Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-01-01 00:00:00+05:30,164.69100952975236,166.54719771493666,162.3252823210377,166.03765869140625,32029,0.0,0.0
2015-01-02 00:00:00+05:30,165.96483810818557,171.71536972259645,165.96483810818557,167.74822998046875,77435,0.0,0.0
2015-01-05 00:00:00+05:30,164.9093437405223,169.67719494428954,164.9093437405223,166.2559814453125,30898,0.0,0.0
2015-01-06 00:00:00+05:30,165.96484770725417,167.85743374676252,163.99947673214425,165.0185546875,38169,0.0,0.0
2015-01-07 00:00:00+05:30,165.6008736540952,167.9666004205823,160.94221615678228,163.34432983398438,45992,0.0,0.0
2015-01-08 00:00:00+05:30,164.10863894338183,166.69274263357872,163.41712105344288,163.635498046875,28452,0.0,0.0
2015-01-09 00:00:00+05:30,164.69098997779355,189.98607020642706,161.59734707213335,186.05532836914062,446159,0.0,0.0
2015-01-12 00:00:00+05:30,185.69134786887363,190.02243408320064,179.24928780344692,185.50936889648438,212817,0.0,0.0
2015-01-13 00:00:00+05:30,185.61854888893347,197.04683705915969,181.25105362095857,188.12986755371094,544070,0.0,0.0
2015-01-14 00:00:00+05:30,191.07797938203024,196.90130827748257,191.07797938203024,194.3172149658203,266165,0.0,0.0
2015-01-15 00:00:00+05:30,194.35358281489263,196.06418995292682,186.0189463725314,187.11080932617188,106787,0.0,0.0
2015-01-16 00:00:00+05:30,186.81962779573968,189.25815071900408,185.181816876056,187.3291778564453,64460,0.0,0.0
2015-01-19 00:00:00+05:30,185.6913614176865,194.97228968671516,185.61856538057327,186.3464813232422,148112,0.0,0.0
2015-01-20 00:00:00+05:30,184.16274669442356,184.16274669442356,174.69983876150852,177.8298797607422,338735,0.0,0.0
2015-01-21 00:00:00+05:30,176.8836043893908,177.72070342410666,170.47794077444198,171.13307189941406,127600,0.0,0.0
2015-01-22 00:00:00+05:30,170.25953674316406,173.02561958240187,167.05671099696195,170.25953674316406,90818,0.0,0.0
2015-01-23 00:00:00+05:30,172.68759555402326,173.34980441223237,167.09567326056944,167.97860717773438,53115,2.5,0.0
2015-01-27 00:00:00+05:30,167.9050555429323,170.6274402993361,165.91845105729257,167.79469299316406,44046,0.0,0.0
2015-01-28 00:00:00+05:30,167.75788622949153,172.13577619049607,166.35990833509175,170.29632568359375,59166,0.0,0.0
2015-01-29 00:00:00+05:30,169.74449982524786,169.74449982524786,164.6676206390779,165.51376342773438,97063,0.0,0.0
2015-01-30 00:00:00+05:30,166.10237804483253,169.89164153596178,165.55054290182645,168.19935607910156,52356,0.0,0.0
2015-02-02 00:00:00+05:30,166.5070808164951,169.89166339276153,165.88166308311477,166.13919067382812,49083,0.0,0.0
2015-02-03 00:00:00+05:30,166.02881275616716,170.3331318089237,165.91845020696454,167.095703125,82805,0.0,0.0
2015-02-04 00:00:00+05:30,168.27296289168086,168.27296289168086,165.5505778567926,165.80810546875,21558,0.0,0.0
2015-02-05 00:00:00+05:30,165.808072077768,166.9485224027534,163.3432039241034,164.00540161132812,25847,0.0,0.0
2015-02-06 00:00:00+05:30,163.41680384727462,164.55725429377839,156.1325723760719,159.5171661376953,60657,0.0,0.0
