Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-01-01 00:00:00+05:30,2669.503422445922,2679.4292054667153,2650.9207066155586,2669.578125,629,0.0,0.0
2015-01-02 00:00:00+05:30,2656.8157470688234,2682.1898300464472,2634.538721927063,2673.570068359375,2702,0.0,0.0
2015-01-05 00:00:00+05:30,2679.1675383990714,2700.063843945249,2619.986179465524,2678.0107421875,45498,0.0,0.0
2015-01-06 00:00:00+05:30,2685.9217301188787,2685.9217301188787,2654.763843974821,2671.14501953125,9682,0.0,0.0
2015-01-07 00:00:00+05:30,2649.4278470998897,2664.129854870243,2630.695728042374,2642.636474609375,4824,0.0,0.0
2015-01-08 00:00:00+05:30,2646.442313221144,2686.7049763286605,2639.0538679314427,2662.823486328125,21127,0.0,0.0
2015-01-09 00:00:00+05:30,2675.921074628881,2682.936189559722,2641.8898778974735,2658.1591796875,6774,0.0,0.0
2015-01-12 00:00:00+05:30,2665.1743751161503,2673.9807114153873,2603.380980343429,2649.688720703125,27104,0.0,0.0
2015-01-13 00:00:00+05:30,2834.4343447345013,2834.4343447345013,2597.3733145068327,2608.828857421875,13472,0.0,0.0
2015-01-14 00:00:00+05:30,2615.434545042501,2678.048775074374,2561.3280258392765,2570.619384765625,8121,0.0,0.0
2015-01-15 00:00:00+05:30,2574.7235491983906,2597.4482466923523,2552.3346487705785,2563.267822265625,9885,0.0,0.0
2015-01-16 00:00:00+05:30,2563.267987971945,2575.917863292499,2548.603330124244,2557.40966796875,3083,0.0,0.0
2015-01-19 00:00:00+05:30,2594.8736832833138,2594.8736832833138,2522.4829017824563,2556.6259765625,18112,0.0,0.0
2015-01-20 00:00:00+05:30,2543.826709919638,2637.5988065350793,2543.826709919638,2605.433349609375,5696,0.0,0.0
2015-01-21 00:00:00+05:30,2620.173200131376,2646.2190661607588,2586.2914003881633,2596.59033203125,3384,0.0,0.0
2015-01-22 00:00:00+05:30,2608.3068802824428,2658.7192571413307,2597.2243017732403,2608.232177734375,1766,0.0,0.0
2015-01-23 00:00:00+05:30,2647.860506394798,2647.860506394798,2569.4993583757864,2574.462158203125,11128,0.0,0.0
2015-01-27 00:00:00+05:30,2602.0750566559527,2611.2918928622466,2530.7665598439953,2558.71533203125,3393,0.0,0.0
2015-01-28 00:00:00+05:30,2565.0587660334572,2580.4323666760415,2538.1547371572865,2547.22216796875,3974,0.0,0.0
2015-01-29 00:00:00+05:30,2562.4468440603237,2578.79066746407,2496.3622406806644,2502.9296875,30928,0.0,0.0
2015-01-30 00:00:00+05:30,2515.0198125927827,2515.0198125927827,2462.7043424235967,2472.5927734375,37269,0.0,0.0
2015-02-02 00:00:00+05:30,2481.4362552846806,2529.1618875738764,2417.217394854267,2513.004638671875,38581,0.0,0.0
2015-02-03 00:00:00+05:30,2529.199193695864,2561.4018193128213,2492.6306600602497,2507.780517578125,6253,0.0,0.0
2015-02-04 00:00:00+05:30,2571.738028884535,2574.723215221023,2502.7055948532466,2509.832763671875,6059,0.0,0.0
2015-02-05 00:00:00+05:30,2501.8846842496623,2588.1566453070936,2480.6525821204377,2514.75830078125,14905,0.0,0.0
2015-02-06 00:00:00+05:30,2509.5347839035076,2544.8720091694404,2507.5571703253136,2512.743896484375,2307,0.0,0.0
2015-02-09 00:00:00+05:30,2487.6306604953024,2535.169720671694,2487.6306604953024,2530.4306640625,4723,0.0,0.0
2015-02-10 00:00:00+05:30,2531.62460968979,2591.9999309942154,2515.056861817248,2569.797607421875,11406,0.0,0.0
2015-02-11 00:00:00+05:30,2618.6429493681667,2618.6429493681667,2522.4825576836333,2532.66943359375,2849,0.0,0.0
2015-02-12 00:00:00+05:30,2541.1024240256347,2559.722486673061,2512.2954862608576,2553.341796875,1314,0.0,0.0
2015-02-13 00:00:00+05:30,2555.842193274286,2638.1587531874166,2523.229064929747,2603.90380859375,3307,0.0,0.0
2015-02-16 00:00:00+05:30,2651.181315613368,2675.4733063413332,2619.5010614387947,2630.956787109375,9044,0.0,0.0
2015-02-18 00:00:00+05:30,2559.834837707257,2676.219762785799,2559.834837707257,2580.8056640625,8137,0.0,0.0
2015-02-19 00:00:00+05:30,2626.1804385172445,2653.8307645601394,2600.881056133828,2615.47119140625,3780,0.0,0.0
2015-02-20 00:00:00+05:30,2655.286094611944,2671.7419719689456,2559.8348272090034,2568.45458984375,8155,0.0,0.0
2015-02-23 00:00:00+05:30,2529.945956332717,2641.1441709325914,2524.4979536737947,2571.5146484375,6460,0.0,0.0
2015-02-24 00:00:00+05:30,2578.118738850409,2589.6489839091096,2501.0262701225947,2535.6171875,3736,0.0,0.0
2015-02-25 00:00:00+05:30,2559.7600912773455,2559.9093141631765,2448.599244607496,2469.607421875,9167,0.0,0.0
2015-02-26 00:00:00+05:30,2488.078574102163,2515.5049786963664,2448.599550301523,2464.12255859375,5188,0.0,0.0
2015-02-27 00:00:00+05:30,2466.584732743615,2516.511897690949,2459.047064914495,2469.084716796875,3350,0.0,0.0
2015-03-02 00:00:00+05:30,2466.5103377358296,2550.841856091094,2466.5103377358296,2535.356201171875,3830,0.0,0.0
2015-03-03 00:00:00+05:30,2533.6392685790015,2559.796997368463,2526.21365483739,2532.2958984375,4115,0.0,0.0
2015-03-04 00:00:00+05:30,2529.759071921198,2554.5360842862374,2500.1684825990087,2507.25830078125,35401,0.0,0.0
2015-03-05 00:00:00+05:30,2520.579234949661,2544.1249274358597,2500.093431185136,2521.88525390625,2044,0.0,0.0
2015-03-09 00:00:00+05:30,2508.3028366190842,2582.2235502289755,2488.1901799778584,2503.526611328125,22349,0.0,0.0
2015-03-10 00:00:00+05:30,2515.0570380375143,2546.4014970417084,2500.0937539059605,2518.937744140625,15534,0.0,0.0
2015-03-11 00:00:00+05:30,2500.8400190022157,2567.2604193875327,2466.5477251311854,2474.197265625,14773,0.0,0.0
2015-03-12 00:00:00+05:30,2500.056226522851,2514.907637992319,2496.8471147439286,2508.00439453125,2124,0.0,0.0
2015-03-13 00:00:00+05:30,2532.930926254053,2532.930926254053,2470.2793565484667,2492.36962890625,9111,0.0,0.0
2015-03-16 00:00:00+05:30,2483.786680783571,2492.6677186588327,2465.017396256926,2483.74951171875,21713,0.0,0.0
2015-03-17 00:00:00+05:30,2501.847845059581,2501.847845059581,2461.7343969546323,2477.63037109375,20027,0.0,0.0
2015-03-18 00:00:00+05:30,2485.1677606008957,2494.2351917117476,2444.1214462366165,2452.703857421875,20849,0.0,0.0
2015-03-19 00:00:00+05:30,2447.8532900143327,2480.279846699405,2447.8532900143327,2464.794189453125,4281,0.0,0.0
2015-03-20 00:00:00+05:30,2462.8159398173375,2477.7045193896743,2455.315623130129,2455.502197265625,8469,0.0,0.0
2015-03-23 00:00:00+05:30,2466.5105130228735,2475.8392214684973,2447.1067994559767,2455.7265625,12157,0.0,0.0
2015-03-24 00:00:00+05:30,2461.995399594209,2462.7790475496063,2438.225959622753,2443.897705078125,2161,0.0,0.0
2015-03-25 00:00:00+05:30,2455.316018171045,2465.204448943314,2435.912304957535,2459.345947265625,4426,0.0,0.0
2015-03-26 00:00:00+05:30,2426.6954400172235,2463.5252527410676,2426.6954400172235,2438.934814453125,4029,0.0,0.0
2015-03-27 00:00:00+05:30,2440.389768795569,2440.389768795569,2418.4487226538945,2423.822021484375,4219,0.0,0.0
2015-03-30 00:00:00+05:30,2425.4638563805443,2520.1316493170293,2366.1332789706203,2446.2109375,8478,0.0,0.0
2015-03-31 00:00:00+05:30,2440.800533345299,2569.499353577847,2423.9341562559785,2526.8857421875,32889,0.0,0.0
2015-04-01 00:00:00+05:30,2492.6309691272895,2526.139617957476,2481.4738699422724,2501.250732421875,2488,0.0,0.0
2015-04-06 00:00:00+05:30,2462.778750898575,2537.408410016714,2462.778750898575,2506.95947265625,4836,0.0,0.0
2015-04-07 00:00:00+05:30,2514.5343224327535,2529.3481994457184,2507.5937281635834,2514.907470703125,12886,0.0,0.0
2015-04-08 00:00:00+05:30,2573.230669441343,2573.230669441343,2505.056402345773,2509.571533203125,4604,0.0,0.0
2015-04-09 00:00:00+05:30,2518.7884102900334,2544.871440372058,2506.026665377141,2530.16943359375,14077,0.0,0.0
2015-04-10 00:00:00+05:30,2516.2140626852165,2537.595390566306,2515.0572663433586,2529.721923828125,3277,0.0,0.0
2015-04-13 00:00:00+05:30,2533.6770681928297,2537.445902628492,2500.91471889555,2527.14697265625,57626,0.0,0.0
2015-04-15 00:00:00+05:30,2534.871368132114,2626.9643052716124,2524.721660435757,2555.31982421875,7345,0.0,0.0
2015-04-16 00:00:00+05:30,2552.3249935585563,2556.0685033760374,2481.9470089899132,2536.1904296875,34539,11.0,0.0
2015-04-17 00:00:00+05:30,2534.393575093089,2562.6945453908165,2451.998888850492,2470.1923828125,15579,0.0,0.0
2015-04-20 00:00:00+05:30,2466.9358094170366,2474.497773318173,2388.3595649886847,2420.965576171875,5646,0.0,0.0
2015-04-21 00:00:00+05:30,2423.8097230527096,2448.254762473931,2397.7548651695956,2417.033935546875,10952,0.0,0.0
2015-04-22 00:00:00+05:30,2417.0722069346357,2444.8489418306012,2332.1692893332606,2424.78369140625,5393,0.0,0.0
2015-04-23 00:00:00+05:30,2410.857947427314,2424.297111968994,2388.359415435791,2395.846435546875,25980,0.0,0.0
2015-04-24 00:00:00+05:30,2399.327818916104,2412.3553435398217,2358.4113272586196,2395.771484375,12016,0.0,0.0
2015-04-27 00:00:00+05:30,2392.289966906733,2392.289966906733,2310.4942767777725,2362.04248046875,6479,0.0,0.0
2015-04-28 00:00:00+05:30,2324.7190238621006,2369.6411306033974,2317.2694777185397,2359.19677734375,7551,0.0,0.0
2015-04-29 00:00:00+05:30,2389.8564423302796,2410.8200953331766,2344.2230985120395,2390.41796875,29730,0.0,0.0
2015-04-30 00:00:00+05:30,2390.418038512128,2495.648129196494,2371.8876661205613,2485.578125,90021,0.0,0.0
2015-05-04 00:00:00+05:30,2536.6022942703003,2536.6022942703003,2474.7221490795173,2508.2265625,16565,0.0,0.0
2015-05-05 00:00:00+05:30,2507.365390960729,2526.9065852210606,2433.3563119298865,2488.19873046875,3598,0.0,0.0
2015-05-06 00:00:00+05:30,2485.690859298037,2545.587024582327,2440.8062069958405,2502.87353515625,14381,0.0,0.0
2015-05-07 00:00:00+05:30,2481.9840547005256,2481.9840547005256,2430.735450651944,2455.292724609375,24465,0.0,0.0
2015-05-08 00:00:00+05:30,2466.972830736315,2483.107393698386,2388.321657344355,2405.467041015625,61623,0.0,0.0
2015-05-11 00:00:00+05:30,2400.1883447057107,2423.7724521692653,2369.6412737190203,2377.0908203125,38880,0.0,0.0
2015-05-12 00:00:00+05:30,2365.2990652501794,2384.6156113123993,2314.72421407892,2320.9384765625,4730,0.0,0.0
2015-05-13 00:00:00+05:30,2340.779146324762,2382.369575695128,2324.7195262518453,2377.128662109375,9846,0.0,0.0
2015-05-14 00:00:00+05:30,2419.7302007063963,2419.7302007063963,2336.3248613697933,2375.107666015625,3378,0.0,0.0
2015-05-15 00:00:00+05:30,2382.3696409110935,2382.3696409110935,2353.9189663810425,2371.850341796875,962,0.0,0.0
2015-05-18 00:00:00+05:30,2381.433561969855,2386.8616507301413,2371.9250844233384,2380.53515625,900,0.0,0.0
2015-05-19 00:00:00+05:30,2392.0655582580002,2418.532248621509,2357.32585654145,2370.240966796875,26066,0.0,0.0
2015-05-20 00:00:00+05:30,2374.2459347466315,2431.7837483360736,2369.529259051818,2390.41796875,40519,0.0,0.0
2015-05-21 00:00:00+05:30,2389.2203507297986,2454.9938955512926,2389.2203507297986,2448.480224609375,7566,0.0,0.0
2015-05-22 00:00:00+05:30,2466.7854358330897,2486.4388595194446,2448.255064928812,2460.047119140625,11363,0.0,0.0
2015-05-25 00:00:00+05:30,2459.4857834391682,2474.721940479395,2399.5896304178186,2454.806396484375,1322,0.0,0.0
2015-05-26 00:00:00+05:30,2443.5759706869053,2484.305283341031,2440.581162909733,2479.438720703125,1870,0.0,0.0
2015-05-27 00:00:00+05:30,2434.067793178792,2537.351202592647,2434.067793178792,2530.3134765625,2898,0.0,0.0
2015-05-28 00:00:00+05:30,2538.062438132127,2586.765542280391,2517.098781060101,2578.86669921875,8095,0.0,0.0
2015-05-29 00:00:00+05:30,2579.2784831071303,2635.4311351341357,2557.5661243233544,2610.424560546875,8932,0.0,0.0
2015-06-01 00:00:00+05:30,2605.4831327357547,2630.227772033965,2495.423931439158,2558.53955078125,1649,0.0,0.0
2015-06-02 00:00:00+05:30,2568.0478241195915,2568.0478241195915,2515.6386848518446,2536.45263671875,2919,0.0,0.0
2015-06-03 00:00:00+05:30,2519.3814852518963,2584.293892905586,2449.0409897027903,2517.1728515625,66447,0.0,0.0
2015-06-04 00:00:00+05:30,2449.753754064279,2497.221403445058,2436.1648813862525,2446.496826171875,1217,0.0,0.0
2015-06-05 00:00:00+05:30,2478.203656880418,2523.1257775489453,2451.961614832171,2508.189208984375,8692,0.0,0.0
2015-06-08 00:00:00+05:30,2478.2034374292616,2526.1203618991926,2434.0300226835434,2480.63671875,6637,0.0,0.0
