Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-09-21 00:00:00+05:30,21.312330259407997,23.21106377201804,20.78920928858591,21.234830856323242,410099,0.0,0.0
2020-09-22 00:00:00+05:30,21.23483119567894,21.292953885954947,18.648288576389522,19.442657470703125,72936,0.0,0.0
2020-09-23 00:00:00+05:30,19.95609104136634,20.227338956729174,18.599851464552163,19.355470657348633,25034,0.0,0.0
2020-09-24 00:00:00+05:30,19.956094951297313,19.956094951297313,18.89047793216054,19.413599014282227,30484,0.0,0.0
2020-09-25 00:00:00+05:30,20.14984506042073,20.537342188292303,19.006728533199603,20.28546905517578,158067,0.0,0.0
2020-09-28 00:00:00+05:30,20.246717510833204,20.72140144953509,19.617034735004168,20.091718673706055,68066,0.0,0.0
2020-09-29 00:00:00+05:30,20.101404285951464,20.20796597685429,19.66547009589445,19.762344360351562,89759,0.0,0.0
2020-09-30 00:00:00+05:30,19.82047070873355,20.14015581030829,19.52984788912015,20.091718673706055,136693,0.0,0.0
2020-10-01 00:00:00+05:30,20.149839503106204,20.246713758356233,19.568593971606045,19.607343673706055,56688,0.0,0.0
2020-10-05 00:00:00+05:30,19.762346278740324,20.14984337418426,19.587972585790556,19.73328399658203,91034,0.0,0.0
2020-10-06 00:00:00+05:30,19.56859379203622,21.021707607452225,18.851724309764325,20.614835739135742,133224,0.0,0.0
2020-10-07 00:00:00+05:30,20.06265444443108,20.73108686466277,20.05296701805091,20.246715545654297,154760,0.0,0.0
2020-10-08 00:00:00+05:30,20.05296514824712,20.275775934215414,19.956090893478297,20.140151977539062,68717,0.0,0.0
2020-10-09 00:00:00+05:30,19.878593466698582,20.140153980588035,19.520158688405626,19.80109405517578,63766,0.0,0.0
2020-10-12 00:00:00+05:30,20.052967170451783,20.052967170451783,19.568595847762133,19.704219818115234,67396,0.0,0.0
2020-10-13 00:00:00+05:30,19.99484067992542,19.99484067992542,19.568593957140397,19.684843063354492,96983,0.0,0.0
2020-10-14 00:00:00+05:30,19.28765679391429,20.004526214470882,18.909847234431766,19.181095123291016,33297,0.0,0.0
2020-10-15 00:00:00+05:30,18.822664131608654,19.956093033975872,18.812976705092694,19.268285751342773,40899,0.0,0.0
2020-10-16 00:00:00+05:30,19.37484735677373,19.71390728332302,19.19078625378983,19.56859588623047,71756,0.0,0.0
2020-10-19 00:00:00+05:30,19.56859597048524,19.665470235630714,19.10359949778698,19.277973175048828,85569,0.0,0.0
2020-10-20 00:00:00+05:30,19.326408391774972,19.723592839498103,19.026098199594067,19.297346115112305,66453,0.0,0.0
2020-10-21 00:00:00+05:30,19.18109888209928,19.57828336861997,19.18109888209928,19.374847412109375,78335,0.0,0.0
2020-10-22 00:00:00+05:30,19.02609816172728,19.607343693823818,19.02609816172728,19.500782012939453,61195,0.0,0.0
2020-10-23 00:00:00+05:30,19.56859394100209,21.254205979716367,19.064847814489774,19.772029876708984,43979,0.0,0.0
2020-10-26 00:00:00+05:30,19.839841899234447,20.033590409860754,17.86360709084612,19.539531707763672,102538,0.0,0.0
2020-10-27 00:00:00+05:30,19.839845675694814,20.052969077951207,19.50078571755964,19.79140853881836,94265,0.0,0.0
2020-10-28 00:00:00+05:30,19.762342436832135,20.217651435464184,19.63640590529561,19.849529266357422,71232,0.0,0.0
2020-10-29 00:00:00+05:30,19.66546631561334,19.888277081033923,19.39421842727524,19.587966918945312,73536,0.0,0.0
2020-10-30 00:00:00+05:30,19.491098498246835,20.34359211637256,19.18110081892839,19.248912811279297,140781,0.0,0.0
2020-11-02 00:00:00+05:30,19.258598280249537,19.578283354536225,19.258598280249537,19.42328453063965,76198,0.0,0.0
2020-11-03 00:00:00+05:30,19.374847523260367,19.549221201269813,18.997037887573242,18.997037887573242,61956,0.0,0.0
2020-11-04 00:00:00+05:30,19.181095123291016,19.31671906772064,19.181095123291016,19.181095123291016,64033,0.0,0.0
2020-11-05 00:00:00+05:30,19.47172157238425,20.295152820498256,19.42328444014225,19.742969512939453,97578,0.0,0.0
2020-11-06 00:00:00+05:30,19.57828145431063,19.81077966758972,18.812974835600293,19.30703353881836,88781,0.0,0.0
2020-11-09 00:00:00+05:30,19.307035371463876,19.636407871540325,19.07453713611579,19.56859588623047,36090,0.0,0.0
2020-11-10 00:00:00+05:30,19.76234444376798,19.91734326755361,19.181098854571864,19.471721649169922,108436,0.0,0.0
2020-11-11 00:00:00+05:30,19.762344363092563,19.762344363092563,19.181098776269256,19.752656936645508,67244,0.0,0.0
2020-11-12 00:00:00+05:30,20.130468645337874,20.130468645337874,19.190788183008173,19.413599014282227,17760,0.0,0.0
2020-11-13 00:00:00+05:30,19.85922061985917,20.004532031142773,19.37484924891381,19.558910369873047,71162,0.0,0.0
2020-11-14 00:00:00+05:30,20.13046658208213,20.343589964065576,19.37484731868627,19.704219818115234,55135,0.0,0.0
2020-11-17 00:00:00+05:30,19.56859395894237,20.091714936953977,19.394220299605163,19.675155639648438,72064,0.0,0.0
2020-11-18 00:00:00+05:30,19.95609290313236,20.05296716765679,19.432971874700446,19.71390724182129,81874,0.0,0.0
2020-11-19 00:00:00+05:30,19.374847048922337,23.627625339957696,19.277972785733226,20.721399307250977,176231,0.0,0.0
2020-11-20 00:00:00+05:30,21.506078804921128,22.16482186933299,20.924831417797396,21.02170753479004,98979,0.0,0.0
2020-11-23 00:00:00+05:30,21.40920259434232,21.40920259434232,20.440460142611954,21.186391830444336,107191,0.0,0.0
2020-11-24 00:00:00+05:30,20.35328098100803,21.292959649826493,20.34359355284529,20.440467834472656,77967,0.0,0.0
2020-11-25 00:00:00+05:30,20.246713627766873,20.92483154717682,19.956090863891284,20.304838180541992,241414,0.0,0.0
2020-11-26 00:00:00+05:30,20.295150767410043,20.915145997387988,20.091714832573526,20.23702621459961,59915,0.0,0.0
2020-11-27 00:00:00+05:30,20.34358785098508,20.769834570677897,20.24671359650944,20.479211807250977,58392,0.0,0.0
2020-12-01 00:00:00+05:30,20.63421046037525,21.506078744147413,20.2467134453654,21.1088924407959,84289,0.0,0.0
2020-12-02 00:00:00+05:30,21.263895133250024,21.263895133250024,20.55671115059462,20.89577293395996,78023,0.0,0.0
2020-12-03 00:00:00+05:30,21.1185817136771,21.719202086502666,20.750459549687235,21.4576416015625,108134,0.0,0.0
2020-12-04 00:00:00+05:30,21.699829243954863,21.699829243954863,20.88608723082829,21.292957305908203,62128,0.0,0.0
2020-12-07 00:00:00+05:30,22.842944738011738,25.38105053688712,21.496394287834605,24.005435943603516,230081,0.0,0.0
2020-12-08 00:00:00+05:30,24.024811216562743,24.024811216562743,22.397323500314286,22.862321853637695,100975,0.0,0.0
2020-12-09 00:00:00+05:30,22.95919559164612,25.37136296663557,20.92483413040322,24.45105743408203,158924,0.0,0.0
2020-12-10 00:00:00+05:30,24.412305862884136,25.574796973110338,22.88169256775297,24.276681900024414,88871,0.0,0.0
2020-12-11 00:00:00+05:30,25.15823959841968,25.18730187841616,22.397322998754063,24.392932891845703,92516,0.0,0.0
2020-12-14 00:00:00+05:30,25.148550854437,29.265705108642578,24.41230646642504,29.265705108642578,1614116,0.0,0.0
2020-12-15 00:00:00+05:30,30.418506211271573,35.10721820646891,30.050384048853758,33.14067459106445,2340018,0.0,0.0
2020-12-16 00:00:00+05:30,33.32473946270371,34.467852055351656,31.426000156754263,32.98567581176758,627235,0.0,0.0
2020-12-17 00:00:00+05:30,32.93723110288019,33.42160603882254,31.96848868286027,32.17192459106445,125814,0.0,0.0
2020-12-18 00:00:00+05:30,32.879110331485556,34.20628759924393,31.406625409978428,32.908172607421875,288781,0.0,0.0
2020-12-21 00:00:00+05:30,32.06536873211355,33.692856292495826,31.9878693244763,32.104122161865234,121034,0.0,0.0
2020-12-22 00:00:00+05:30,33.30536301562452,33.30536301562452,30.999757241001053,32.394744873046875,240769,0.0,0.0
2020-12-23 00:00:00+05:30,32.0653723204032,33.31505040839966,32.0653723204032,32.49161911010742,88700,0.0,0.0
2020-12-24 00:00:00+05:30,32.54005609384657,33.32474140626512,32.162246441094496,32.93724060058594,73092,0.0,0.0
2020-12-28 00:00:00+05:30,33.22786148346719,33.49910942355916,31.978183473757735,32.94692611694336,1501929,0.0,0.0
2020-12-29 00:00:00+05:30,33.13098348501092,33.518480498611034,32.239744079663495,32.3463020324707,72634,0.0,0.0
2020-12-30 00:00:00+05:30,32.54974157150904,33.305357019333144,32.18161940993516,33.06317138671875,74942,0.0,0.0
2020-12-31 00:00:00+05:30,33.88660964979552,36.36659104827026,33.034116044069826,34.90378952026367,428948,0.0,0.0
2021-01-01 00:00:00+05:30,35.455968839114995,36.61845998721056,34.53566334687268,35.523780822753906,110372,0.0,0.0
2021-01-04 00:00:00+05:30,36.405334523953314,37.015642341731485,34.87472126666836,36.15346145629883,202113,0.0,0.0
