Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-01-01 00:00:00+05:30,186.3825751031213,192.1469846423931,186.3825751031213,189.88925170898438,19028,0.0,0.0
2015-01-02 00:00:00+05:30,191.09015670813076,194.02040094646898,183.9807246482467,188.01580810546875,13137,0.0,0.0
2015-01-05 00:00:00+05:30,187.34328713115707,199.83283960656755,186.43059199757624,193.8282470703125,22917,0.0,0.0
2015-01-06 00:00:00+05:30,188.304023394064,198.8721063396492,188.304023394064,192.2430419921875,9322,0.0,0.0
2015-01-07 00:00:00+05:30,192.14698087121775,192.14698087121775,187.43938570373342,188.49618530273438,4756,0.0,0.0
2015-01-08 00:00:00+05:30,190.94604367110253,198.87210586122376,188.4961669713169,192.6753692626953,17975,0.0,0.0
2015-01-09 00:00:00+05:30,195.8457964695698,195.8457964695698,185.0375298798507,186.5266571044922,4825,0.0,0.0
2015-01-12 00:00:00+05:30,187.3433032230119,193.01163320025802,183.6925077154538,192.09893798828125,8329,0.0,0.0
2015-01-13 00:00:00+05:30,195.02918699303757,199.83286154951634,190.32159179154894,192.9155731201172,19022,0.0,0.0
2015-01-14 00:00:00+05:30,192.91556748667253,198.82408115474277,190.22550688166825,193.6841583251953,5232,0.0,0.0
2015-01-15 00:00:00+05:30,198.39174337160804,198.39174337160804,188.3520672806165,193.2037811279297,7511,0.0,0.0
2015-01-16 00:00:00+05:30,186.62275205676957,196.9506521062433,186.62275205676957,192.09893798828125,21532,0.0,0.0
2015-01-19 00:00:00+05:30,195.02917150156665,201.70627567276907,190.3696016880386,198.77603149414062,17042,0.0,0.0
2015-01-20 00:00:00+05:30,200.45732286914867,206.5579950999133,196.03795130466182,198.58389282226562,6079,0.0,0.0
2015-01-21 00:00:00+05:30,197.9113860826297,201.75432561821472,193.5880791050965,199.1123046875,13232,0.0,0.0
2015-01-22 00:00:00+05:30,194.2605778539017,200.21713081154718,194.2605778539017,196.518310546875,3994,0.0,0.0
2015-01-23 00:00:00+05:30,196.95065168973747,199.9289357011012,191.66660981513473,198.6799774169922,11848,0.0,0.0
2015-01-27 00:00:00+05:30,197.04673823786334,199.30445650730357,195.02918903911535,195.8938446044922,2892,0.0,0.0
2015-01-28 00:00:00+05:30,196.95064828128602,204.63652723860451,187.4393789354647,202.4268341064453,19967,0.0,0.0
2015-01-29 00:00:00+05:30,200.98573258681998,215.20461164531565,199.9769580378024,207.85499572753906,22480,0.0,0.0
2015-01-30 00:00:00+05:30,210.30486937611033,214.62817654184752,207.99911141824447,212.17831420898438,20585,0.0,0.0
2015-02-02 00:00:00+05:30,205.59727185837767,216.5496440280942,205.59727185837767,214.48406982421875,14428,0.0,0.0
2015-02-03 00:00:00+05:30,214.24386713790034,218.08680645875953,210.40092781704112,212.80276489257812,9130,0.0,0.0
2015-02-04 00:00:00+05:30,211.5538037517831,216.16533380488397,203.5797018394952,209.82447814941406,10779,0.0,0.0
2015-02-05 00:00:00+05:30,215.6849689303211,215.6849689303211,205.78939726795764,207.37461853027344,5972,0.0,0.0
2015-02-06 00:00:00+05:30,210.8813058691254,211.40971298432675,202.8111387521172,205.98155212402344,4337,0.0,0.0
2015-02-09 00:00:00+05:30,206.07764629248638,210.01666544212426,201.2739715537338,206.8462371826172,11731,0.0,0.0
2015-02-10 00:00:00+05:30,206.50994653143593,218.56717144878226,206.50994653143593,209.1039276123047,17227,0.0,0.0
2015-02-11 00:00:00+05:30,222.89048752724796,226.73342696737294,211.98614100203315,217.1741180419922,43045,0.0,0.0
2015-02-12 00:00:00+05:30,220.6808012937566,220.6808012937566,209.63235005912273,215.25265502929688,19758,0.0,0.0
2015-02-13 00:00:00+05:30,219.8161509346205,224.6678651751766,212.46652005744602,221.0651092529297,31554,0.0,0.0
