Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-01-01 00:00:00+05:30,373.0976300268086,398.8422832588123,369.3556772708856,384.5230712890625,653,0.0,0.0
2015-01-02 00:00:00+05:30,383.17594881032176,383.47529283949444,370.2537268974716,372.1995544433594,1053,0.0,0.0
2015-01-05 00:00:00+05:30,375.19313534401164,388.1652384277142,372.19957309392646,385.1217956542969,183,0.0,0.0
2015-01-06 00:00:00+05:30,382.1781054822571,382.1781054822571,359.2274620720954,360.7242431640625,343,0.0,0.0
2015-01-07 00:00:00+05:30,360.7242283665351,361.2231553767239,360.7242283665351,360.77410888671875,253,0.0,0.0
2015-01-08 00:00:00+05:30,373.8959369875113,383.12608725295496,369.20601061774715,380.3819885253906,203,0.0,0.0
2015-01-09 00:00:00+05:30,384.17380469185963,406.1764740524671,375.1931183484136,391.1587829589844,479,0.0,0.0
2015-01-12 00:00:00+05:30,399.1416208367599,399.1416208367599,379.1845397949219,379.1845397949219,186,0.0,0.0
2015-01-13 00:00:00+05:30,376.19097025367887,388.1153381229266,372.19955412366636,375.29290771484375,2150,0.0,0.0
2015-01-14 00:00:00+05:30,393.6534156212992,393.6534156212992,374.444725505431,376.8395690917969,328,0.0,0.0
2015-01-15 00:00:00+05:30,379.184541846172,379.184541846172,349.348711617641,363.7178039550781,1085,0.0,0.0
2015-01-16 00:00:00+05:30,378.1866798302507,392.15663634113065,374.19526368428495,387.96563720703125,756,0.0,0.0
2015-01-19 00:00:00+05:30,394.15236237673935,396.14807054067217,379.18455114724287,388.2151184082031,219,0.0,0.0
2015-01-20 00:00:00+05:30,389.1630722889349,399.09173208329565,389.1630722889349,397.1459045410156,390,0.0,0.0
2015-01-21 00:00:00+05:30,381.1802416160565,435.0144790198925,381.1802416160565,391.0589904785156,1076,0.0,0.0
2015-01-22 00:00:00+05:30,391.0589904785156,391.0589904785156,391.0589904785156,391.0589904785156,0,0.0,0.0
2015-01-23 00:00:00+05:30,382.17810393538684,385.1716661072045,379.23442228559713,379.3841247558594,64,0.0,0.0
2015-01-27 00:00:00+05:30,384.1737968886756,394.1523370676023,380.18238081710496,391.90716552734375,261,0.0,0.0
2015-01-28 00:00:00+05:30,391.90716552734375,391.90716552734375,391.90716552734375,391.90716552734375,0,0.0,0.0
2015-01-29 00:00:00+05:30,376.1411123004365,386.1695337479383,371.2017223623593,376.04132080078125,1506,0.0,0.0
2015-01-30 00:00:00+05:30,375.1931346106151,377.1888427734375,370.2537447267936,377.1888427734375,901,0.0,0.0
2015-02-02 00:00:00+05:30,379.1845397949219,379.1845397949219,379.1845397949219,379.1845397949219,151,0.0,0.0
2015-02-03 00:00:00+05:30,374.1952695344624,385.1716641074733,371.70063440423263,379.1845397949219,740,0.0,0.0
2015-02-04 00:00:00+05:30,375.1931263316762,396.197942101058,375.1931263316762,395.15020751953125,1431,0.0,0.0
2015-02-05 00:00:00+05:30,379.18455141129033,399.1416330645161,371.3015102486841,386.66845703125,586,0.0,0.0
2015-02-06 00:00:00+05:30,396.1480485015305,396.1480485015305,375.442577452647,378.1866760253906,343,0.0,0.0
2015-02-09 00:00:00+05:30,362.2210249168211,386.1695224319828,362.2210249168211,370.203857421875,1244,0.0,0.0
2015-02-10 00:00:00+05:30,355.73497350646477,373.1974196112702,355.73497350646477,370.203857421875,741,0.0,0.0
2015-02-11 00:00:00+05:30,379.1346740722656,379.1346740722656,379.1346740722656,379.1346740722656,100,0.0,0.0
2015-02-12 00:00:00+05:30,369.20599365234375,370.20384768924197,352.9908655527476,369.20599365234375,1247,0.0,0.0
2015-02-13 00:00:00+05:30,359.2773362731108,379.18453662685624,359.2773362731108,372.59869384765625,2105,0.0,0.0
2015-02-16 00:00:00+05:30,374.19527359591183,395.1502089172829,374.19527359591183,392.1566467285156,1598,0.0,0.0
2015-02-18 00:00:00+05:30,381.28004868313604,393.15450610188674,381.28004868313604,383.2757568359375,1810,0.0,0.0
2015-02-19 00:00:00+05:30,382.3776878535184,383.67488595027794,378.18668862199047,379.48388671875,440,0.0,0.0
2015-02-20 00:00:00+05:30,379.18452598610156,382.5772235492438,378.18667197034864,379.3341979980469,880,0.0,0.0
2015-02-23 00:00:00+05:30,374.29506103008936,379.1845397949219,374.29506103008936,379.1845397949219,400,0.0,0.0
2015-02-24 00:00:00+05:30,388.16522764479396,388.16522764479396,370.3036461392174,384.0241394042969,1999,0.0,0.0
2015-02-25 00:00:00+05:30,376.240857401145,379.18453902971123,376.240857401145,377.5380859375,134,0.0,0.0
2015-02-26 00:00:00+05:30,379.1845397949219,386.6684451856111,369.2558797957719,379.1845397949219,1280,0.0,0.0
2015-02-27 00:00:00+05:30,370.20385867387824,392.15664813701926,370.20385867387824,389.1630859375,1488,0.0,0.0
2015-03-02 00:00:00+05:30,392.1566467285156,398.1437711060502,392.1566467285156,392.1566467285156,862,0.0,0.0
2015-03-03 00:00:00+05:30,392.1566467285156,392.1566467285156,392.1566467285156,392.1566467285156,0,0.0,0.0
2015-03-04 00:00:00+05:30,382.17810195119756,391.10890789825567,379.1845397949219,379.1845397949219,1934,0.0,0.0
2015-03-05 00:00:00+05:30,382.1781061794559,382.7269137333426,359.22746272742586,370.203857421875,593,0.0,0.0
2015-03-09 00:00:00+05:30,370.2038533260948,379.1845397949219,365.2644635874043,379.1845397949219,126,0.0,0.0
2015-03-10 00:00:00+05:30,379.1845397949219,384.1738100553814,379.1845397949219,379.1845397949219,793,0.0,0.0
2015-03-11 00:00:00+05:30,377.1888316907381,386.6684451856111,372.6984884563245,379.1845397949219,815,0.0,0.0
2015-03-12 00:00:00+05:30,379.1845397949219,379.1845397949219,379.1845397949219,379.1845397949219,0,0.0,0.0
2015-03-13 00:00:00+05:30,398.14377557222576,398.14377557222576,371.2017155710977,395.7489318847656,583,0.0,0.0
2015-03-16 00:00:00+05:30,379.1845308562354,379.1845308562354,360.22530431342363,361.073486328125,11,0.0,0.0
2015-03-17 00:00:00+05:30,369.20599927400286,381.8288469425476,369.20599927400286,379.1845397949219,398,0.0,0.0
2015-03-18 00:00:00+05:30,379.18455390519995,379.18455390519995,371.20172119140625,371.20172119140625,710,0.0,0.0
2015-03-19 00:00:00+05:30,372.29934938921195,374.1952659797583,364.2167255536314,367.85888671875,4801,0.0,0.0
2015-03-20 00:00:00+05:30,354.23819102892617,359.22746132510827,345.7564315254167,359.0777893066406,790,0.0,0.0
2015-03-23 00:00:00+05:30,359.0278798187669,359.0278798187669,348.2510681152344,348.2510681152344,115,0.0,0.0
2015-03-24 00:00:00+05:30,348.251063427537,354.0386047363281,345.60675628562535,354.0386047363281,3119,0.0,0.0
2015-03-25 00:00:00+05:30,340.26822025818234,354.6872230042103,337.274658203125,337.274658203125,1007,0.0,0.0
2015-03-26 00:00:00+05:30,359.2274475097656,359.2274475097656,359.2274475097656,359.2274475097656,200,0.0,0.0
2015-03-27 00:00:00+05:30,350.047191429675,350.047191429675,331.43721933498443,332.38519287109375,637,0.0,0.0
2015-03-30 00:00:00+05:30,337.67379130038336,354.2381739767563,311.8293785006657,354.18829345703125,217,0.0,0.0
2015-03-31 00:00:00+05:30,339.270388389514,339.270388389514,334.8299255371094,334.8299255371094,4,0.0,0.0
2015-04-01 00:00:00+05:30,339.3202696416684,372.84817300965193,339.27038911822234,342.76287841796875,310,0.0,0.0
2015-04-06 00:00:00+05:30,340.26824636714804,368.20816102486106,339.3701837721396,358.8283386230469,529,0.0,0.0
2015-04-07 00:00:00+05:30,344.90824818806067,354.2381896972656,344.90824818806067,354.2381896972656,80,0.0,0.0
