Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-01-01 00:00:00+05:30,378.99084962825884,397.8943868455102,378.99084962825884,395.1807556152344,2769,0.0,0.0
2015-01-02 00:00:00+05:30,398.30833871189645,411.87657888741717,388.41962129583897,391.3632507324219,3496,0.0,0.0
2015-01-05 00:00:00+05:30,394.62882326487914,410.2208124760355,377.1510898335675,378.8528747558594,1721,0.0,0.0
2015-01-06 00:00:00+05:30,377.1511482814482,381.56656512987524,354.660050282967,362.66302490234375,3413,0.0,0.0
2015-01-07 00:00:00+05:30,379.4508589739332,385.33809092896087,367.9523480959352,376.1392822265625,7556,0.0,0.0
2015-01-08 00:00:00+05:30,372.5976820178562,381.70452378990257,365.19265329961,371.3558654785156,563,0.0,0.0
2015-01-09 00:00:00+05:30,388.0976691174273,388.1436799968235,371.90776287414155,373.37957763671875,565,0.0,0.0
2015-01-12 00:00:00+05:30,381.7504918927977,390.2134055926867,372.55168485923633,388.64959716796875,696,0.0,0.0
2015-01-13 00:00:00+05:30,382.7163811140079,389.89146792574206,376.2312329486736,378.9908752441406,281,0.0,0.0
2015-01-14 00:00:00+05:30,373.5636023535799,373.5636023535799,364.2728005630951,366.5265197753906,1371,0.0,0.0
2015-01-15 00:00:00+05:30,369.79209505489473,378.89890969173956,367.99831620061434,372.7817077636719,1490,0.0,0.0
2015-01-16 00:00:00+05:30,369.7920910914577,377.0131611713078,368.8722102678471,371.7238464355469,1637,0.0,0.0
2015-01-19 00:00:00+05:30,371.8618604311405,381.65858657567225,367.95236653668815,372.9657287597656,1624,0.0,0.0
2015-01-20 00:00:00+05:30,377.70301663265286,390.71932277145106,373.5175426529128,377.61102294921875,1609,0.0,0.0
2015-01-21 00:00:00+05:30,376.23126737033647,380.8306716169176,367.95233972649044,370.7579650878906,846,0.0,0.0
2015-01-22 00:00:00+05:30,386.3499126919514,413.9463350270908,371.2638740965817,374.9893798828125,3604,0.0,0.0
2015-01-23 00:00:00+05:30,373.471573648475,373.471573648475,342.1956290572234,357.7416076660156,15363,0.0,0.0
2015-01-27 00:00:00+05:30,351.39442599359637,363.35287504573444,349.5546646009597,351.4864196777344,3912,0.0,0.0
2015-01-28 00:00:00+05:30,344.9552889470121,361.51314281646864,336.6763620122838,353.3721923828125,1482,0.0,0.0
2015-01-29 00:00:00+05:30,356.91376476252566,365.83662011060295,351.48647343863354,357.649658203125,1558,0.0,0.0
2015-01-30 00:00:00+05:30,347.8529127929724,356.91374412826104,338.5161284515466,343.0695495605469,3278,0.0,0.0
