Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades
28-June-2024,4088.05,4196.0,4088.05,4183.25,2124,686
27-June-2024,4215.7,4229.0,4058.95,4088.85,2742,1017
26-June-2024,4210.85,4283.0,4163.7,4210.35,1744,644
25-June-2024,4329.95,4330.0,4196.55,4208.6,824,307
24-June-2024,4236.45,4325.0,4236.45,4291.55,1801,665
21-June-2024,4180.05,4288.2,4155.15,4236.45,2318,809
20-June-2024,4242.0,4266.95,4207.3,4238.4,1555,575
19-June-2024,4122.0,4329.05,4107.9,4267.1,5135,1501
18-June-2024,4048.8,4129.55,3975.0,4118.4,2454,625
14-June-2024,3842.85,4007.6,3836.6,3972.0,3781,1014
13-June-2024,3851.9,3861.1,3812.75,3819.65,1968,423
12-June-2024,3810.0,3850.05,3741.45,3823.55,3579,1221
11-June-2024,3780.0,3839.05,3739.3,3804.95,2810,805
10-June-2024,3799.8,3799.8,3730.0,3775.5,862,295
7-June-2024,3705.5,3741.6,3607.7,3725.9,3010,548
6-June-2024,3683.65,3732.6,3650.0,3674.0,907,284
5-June-2024,3631.1,3705.0,3600.0,3660.1,1619,420
4-June-2024,3718.8,3718.8,3575.0,3688.3,1651,497
3-June-2024,3738.8,3746.85,3655.0,3676.6,1304,334
31-May-2024,3680.0,3744.0,3646.55,3675.35,1480,552
30-May-2024,3698.75,3708.55,3625.7,3674.7,560,204
29-May-2024,3680.05,3699.35,3660.95,3674.1,702,233
28-May-2024,3748.75,3748.75,3661.15,3681.05,4046,834
27-May-2024,3748.75,3748.75,3672.1,3723.25,1049,339
24-May-2024,3708.75,3746.9,3665.05,3731.4,1950,704
23-May-2024,3668.8,3708.8,3652.2,3691.6,811,329
22-May-2024,3788.75,3788.75,3595.0,3646.55,4975,1415
21-May-2024,3808.8,3812.7,3721.25,3743.9,1756,733
18-May-2024,3828.75,3828.75,3779.0,3808.85,325,59
17-May-2024,3778.75,3823.6,3736.55,3789.7,2311,585
16-May-2024,3721.3,3832.45,3721.3,3747.75,2261,719
15-May-2024,3750.05,3800.0,3661.25,3758.25,1227,453
14-May-2024,3800.55,3851.35,3720.5,3774.3,1889,828
13-May-2024,3777.0,3813.6,3721.1,3771.65,2351,792
10-May-2024,3792.0,3908.8,3750.0,3786.95,1263,429
9-May-2024,3575.0,3803.5,3575.0,3788.15,1249,435
8-May-2024,3810.0,3848.6,3748.55,3807.3,1891,631
7-May-2024,3800.0,3892.8,3770.95,3806.55,1839,559
6-May-2024,3722.95,3798.8,3722.1,3757.05,2360,683
3-May-2024,3763.95,3771.9,3696.0,3722.1,4996,1594
2-May-2024,3818.15,3840.85,3761.25,3781.15,996,410
30-April-2024,3800.0,3899.5,3768.05,3792.65,3887,1438
29-April-2024,3908.65,3931.05,3751.25,3767.4,8425,2214
26-April-2024,3933.0,3933.0,3873.5,3906.2,893,346
25-April-2024,3897.0,3929.05,3855.0,3903.2,2700,725
24-April-2024,3813.05,3929.55,3812.1,3887.75,1850,465
23-April-2024,3855.05,3878.8,3819.25,3838.5,2349,518
22-April-2024,3863.95,3888.8,3834.9,3850.45,828,334
19-April-2024,3808.45,3868.8,3777.0,3834.25,765,327
18-April-2024,3810.2,3869.0,3810.2,3823.15,883,374
16-April-2024,3796.15,3861.0,3796.15,3812.45,736,289
15-April-2024,3841.3,3908.8,3801.65,3814.35,838,318
12-April-2024,3998.05,4035.15,3901.0,3918.45,1627,673
10-April-2024,4128.15,4128.8,3988.0,4018.15,959,407
9-April-2024,4109.45,4204.95,4085.0,4096.8,2829,950
8-April-2024,4050.0,4181.0,4012.2,4102.3,4276,1552
5-April-2024,3992.8,4039.0,3951.25,4015.85,1231,464
4-April-2024,4003.3,4030.9,3921.9,3973.4,803,320
3-April-2024,4025.05,4035.8,3942.5,3973.35,2208,693
2-April-2024,3936.0,4047.25,3936.0,4025.05,1006,378
1-April-2024,3969.95,3998.25,3865.25,3984.3,3197,1199
28-March-2024,3878.75,3975.6,3740.0,3915.55,2331,1023
27-March-2024,3808.8,3925.3,3796.75,3883.2,24659,791
26-March-2024,3848.3,3848.3,3723.5,3800.6,500,248
22-March-2024,3721.75,3810.0,3692.65,3787.75,1360,437
21-March-2024,3648.0,3761.95,3648.0,3726.25,1544,608
20-March-2024,3602.65,3658.8,3602.5,3644.05,662,257
19-March-2024,3654.75,3656.0,3585.25,3653.35,312,182
18-March-2024,3610.45,3646.95,3576.0,3635.55,2233,690
15-March-2024,3609.3,3662.1,3565.0,3619.3,740,290
14-March-2024,3603.05,3632.1,3579.0,3617.65,827,314
13-March-2024,3651.3,3678.8,3569.05,3632.1,1454,698
12-March-2024,3717.95,3717.95,3620.45,3691.4,746,284
11-March-2024,3710.0,3710.0,3650.0,3661.05,937,349
7-March-2024,3648.8,3715.2,3632.6,3701.1,703,250
6-March-2024,3685.5,3736.45,3601.1,3641.45,1246,416
5-March-2024,3700.75,3738.8,3674.0,3714.65,1637,548
4-March-2024,3728.7,3738.8,3665.6,3715.3,649,199
2-March-2024,3705.95,3745.0,3688.8,3705.65,212,91
1-March-2024,3643.2,3730.55,3636.05,3688.8,733,247
29-February-2024,3706.1,3706.1,3636.05,3643.2,1856,702
28-February-2024,3807.0,3807.0,3691.0,3706.7,900,307
27-February-2024,3748.6,3810.15,3685.0,3787.8,1903,481
26-February-2024,3723.75,3750.0,3684.1,3719.2,2909,696
23-February-2024,3724.25,3762.85,3717.25,3750.3,804,267
22-February-2024,3805.5,3817.3,3725.0,3747.95,1128,342
21-February-2024,3855.25,3855.25,3775.0,3790.45,636,186
20-February-2024,3940.0,3940.0,3844.6,3872.85,853,366
19-February-2024,3861.4,3968.95,3849.0,3922.35,1720,568
16-February-2024,3846.0,3903.5,3831.45,3861.4,1469,498
15-February-2024,3936.35,3941.35,3820.0,3846.6,1604,492
14-February-2024,3921.3,3966.75,3895.0,3924.3,2226,738
13-February-2024,3910.0,3986.9,3765.95,3977.6,2081,743
12-February-2024,3944.85,3979.15,3901.25,3925.6,1134,319
9-February-2024,3934.8,3950.0,3814.45,3934.1,1332,501
8-February-2024,4050.0,4062.3,3890.0,3931.35,3374,813
7-February-2024,4420.4,4530.65,4041.0,4126.85,9530,2176
6-February-2024,4350.0,4443.7,4306.05,4420.4,1617,563
5-February-2024,4539.8,4539.8,4275.65,4315.5,2318,700
2-February-2024,4347.9,4587.95,4313.0,4458.4,10545,2258
1-February-2024,4101.15,4624.5,4036.0,4367.05,19221,3586
31-January-2024,4050.6,4236.7,3900.0,4101.15,5265,1180
30-January-2024,4029.05,4035.0,3850.0,3876.15,1264,481
29-January-2024,3974.55,4096.5,3924.7,4019.25,5895,1651
25-January-2024,3839.85,3984.0,3839.7,3896.7,7878,2031
24-January-2024,3628.4,3914.05,3603.05,3840.1,2676,874
23-January-2024,3692.15,3710.0,3621.0,3627.85,5435,635
20-January-2024,3660.1,3740.0,3660.1,3677.65,521,161
19-January-2024,3675.0,3722.95,3642.7,3706.8,675,241
18-January-2024,3716.0,3800.2,3600.7,3640.35,3248,989
17-January-2024,3720.5,3745.35,3670.0,3716.45,2093,593
16-January-2024,3728.95,3737.85,3651.0,3712.25,2677,741
15-January-2024,3755.0,3779.05,3688.0,3708.85,1058,290
