Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades,filename
28-June-2024,350.0,359.45,349.85,358.25,4518,344,Royal Orchid Hotels Ltd
27-June-2024,355.0,362.35,350.0,351.8,3437,262,Royal Orchid Hotels Ltd
26-June-2024,363.3,371.05,355.0,355.95,4327,318,Royal Orchid Hotels Ltd
25-June-2024,371.9,371.9,360.85,362.9,2109,193,Royal Orchid Hotels Ltd
24-June-2024,371.9,371.9,361.6,363.8,1814,169,Royal Orchid Hotels Ltd
21-June-2024,376.25,376.25,366.8,367.8,2503,194,Royal Orchid Hotels Ltd
20-June-2024,371.9,375.0,365.0,368.85,8740,539,Royal Orchid Hotels Ltd
19-June-2024,380.0,380.0,360.75,364.15,9481,312,Royal Orchid Hotels Ltd
18-June-2024,376.3,377.55,369.0,372.8,10572,450,Royal Orchid Hotels Ltd
14-June-2024,370.85,373.45,366.25,368.25,11040,733,Royal Orchid Hotels Ltd
13-June-2024,370.0,375.5,364.35,367.15,16954,700,Royal Orchid Hotels Ltd
12-June-2024,372.3,372.3,360.5,362.6,2376,113,Royal Orchid Hotels Ltd
11-June-2024,360.0,366.95,356.95,365.8,4509,381,Royal Orchid Hotels Ltd
10-June-2024,359.95,366.75,353.15,354.95,6494,448,Royal Orchid Hotels Ltd
7-June-2024,351.3,359.0,342.15,356.65,11538,856,Royal Orchid Hotels Ltd
6-June-2024,327.15,356.5,325.95,346.1,5350,598,Royal Orchid Hotels Ltd
5-June-2024,323.25,326.85,310.85,320.9,5399,575,Royal Orchid Hotels Ltd
4-June-2024,326.0,335.8,309.75,316.9,11046,732,Royal Orchid Hotels Ltd
3-June-2024,340.2,348.0,323.05,326.55,18323,1268,Royal Orchid Hotels Ltd
31-May-2024,348.5,357.05,331.3,333.5,32889,2333,Royal Orchid Hotels Ltd
30-May-2024,369.95,369.95,355.0,359.25,3191,425,Royal Orchid Hotels Ltd
29-May-2024,360.05,371.9,356.05,360.75,13524,759,Royal Orchid Hotels Ltd
28-May-2024,374.0,374.0,360.3,363.6,4332,339,Royal Orchid Hotels Ltd
27-May-2024,362.0,374.0,357.75,368.7,9632,614,Royal Orchid Hotels Ltd
24-May-2024,357.05,363.45,357.05,360.3,3192,318,Royal Orchid Hotels Ltd
23-May-2024,359.05,367.6,356.0,358.1,12998,802,Royal Orchid Hotels Ltd
22-May-2024,370.55,370.55,360.4,362.65,11829,1127,Royal Orchid Hotels Ltd
21-May-2024,395.0,395.0,357.95,363.25,10186,788,Royal Orchid Hotels Ltd
18-May-2024,361.7,380.0,361.7,379.5,6590,366,Royal Orchid Hotels Ltd
17-May-2024,360.05,373.05,360.05,371.05,4886,337,Royal Orchid Hotels Ltd
16-May-2024,364.8,366.95,358.85,363.3,1981,199,Royal Orchid Hotels Ltd
15-May-2024,369.95,374.65,362.6,364.8,2278,307,Royal Orchid Hotels Ltd
14-May-2024,373.0,373.0,362.0,366.15,4798,830,Royal Orchid Hotels Ltd
13-May-2024,374.05,379.9,362.15,364.95,7209,1113,Royal Orchid Hotels Ltd
10-May-2024,370.0,383.7,355.0,379.7,8000,960,Royal Orchid Hotels Ltd
9-May-2024,384.85,384.85,363.0,366.3,2923,390,Royal Orchid Hotels Ltd
8-May-2024,373.0,381.45,368.9,376.45,3680,352,Royal Orchid Hotels Ltd
7-May-2024,382.0,382.0,368.0,373.55,5828,458,Royal Orchid Hotels Ltd
6-May-2024,393.3,393.3,381.05,383.4,6538,505,Royal Orchid Hotels Ltd
3-May-2024,390.0,408.7,385.0,391.85,10074,725,Royal Orchid Hotels Ltd
2-May-2024,391.55,392.2,386.55,387.05,1246,146,Royal Orchid Hotels Ltd
30-April-2024,392.8,395.8,388.0,389.1,11137,1117,Royal Orchid Hotels Ltd
29-April-2024,391.35,397.2,388.3,389.95,12575,1030,Royal Orchid Hotels Ltd
26-April-2024,399.1,402.0,391.0,392.6,5075,296,Royal Orchid Hotels Ltd
25-April-2024,398.0,400.0,396.05,397.35,787,86,Royal Orchid Hotels Ltd
24-April-2024,405.85,405.85,394.65,396.25,5364,376,Royal Orchid Hotels Ltd
23-April-2024,401.15,406.3,391.0,396.65,13088,1144,Royal Orchid Hotels Ltd
22-April-2024,400.15,406.0,395.55,397.65,3675,263,Royal Orchid Hotels Ltd
19-April-2024,397.0,400.8,380.35,400.3,3932,369,Royal Orchid Hotels Ltd
18-April-2024,402.6,405.55,395.4,397.85,1987,198,Royal Orchid Hotels Ltd
16-April-2024,398.85,408.25,395.65,397.95,3285,227,Royal Orchid Hotels Ltd
15-April-2024,375.05,408.25,375.05,398.1,10366,1144,Royal Orchid Hotels Ltd
12-April-2024,421.2,421.2,400.75,402.85,13618,1332,Royal Orchid Hotels Ltd
10-April-2024,420.05,422.65,410.15,412.9,4841,314,Royal Orchid Hotels Ltd
9-April-2024,417.55,421.9,408.7,414.0,29161,1480,Royal Orchid Hotels Ltd
8-April-2024,435.35,435.35,416.3,418.75,20233,1183,Royal Orchid Hotels Ltd
5-April-2024,421.0,427.5,419.7,421.75,35993,1722,Royal Orchid Hotels Ltd
4-April-2024,427.0,434.4,412.1,416.5,40859,2766,Royal Orchid Hotels Ltd
3-April-2024,390.3,422.7,389.45,421.7,31651,2028,Royal Orchid Hotels Ltd
2-April-2024,371.9,395.0,371.9,392.65,15603,865,Royal Orchid Hotels Ltd
1-April-2024,364.4,381.5,364.25,379.35,12715,725,Royal Orchid Hotels Ltd
28-March-2024,363.75,376.25,354.45,362.2,21569,920,Royal Orchid Hotels Ltd
27-March-2024,349.7,374.35,348.9,358.5,13194,651,Royal Orchid Hotels Ltd
26-March-2024,358.9,359.1,348.0,349.2,8046,500,Royal Orchid Hotels Ltd
22-March-2024,341.05,364.25,341.05,359.1,6963,415,Royal Orchid Hotels Ltd
21-March-2024,338.3,355.0,338.3,348.0,15943,1355,Royal Orchid Hotels Ltd
20-March-2024,335.2,346.2,334.8,340.25,7119,594,Royal Orchid Hotels Ltd
19-March-2024,351.75,353.45,339.55,340.4,8032,643,Royal Orchid Hotels Ltd
18-March-2024,358.0,361.45,341.15,345.25,17609,1478,Royal Orchid Hotels Ltd
15-March-2024,347.25,358.5,333.0,350.95,49835,2042,Royal Orchid Hotels Ltd
14-March-2024,325.0,353.2,323.1,345.75,21074,1286,Royal Orchid Hotels Ltd
13-March-2024,366.95,373.35,325.45,330.25,81929,4112,Royal Orchid Hotels Ltd
12-March-2024,378.55,378.55,363.55,366.9,25776,1647,Royal Orchid Hotels Ltd
11-March-2024,400.5,400.5,375.5,381.7,10843,641,Royal Orchid Hotels Ltd
7-March-2024,395.8,395.8,388.8,393.2,2169,188,Royal Orchid Hotels Ltd
6-March-2024,398.9,402.1,387.2,389.4,13358,1095,Royal Orchid Hotels Ltd
5-March-2024,402.25,412.6,392.5,406.35,23338,1306,Royal Orchid Hotels Ltd
4-March-2024,403.45,416.45,400.75,403.7,26412,1561,Royal Orchid Hotels Ltd
2-March-2024,404.95,408.05,394.35,404.1,2317,210,Royal Orchid Hotels Ltd
1-March-2024,401.2,405.2,397.45,399.1,6444,356,Royal Orchid Hotels Ltd
29-February-2024,398.95,402.75,382.8,395.3,28879,1598,Royal Orchid Hotels Ltd
28-February-2024,410.9,414.9,393.2,396.45,52219,2826,Royal Orchid Hotels Ltd
27-February-2024,420.0,420.0,410.2,412.9,225726,1904,Royal Orchid Hotels Ltd
26-February-2024,427.3,430.6,410.8,412.5,34165,1723,Royal Orchid Hotels Ltd
23-February-2024,429.25,433.65,416.6,419.0,37557,2037,Royal Orchid Hotels Ltd
22-February-2024,428.65,429.55,410.0,422.95,20020,1573,Royal Orchid Hotels Ltd
21-February-2024,425.15,448.1,415.75,420.95,115885,6294,Royal Orchid Hotels Ltd
20-February-2024,389.45,434.0,389.45,425.0,52922,3204,Royal Orchid Hotels Ltd
19-February-2024,402.15,411.4,387.0,389.45,42458,2868,Royal Orchid Hotels Ltd
16-February-2024,418.75,418.75,399.8,401.9,39031,2613,Royal Orchid Hotels Ltd
15-February-2024,412.8,412.8,398.3,402.6,7155,622,Royal Orchid Hotels Ltd
14-February-2024,392.95,403.4,372.95,393.75,7917,727,Royal Orchid Hotels Ltd
13-February-2024,378.05,382.75,365.45,379.75,45493,3114,Royal Orchid Hotels Ltd
12-February-2024,395.45,415.15,374.25,377.75,43586,3230,Royal Orchid Hotels Ltd
9-February-2024,422.7,422.7,383.45,403.3,48003,3223,Royal Orchid Hotels Ltd
8-February-2024,418.25,426.0,409.25,416.65,7108,557,Royal Orchid Hotels Ltd
7-February-2024,425.25,442.4,406.4,410.05,59061,3686,Royal Orchid Hotels Ltd
6-February-2024,413.6,413.6,397.3,404.35,23216,1701,Royal Orchid Hotels Ltd
5-February-2024,397.1,423.75,385.55,405.45,115117,5244,Royal Orchid Hotels Ltd
2-February-2024,358.15,406.0,358.15,389.45,122250,5276,Royal Orchid Hotels Ltd
1-February-2024,371.2,371.2,350.7,355.75,13008,470,Royal Orchid Hotels Ltd
31-January-2024,351.75,359.95,351.75,355.25,6364,473,Royal Orchid Hotels Ltd
30-January-2024,350.05,365.4,350.05,356.75,10297,693,Royal Orchid Hotels Ltd
29-January-2024,357.15,359.45,351.95,355.75,8094,647,Royal Orchid Hotels Ltd
