Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades,filename
28-June-2024,752.8,759.75,748.45,752.55,9487,467,Shoppers Stop Ltd
27-June-2024,748.65,754.45,736.0,744.9,2353,343,Shoppers Stop Ltd
26-June-2024,770.0,771.45,745.0,749.25,3621,431,Shoppers Stop Ltd
25-June-2024,766.0,769.0,755.15,762.2,4396,334,Shoppers Stop Ltd
24-June-2024,760.0,766.85,748.95,756.8,3504,434,Shoppers Stop Ltd
21-June-2024,760.0,769.85,742.0,753.85,5969,467,Shoppers Stop Ltd
20-June-2024,722.0,752.7,720.05,750.1,2052,275,Shoppers Stop Ltd
19-June-2024,734.25,737.5,728.0,730.15,3116,307,Shoppers Stop Ltd
18-June-2024,739.4,746.25,725.05,728.7,434,75,Shoppers Stop Ltd
14-June-2024,750.5,756.35,739.0,739.6,1761,278,Shoppers Stop Ltd
13-June-2024,751.9,755.0,742.95,750.25,904,147,Shoppers Stop Ltd
12-June-2024,749.15,757.15,747.0,754.6,1556,199,Shoppers Stop Ltd
11-June-2024,752.1,753.55,742.5,746.95,565,95,Shoppers Stop Ltd
10-June-2024,760.0,760.0,740.1,748.05,3110,532,Shoppers Stop Ltd
7-June-2024,737.75,758.4,734.85,748.7,3755,339,Shoppers Stop Ltd
6-June-2024,716.0,742.35,716.0,732.85,2131,331,Shoppers Stop Ltd
5-June-2024,706.0,720.6,692.0,716.0,662,152,Shoppers Stop Ltd
4-June-2024,719.95,726.1,691.35,706.7,3569,600,Shoppers Stop Ltd
3-June-2024,780.0,780.0,720.5,728.55,2156,268,Shoppers Stop Ltd
31-May-2024,731.15,732.0,721.55,729.2,1542,251,Shoppers Stop Ltd
30-May-2024,744.8,746.0,730.0,732.55,916,172,Shoppers Stop Ltd
29-May-2024,732.0,763.95,730.65,732.75,10123,990,Shoppers Stop Ltd
28-May-2024,746.55,750.0,740.05,745.05,612,105,Shoppers Stop Ltd
27-May-2024,767.25,769.55,749.0,749.65,909,211,Shoppers Stop Ltd
24-May-2024,761.7,769.85,757.4,767.1,4500,416,Shoppers Stop Ltd
23-May-2024,778.9,778.9,760.0,766.85,1243,194,Shoppers Stop Ltd
22-May-2024,765.0,780.0,744.4,771.65,7957,888,Shoppers Stop Ltd
21-May-2024,749.1,777.0,749.1,769.05,2522,416,Shoppers Stop Ltd
18-May-2024,742.15,759.45,742.15,749.1,388,80,Shoppers Stop Ltd
17-May-2024,731.0,757.4,730.85,754.45,1880,277,Shoppers Stop Ltd
16-May-2024,729.0,740.0,725.45,729.8,1670,277,Shoppers Stop Ltd
15-May-2024,726.35,733.35,724.45,729.6,518,118,Shoppers Stop Ltd
14-May-2024,721.8,729.0,717.55,720.3,500713,140,Shoppers Stop Ltd
13-May-2024,726.5,728.25,716.55,719.25,2128,380,Shoppers Stop Ltd
10-May-2024,721.0,728.9,711.65,728.05,834,143,Shoppers Stop Ltd
9-May-2024,729.2,729.3,714.65,717.55,1011,177,Shoppers Stop Ltd
8-May-2024,717.6,730.7,715.5,729.2,1192,208,Shoppers Stop Ltd
7-May-2024,716.0,725.9,712.0,722.0,1430,310,Shoppers Stop Ltd
6-May-2024,733.85,735.0,715.0,717.05,2588,399,Shoppers Stop Ltd
3-May-2024,742.0,749.15,726.2,731.75,6744,707,Shoppers Stop Ltd
2-May-2024,717.3,750.0,714.85,742.3,8996,1187,Shoppers Stop Ltd
30-April-2024,730.25,750.0,707.35,717.95,13178,897,Shoppers Stop Ltd
29-April-2024,717.2,727.0,710.0,712.55,4644,651,Shoppers Stop Ltd
26-April-2024,719.95,719.95,708.05,711.45,674,140,Shoppers Stop Ltd
25-April-2024,710.0,714.8,707.9,711.0,2622,262,Shoppers Stop Ltd
24-April-2024,714.4,718.15,709.05,714.5,1476,278,Shoppers Stop Ltd
23-April-2024,708.0,719.85,706.0,707.2,1888,310,Shoppers Stop Ltd
22-April-2024,715.0,718.5,704.2,708.85,1152,227,Shoppers Stop Ltd
19-April-2024,690.05,712.75,688.0,709.55,1430,239,Shoppers Stop Ltd
18-April-2024,708.5,710.0,699.7,700.6,1362,253,Shoppers Stop Ltd
16-April-2024,710.6,722.35,707.95,708.35,912,157,Shoppers Stop Ltd
15-April-2024,710.05,734.05,708.75,713.45,3392,485,Shoppers Stop Ltd
12-April-2024,733.25,742.3,721.05,730.6,1719,272,Shoppers Stop Ltd
10-April-2024,752.3,752.9,738.9,743.05,3580,452,Shoppers Stop Ltd
9-April-2024,761.05,763.05,743.5,752.3,1441,206,Shoppers Stop Ltd
8-April-2024,769.95,773.5,757.05,758.55,1927,272,Shoppers Stop Ltd
5-April-2024,760.15,770.0,748.4,760.95,2796,456,Shoppers Stop Ltd
4-April-2024,768.05,779.45,755.0,760.15,2655,364,Shoppers Stop Ltd
3-April-2024,772.1,804.45,768.2,774.35,5727,561,Shoppers Stop Ltd
2-April-2024,772.25,778.95,765.7,768.8,1617,213,Shoppers Stop Ltd
1-April-2024,755.0,781.45,747.5,777.2,3147,370,Shoppers Stop Ltd
28-March-2024,763.75,764.1,734.0,751.9,6807,829,Shoppers Stop Ltd
27-March-2024,772.0,806.15,752.8,773.4,5458,499,Shoppers Stop Ltd
26-March-2024,768.95,772.7,745.0,762.3,1026,183,Shoppers Stop Ltd
22-March-2024,771.65,771.65,748.4,754.3,511,122,Shoppers Stop Ltd
21-March-2024,776.95,777.95,764.0,770.25,2365,398,Shoppers Stop Ltd
20-March-2024,784.35,784.85,768.95,779.2,3436,335,Shoppers Stop Ltd
19-March-2024,759.9,785.0,751.6,776.4,17631,1796,Shoppers Stop Ltd
18-March-2024,743.25,771.5,719.4,768.5,9164,830,Shoppers Stop Ltd
15-March-2024,713.0,740.35,710.0,726.0,1533,509,Shoppers Stop Ltd
14-March-2024,705.05,734.4,705.05,720.65,1335,315,Shoppers Stop Ltd
13-March-2024,770.95,773.3,707.0,715.15,6290,1026,Shoppers Stop Ltd
12-March-2024,765.75,775.15,736.0,770.9,7698,975,Shoppers Stop Ltd
11-March-2024,755.0,788.0,755.0,770.95,24639,2065,Shoppers Stop Ltd
7-March-2024,725.3,760.0,725.3,752.95,3693,674,Shoppers Stop Ltd
6-March-2024,739.0,739.0,718.4,725.3,3161,398,Shoppers Stop Ltd
5-March-2024,719.95,740.85,715.65,739.0,2194,315,Shoppers Stop Ltd
4-March-2024,754.95,754.95,711.95,722.6,1542,152,Shoppers Stop Ltd
2-March-2024,744.95,744.95,728.35,735.65,610,52,Shoppers Stop Ltd
1-March-2024,736.5,748.0,733.4,742.55,3056,449,Shoppers Stop Ltd
29-February-2024,734.4,743.65,734.4,741.75,1145,281,Shoppers Stop Ltd
28-February-2024,740.05,749.5,729.6,733.75,2725,397,Shoppers Stop Ltd
27-February-2024,723.45,745.55,723.45,738.2,1249,277,Shoppers Stop Ltd
26-February-2024,733.6,746.1,733.55,738.2,1096,117,Shoppers Stop Ltd
23-February-2024,739.95,741.95,729.1,731.25,321,52,Shoppers Stop Ltd
22-February-2024,733.1,744.35,730.7,733.3,1264,119,Shoppers Stop Ltd
21-February-2024,754.45,766.7,738.5,741.85,5910,355,Shoppers Stop Ltd
20-February-2024,758.6,765.1,754.6,759.15,2862,271,Shoppers Stop Ltd
19-February-2024,744.15,772.2,744.15,760.6,7169,532,Shoppers Stop Ltd
16-February-2024,736.6,747.1,735.35,744.15,2880,258,Shoppers Stop Ltd
