Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades
28-June-2024,846.15,851.4,825.0,829.8,26198,2370
27-June-2024,862.25,865.55,824.65,838.95,13545,1453
26-June-2024,855.0,870.55,846.6,850.2,13890,1272
25-June-2024,855.6,866.4,838.05,847.15,21758,2424
24-June-2024,890.0,890.0,845.1,849.95,35068,3035
21-June-2024,882.0,887.15,865.05,877.4,8272,854
20-June-2024,884.45,899.0,870.5,876.75,13755,1201
19-June-2024,891.0,893.9,860.55,867.1,34405,2818
18-June-2024,847.0,915.1,847.0,892.5,78750,2936
14-June-2024,820.0,833.65,797.15,821.2,30680,2687
13-June-2024,805.0,819.55,782.9,801.2,13410,1329
12-June-2024,810.1,829.05,799.95,804.45,16071,1291
11-June-2024,790.0,820.0,790.0,817.15,33599,2679
10-June-2024,803.75,809.95,770.5,791.1,29457,2150
7-June-2024,783.15,804.45,764.35,795.95,55347,3408
6-June-2024,729.25,779.0,728.0,773.35,67495,2947
5-June-2024,749.95,749.95,644.15,714.95,40271,3070
4-June-2024,774.2,774.25,630.0,676.0,62709,4030
3-June-2024,765.1,786.45,752.7,774.2,114269,6476
31-May-2024,666.05,767.75,666.05,756.05,270836,11369
30-May-2024,654.05,698.5,654.05,663.25,61916,3520
29-May-2024,684.95,684.95,647.15,662.75,16220,1320
28-May-2024,650.25,684.5,650.25,677.75,38295,2868
27-May-2024,675.0,676.25,645.4,664.5,10313,1016
24-May-2024,673.9,673.9,657.4,666.7,7358,858
23-May-2024,670.65,700.0,658.85,660.65,9056,847
22-May-2024,674.85,676.0,656.7,670.65,30294,2071
21-May-2024,673.95,673.95,628.05,664.65,17040,1270
18-May-2024,625.05,643.75,625.05,631.1,6232,333
17-May-2024,635.65,639.55,628.35,630.4,9566,701
16-May-2024,645.55,645.55,623.95,628.9,8990,957
15-May-2024,643.0,643.0,630.45,632.85,2461,292
14-May-2024,619.65,639.9,619.65,630.35,7228,686
13-May-2024,620.7,624.8,606.1,620.3,15210,1413
10-May-2024,628.55,628.55,605.05,620.5,9591,831
9-May-2024,636.95,636.95,612.0,616.2,8929,980
8-May-2024,630.25,653.55,626.25,645.65,9380,881
7-May-2024,660.85,660.85,621.65,631.05,13403,869
6-May-2024,680.0,705.2,654.0,658.1,14859,944
3-May-2024,677.7,687.3,671.4,677.1,7404,527
2-May-2024,681.1,687.25,673.05,676.1,11268,758
30-April-2024,693.65,693.65,669.4,675.8,16709,912
29-April-2024,657.8,690.0,651.1,686.75,68985,3088
26-April-2024,659.35,659.35,640.15,648.6,13518,1394
25-April-2024,631.55,658.35,631.55,650.0,18911,1250
24-April-2024,646.0,646.7,630.85,643.15,4704,386
23-April-2024,640.65,647.95,630.45,633.1,10778,856
22-April-2024,627.75,640.55,617.85,636.0,17348,923
19-April-2024,610.55,627.0,597.45,622.9,5876,475
18-April-2024,612.0,621.0,609.0,611.0,8594,741
16-April-2024,610.0,620.15,602.4,613.6,14020,911
15-April-2024,560.55,625.95,560.55,613.0,21815,1589
12-April-2024,630.55,644.65,619.0,622.6,14412,990
10-April-2024,626.65,642.0,626.25,640.85,7839,662
9-April-2024,615.65,644.05,606.4,639.4,25479,1888
8-April-2024,626.8,631.0,610.0,613.8,15597,1430
5-April-2024,630.05,638.0,622.55,625.8,7397,540
4-April-2024,653.95,653.95,626.05,630.45,19544,1432
3-April-2024,645.05,653.0,640.15,644.25,8627,498
2-April-2024,654.4,657.85,647.4,648.95,13894,685
1-April-2024,649.2,665.9,634.9,662.65,33237,1908
28-March-2024,652.55,652.55,629.15,631.3,11545,782
27-March-2024,634.75,659.0,617.15,644.1,33257,1881
26-March-2024,624.9,624.9,612.05,619.4,9673,597
22-March-2024,600.0,628.0,600.0,622.2,13362,624
21-March-2024,602.0,616.8,600.35,603.0,10248,778
20-March-2024,598.5,607.05,582.9,600.45,13436,758
19-March-2024,609.55,610.2,584.55,587.25,12862,779
18-March-2024,600.0,609.9,577.25,597.6,12082,887
15-March-2024,608.15,617.5,578.0,597.05,24509,1498
14-March-2024,540.0,607.85,536.25,601.55,54013,3187
13-March-2024,590.25,615.0,537.15,546.85,25252,1788
12-March-2024,630.45,640.65,599.25,601.95,45302,2520
11-March-2024,642.45,649.75,632.55,639.0,10820,672
7-March-2024,636.55,657.6,636.55,641.55,23308,1093
6-March-2024,651.55,655.8,626.25,636.75,52858,1878
5-March-2024,643.05,657.9,630.9,645.3,25093,1750
4-March-2024,646.85,653.0,641.0,645.55,12430,831
2-March-2024,653.8,654.65,648.45,649.95,452,36
1-March-2024,642.05,651.7,638.05,648.5,7866,670
29-February-2024,659.0,669.5,636.5,645.4,46685,2681
28-February-2024,700.2,702.25,654.2,659.75,40608,2809
27-February-2024,692.35,707.6,692.35,700.2,32827,1730
26-February-2024,684.5,714.95,680.0,692.15,40082,1731
23-February-2024,665.4,682.6,665.4,677.55,32121,1473
22-February-2024,659.05,665.8,648.45,661.65,23297,1250
21-February-2024,643.45,675.3,643.45,664.95,27371,1697
20-February-2024,643.65,655.1,638.85,643.0,16088,1383
19-February-2024,645.1,656.0,635.0,647.6,22602,1178
16-February-2024,635.25,662.5,635.25,642.45,33550,1705
15-February-2024,643.2,648.0,629.95,635.65,16036,936
14-February-2024,595.55,644.0,595.55,634.1,35099,1673
13-February-2024,620.4,635.65,596.0,598.45,24039,1639
12-February-2024,656.75,662.0,606.6,611.45,80562,3966
9-February-2024,667.85,676.0,640.15,646.1,48127,2260
8-February-2024,698.95,698.95,661.95,671.0,14036,932
7-February-2024,677.25,698.0,665.05,691.4,78156,4980
6-February-2024,644.05,678.3,644.05,667.7,37505,1707
5-February-2024,677.8,677.8,630.5,643.5,58362,2990
2-February-2024,650.75,670.0,645.25,665.55,34353,1207
1-February-2024,653.1,653.1,631.9,639.65,30923,1467
31-January-2024,650.15,651.05,635.5,642.35,26711,1292
30-January-2024,660.95,661.95,630.0,637.75,81440,4121
29-January-2024,610.3,680.0,609.9,656.3,100394,6603
25-January-2024,586.45,610.7,585.1,601.3,36927,1621
24-January-2024,577.9,588.95,566.55,584.8,16575,927
23-January-2024,585.55,590.5,564.25,579.0,11469,676
20-January-2024,593.8,593.8,574.15,577.75,6407,284
19-January-2024,580.1,593.35,578.55,580.4,5604,370
18-January-2024,589.85,597.1,531.05,587.95,14368,789
17-January-2024,587.85,596.55,574.25,575.7,7199,558
16-January-2024,591.3,601.4,572.6,588.3,25692,1469
15-January-2024,580.0,607.65,556.75,591.2,36674,1564
12-January-2024,584.4,584.4,575.55,576.95,7563,481
11-January-2024,573.05,584.0,572.9,578.9,11274,517
10-January-2024,578.15,583.7,563.8,577.2,24781,1438
9-January-2024,578.75,582.25,574.35,580.5,23332,409
8-January-2024,584.85,590.0,565.15,571.3,26655,1393
5-January-2024,585.85,590.0,568.8,573.75,8098,601
4-January-2024,576.15,590.0,572.95,577.1,24110,1022
3-January-2024,579.75,585.3,573.4,581.25,4620,382
2-January-2024,593.85,593.85,572.55,581.45,6557,667
1-January-2024,587.95,600.5,576.35,593.45,12509,1012
29-December-2023,596.7,598.7,568.55,576.35,16989,1070
28-December-2023,620.0,622.9,581.65,591.1,98799,3256
27-December-2023,604.7,635.1,594.65,623.55,244106,8956
26-December-2023,578.85,593.2,547.15,593.2,264285,8084
22-December-2023,493.6,498.25,486.35,494.35,49592,1955
21-December-2023,467.5,500.0,466.15,491.0,32992,1424
20-December-2023,496.4,499.25,455.55,467.25,84058,3960
19-December-2023,493.15,507.0,488.25,497.75,72001,2750
18-December-2023,489.95,503.75,489.0,492.95,66123,2722
15-December-2023,436.1,489.8,436.1,484.45,186235,6703
14-December-2023,448.3,455.6,436.7,440.55,23957,1321
13-December-2023,439.2,447.0,439.05,444.45,14371,931
12-December-2023,446.55,448.15,434.8,437.25,34041,3015
11-December-2023,444.75,448.2,440.1,444.95,23096,1367
8-December-2023,430.3,442.45,425.55,441.25,32992,1733
7-December-2023,429.0,433.35,421.0,430.4,11800,879
6-December-2023,434.85,439.75,427.0,428.2,70095,2139
5-December-2023,443.1,449.3,430.95,434.05,110426,3143
4-December-2023,430.05,444.0,423.95,438.55,252083,4443
1-December-2023,421.0,436.8,421.0,427.3,17768,1156
30-November-2023,423.0,439.35,420.7,429.35,127778,3636
29-November-2023,415.3,423.2,411.9,419.6,21086,1107
28-November-2023,415.95,419.8,411.15,414.15,59507,2024
24-November-2023,421.0,428.85,412.35,415.95,13927,1415
23-November-2023,427.0,431.1,423.15,424.7,19778,994
22-November-2023,436.05,436.05,428.0,430.25,5119,532
21-November-2023,443.55,443.55,430.55,434.8,1745,283
20-November-2023,430.1,439.35,428.8,433.45,9074,873
17-November-2023,427.0,433.55,424.15,427.75,16565,1236
16-November-2023,445.7,445.7,426.15,429.55,13835,904
15-November-2023,435.85,443.35,432.65,436.95,31538,1580
13-November-2023,435.8,440.95,429.5,433.15,16012,767
12-November-2023,429.1,434.1,427.9,430.2,1167,111
10-November-2023,441.9,441.9,424.75,427.15,21676,1263
9-November-2023,437.8,439.55,420.95,433.1,14821,1031
8-November-2023,417.75,435.0,416.45,433.1,21462,1544
7-November-2023,420.1,421.65,414.8,417.1,5599,516
6-November-2023,428.55,428.55,415.6,417.65,7801,364
3-November-2023,415.05,426.0,414.3,424.05,5432,479
2-November-2023,411.7,416.45,408.5,414.65,13327,777
1-November-2023,403.0,417.05,401.1,408.0,53131,2158
31-October-2023,406.05,413.05,400.05,403.05,10183,764
30-October-2023,415.0,422.95,405.0,407.25,21133,1124
27-October-2023,406.2,417.6,403.5,414.75,42031,1588
26-October-2023,405.0,405.0,394.05,400.4,12654,1032
25-October-2023,420.0,430.3,394.95,407.3,87523,3554
23-October-2023,457.5,457.5,415.2,419.15,33561,2247
20-October-2023,461.2,461.2,445.3,449.0,19566,607
19-October-2023,461.9,464.5,454.05,455.75,28516,1499
18-October-2023,473.4,473.4,450.6,457.55,52032,3851
17-October-2023,454.0,473.35,454.0,466.65,84216,3105
16-October-2023,440.0,464.9,429.4,453.85,53324,2919
13-October-2023,432.25,449.9,425.95,428.55,28138,997
12-October-2023,434.25,434.25,423.0,423.6,5158,475
11-October-2023,434.75,434.75,424.55,425.7,12521,540
10-October-2023,428.55,430.95,424.55,426.2,3922,336
9-October-2023,410.1,435.0,410.1,423.3,29224,1598
6-October-2023,429.5,435.0,429.5,433.6,7205,570
5-October-2023,421.15,434.95,421.15,427.6,4657,383
4-October-2023,436.95,443.8,422.6,428.15,34504,1773
3-October-2023,440.95,441.0,432.8,436.2,33374,802
29-September-2023,425.65,437.15,419.65,432.3,41317,2043
28-September-2023,429.95,429.95,411.85,421.85,11349,642
27-September-2023,433.95,433.95,417.2,423.6,22947,1047
26-September-2023,428.35,436.5,420.15,430.25,53589,2541
25-September-2023,408.45,433.0,408.45,428.4,61345,3039
22-September-2023,403.05,411.1,394.5,403.55,29414,2537
21-September-2023,395.45,399.25,390.0,393.9,19876,1915
20-September-2023,408.0,408.0,393.5,400.55,8313,595
18-September-2023,399.05,410.4,396.55,402.95,7657,723
15-September-2023,404.6,412.15,397.55,407.0,4812,427
14-September-2023,401.0,407.45,397.8,400.8,5094,323
13-September-2023,391.3,403.5,385.0,400.4,15913,897
12-September-2023,430.05,432.85,390.35,393.15,36764,1379
11-September-2023,415.2,430.0,415.2,424.35,13357,708
8-September-2023,418.6,424.3,410.5,413.35,9567,483
7-September-2023,424.0,424.0,412.55,416.4,14471,809
6-September-2023,420.0,421.0,415.15,416.55,6232,381
5-September-2023,423.5,426.0,410.45,418.75,13415,1007
4-September-2023,420.0,424.95,414.3,419.25,12830,660
1-September-2023,409.0,427.85,409.0,418.75,25747,1437
31-August-2023,413.0,413.8,406.85,410.3,7636,511
30-August-2023,397.05,414.0,397.05,410.5,17790,1016
29-August-2023,402.95,406.55,399.1,404.0,2641,253
