Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades,filename
28-June-2024,704.85,735.0,697.0,721.05,173,71,Kaushalya Infrastructure Development Corporation Ltd
27-June-2024,729.65,729.65,699.6,704.85,556,101,Kaushalya Infrastructure Development Corporation Ltd
26-June-2024,700.5,710.0,690.0,705.0,170,55,Kaushalya Infrastructure Development Corporation Ltd
25-June-2024,710.05,715.1,693.1,697.4,119,53,Kaushalya Infrastructure Development Corporation Ltd
24-June-2024,702.45,721.3,702.45,714.15,20,14,Kaushalya Infrastructure Development Corporation Ltd
21-June-2024,701.15,711.5,700.1,701.65,100,27,Kaushalya Infrastructure Development Corporation Ltd
20-June-2024,720.0,720.0,681.25,707.8,224,69,Kaushalya Infrastructure Development Corporation Ltd
19-June-2024,711.0,724.1,704.75,720.0,85,27,Kaushalya Infrastructure Development Corporation Ltd
18-June-2024,728.0,728.0,711.0,718.6,50,18,Kaushalya Infrastructure Development Corporation Ltd
14-June-2024,704.15,730.3,704.15,728.0,440,116,Kaushalya Infrastructure Development Corporation Ltd
13-June-2024,729.4,730.0,702.6,705.1,197,65,Kaushalya Infrastructure Development Corporation Ltd
12-June-2024,703.5,729.9,703.5,715.2,190,64,Kaushalya Infrastructure Development Corporation Ltd
11-June-2024,730.5,745.0,695.0,707.55,1519,207,Kaushalya Infrastructure Development Corporation Ltd
10-June-2024,745.85,748.0,700.0,713.65,58,34,Kaushalya Infrastructure Development Corporation Ltd
7-June-2024,755.0,755.0,736.4,739.7,150,57,Kaushalya Infrastructure Development Corporation Ltd
6-June-2024,707.0,735.0,706.0,735.0,50,12,Kaushalya Infrastructure Development Corporation Ltd
5-June-2024,680.85,717.9,680.85,706.15,167,36,Kaushalya Infrastructure Development Corporation Ltd
4-June-2024,750.2,750.2,712.7,712.7,102,46,Kaushalya Infrastructure Development Corporation Ltd
3-June-2024,753.35,759.25,727.1,750.2,444,82,Kaushalya Infrastructure Development Corporation Ltd
31-May-2024,770.0,770.0,731.5,742.55,154,62,Kaushalya Infrastructure Development Corporation Ltd
30-May-2024,759.0,763.95,734.4,746.4,148,76,Kaushalya Infrastructure Development Corporation Ltd
29-May-2024,700.3,751.9,700.3,751.85,483,83,Kaushalya Infrastructure Development Corporation Ltd
28-May-2024,715.0,722.35,709.0,716.1,58,30,Kaushalya Infrastructure Development Corporation Ltd
27-May-2024,705.5,726.0,701.35,715.65,16,15,Kaushalya Infrastructure Development Corporation Ltd
24-May-2024,701.25,735.6,701.25,714.4,279,71,Kaushalya Infrastructure Development Corporation Ltd
23-May-2024,723.4,731.9,710.0,723.95,184,60,Kaushalya Infrastructure Development Corporation Ltd
22-May-2024,726.4,760.0,723.4,738.15,34,28,Kaushalya Infrastructure Development Corporation Ltd
21-May-2024,768.35,780.0,745.05,749.45,131,59,Kaushalya Infrastructure Development Corporation Ltd
18-May-2024,784.0,784.0,784.0,784.0,6,2,Kaushalya Infrastructure Development Corporation Ltd
17-May-2024,748.75,750.55,722.3,747.4,54,29,Kaushalya Infrastructure Development Corporation Ltd
16-May-2024,740.4,755.5,732.95,734.05,291,63,Kaushalya Infrastructure Development Corporation Ltd
15-May-2024,745.0,745.0,713.85,737.0,44,23,Kaushalya Infrastructure Development Corporation Ltd
14-May-2024,707.2,716.85,696.1,714.1,34,22,Kaushalya Infrastructure Development Corporation Ltd
13-May-2024,717.0,717.0,690.0,710.0,278,86,Kaushalya Infrastructure Development Corporation Ltd
10-May-2024,724.1,725.3,724.1,725.3,2,2,Kaushalya Infrastructure Development Corporation Ltd
9-May-2024,734.6,741.6,730.05,733.85,24,19,Kaushalya Infrastructure Development Corporation Ltd
8-May-2024,738.9,742.95,730.05,740.6,26,14,Kaushalya Infrastructure Development Corporation Ltd
7-May-2024,748.65,774.0,725.0,741.15,174,66,Kaushalya Infrastructure Development Corporation Ltd
6-May-2024,753.1,770.6,741.35,746.1,56,28,Kaushalya Infrastructure Development Corporation Ltd
3-May-2024,758.0,777.45,750.0,754.7,397,85,Kaushalya Infrastructure Development Corporation Ltd
2-May-2024,744.2,775.3,744.2,770.45,85,24,Kaushalya Infrastructure Development Corporation Ltd
30-April-2024,767.0,778.9,741.7,759.35,640,108,Kaushalya Infrastructure Development Corporation Ltd
29-April-2024,798.5,828.8,766.0,780.7,146,48,Kaushalya Infrastructure Development Corporation Ltd
26-April-2024,847.9,847.9,799.75,802.2,189,46,Kaushalya Infrastructure Development Corporation Ltd
25-April-2024,841.25,841.25,805.05,819.3,88,23,Kaushalya Infrastructure Development Corporation Ltd
24-April-2024,815.0,838.0,815.0,828.35,411,68,Kaushalya Infrastructure Development Corporation Ltd
23-April-2024,800.0,817.0,787.1,802.55,365,73,Kaushalya Infrastructure Development Corporation Ltd
22-April-2024,726.35,778.2,726.35,778.2,186,44,Kaushalya Infrastructure Development Corporation Ltd
19-April-2024,740.1,761.05,738.0,741.15,272,125,Kaushalya Infrastructure Development Corporation Ltd
18-April-2024,801.6,801.6,770.0,772.4,280,120,Kaushalya Infrastructure Development Corporation Ltd
16-April-2024,849.95,849.95,801.6,805.5,1086,89,Kaushalya Infrastructure Development Corporation Ltd
15-April-2024,841.2,863.4,841.15,843.75,607,64,Kaushalya Infrastructure Development Corporation Ltd
12-April-2024,973.65,973.65,885.4,885.4,538,74,Kaushalya Infrastructure Development Corporation Ltd
10-April-2024,923.95,932.0,920.0,932.0,334,38,Kaushalya Infrastructure Development Corporation Ltd
9-April-2024,800.0,847.3,796.85,847.3,250,79,Kaushalya Infrastructure Development Corporation Ltd
8-April-2024,686.3,770.3,686.3,770.3,212,37,Kaushalya Infrastructure Development Corporation Ltd
5-April-2024,679.35,700.55,678.0,700.3,204,59,Kaushalya Infrastructure Development Corporation Ltd
4-April-2024,697.95,697.95,668.85,674.95,108,55,Kaushalya Infrastructure Development Corporation Ltd
3-April-2024,620.05,684.45,620.05,668.85,764,91,Kaushalya Infrastructure Development Corporation Ltd
2-April-2024,653.1,653.1,630.0,651.9,350,58,Kaushalya Infrastructure Development Corporation Ltd
1-April-2024,604.35,622.1,595.85,622.0,126,37,Kaushalya Infrastructure Development Corporation Ltd
28-March-2024,605.0,608.6,590.0,592.5,312,63,Kaushalya Infrastructure Development Corporation Ltd
27-March-2024,622.5,625.0,593.15,595.65,1000,146,Kaushalya Infrastructure Development Corporation Ltd
26-March-2024,610.65,615.0,581.0,596.25,466,134,Kaushalya Infrastructure Development Corporation Ltd
22-March-2024,609.0,617.5,600.35,610.65,493,112,Kaushalya Infrastructure Development Corporation Ltd
21-March-2024,609.0,609.0,584.45,598.0,247,67,Kaushalya Infrastructure Development Corporation Ltd
20-March-2024,584.05,609.0,580.0,583.55,376,89,Kaushalya Infrastructure Development Corporation Ltd
19-March-2024,634.0,634.0,606.2,610.0,772,44,Kaushalya Infrastructure Development Corporation Ltd
18-March-2024,642.05,656.0,638.1,638.1,437,51,Kaushalya Infrastructure Development Corporation Ltd
15-March-2024,670.75,679.0,662.7,671.65,146,58,Kaushalya Infrastructure Development Corporation Ltd
14-March-2024,671.6,719.0,654.0,697.55,236,66,Kaushalya Infrastructure Development Corporation Ltd
13-March-2024,700.05,712.55,685.3,685.3,558,32,Kaushalya Infrastructure Development Corporation Ltd
12-March-2024,744.65,747.0,720.0,721.35,676,80,Kaushalya Infrastructure Development Corporation Ltd
11-March-2024,797.0,801.5,735.0,757.75,241,81,Kaushalya Infrastructure Development Corporation Ltd
7-March-2024,730.0,768.75,725.0,766.95,170,64,Kaushalya Infrastructure Development Corporation Ltd
6-March-2024,787.95,787.95,725.0,732.15,79,37,Kaushalya Infrastructure Development Corporation Ltd
5-March-2024,799.0,799.0,748.0,754.0,125,35,Kaushalya Infrastructure Development Corporation Ltd
4-March-2024,731.05,788.0,731.05,784.8,93,35,Kaushalya Infrastructure Development Corporation Ltd
2-March-2024,783.0,783.0,721.0,755.0,154,25,Kaushalya Infrastructure Development Corporation Ltd
1-March-2024,733.1,805.0,733.1,751.1,424,32,Kaushalya Infrastructure Development Corporation Ltd
29-February-2024,799.99,799.99,761.71,771.65,137,32,Kaushalya Infrastructure Development Corporation Ltd
28-February-2024,805.05,860.0,801.8,801.8,87,28,Kaushalya Infrastructure Development Corporation Ltd
27-February-2024,842.0,869.99,805.5,843.99,271,56,Kaushalya Infrastructure Development Corporation Ltd
26-February-2024,868.38,922.65,841.8,846.43,272,73,Kaushalya Infrastructure Development Corporation Ltd
23-February-2024,844.24,886.45,844.24,886.1,1232,107,Kaushalya Infrastructure Development Corporation Ltd
22-February-2024,780.0,856.66,775.08,844.24,1723,183,Kaushalya Infrastructure Development Corporation Ltd
21-February-2024,815.87,815.87,815.87,815.87,589,18,Kaushalya Infrastructure Development Corporation Ltd
20-February-2024,858.81,858.81,858.81,858.81,28,10,Kaushalya Infrastructure Development Corporation Ltd
19-February-2024,905.11,905.11,904.01,904.01,77,10,Kaushalya Infrastructure Development Corporation Ltd
16-February-2024,951.58,951.58,951.58,951.58,13,4,Kaushalya Infrastructure Development Corporation Ltd
15-February-2024,970.99,970.99,970.99,970.99,7,3,Kaushalya Infrastructure Development Corporation Ltd
14-February-2024,990.8,990.8,990.8,990.8,21,4,Kaushalya Infrastructure Development Corporation Ltd
13-February-2024,1011.02,1011.02,1011.02,1011.02,13,2,Kaushalya Infrastructure Development Corporation Ltd
12-February-2024,1031.6,1031.65,1031.6,1031.65,157,4,Kaushalya Infrastructure Development Corporation Ltd
9-February-2024,1079.0,1079.0,1052.46,1052.65,615,67,Kaushalya Infrastructure Development Corporation Ltd
8-February-2024,1072.0,1073.93,1072.0,1073.93,2021,72,Kaushalya Infrastructure Development Corporation Ltd
7-February-2024,1052.88,1052.88,1052.88,1052.88,1554,99,Kaushalya Infrastructure Development Corporation Ltd
6-February-2024,992.0,1032.24,992.0,1032.24,1147,80,Kaushalya Infrastructure Development Corporation Ltd
11-January-2024,10.12,10.12,10.1,10.12,186724,283,Kaushalya Infrastructure Development Corporation Ltd
10-January-2024,9.93,9.93,9.93,9.93,67146,121,Kaushalya Infrastructure Development Corporation Ltd
9-January-2024,9.74,9.74,9.74,9.74,24910,37,Kaushalya Infrastructure Development Corporation Ltd
8-January-2024,9.55,9.55,9.55,9.55,18070,46,Kaushalya Infrastructure Development Corporation Ltd
5-January-2024,9.37,9.37,9.37,9.37,28568,77,Kaushalya Infrastructure Development Corporation Ltd
4-January-2024,9.19,9.19,9.19,9.19,44016,77,Kaushalya Infrastructure Development Corporation Ltd
3-January-2024,9.01,9.01,9.01,9.01,20907,42,Kaushalya Infrastructure Development Corporation Ltd
2-January-2024,8.84,8.84,8.84,8.84,33289,119,Kaushalya Infrastructure Development Corporation Ltd
1-January-2024,8.5,8.67,8.5,8.67,54042,86,Kaushalya Infrastructure Development Corporation Ltd
29-December-2023,8.73,8.73,8.5,8.5,44719,66,Kaushalya Infrastructure Development Corporation Ltd
28-December-2023,8.56,8.56,8.55,8.56,11282,28,Kaushalya Infrastructure Development Corporation Ltd
27-December-2023,8.68,8.68,8.34,8.4,13033,23,Kaushalya Infrastructure Development Corporation Ltd
26-December-2023,8.35,8.51,8.35,8.51,45156,45,Kaushalya Infrastructure Development Corporation Ltd
22-December-2023,8.35,8.35,8.35,8.35,14521,43,Kaushalya Infrastructure Development Corporation Ltd
21-December-2023,8.52,8.52,8.52,8.52,734,14,Kaushalya Infrastructure Development Corporation Ltd
20-December-2023,8.69,8.69,8.69,8.69,8689,23,Kaushalya Infrastructure Development Corporation Ltd
19-December-2023,8.86,8.86,8.86,8.86,6574,20,Kaushalya Infrastructure Development Corporation Ltd
18-December-2023,9.04,9.04,9.04,9.04,7336,22,Kaushalya Infrastructure Development Corporation Ltd
15-December-2023,9.22,9.22,9.22,9.22,2886,14,Kaushalya Infrastructure Development Corporation Ltd
14-December-2023,9.4,9.4,9.4,9.4,7946,29,Kaushalya Infrastructure Development Corporation Ltd
13-December-2023,9.59,9.59,9.59,9.59,14123,25,Kaushalya Infrastructure Development Corporation Ltd
12-December-2023,9.59,9.78,8.86,9.78,108746,190,Kaushalya Infrastructure Development Corporation Ltd
11-December-2023,9.32,9.32,9.0,9.32,90788,218,Kaushalya Infrastructure Development Corporation Ltd
8-December-2023,8.88,8.88,8.46,8.88,119391,115,Kaushalya Infrastructure Development Corporation Ltd
7-December-2023,8.46,8.46,8.3,8.46,128862,167,Kaushalya Infrastructure Development Corporation Ltd
6-December-2023,8.06,8.06,8.06,8.06,34755,44,Kaushalya Infrastructure Development Corporation Ltd
5-December-2023,7.68,7.68,7.68,7.68,15934,27,Kaushalya Infrastructure Development Corporation Ltd
4-December-2023,7.32,7.32,7.32,7.32,14235,35,Kaushalya Infrastructure Development Corporation Ltd
1-December-2023,6.85,6.98,6.85,6.98,17064,19,Kaushalya Infrastructure Development Corporation Ltd
30-November-2023,6.8,7.0,6.8,6.85,3654,22,Kaushalya Infrastructure Development Corporation Ltd
29-November-2023,6.95,6.95,6.87,6.87,16319,24,Kaushalya Infrastructure Development Corporation Ltd
28-November-2023,7.0,7.0,7.0,7.0,9116,31,Kaushalya Infrastructure Development Corporation Ltd
24-November-2023,6.87,7.15,6.87,7.14,23593,22,Kaushalya Infrastructure Development Corporation Ltd
23-November-2023,7.1,7.1,7.0,7.01,9944,29,Kaushalya Infrastructure Development Corporation Ltd
22-November-2023,7.0,7.1,7.0,7.1,16745,33,Kaushalya Infrastructure Development Corporation Ltd
21-November-2023,7.1,7.1,7.1,7.1,3016,21,Kaushalya Infrastructure Development Corporation Ltd
20-November-2023,7.24,7.24,7.24,7.24,14708,19,Kaushalya Infrastructure Development Corporation Ltd
17-November-2023,7.38,7.38,7.38,7.38,4544,23,Kaushalya Infrastructure Development Corporation Ltd
16-November-2023,7.8,7.8,7.53,7.53,12915,34,Kaushalya Infrastructure Development Corporation Ltd
15-November-2023,7.5,7.68,7.39,7.68,35886,42,Kaushalya Infrastructure Development Corporation Ltd
13-November-2023,7.4,7.54,7.26,7.54,18626,22,Kaushalya Infrastructure Development Corporation Ltd
12-November-2023,7.4,7.4,7.4,7.4,3651,7,Kaushalya Infrastructure Development Corporation Ltd
10-November-2023,7.47,7.47,7.47,7.47,18219,26,Kaushalya Infrastructure Development Corporation Ltd
9-November-2023,7.62,7.77,7.62,7.62,17488,27,Kaushalya Infrastructure Development Corporation Ltd
8-November-2023,7.78,7.78,7.77,7.77,20142,40,Kaushalya Infrastructure Development Corporation Ltd
7-November-2023,7.92,7.92,7.92,7.92,6455,25,Kaushalya Infrastructure Development Corporation Ltd
6-November-2023,8.08,8.08,8.08,8.08,15438,44,Kaushalya Infrastructure Development Corporation Ltd
3-November-2023,8.4,8.4,8.24,8.24,6963,22,Kaushalya Infrastructure Development Corporation Ltd
2-November-2023,8.3,8.4,8.3,8.4,27830,44,Kaushalya Infrastructure Development Corporation Ltd
1-November-2023,8.46,8.46,8.46,8.46,2564,28,Kaushalya Infrastructure Development Corporation Ltd
31-October-2023,8.63,8.63,8.63,8.63,2166,23,Kaushalya Infrastructure Development Corporation Ltd
30-October-2023,8.8,8.8,8.8,8.8,5969,14,Kaushalya Infrastructure Development Corporation Ltd
27-October-2023,8.97,8.98,8.97,8.97,2018,10,Kaushalya Infrastructure Development Corporation Ltd
26-October-2023,9.15,9.15,9.15,9.15,5336,10,Kaushalya Infrastructure Development Corporation Ltd
25-October-2023,9.33,9.33,9.33,9.33,1617,19,Kaushalya Infrastructure Development Corporation Ltd
23-October-2023,10.52,10.52,9.52,9.52,82823,153,Kaushalya Infrastructure Development Corporation Ltd
20-October-2023,10.02,10.02,10.02,10.02,14058,23,Kaushalya Infrastructure Development Corporation Ltd
19-October-2023,9.55,9.55,9.55,9.55,1770,11,Kaushalya Infrastructure Development Corporation Ltd
18-October-2023,9.06,9.1,9.06,9.1,15578,28,Kaushalya Infrastructure Development Corporation Ltd
17-October-2023,8.66,8.67,8.2,8.67,27700,76,Kaushalya Infrastructure Development Corporation Ltd
16-October-2023,8.32,8.49,7.93,8.26,82744,177,Kaushalya Infrastructure Development Corporation Ltd
13-October-2023,8.7,9.0,8.31,8.34,55014,197,Kaushalya Infrastructure Development Corporation Ltd
12-October-2023,8.06,8.85,8.06,8.73,83214,187,Kaushalya Infrastructure Development Corporation Ltd
11-October-2023,7.64,8.44,7.64,8.44,190458,245,Kaushalya Infrastructure Development Corporation Ltd
10-October-2023,8.04,8.04,8.04,8.04,11732,36,Kaushalya Infrastructure Development Corporation Ltd
9-October-2023,9.25,9.25,8.46,8.46,28565,83,Kaushalya Infrastructure Development Corporation Ltd
6-October-2023,8.88,8.9,8.8,8.9,223682,100,Kaushalya Infrastructure Development Corporation Ltd
5-October-2023,8.46,8.48,8.35,8.48,286067,172,Kaushalya Infrastructure Development Corporation Ltd
4-October-2023,8.06,8.08,7.95,8.08,532030,429,Kaushalya Infrastructure Development Corporation Ltd
3-October-2023,7.29,7.7,6.79,7.7,246877,404,Kaushalya Infrastructure Development Corporation Ltd
29-September-2023,6.53,7.04,6.25,7.0,87310,201,Kaushalya Infrastructure Development Corporation Ltd
28-September-2023,7.0,7.0,6.34,6.4,25693,120,Kaushalya Infrastructure Development Corporation Ltd
27-September-2023,7.12,7.12,6.59,6.63,62090,110,Kaushalya Infrastructure Development Corporation Ltd
26-September-2023,6.25,6.85,6.25,6.74,117061,192,Kaushalya Infrastructure Development Corporation Ltd
25-September-2023,6.31,6.51,6.23,6.3,16505,48,Kaushalya Infrastructure Development Corporation Ltd
22-September-2023,6.27,6.36,5.86,6.08,30291,99,Kaushalya Infrastructure Development Corporation Ltd
21-September-2023,6.73,6.73,6.14,6.15,138041,237,Kaushalya Infrastructure Development Corporation Ltd
20-September-2023,6.24,6.34,5.94,6.34,179333,223,Kaushalya Infrastructure Development Corporation Ltd
18-September-2023,5.15,5.77,5.15,5.77,42460,73,Kaushalya Infrastructure Development Corporation Ltd
15-September-2023,5.2,5.5,5.05,5.25,6489,68,Kaushalya Infrastructure Development Corporation Ltd
14-September-2023,5.54,5.55,5.25,5.31,6485,45,Kaushalya Infrastructure Development Corporation Ltd
