Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades
28-June-2024,93.0,93.0,89.61,90.23,65227,759
27-June-2024,93.0,94.49,89.58,91.06,168099,2268
26-June-2024,91.0,95.8,91.0,93.33,197965,1682
25-June-2024,96.93,96.93,93.73,94.43,133372,1439
24-June-2024,89.51,98.6,89.51,95.8,184419,1996
21-June-2024,94.0,94.54,90.31,91.71,141977,1224
20-June-2024,94.15,97.1,91.32,93.82,391641,3266
19-June-2024,90.5,96.0,89.0,93.45,396198,2479
18-June-2024,89.05,90.65,88.9,89.18,108192,596
14-June-2024,91.56,91.56,88.9,89.24,239752,2197
13-June-2024,89.57,92.0,88.76,89.77,402684,3495
12-June-2024,94.99,95.0,89.0,89.34,657756,4550
11-June-2024,86.73,93.6,86.73,90.94,652677,5695
10-June-2024,83.75,88.6,82.88,86.64,472881,3756
7-June-2024,80.6,83.84,78.69,82.98,242599,2375
6-June-2024,74.47,81.6,74.47,80.18,330583,3118
5-June-2024,66.96,74.28,65.35,71.86,217328,2042
4-June-2024,74.4,75.15,63.25,68.33,369570,2273
3-June-2024,68.8,77.46,68.01,74.39,718988,4768
31-May-2024,67.79,67.9,66.21,66.62,63396,529
30-May-2024,68.0,69.15,65.74,66.22,387697,2161
29-May-2024,66.14,68.41,66.14,67.49,29707,466
28-May-2024,68.19,68.19,66.18,67.49,16785,239
27-May-2024,68.4,69.4,67.06,67.25,39962,380
24-May-2024,66.5,68.13,66.3,67.58,52202,480
23-May-2024,65.83,68.5,65.6,66.39,167330,1024
22-May-2024,64.36,68.95,64.36,65.83,68792,1300
21-May-2024,64.87,65.9,63.7,64.6,67778,462
18-May-2024,65.15,65.25,63.61,64.45,16709,118
17-May-2024,63.63,64.55,63.15,64.02,10454,183
16-May-2024,63.85,64.25,63.0,63.41,6265,104
15-May-2024,65.9,65.9,63.11,63.42,12009,210
14-May-2024,62.3,63.4,62.09,63.13,11382,130
13-May-2024,61.73,62.47,60.6,61.91,14926,207
10-May-2024,62.24,63.35,61.11,62.99,39476,426
9-May-2024,63.29,64.5,60.65,61.15,88399,898
8-May-2024,63.5,64.79,62.75,63.89,48432,494
7-May-2024,66.0,66.0,62.52,64.01,91987,789
6-May-2024,67.4,68.5,65.6,66.25,64002,600
3-May-2024,65.7,67.46,65.7,67.13,56532,575
2-May-2024,66.56,67.5,64.99,66.14,39913,349
30-April-2024,66.84,67.8,65.85,66.53,12967,234
29-April-2024,67.45,67.55,65.3,65.95,35086,389
26-April-2024,67.95,68.4,66.0,66.45,52234,575
25-April-2024,68.97,69.22,67.1,67.58,64529,738
24-April-2024,67.8,69.01,67.28,68.83,19654,376
23-April-2024,68.87,68.87,66.36,66.58,12214,127
22-April-2024,65.7,67.5,65.33,66.88,21265,361
19-April-2024,64.48,65.22,63.45,64.73,72829,731
18-April-2024,65.81,68.4,64.05,64.99,79549,868
16-April-2024,66.0,68.0,65.05,66.53,66781,583
15-April-2024,64.99,67.37,64.55,66.35,80893,834
12-April-2024,70.0,71.11,67.69,67.85,38919,368
10-April-2024,70.75,70.89,68.4,70.59,65834,672
9-April-2024,72.96,72.96,69.89,70.33,29119,408
8-April-2024,72.17,72.46,70.99,71.15,44487,339
5-April-2024,70.72,72.67,69.76,72.17,46104,505
4-April-2024,73.01,73.01,69.87,70.72,27584,425
3-April-2024,72.0,72.7,70.52,72.32,17382,306
2-April-2024,71.97,71.97,70.2,71.15,55779,646
1-April-2024,69.98,71.82,68.9,70.56,58747,773
28-March-2024,67.75,70.89,67.12,68.61,181450,1303
27-March-2024,66.6,69.45,65.11,67.97,89403,610
26-March-2024,68.76,68.76,63.3,65.4,100801,912
22-March-2024,66.0,67.3,65.42,66.38,42938,488
21-March-2024,62.68,66.79,62.68,65.79,281676,1777
20-March-2024,61.41,63.25,61.41,62.4,55753,572
19-March-2024,63.7,64.42,61.14,61.46,47570,431
18-March-2024,65.51,66.68,63.55,63.68,209648,295
15-March-2024,67.21,67.49,63.76,65.62,88418,538
14-March-2024,61.39,68.0,60.04,65.89,197003,1681
13-March-2024,66.5,67.47,61.02,61.39,281956,2409
12-March-2024,68.03,69.2,64.85,65.84,237181,1767
11-March-2024,73.9,73.9,67.5,68.94,68211,584
7-March-2024,74.49,74.49,70.0,70.71,102388,1090
6-March-2024,73.2,73.52,69.67,71.21,179750,1811
5-March-2024,76.28,76.99,72.6,73.57,103212,899
4-March-2024,78.2,78.2,75.93,76.74,109625,1003
2-March-2024,77.17,79.0,77.17,77.75,55333,91
1-March-2024,78.12,78.33,76.7,77.02,47834,412
29-February-2024,77.0,77.61,76.0,76.59,87112,548
28-February-2024,81.94,82.45,75.3,76.81,237366,2226
27-February-2024,82.98,83.44,80.0,80.54,194158,1305
26-February-2024,84.37,86.63,81.3,82.04,335608,2002
23-February-2024,84.95,88.9,83.6,84.75,268671,1900
22-February-2024,81.53,87.24,78.78,84.73,685036,5341
21-February-2024,78.29,83.88,76.41,80.16,326778,3137
20-February-2024,80.23,80.23,76.44,76.77,206391,1498
19-February-2024,75.53,79.33,74.5,78.86,124240,1010
16-February-2024,79.03,79.94,75.05,75.53,460296,2663
15-February-2024,70.69,76.71,69.0,74.29,231877,1824
14-February-2024,73.52,78.5,65.55,68.71,242810,1920
13-February-2024,77.17,77.18,71.0,75.02,348537,2479
12-February-2024,83.89,83.89,75.71,76.82,494174,3488
9-February-2024,85.95,87.24,80.25,82.51,227938,1611
8-February-2024,82.39,86.75,81.25,84.15,544674,3865
7-February-2024,81.02,83.3,79.26,80.28,257853,1928
6-February-2024,80.6,82.79,77.6,80.47,336756,2507
5-February-2024,79.86,84.45,78.45,80.08,627076,4798
2-February-2024,76.21,79.99,76.19,78.39,546683,3067
1-February-2024,68.53,77.5,67.71,74.58,663937,4153
31-January-2024,66.0,68.03,65.65,67.02,126810,1071
30-January-2024,66.31,67.18,64.78,65.21,51189,474
29-January-2024,67.43,67.83,65.35,65.74,81554,786
25-January-2024,66.0,67.8,65.52,66.11,92797,791
24-January-2024,65.7,69.64,64.28,65.96,235899,2083
23-January-2024,67.61,69.3,64.75,65.7,133575,963
20-January-2024,68.71,69.44,65.76,67.86,104062,871
19-January-2024,69.97,69.97,66.71,67.36,61752,725
18-January-2024,67.71,67.71,63.5,66.45,45651,548
17-January-2024,67.93,68.03,66.0,66.39,148925,1156
16-January-2024,69.17,69.92,66.4,67.73,66413,712
15-January-2024,69.93,71.5,68.3,68.68,84383,759
12-January-2024,72.07,72.94,68.97,69.9,165548,1232
11-January-2024,70.62,74.6,70.0,71.12,272296,1890
10-January-2024,71.34,72.95,69.55,70.17,158767,1535
9-January-2024,73.07,73.89,70.26,70.99,77985,780
8-January-2024,72.8,76.0,72.0,72.32,412303,3676
5-January-2024,73.03,74.8,71.95,72.41,112286,1066
4-January-2024,74.8,74.95,72.16,72.45,215809,2054
3-January-2024,71.8,74.99,71.45,73.16,389812,3547
2-January-2024,69.23,73.85,67.0,71.72,440449,2602
1-January-2024,64.89,70.55,63.75,67.87,173275,1445
29-December-2023,63.0,64.28,63.0,63.79,46524,638
28-December-2023,64.75,68.75,63.4,63.78,530152,370
27-December-2023,65.25,66.45,63.7,64.01,89484,579
26-December-2023,65.79,66.17,64.45,65.53,63488,554
22-December-2023,64.84,65.46,64.07,65.01,26029,342
21-December-2023,62.63,65.0,61.92,64.52,98299,985
20-December-2023,65.01,66.5,62.72,63.85,141974,1120
19-December-2023,66.9,67.67,64.5,65.23,162542,1112
18-December-2023,65.28,67.61,65.28,66.15,111007,864
15-December-2023,66.69,69.5,65.25,66.33,357574,2450
14-December-2023,68.29,69.4,62.15,66.07,648709,1279
13-December-2023,64.51,67.5,63.15,67.06,146588,1494
12-December-2023,64.03,65.79,60.15,64.26,526016,300
11-December-2023,65.3,67.0,64.65,64.95,94607,953
8-December-2023,64.4,65.53,64.07,65.25,25722,386
7-December-2023,62.95,65.03,62.44,63.87,64707,604
6-December-2023,64.99,65.25,62.31,62.83,56199,461
5-December-2023,64.69,65.63,63.93,64.62,36791,422
4-December-2023,65.49,66.0,63.92,64.09,52921,505
1-December-2023,65.0,65.5,64.3,64.5,26476,421
30-November-2023,64.5,65.35,63.5,64.42,95275,975
29-November-2023,67.6,69.4,64.65,65.14,183772,1557
28-November-2023,66.25,67.7,65.95,66.93,79605,673
24-November-2023,67.53,68.22,65.41,66.39,31569,369
23-November-2023,67.48,67.7,66.16,66.95,79787,838
22-November-2023,66.61,69.5,65.2,66.44,404145,2951
21-November-2023,65.29,69.3,64.1,66.43,276385,2749
20-November-2023,64.02,65.38,62.85,63.91,51624,507
17-November-2023,66.49,66.49,63.0,63.72,46906,601
16-November-2023,66.3,68.85,64.25,64.93,116920,1036
15-November-2023,64.86,66.9,64.86,65.54,71121,588
13-November-2023,67.98,67.98,64.67,65.19,25899,353
12-November-2023,67.38,67.38,66.22,66.36,28043,2680
10-November-2023,65.51,68.8,65.51,66.06,68950,957
9-November-2023,66.79,68.05,64.44,65.15,144303,1635
8-November-2023,70.0,71.7,66.0,66.81,181209,1917
7-November-2023,69.5,69.8,65.85,66.37,108615,1296
6-November-2023,64.11,68.85,64.11,68.02,103392,1102
3-November-2023,65.79,66.95,63.75,64.32,53530,644
2-November-2023,64.2,65.39,63.86,64.9,23567,408
1-November-2023,63.08,65.19,62.9,63.44,21211,390
31-October-2023,65.25,66.24,63.15,64.2,54786,758
30-October-2023,64.16,65.89,62.75,65.29,45701,601
27-October-2023,65.48,66.44,64.3,64.87,39069,435
26-October-2023,62.13,64.7,59.0,63.95,142021,1295
25-October-2023,63.58,65.43,60.05,61.9,120400,1172
23-October-2023,69.46,71.05,62.91,63.52,114418,1357
20-October-2023,70.54,72.7,68.85,69.27,178056,1769
19-October-2023,73.84,73.84,71.5,71.98,97112,1000
18-October-2023,76.0,76.93,71.96,74.02,523069,2126
17-October-2023,74.69,75.55,73.24,75.42,293701,1931
16-October-2023,70.03,73.54,70.02,73.11,210850,2070
13-October-2023,65.96,70.93,64.65,68.65,131801,1439
12-October-2023,67.83,68.25,63.6,65.65,144846,1611
11-October-2023,67.99,69.25,66.5,67.48,101251,1473
10-October-2023,67.0,69.17,66.65,66.99,97401,1255
9-October-2023,65.06,68.84,64.8,66.67,195692,1864
6-October-2023,64.84,69.72,63.5,68.65,408326,3127
5-October-2023,64.22,64.91,62.61,63.49,99256,886
4-October-2023,63.99,66.59,62.53,63.6,187302,1313
3-October-2023,62.66,64.5,62.06,62.87,153539,1185
29-September-2023,60.95,64.4,60.95,62.65,365725,2650
28-September-2023,56.11,61.6,56.11,60.9,219981,1968
27-September-2023,53.01,59.21,53.0,58.08,236710,2338
26-September-2023,53.1,54.55,52.56,53.31,20194,206
