Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades
28-June-2024,169.95,185.1,166.1,183.55,253016,4062
27-June-2024,161.3,172.4,159.65,168.55,234427,4745
26-June-2024,167.6,167.6,160.2,161.05,70150,1734
25-June-2024,165.6,172.7,165.05,165.85,81072,1746
24-June-2024,157.8,165.45,154.0,163.05,55498,1066
21-June-2024,164.45,164.45,154.5,154.95,45551,775
20-June-2024,162.3,167.75,160.0,160.65,367574,4730
19-June-2024,147.1,161.3,147.1,159.95,101109,1551
18-June-2024,154.0,154.0,145.85,147.3,16523,363
14-June-2024,150.3,154.0,147.7,149.5,25974,688
13-June-2024,148.1,151.15,147.6,148.6,14324,428
12-June-2024,148.9,151.55,146.95,148.7,61723,1285
11-June-2024,146.45,150.85,146.45,149.25,49832,1336
10-June-2024,145.5,149.5,145.5,146.95,36525,940
7-June-2024,140.0,147.95,140.0,145.8,64355,1149
6-June-2024,137.5,141.15,137.45,139.5,9930,340
5-June-2024,134.5,137.0,128.45,134.8,57614,1348
4-June-2024,144.3,144.3,123.95,131.85,37841,911
3-June-2024,146.35,150.0,141.85,143.1,33455,617
31-May-2024,147.0,148.25,142.6,143.45,36845,953
30-May-2024,144.25,152.2,140.95,146.85,22241,669
29-May-2024,147.0,147.65,144.1,145.35,22032,829
28-May-2024,149.9,150.0,146.0,147.5,35983,828
27-May-2024,153.95,153.95,146.45,147.55,31288,925
24-May-2024,154.95,157.8,148.6,151.15,64950,1343
23-May-2024,149.5,156.1,148.15,150.55,134665,2550
22-May-2024,140.4,150.9,139.2,149.5,52390,1299
21-May-2024,141.65,143.35,140.05,140.7,11989,381
18-May-2024,141.5,143.65,141.5,143.0,3676,118
17-May-2024,144.25,144.25,140.1,140.85,8440,221
16-May-2024,142.5,143.35,139.95,140.9,16263,489
15-May-2024,137.45,144.2,137.45,141.4,9222,287
14-May-2024,137.25,138.35,135.4,137.4,34947,1094
13-May-2024,138.85,138.85,132.05,134.55,40064,1121
10-May-2024,137.0,139.35,135.2,138.45,33068,618
9-May-2024,140.2,140.8,135.05,135.85,19752,852
8-May-2024,136.7,141.6,136.05,140.1,28462,572
7-May-2024,140.0,140.0,136.35,136.65,10679,265
6-May-2024,144.7,146.45,139.0,139.8,71033,1636
3-May-2024,145.65,147.3,142.5,144.85,31795,744
2-May-2024,136.0,145.2,135.05,143.45,48125,985
30-April-2024,136.45,137.65,135.05,136.1,106477,1698
29-April-2024,139.05,141.05,133.95,135.75,150341,3254
26-April-2024,137.75,139.9,137.0,137.85,35434,692
25-April-2024,137.4,139.2,137.1,137.85,23995,423
24-April-2024,139.0,141.85,137.0,137.3,11564,472
23-April-2024,140.35,140.9,137.45,138.3,39166,1359
22-April-2024,136.05,139.35,136.0,137.8,86813,2364
19-April-2024,135.55,136.35,132.5,134.2,78746,2684
18-April-2024,138.6,140.95,136.5,137.15,40688,1081
16-April-2024,136.25,141.1,136.25,138.0,26229,774
15-April-2024,135.4,140.65,135.1,138.0,90478,2208
12-April-2024,145.8,146.8,142.85,143.25,88212,2954
10-April-2024,148.45,148.9,141.4,144.9,77088,3035
9-April-2024,150.75,151.6,146.3,147.05,64394,2196
