Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades,filename
28-June-2024,517.95,539.1,517.0,518.3,35663,907,Kamdhenu Limited
27-June-2024,510.0,546.5,510.0,528.5,41991,1061,Kamdhenu Limited
26-June-2024,531.0,543.0,531.0,535.55,26965,256,Kamdhenu Limited
25-June-2024,564.8,564.8,537.3,538.4,38209,894,Kamdhenu Limited
24-June-2024,541.05,563.45,535.95,553.65,34384,891,Kamdhenu Limited
21-June-2024,544.8,567.9,529.8,542.4,81675,1771,Kamdhenu Limited
20-June-2024,546.0,551.45,540.0,541.35,33499,942,Kamdhenu Limited
19-June-2024,555.0,568.0,547.25,552.25,9851,537,Kamdhenu Limited
18-June-2024,539.0,578.0,539.0,556.95,17404,867,Kamdhenu Limited
14-June-2024,569.9,569.9,547.95,549.7,5500,530,Kamdhenu Limited
13-June-2024,547.0,582.0,539.2,559.1,44028,2593,Kamdhenu Limited
12-June-2024,557.0,560.8,534.9,546.55,11048,713,Kamdhenu Limited
11-June-2024,520.95,567.0,520.95,553.15,97083,6158,Kamdhenu Limited
10-June-2024,533.55,540.6,525.9,528.8,15250,1211,Kamdhenu Limited
7-June-2024,518.95,552.85,517.2,523.05,11567,932,Kamdhenu Limited
6-June-2024,485.0,504.2,485.0,504.2,1082,111,Kamdhenu Limited
5-June-2024,493.7,494.05,471.85,480.2,16920,893,Kamdhenu Limited
4-June-2024,501.05,512.65,484.05,493.75,5654,410,Kamdhenu Limited
3-June-2024,522.0,522.0,508.15,509.5,3199,385,Kamdhenu Limited
31-May-2024,504.8,525.85,500.0,506.45,8862,578,Kamdhenu Limited
30-May-2024,525.05,535.55,515.0,515.1,3821,177,Kamdhenu Limited
29-May-2024,535.95,539.9,520.05,524.8,21628,1040,Kamdhenu Limited
28-May-2024,523.0,541.25,523.0,533.75,29672,1610,Kamdhenu Limited
27-May-2024,522.0,526.65,517.95,521.85,6735,413,Kamdhenu Limited
24-May-2024,523.75,541.35,520.0,527.2,7219,445,Kamdhenu Limited
23-May-2024,518.85,536.75,517.65,518.4,4060,263,Kamdhenu Limited
22-May-2024,535.0,540.0,523.0,525.55,6511,583,Kamdhenu Limited
21-May-2024,518.0,535.0,509.0,524.3,12615,1081,Kamdhenu Limited
18-May-2024,513.4,523.5,512.3,519.75,4817,370,Kamdhenu Limited
17-May-2024,515.05,525.15,505.5,509.25,11046,703,Kamdhenu Limited
16-May-2024,512.0,533.1,512.0,517.0,5654,679,Kamdhenu Limited
15-May-2024,526.9,532.75,512.0,515.4,6031,600,Kamdhenu Limited
14-May-2024,495.25,527.25,495.25,526.9,11890,610,Kamdhenu Limited
13-May-2024,522.65,522.65,494.55,502.15,7796,654,Kamdhenu Limited
10-May-2024,520.75,520.75,501.0,508.05,9282,850,Kamdhenu Limited
9-May-2024,539.55,539.55,507.9,510.5,3024,223,Kamdhenu Limited
8-May-2024,515.05,536.0,510.85,528.95,5381,377,Kamdhenu Limited
7-May-2024,539.95,539.95,512.45,519.95,2789,190,Kamdhenu Limited
6-May-2024,539.95,539.95,515.3,519.25,9476,816,Kamdhenu Limited
3-May-2024,550.45,550.85,519.65,525.0,26868,1584,Kamdhenu Limited
2-May-2024,564.25,570.0,540.5,546.95,25463,1569,Kamdhenu Limited
