Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades
28-June-2024,178.5,181.0,175.75,178.35,4865,73
27-June-2024,178.75,179.85,175.05,177.8,4832,83
26-June-2024,179.0,179.0,175.8,176.2,6564,95
25-June-2024,177.15,180.95,176.35,177.8,4881,47
24-June-2024,179.05,182.0,176.4,177.15,4385,75
21-June-2024,180.0,181.0,176.95,179.8,7656,93
20-June-2024,181.4,181.4,178.25,179.25,7903,71
19-June-2024,179.0,182.0,178.0,178.0,6323,78
18-June-2024,180.5,183.0,178.0,178.5,10708,110
14-June-2024,177.1,184.95,177.1,180.15,10259,95
13-June-2024,180.0,182.5,176.2,180.0,5853,84
12-June-2024,171.05,182.75,171.05,179.85,19184,175
11-June-2024,179.1,183.8,170.0,177.5,12996,203
10-June-2024,183.0,187.9,176.95,179.35,6979,92
7-June-2024,179.05,183.55,177.1,182.2,7249,109
6-June-2024,176.0,184.65,170.5,180.5,12266,185
5-June-2024,160.1,175.0,160.1,173.65,4556,110
4-June-2024,175.2,175.2,148.6,166.2,23480,367
3-June-2024,176.1,182.6,175.0,175.2,8035,143
31-May-2024,171.1,179.0,171.1,177.45,6788,98
30-May-2024,180.0,180.0,171.15,173.35,10574,187
29-May-2024,179.05,183.8,172.65,176.65,34155,454
28-May-2024,200.2,202.2,194.0,195.15,21023,158
27-May-2024,205.0,205.0,195.45,200.2,28177,153
24-May-2024,196.95,204.0,196.95,198.6,18304,134
23-May-2024,201.8,205.0,199.0,200.9,5634,75
22-May-2024,206.95,208.4,196.4,201.8,10472,122
21-May-2024,207.9,210.0,202.2,204.85,12996,109
18-May-2024,201.5,208.0,200.0,204.8,14678,63
17-May-2024,204.5,207.7,198.6,200.65,10324,104
16-May-2024,198.0,208.0,198.0,200.45,15916,233
15-May-2024,188.0,205.0,184.05,196.75,22297,325
14-May-2024,188.5,189.3,181.55,183.4,16046,137
13-May-2024,181.7,187.9,180.0,183.25,10043,95
10-May-2024,184.45,187.1,178.0,181.75,9396,157
9-May-2024,185.5,193.85,183.65,184.95,17269,290
8-May-2024,191.2,196.05,191.0,191.3,11609,114
7-May-2024,199.5,204.0,192.75,193.45,16598,218
6-May-2024,208.0,208.0,192.8,196.25,26747,293
3-May-2024,215.8,217.8,206.3,207.8,35304,290
2-May-2024,212.0,219.75,206.4,207.5,15303,169
30-April-2024,210.0,217.75,210.0,211.5,14677,196
29-April-2024,218.15,221.85,214.0,216.25,8340,118
26-April-2024,218.0,221.8,212.4,219.75,11870,263
25-April-2024,220.0,228.7,208.0,216.95,13782,288
24-April-2024,222.1,226.65,219.6,222.25,9541,214
23-April-2024,228.4,230.0,219.05,222.95,29556,405
22-April-2024,221.8,225.4,214.0,219.4,19823,202
19-April-2024,216.7,219.9,210.0,217.15,29757,301
18-April-2024,212.15,222.0,209.6,216.7,88891,921
16-April-2024,190.6,204.0,190.6,203.0,29426,303
