Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades
28-June-2024,1300.7,1314.5,1273.15,1280.9,5969,783
27-June-2024,1335.0,1340.8,1293.55,1297.7,26753,2740
26-June-2024,1281.0,1336.75,1280.0,1323.05,29378,3740
25-June-2024,1275.0,1309.9,1275.0,1280.95,17419,1998
24-June-2024,1299.25,1311.9,1272.95,1276.05,18155,1983
21-June-2024,1270.1,1305.35,1270.1,1280.25,6706,1016
20-June-2024,1288.0,1300.6,1253.6,1270.1,16818,2308
19-June-2024,1330.0,1344.25,1276.0,1283.7,17930,1822
18-June-2024,1241.55,1357.35,1227.0,1323.3,147849,4887
14-June-2024,1280.75,1314.9,1243.0,1256.1,21427,2286
13-June-2024,1291.45,1310.0,1271.45,1279.35,10576,1021
12-June-2024,1310.0,1322.0,1263.0,1271.45,38473,3230
11-June-2024,1295.0,1318.8,1285.05,1293.85,16663,1263
10-June-2024,1324.95,1325.0,1245.35,1268.05,70226,1629
7-June-2024,1236.0,1311.5,1236.0,1299.45,308728,7708
6-June-2024,1253.0,1277.15,1227.5,1235.95,9719,1213
5-June-2024,1165.3,1289.7,1149.35,1236.55,229867,10183
4-June-2024,1247.8,1247.8,1116.9,1159.6,22416,3536
3-June-2024,1225.0,1313.05,1147.15,1252.5,266197,3996
31-May-2024,1190.05,1203.25,1175.0,1181.15,5140,765
30-May-2024,1186.0,1222.45,1186.0,1196.75,2344,434
29-May-2024,1195.05,1228.2,1191.45,1196.95,3351,493
28-May-2024,1232.3,1236.0,1200.0,1208.05,6645,780
27-May-2024,1234.0,1244.0,1212.0,1231.15,5603,686
24-May-2024,1224.9,1248.0,1216.45,1227.35,7494,1100
23-May-2024,1248.45,1248.45,1206.1,1220.8,2343,388
22-May-2024,1242.0,1267.65,1220.0,1228.9,5417,760
21-May-2024,1214.95,1220.0,1188.95,1205.6,3311,617
18-May-2024,1199.9,1207.35,1188.6,1194.35,840,105
17-May-2024,1177.95,1201.75,1177.95,1198.3,1512,208
16-May-2024,1176.95,1184.2,1159.5,1177.65,1574,254
15-May-2024,1170.55,1179.25,1152.25,1155.75,1319,191
14-May-2024,1101.1,1171.95,1101.1,1170.6,1523,217
13-May-2024,1132.05,1165.05,1120.6,1149.4,5703,993
10-May-2024,1136.85,1151.5,1126.1,1144.9,2027,366
9-May-2024,1141.0,1161.05,1120.5,1125.75,4674,954
8-May-2024,1135.5,1169.25,1113.4,1150.9,4188,837
7-May-2024,1199.95,1199.95,1131.0,1135.75,5703,1204
6-May-2024,1213.9,1223.0,1156.05,1163.1,9057,1108
3-May-2024,1215.05,1217.0,1190.0,1196.9,1753,349
2-May-2024,1220.25,1220.25,1201.9,1212.1,5031,585
30-April-2024,1180.1,1216.9,1180.1,1198.55,5252,855
29-April-2024,1214.1,1222.0,1185.0,1191.15,5183,771
26-April-2024,1200.75,1216.15,1182.45,1211.45,3398,474
25-April-2024,1172.0,1206.85,1159.05,1199.1,8482,1140
24-April-2024,1169.25,1196.15,1158.1,1171.15,3736,487
23-April-2024,1136.95,1166.1,1136.95,1143.95,1410,235
22-April-2024,1154.1,1164.9,1130.05,1136.4,1599,280
19-April-2024,1113.75,1139.0,1108.0,1133.25,2363,346
18-April-2024,1136.05,1162.6,1124.55,1132.8,5069,619
16-April-2024,1084.3,1144.0,1084.3,1141.7,1688,231
15-April-2024,1104.0,1120.0,1073.75,1109.15,9178,1336
12-April-2024,1143.55,1147.3,1125.65,1132.45,1827,263
10-April-2024,1147.1,1160.0,1134.0,1143.5,2749,506
9-April-2024,1165.7,1175.0,1140.0,1146.65,13168,1157
8-April-2024,1143.75,1171.3,1127.85,1165.15,4450,693
5-April-2024,1130.05,1138.95,1114.8,1121.3,6100,607
4-April-2024,1141.0,1158.0,1125.0,1132.15,7114,756
3-April-2024,1168.0,1168.0,1133.6,1139.5,2647,361
2-April-2024,1150.85,1167.4,1140.1,1157.85,8437,1008
