Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades
28-June-2024,1535.0,1539.1,1436.5,1445.35,1564391,85607
27-June-2024,1466.85,1489.0,1440.1,1471.8,379730,11991
26-June-2024,1419.05,1479.5,1410.4,1458.55,544988,21346
25-June-2024,1439.95,1439.95,1410.05,1415.1,210793,4432
24-June-2024,1404.05,1423.1,1397.4,1419.2,362026,11174
21-June-2024,1388.1,1423.55,1373.05,1413.25,641954,35070
20-June-2024,1403.0,1406.35,1376.05,1381.15,438075,35857
19-June-2024,1432.45,1432.9,1388.05,1393.15,101821,9541
18-June-2024,1439.1,1442.0,1418.0,1428.7,95910,9824
14-June-2024,1431.05,1434.5,1421.3,1427.75,159238,9026
13-June-2024,1441.55,1450.0,1420.45,1425.3,92625,6080
12-June-2024,1422.0,1447.5,1422.0,1438.45,188107,9202
11-June-2024,1429.6,1434.4,1413.0,1427.5,65313,6119
10-June-2024,1428.95,1436.45,1421.05,1425.2,206919,9176
7-June-2024,1371.7,1431.2,1363.0,1425.8,709372,30278
6-June-2024,1367.1,1375.05,1329.0,1371.75,400275,8717
5-June-2024,1332.7,1348.3,1279.75,1344.4,243348,16264
4-June-2024,1393.1,1395.65,1224.5,1306.6,434816,36526
3-June-2024,1405.05,1420.0,1385.0,1393.95,152261,9287
31-May-2024,1378.25,1387.1,1337.6,1371.85,506750,22211
30-May-2024,1383.95,1386.1,1363.25,1377.4,59587,4712
29-May-2024,1365.1,1390.1,1358.45,1377.2,35809,2816
28-May-2024,1389.0,1389.0,1367.6,1370.55,20048,1887
27-May-2024,1399.2,1407.05,1378.65,1383.7,82614,5084
24-May-2024,1377.0,1398.0,1375.0,1388.6,258540,12942
23-May-2024,1350.15,1377.15,1342.95,1373.95,85040,11103
22-May-2024,1343.4,1351.15,1329.4,1347.55,102535,2889
21-May-2024,1348.05,1362.0,1336.5,1343.9,131472,7293
18-May-2024,1348.55,1359.95,1341.65,1348.2,7001,392
17-May-2024,1354.1,1360.0,1339.95,1344.15,301948,13318
16-May-2024,1328.0,1356.75,1321.35,1344.9,353409,12491
15-May-2024,1280.0,1317.55,1280.0,1311.75,179879,7609
14-May-2024,1288.55,1299.1,1281.0,1285.4,111671,3966
13-May-2024,1296.5,1302.0,1281.25,1286.55,58002,3806
10-May-2024,1274.1,1308.2,1272.0,1302.6,201241,11200
9-May-2024,1287.0,1294.85,1269.85,1275.6,64869,5853
8-May-2024,1272.15,1299.65,1272.15,1288.7,24742,1698
7-May-2024,1285.0,1294.1,1271.05,1284.85,33163,1539
6-May-2024,1279.95,1298.5,1276.0,1283.35,40436,2116
3-May-2024,1309.55,1309.55,1258.25,1276.75,238027,16100
2-May-2024,1317.95,1320.05,1294.0,1306.15,106885,7252
30-April-2024,1326.35,1334.55,1320.05,1322.85,128197,3851
29-April-2024,1329.35,1345.75,1320.25,1333.25,51102,2914
26-April-2024,1338.0,1344.3,1321.5,1325.5,134981,7471
25-April-2024,1332.7,1343.0,1324.5,1335.95,84600,3233
24-April-2024,1364.05,1364.05,1333.8,1336.25,111467,3043
23-April-2024,1314.35,1350.9,1302.8,1342.3,482182,25887
22-April-2024,1301.15,1305.9,1288.5,1298.45,129889,4829
19-April-2024,1278.7,1296.45,1253.15,1288.9,308645,19841
18-April-2024,1218.65,1281.4,1215.7,1267.2,436832,13866
16-April-2024,1224.95,1234.0,1212.1,1216.7,46540,2338
15-April-2024,1201.3,1234.55,1201.3,1225.05,34783,1897
12-April-2024,1231.85,1231.85,1219.35,1225.2,255730,15303
10-April-2024,1215.8,1230.55,1210.75,1229.3,49348,2224
9-April-2024,1218.25,1218.25,1198.65,1203.85,30337,1999
8-April-2024,1191.0,1210.1,1183.6,1204.15,79900,4419
5-April-2024,1208.1,1211.3,1189.0,1191.55,123054,6980
4-April-2024,1234.9,1234.9,1201.95,1206.95,29398,1788
3-April-2024,1202.55,1240.6,1189.5,1225.4,273855,8090
2-April-2024,1222.05,1225.45,1203.55,1208.4,88168,3489
1-April-2024,1227.95,1230.45,1207.8,1217.8,86752,3890
28-March-2024,1238.65,1238.65,1220.35,1229.05,92209,7206
27-March-2024,1215.95,1228.0,1210.05,1224.7,374066,6102
26-March-2024,1232.75,1233.45,1211.15,1216.05,250616,2876
22-March-2024,1227.0,1244.95,1220.8,1235.8,4235017,14541
21-March-2024,1243.95,1243.95,1214.45,1221.8,407138,5667
