Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades
28-June-2024,483.45,509.6,483.0,503.85,392677,12665
27-June-2024,472.75,483.95,472.75,482.45,127805,4696
26-June-2024,474.0,476.7,470.1,474.9,79053,3403
25-June-2024,475.95,481.85,472.8,474.0,69791,2692
24-June-2024,476.75,478.5,471.65,474.65,79302,1998
21-June-2024,480.05,481.5,469.4,470.7,60708,1861
20-June-2024,474.75,483.75,469.45,476.85,114213,3158
19-June-2024,484.45,484.45,470.0,470.45,79385,3190
18-June-2024,482.05,484.8,477.05,482.6,28304,882
14-June-2024,492.35,492.35,479.9,482.2,144185,5298
13-June-2024,481.65,490.5,478.55,487.3,132470,2844
12-June-2024,475.1,481.3,471.2,477.15,278904,5198
11-June-2024,469.35,475.95,463.5,470.95,84203,5769
10-June-2024,472.65,484.25,467.8,468.95,174047,3613
7-June-2024,463.6,473.9,457.55,466.9,441349,4168
6-June-2024,455.8,466.35,452.7,460.7,201997,7220
5-June-2024,439.05,449.05,435.6,446.45,227647,6423
4-June-2024,471.85,471.85,423.55,442.3,458519,16239
3-June-2024,460.1,471.3,453.05,468.95,329232,8382
31-May-2024,454.0,454.75,435.0,443.4,113895,4256
30-May-2024,461.3,462.8,452.15,456.6,161848,1218
29-May-2024,470.65,473.6,458.45,461.3,212317,7464
28-May-2024,462.0,476.8,458.6,472.65,238119,10746
27-May-2024,461.45,469.05,458.0,461.15,60391,2072
24-May-2024,453.45,465.85,448.75,460.5,176162,3347
23-May-2024,443.8,455.0,440.75,454.2,125873,5130
22-May-2024,443.45,443.5,435.5,441.3,22773,1138
21-May-2024,442.05,445.4,440.0,440.75,69004,2682
18-May-2024,440.05,445.55,440.05,444.15,3456,251
17-May-2024,443.9,443.9,435.55,440.45,70507,2377
16-May-2024,441.7,443.0,436.45,440.55,41547,1815
15-May-2024,444.95,447.8,433.5,439.8,117650,3827
14-May-2024,437.25,448.6,430.4,444.95,99300,3276
13-May-2024,450.55,451.25,432.45,434.7,65731,2024
10-May-2024,445.0,456.7,440.5,445.8,217781,5118
9-May-2024,451.75,467.5,437.85,440.05,198202,5665
8-May-2024,430.5,468.2,429.0,451.75,592069,17989
7-May-2024,446.5,451.45,432.95,437.2,109786,4426
6-May-2024,459.85,459.85,442.0,442.7,49598,1928
3-May-2024,468.55,468.55,449.8,452.9,44873,2103
2-May-2024,471.95,472.0,457.2,463.5,141302,4504
30-April-2024,464.0,478.15,462.3,469.4,104212,2638
29-April-2024,462.9,464.5,458.3,462.05,28114,1056
26-April-2024,450.55,463.4,450.55,459.4,97006,4881
25-April-2024,454.15,455.0,446.75,453.05,37276,1246
24-April-2024,451.0,456.4,450.4,453.0,32734,1212
23-April-2024,441.5,451.0,438.8,447.9,137356,3847
22-April-2024,440.3,441.45,433.2,437.75,46910,1426
19-April-2024,438.65,448.6,432.25,435.7,113642,3277
18-April-2024,470.45,470.45,435.35,437.25,200070,4948
16-April-2024,471.05,474.0,461.8,462.6,80233,1721
15-April-2024,453.75,488.8,453.75,470.3,315818,9345
12-April-2024,475.45,475.6,462.15,463.0,106591,4005
10-April-2024,475.3,482.5,474.55,477.1,48521,1667
9-April-2024,477.0,479.0,469.2,475.6,106345,4467
8-April-2024,462.0,481.8,458.1,475.35,347036,10015
5-April-2024,437.25,469.05,436.75,460.6,509981,14076
4-April-2024,440.25,444.8,434.8,437.25,34892,984
3-April-2024,440.45,447.85,436.85,440.65,55632,1806
2-April-2024,440.05,447.6,440.05,443.8,23342,899
1-April-2024,433.75,443.0,431.5,439.2,114102,3738
28-March-2024,429.3,432.85,425.05,430.95,287466,8998
27-March-2024,419.0,428.4,419.0,425.55,151552,3313
26-March-2024,411.3,420.4,409.85,418.3,62638,1884
22-March-2024,413.0,416.25,407.5,412.8,120497,4672
21-March-2024,408.45,413.5,402.3,412.45,69883,2228
20-March-2024,408.35,408.35,397.55,403.9,225691,3384
19-March-2024,410.85,410.85,400.9,405.1,47323,2273
18-March-2024,410.8,413.85,405.75,409.95,36710,1601
15-March-2024,411.55,414.0,404.0,412.6,58018,2259
14-March-2024,405.55,415.7,401.05,411.0,83835,2568
13-March-2024,426.5,427.35,403.6,407.55,121703,5542
12-March-2024,424.4,438.15,423.4,426.2,80002,2545
11-March-2024,430.35,431.05,421.7,423.55,79714,2362
7-March-2024,421.95,432.55,411.0,430.2,153710,4621
6-March-2024,459.0,459.0,424.3,430.15,231803,6146
5-March-2024,450.0,460.0,447.5,458.35,201683,6581
4-March-2024,437.95,455.0,436.4,446.6,172446,6030
2-March-2024,435.1,440.3,432.9,435.65,1530,168
1-March-2024,425.1,434.8,425.1,433.65,73244,2451
29-February-2024,416.05,429.0,412.4,426.5,38981,1185
28-February-2024,424.05,426.4,414.5,415.7,22295,1002
27-February-2024,431.0,432.15,420.45,421.85,28387,1276
26-February-2024,437.6,438.8,430.0,430.8,44744,1715
23-February-2024,444.0,444.0,436.1,437.8,160940,2762
22-February-2024,439.25,443.0,433.7,441.5,50077,1641
21-February-2024,438.1,442.9,434.15,437.85,16344,1107
20-February-2024,437.75,442.65,433.65,439.7,37589,1854
19-February-2024,440.0,443.75,438.1,439.95,18460,715
16-February-2024,449.8,449.8,438.5,439.65,21593,870
15-February-2024,436.9,451.6,436.9,444.6,39848,1593
14-February-2024,427.95,438.2,427.05,436.8,39449,1635
13-February-2024,427.05,435.5,422.6,435.2,44487,1287
12-February-2024,440.4,441.45,425.25,426.65,73859,3050
9-February-2024,437.15,441.25,426.65,439.95,93566,1858
8-February-2024,453.95,458.05,439.25,439.85,106697,3440
7-February-2024,459.85,459.85,448.8,449.35,42165,1368
6-February-2024,444.85,455.0,442.05,453.65,312649,5149
5-February-2024,449.9,452.65,438.4,440.1,111813,1817
2-February-2024,439.85,447.4,439.85,445.05,152595,5721
1-February-2024,434.9,441.9,432.0,439.55,347050,5750
31-January-2024,429.85,432.9,424.3,430.1,104792,2600
30-January-2024,428.0,431.5,418.5,426.05,79220,1855
29-January-2024,409.0,421.4,405.0,418.6,265660,5775
25-January-2024,436.55,436.6,403.35,405.1,297390,10562
24-January-2024,432.15,441.5,429.5,434.75,37938,1733
23-January-2024,440.55,447.95,434.65,435.65,60081,1653
20-January-2024,449.85,449.85,441.55,443.45,25416,841
19-January-2024,443.6,447.9,439.3,446.05,180772,5243
18-January-2024,432.35,439.6,423.35,438.2,76109,2364
17-January-2024,429.95,436.35,423.1,432.5,302888,7521
16-January-2024,434.35,434.5,427.8,433.9,187392,3957
