Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades
28-June-2024,539.95,539.95,519.7,523.8,30276,2319
27-June-2024,553.0,553.1,527.55,531.1,28720,1566
26-June-2024,563.0,575.85,547.0,548.8,23866,1903
25-June-2024,571.95,579.55,550.85,554.4,26444,1913
24-June-2024,584.35,584.35,557.15,568.25,42020,2962
21-June-2024,574.25,593.85,573.5,575.9,27053,1985
20-June-2024,598.05,606.4,575.6,582.15,47516,2916
19-June-2024,622.7,622.95,582.75,599.8,102038,4881
18-June-2024,533.7,633.0,530.95,623.05,198336,6034
14-June-2024,483.7,540.45,479.6,527.5,124268,6392
13-June-2024,487.15,496.1,475.1,479.3,35676,2785
12-June-2024,497.5,504.3,477.05,479.05,40247,2299
11-June-2024,513.7,513.7,486.0,496.7,35639,2349
10-June-2024,488.0,529.6,488.0,496.8,58468,4037
7-June-2024,468.0,484.75,465.2,478.8,83924,1126
6-June-2024,497.8,497.8,462.0,466.3,27926,2039
5-June-2024,460.0,473.9,433.35,458.05,78647,2481
4-June-2024,504.0,508.0,440.0,450.5,51789,4110
3-June-2024,520.0,530.0,495.65,502.05,43461,2597
31-May-2024,485.05,495.95,474.0,477.95,17887,1503
30-May-2024,510.45,510.45,484.05,487.15,16788,1288
29-May-2024,522.1,522.1,500.0,503.4,14156,1016
28-May-2024,521.0,540.45,507.1,511.65,29588,1976
27-May-2024,516.0,523.95,502.05,506.45,93207,1628
24-May-2024,528.85,528.85,508.6,511.5,18549,1686
23-May-2024,507.75,530.05,507.75,521.25,26129,2275
22-May-2024,549.95,549.95,502.0,505.7,204640,2142
21-May-2024,600.6,600.95,538.15,540.15,26280,2517
18-May-2024,612.95,615.45,604.05,609.3,1079,44
17-May-2024,608.35,614.0,599.1,600.9,7173,590
16-May-2024,613.95,616.0,600.2,604.3,2521,204
15-May-2024,604.9,617.0,604.9,607.55,2102,407
14-May-2024,597.65,604.3,591.85,593.0,2496,291
13-May-2024,615.0,619.0,575.45,585.9,9678,789
10-May-2024,600.0,615.8,600.0,610.35,4216,438
9-May-2024,623.0,631.75,587.9,600.05,8595,770
8-May-2024,610.05,635.0,605.0,623.2,8287,868
7-May-2024,642.0,645.3,607.95,617.9,12882,1119
6-May-2024,667.5,669.95,637.95,642.75,4453,393
3-May-2024,670.0,674.95,650.15,661.2,7544,559
2-May-2024,640.0,665.0,640.0,659.85,8594,710
30-April-2024,662.85,681.5,630.2,637.85,9746,698
29-April-2024,632.15,659.95,632.15,654.15,17723,1407
26-April-2024,630.55,651.25,629.1,636.35,11926,1013
25-April-2024,623.0,649.0,618.95,626.3,9449,897
24-April-2024,629.95,641.95,617.95,620.95,3119,299
23-April-2024,631.2,633.3,616.55,623.4,7484,504
22-April-2024,622.05,631.95,612.75,625.15,6862,517
19-April-2024,625.85,625.85,602.1,615.2,4654,566
18-April-2024,628.7,652.0,620.55,626.45,8823,965
16-April-2024,595.0,629.95,594.7,625.0,6112,464
15-April-2024,587.05,604.0,574.75,593.1,9777,864
12-April-2024,621.25,623.3,605.5,606.4,3010,321
10-April-2024,620.95,625.4,600.0,606.15,10052,608
9-April-2024,622.95,644.0,611.9,616.6,2807,246
8-April-2024,652.7,652.7,628.0,629.1,5866,286
5-April-2024,638.0,648.05,628.3,639.9,9818,749
4-April-2024,610.15,645.65,610.15,634.6,11158,572
3-April-2024,632.1,644.85,628.3,635.8,7283,672
2-April-2024,620.0,644.5,618.85,634.2,11389,1214
1-April-2024,569.25,663.2,563.05,626.4,37899,2741
28-March-2024,553.45,567.0,546.6,552.7,12857,885
27-March-2024,556.0,562.75,542.55,546.7,13834,938
26-March-2024,569.75,571.5,542.5,546.05,10309,573
22-March-2024,579.2,584.1,563.5,565.7,12492,442
21-March-2024,574.6,594.4,571.4,576.6,5397,444
20-March-2024,570.0,586.2,564.2,566.35,6486,489
19-March-2024,577.35,590.3,560.0,562.95,7267,479
18-March-2024,564.9,582.75,545.0,575.15,6211,673
15-March-2024,541.95,565.95,516.8,561.35,18485,1335
14-March-2024,509.95,555.55,502.55,534.5,22118,1536
13-March-2024,550.2,575.2,498.3,508.15,26243,2314
12-March-2024,590.15,590.15,563.4,568.25,7807,682
11-March-2024,635.25,635.25,582.25,588.8,13620,1029
7-March-2024,636.7,642.7,614.7,622.75,3786,390
6-March-2024,640.5,646.55,616.0,626.15,8055,912
5-March-2024,646.45,650.0,629.0,641.3,4060,401
4-March-2024,662.8,667.25,640.4,645.1,7764,587
2-March-2024,659.9,675.0,654.15,658.4,161,52
1-March-2024,635.0,665.55,635.0,658.05,6710,892
29-February-2024,661.5,666.1,629.15,638.45,9651,1066
28-February-2024,675.7,678.4,650.0,652.65,33189,401
27-February-2024,697.15,699.9,672.1,675.7,4838,544
26-February-2024,677.05,732.75,677.0,694.7,8547,990
23-February-2024,667.05,689.3,667.05,673.75,6974,562
22-February-2024,679.7,693.0,667.45,676.4,3519,410
21-February-2024,700.0,702.05,672.8,681.6,4910,455
20-February-2024,694.05,704.2,691.2,694.35,9925,717
19-February-2024,715.55,726.1,685.55,687.85,7280,526
16-February-2024,738.05,764.0,710.45,715.55,12487,1297
15-February-2024,701.95,752.0,682.95,724.75,14146,1362
14-February-2024,715.0,735.5,711.6,714.65,7746,774
13-February-2024,755.4,762.95,715.0,728.25,4046,704
12-February-2024,792.15,792.15,741.2,754.05,11019,1076
9-February-2024,770.05,792.65,767.55,778.55,10276,1012
8-February-2024,777.95,802.45,774.05,779.6,4387,417
7-February-2024,788.4,794.0,764.0,767.75,4759,503
6-February-2024,780.0,787.2,756.1,769.95,7538,683
5-February-2024,800.0,800.0,765.0,771.15,8501,913
2-February-2024,801.0,836.85,773.9,788.45,13539,921
1-February-2024,793.05,806.0,791.1,794.6,4246,586
31-January-2024,798.05,805.9,791.8,799.1,5031,581
30-January-2024,808.0,814.4,796.6,800.8,3996,368
29-January-2024,807.95,818.7,796.05,798.85,4720,455
25-January-2024,806.45,815.75,785.05,796.85,2875,427
