Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades,filename
28-June-2024,865.0,888.0,865.0,870.0,453,53,Jai Balaji Industries Limited
27-June-2024,875.0,888.0,861.25,869.75,1717,123,Jai Balaji Industries Limited
26-June-2024,881.3,888.85,871.5,879.65,1930,79,Jai Balaji Industries Limited
25-June-2024,899.0,899.0,881.0,881.3,3440,174,Jai Balaji Industries Limited
24-June-2024,910.0,910.0,890.0,890.95,984,102,Jai Balaji Industries Limited
21-June-2024,870.1,907.5,870.1,899.9,2824,116,Jai Balaji Industries Limited
20-June-2024,884.0,900.0,882.0,884.55,2020,132,Jai Balaji Industries Limited
19-June-2024,904.0,920.0,879.0,880.05,2280,119,Jai Balaji Industries Limited
18-June-2024,933.0,933.0,890.0,891.75,3368,144,Jai Balaji Industries Limited
14-June-2024,943.4,943.4,920.0,920.45,2251,172,Jai Balaji Industries Limited
13-June-2024,917.0,942.5,910.05,930.75,5516,299,Jai Balaji Industries Limited
12-June-2024,933.0,947.0,910.0,917.55,5617,310,Jai Balaji Industries Limited
11-June-2024,853.0,902.7,853.0,902.7,1626,87,Jai Balaji Industries Limited
10-June-2024,890.7,891.0,840.6,859.75,5537,380,Jai Balaji Industries Limited
7-June-2024,889.95,889.95,870.0,884.8,2173,92,Jai Balaji Industries Limited
6-June-2024,867.0,890.0,850.0,864.9,2842,103,Jai Balaji Industries Limited
5-June-2024,841.0,875.0,813.6,855.85,4189,406,Jai Balaji Industries Limited
4-June-2024,924.0,924.0,856.4,856.4,5713,287,Jai Balaji Industries Limited
3-June-2024,879.75,910.5,870.05,901.45,4585,212,Jai Balaji Industries Limited
31-May-2024,888.1,894.75,850.0,867.15,7824,430,Jai Balaji Industries Limited
30-May-2024,880.0,913.0,879.1,888.1,2865,166,Jai Balaji Industries Limited
29-May-2024,896.05,908.1,887.0,888.7,5543,450,Jai Balaji Industries Limited
28-May-2024,922.0,931.95,900.1,908.1,4765,321,Jai Balaji Industries Limited
27-May-2024,915.0,940.0,903.0,921.45,1530,108,Jai Balaji Industries Limited
24-May-2024,945.0,946.05,905.0,925.8,1163,120,Jai Balaji Industries Limited
23-May-2024,931.25,955.0,905.0,927.5,6119,423,Jai Balaji Industries Limited
22-May-2024,942.0,969.0,926.0,945.8,1897,162,Jai Balaji Industries Limited
21-May-2024,951.15,975.0,940.05,951.75,3922,370,Jai Balaji Industries Limited
18-May-2024,980.55,980.55,950.5,969.05,807,42,Jai Balaji Industries Limited
17-May-2024,956.0,975.0,940.9,961.3,5931,278,Jai Balaji Industries Limited
16-May-2024,988.0,998.0,934.0,961.3,9444,693,Jai Balaji Industries Limited
15-May-2024,943.25,969.85,923.7,969.85,17154,1251,Jai Balaji Industries Limited
