Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades,filename
28-June-2024,225.85,227.7,223.4,224.0,118263,2736,Karnataka Bank Ltd.
27-June-2024,225.0,225.75,222.0,223.45,34203,710,Karnataka Bank Ltd.
26-June-2024,228.0,228.3,224.2,224.8,125988,3373,Karnataka Bank Ltd.
25-June-2024,228.95,229.7,226.05,226.7,320211,2621,Karnataka Bank Ltd.
24-June-2024,231.0,231.0,226.05,227.2,47255,996,Karnataka Bank Ltd.
21-June-2024,233.95,236.3,229.45,230.5,240369,4116,Karnataka Bank Ltd.
20-June-2024,227.25,238.85,227.25,233.85,555620,7594,Karnataka Bank Ltd.
19-June-2024,224.5,228.0,222.15,227.2,243052,3260,Karnataka Bank Ltd.
18-June-2024,218.7,225.5,218.3,223.55,336509,5129,Karnataka Bank Ltd.
14-June-2024,219.15,219.85,217.45,218.55,39090,939,Karnataka Bank Ltd.
13-June-2024,221.0,221.0,217.6,219.2,102240,2562,Karnataka Bank Ltd.
12-June-2024,217.95,220.3,216.65,219.35,66167,1169,Karnataka Bank Ltd.
11-June-2024,218.45,219.2,216.7,217.4,137729,3154,Karnataka Bank Ltd.
10-June-2024,221.8,221.8,218.05,218.95,60580,1160,Karnataka Bank Ltd.
7-June-2024,216.0,219.35,214.8,218.45,39923,834,Karnataka Bank Ltd.
6-June-2024,214.9,218.85,213.5,214.8,203309,2835,Karnataka Bank Ltd.
5-June-2024,208.2,215.0,203.0,213.35,433824,7679,Karnataka Bank Ltd.
4-June-2024,217.6,217.65,192.25,201.9,833150,27738,Karnataka Bank Ltd.
3-June-2024,220.05,222.85,215.0,216.8,156476,2397,Karnataka Bank Ltd.
31-May-2024,215.0,215.75,210.45,214.2,171132,4748,Karnataka Bank Ltd.
30-May-2024,214.0,214.95,210.9,212.0,2119632,7059,Karnataka Bank Ltd.
29-May-2024,216.9,216.9,212.75,213.7,150114,6744,Karnataka Bank Ltd.
28-May-2024,216.7,217.95,214.0,215.95,138721,4448,Karnataka Bank Ltd.
27-May-2024,219.2,219.2,213.6,216.7,140537,2314,Karnataka Bank Ltd.
24-May-2024,224.3,225.15,219.7,221.2,84737,1277,Karnataka Bank Ltd.
23-May-2024,221.7,224.45,220.4,223.15,91662,1177,Karnataka Bank Ltd.
22-May-2024,219.05,220.45,217.5,219.9,73921,2160,Karnataka Bank Ltd.
21-May-2024,221.25,223.15,218.0,218.35,149642,6170,Karnataka Bank Ltd.
18-May-2024,224.95,224.95,221.6,223.45,26021,570,Karnataka Bank Ltd.
17-May-2024,218.9,222.0,217.55,221.3,172913,3408,Karnataka Bank Ltd.
16-May-2024,223.0,224.8,217.05,218.1,125196,6354,Karnataka Bank Ltd.
15-May-2024,224.65,225.35,221.75,222.65,82775,3443,Karnataka Bank Ltd.
14-May-2024,220.15,224.65,220.15,223.25,87023,2874,Karnataka Bank Ltd.
13-May-2024,216.15,220.8,211.1,220.15,163416,5827,Karnataka Bank Ltd.
