Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades
28-June-2024,13.2,13.74,12.75,13.02,67337,182
27-June-2024,12.61,13.37,12.61,13.2,138413,238
26-June-2024,11.9,12.74,11.9,12.74,104560,190
25-June-2024,12.19,12.25,11.78,12.14,22827,118
24-June-2024,12.35,12.35,11.8,12.16,38669,176
21-June-2024,12.7,12.7,12.26,12.4,51170,182
20-June-2024,12.8,13.82,12.65,12.83,47427,127
19-June-2024,13.5,14.4,13.13,13.31,45616,165
18-June-2024,13.85,14.35,13.6,13.82,71381,262
14-June-2024,14.24,14.46,13.16,13.74,286758,402
13-June-2024,13.28,13.78,12.61,13.78,713075,404
12-June-2024,11.94,13.13,11.94,13.13,351358,688
11-June-2024,12.41,12.99,11.6,11.94,141697,759
10-June-2024,11.7,12.39,11.29,12.39,620598,1067
7-June-2024,11.0,11.27,10.46,11.27,151366,188
6-June-2024,10.0,10.25,9.77,10.25,153524,215
5-June-2024,9.5,9.77,8.85,9.77,159661,257
4-June-2024,10.19,10.27,9.31,9.31,158219,309
3-June-2024,9.79,9.79,9.79,9.79,137679,101
31-May-2024,9.24,9.33,9.24,9.33,73931,144
30-May-2024,9.13,9.23,8.61,8.89,15986,140
29-May-2024,8.71,8.95,8.31,8.95,7761,42
28-May-2024,8.9,9.25,8.5,8.54,21591,137
27-May-2024,9.2,9.25,8.7,8.94,22833,112
24-May-2024,9.32,9.6,8.95,8.99,19757,68
23-May-2024,9.93,9.93,9.31,9.32,45183,125
22-May-2024,9.5,9.81,9.1,9.74,15145,91
21-May-2024,9.0,9.35,8.6,9.35,16389,60
18-May-2024,8.65,9.24,8.65,8.91,5466,31
17-May-2024,9.29,9.29,8.72,8.8,4887,44
16-May-2024,8.9,9.13,8.85,8.85,10508,42
15-May-2024,8.72,8.97,8.31,8.97,77012,157
14-May-2024,7.94,8.56,7.9,8.55,19823,72
13-May-2024,8.25,8.61,8.1,8.16,14753,77
10-May-2024,8.3,8.3,8.2,8.2,2680,13
9-May-2024,8.5,8.5,8.25,8.26,6415,17
8-May-2024,8.4,8.62,8.4,8.4,8802,15
7-May-2024,8.61,8.61,8.45,8.46,20220,18
6-May-2024,8.53,8.66,8.53,8.61,8464,15
3-May-2024,8.85,8.85,8.7,8.7,15395,20
2-May-2024,9.17,9.18,8.82,8.82,22581,27
30-April-2024,9.01,9.08,8.86,9.0,48024,30
29-April-2024,9.01,9.19,9.0,9.0,9483,24
26-April-2024,9.01,9.01,8.86,9.01,41638,23
25-April-2024,8.67,8.84,8.67,8.84,41996,25
24-April-2024,8.33,8.67,8.33,8.67,4090,14
23-April-2024,8.56,8.56,8.5,8.5,3017,14
22-April-2024,8.68,8.75,8.56,8.56,31182,30
19-April-2024,8.73,9.07,8.73,8.73,23930,30
18-April-2024,9.15,9.15,8.9,8.9,10248,20
16-April-2024,8.7,8.99,8.7,8.99,16642,19
15-April-2024,9.22,9.22,8.87,8.87,4216,12
12-April-2024,8.71,9.05,8.71,9.05,25709,33
10-April-2024,8.88,8.88,8.88,8.88,35135,49
9-April-2024,9.06,9.07,9.06,9.06,42523,34
8-April-2024,9.24,9.24,9.24,9.24,11877,19
5-April-2024,9.39,9.42,9.1,9.42,136208,178
4-April-2024,8.98,8.98,8.95,8.98,114984,96
3-April-2024,8.56,8.56,8.56,8.56,25013,34
2-April-2024,8.05,8.16,8.05,8.16,10581,21
1-April-2024,7.56,7.78,7.56,7.78,14043,27
28-March-2024,8.0,8.0,7.41,7.41,486697,114
27-March-2024,7.85,8.18,7.79,7.79,84912,115
26-March-2024,8.4,8.4,7.99,8.19,69370,98
22-March-2024,7.91,8.0,7.9,8.0,103841,61
21-March-2024,8.38,8.38,8.06,8.06,80226,50
20-March-2024,8.22,8.22,8.22,8.22,180917,39
19-March-2024,8.39,8.39,8.38,8.38,54313,27
18-March-2024,8.55,8.56,8.55,8.55,78776,40
15-March-2024,8.89,8.89,8.72,8.72,15690,24
14-March-2024,8.89,8.89,8.89,8.89,31466,40
13-March-2024,9.07,9.07,9.07,9.07,1453,8
12-March-2024,9.25,9.25,9.25,9.25,3571,12
11-March-2024,9.43,9.43,9.43,9.43,8363,17
7-March-2024,9.35,9.63,9.35,9.62,32356,29
6-March-2024,9.54,9.54,9.54,9.54,22237,13
