Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades,filename
28-June-2024,154.85,154.85,149.2,149.5,14470,462,Nelcast Limited
27-June-2024,157.9,160.3,150.45,151.8,16495,491,Nelcast Limited
26-June-2024,155.0,161.6,155.0,158.75,26719,576,Nelcast Limited
25-June-2024,153.0,163.6,150.45,155.8,49598,1851,Nelcast Limited
24-June-2024,151.7,152.65,148.25,150.0,9119,250,Nelcast Limited
21-June-2024,143.2,154.1,143.2,151.65,67636,1807,Nelcast Limited
20-June-2024,142.65,147.0,142.65,144.7,10976,387,Nelcast Limited
19-June-2024,142.55,144.1,140.6,140.95,8601,179,Nelcast Limited
18-June-2024,143.0,145.95,142.05,143.35,8938,213,Nelcast Limited
14-June-2024,143.25,144.2,142.25,143.7,2570,145,Nelcast Limited
13-June-2024,142.6,145.5,142.6,143.0,12020,372,Nelcast Limited
12-June-2024,147.95,147.95,142.75,144.35,7209,259,Nelcast Limited
11-June-2024,145.25,148.0,144.2,145.45,21006,546,Nelcast Limited
10-June-2024,145.6,149.9,141.15,146.4,11698,527,Nelcast Limited
7-June-2024,136.05,139.9,136.05,138.35,8580,419,Nelcast Limited
6-June-2024,138.3,141.4,133.55,136.15,28189,594,Nelcast Limited
5-June-2024,137.1,138.0,124.85,136.0,18031,687,Nelcast Limited
4-June-2024,133.25,135.05,115.9,129.35,39826,1145,Nelcast Limited
3-June-2024,139.75,139.75,134.2,135.1,16677,574,Nelcast Limited
31-May-2024,135.0,135.95,131.45,134.7,12086,462,Nelcast Limited
30-May-2024,136.0,136.4,131.9,132.55,12210,393,Nelcast Limited
29-May-2024,132.0,137.2,132.0,135.5,2025,147,Nelcast Limited
28-May-2024,135.0,138.4,133.35,134.15,24318,392,Nelcast Limited
27-May-2024,140.75,141.6,135.65,137.3,16989,564,Nelcast Limited
24-May-2024,142.5,143.75,137.6,138.65,27861,994,Nelcast Limited
23-May-2024,143.15,143.95,140.95,142.95,13624,379,Nelcast Limited
22-May-2024,142.1,144.9,140.45,142.85,14880,472,Nelcast Limited
21-May-2024,147.65,147.65,138.05,141.25,8249,316,Nelcast Limited
18-May-2024,146.55,147.4,144.0,145.45,504,47,Nelcast Limited
17-May-2024,145.6,146.0,144.0,144.3,9767,329,Nelcast Limited
16-May-2024,145.75,147.65,143.65,144.95,12730,318,Nelcast Limited
15-May-2024,146.35,148.75,145.3,146.0,19581,641,Nelcast Limited
14-May-2024,151.0,152.4,142.4,143.45,22938,1038,Nelcast Limited
13-May-2024,150.15,155.3,148.1,152.4,24426,635,Nelcast Limited
10-May-2024,151.95,153.65,150.1,151.75,4737,202,Nelcast Limited
9-May-2024,154.7,154.7,149.25,150.2,12155,499,Nelcast Limited
8-May-2024,151.9,156.55,150.5,154.95,7247,177,Nelcast Limited
7-May-2024,158.05,159.0,151.75,152.15,16243,362,Nelcast Limited
6-May-2024,165.35,165.35,157.4,158.5,29132,854,Nelcast Limited
3-May-2024,159.65,165.9,159.65,163.7,32938,854,Nelcast Limited
2-May-2024,150.35,160.45,150.35,157.8,31764,1098,Nelcast Limited
30-April-2024,147.8,153.1,147.8,150.25,12622,385,Nelcast Limited
29-April-2024,153.85,154.1,149.8,150.6,4895,215,Nelcast Limited
26-April-2024,154.05,154.5,150.7,152.0,8780,360,Nelcast Limited
25-April-2024,151.05,155.25,151.05,154.05,2587,107,Nelcast Limited
24-April-2024,152.0,155.9,152.0,154.0,15172,478,Nelcast Limited
23-April-2024,153.2,156.2,151.4,152.3,13703,356,Nelcast Limited
22-April-2024,152.85,154.05,151.95,152.45,2173,75,Nelcast Limited
19-April-2024,150.4,153.4,149.55,150.6,18361,382,Nelcast Limited
18-April-2024,153.0,154.15,150.75,152.05,2667,121,Nelcast Limited
16-April-2024,150.6,153.15,150.0,151.85,21872,401,Nelcast Limited
15-April-2024,140.05,154.2,140.05,150.25,15999,305,Nelcast Limited
12-April-2024,154.3,154.3,150.1,151.05,6442,177,Nelcast Limited
10-April-2024,149.9,157.4,147.4,154.65,58334,916,Nelcast Limited
9-April-2024,141.85,150.9,141.8,149.5,35027,844,Nelcast Limited
8-April-2024,143.35,144.55,140.2,141.9,19533,380,Nelcast Limited
5-April-2024,142.2,144.1,142.2,143.35,1732,82,Nelcast Limited
4-April-2024,146.2,146.2,142.0,142.8,2630,113,Nelcast Limited
3-April-2024,142.85,144.95,141.0,143.3,5056,146,Nelcast Limited
2-April-2024,139.8,141.55,137.45,140.75,7100,168,Nelcast Limited
1-April-2024,130.35,140.75,130.35,139.0,9935,272,Nelcast Limited
28-March-2024,133.6,133.6,128.0,128.4,12388,162,Nelcast Limited
27-March-2024,131.8,134.45,130.7,132.95,9956,235,Nelcast Limited
26-March-2024,134.2,134.2,128.95,129.9,9000,171,Nelcast Limited
22-March-2024,131.0,132.65,130.85,131.6,6333,207,Nelcast Limited
