Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades,filename
28-June-2024,70.19,70.19,68.75,69.5,6399,65,VTM Ltd
27-June-2024,70.55,70.55,67.11,68.95,18531,201,VTM Ltd
26-June-2024,68.3,69.5,67.5,69.2,20173,157,VTM Ltd
25-June-2024,67.9,68.55,67.0,68.08,8582,79,VTM Ltd
24-June-2024,67.75,68.99,66.45,66.82,25004,181,VTM Ltd
21-June-2024,68.2,69.0,67.51,68.05,7908,91,VTM Ltd
20-June-2024,69.75,69.75,67.05,68.2,10775,133,VTM Ltd
19-June-2024,68.05,69.0,66.5,68.97,25085,185,VTM Ltd
18-June-2024,69.0,69.0,67.0,68.1,18659,205,VTM Ltd
14-June-2024,69.6,70.6,67.5,69.07,23559,187,VTM Ltd
13-June-2024,69.5,70.0,68.0,69.09,6826,94,VTM Ltd
12-June-2024,70.2,70.2,69.0,69.03,5607,55,VTM Ltd
11-June-2024,70.25,70.95,68.26,69.0,8210,94,VTM Ltd
10-June-2024,69.95,69.95,68.55,68.9,3774,51,VTM Ltd
7-June-2024,68.5,69.95,67.81,68.87,10973,81,VTM Ltd
6-June-2024,68.35,70.5,68.0,68.77,19544,140,VTM Ltd
5-June-2024,68.0,69.59,64.25,68.77,10845,106,VTM Ltd
4-June-2024,69.98,69.98,63.11,67.59,16633,136,VTM Ltd
3-June-2024,70.0,71.95,67.56,68.61,6898,145,VTM Ltd
31-May-2024,69.99,70.9,68.56,68.57,4230,70,VTM Ltd
30-May-2024,70.5,70.5,68.12,69.13,3817,79,VTM Ltd
29-May-2024,68.25,69.5,67.95,69.5,1601,35,VTM Ltd
28-May-2024,69.87,71.0,67.0,68.09,14626,133,VTM Ltd
27-May-2024,69.65,70.0,67.86,69.87,15505,118,VTM Ltd
24-May-2024,68.9,69.9,65.61,69.64,26139,200,VTM Ltd
23-May-2024,68.9,69.48,67.21,68.42,14406,152,VTM Ltd
22-May-2024,69.74,69.74,66.99,67.82,12232,138,VTM Ltd
21-May-2024,69.75,69.75,66.0,68.95,7018,116,VTM Ltd
18-May-2024,68.25,69.49,67.1,68.88,579,26,VTM Ltd
17-May-2024,66.99,68.0,66.85,67.33,5529,76,VTM Ltd
16-May-2024,69.65,69.65,67.21,67.28,1347,56,VTM Ltd
15-May-2024,70.25,70.69,67.8,68.12,7752,85,VTM Ltd
14-May-2024,69.45,71.25,67.02,68.97,13556,160,VTM Ltd
13-May-2024,68.3,68.9,67.21,67.75,2508,39,VTM Ltd
10-May-2024,68.4,68.4,66.51,68.02,1470,35,VTM Ltd
9-May-2024,68.99,68.99,66.6,67.27,5898,75,VTM Ltd
8-May-2024,68.8,69.0,67.11,68.51,4043,71,VTM Ltd
7-May-2024,68.8,68.8,67.0,68.27,5521,74,VTM Ltd
6-May-2024,68.0,69.89,66.15,67.8,6637,109,VTM Ltd
3-May-2024,69.4,69.91,66.01,67.9,9729,127,VTM Ltd
2-May-2024,67.58,68.95,67.58,68.69,4261,53,VTM Ltd
30-April-2024,68.0,68.45,67.23,68.22,9346,71,VTM Ltd
29-April-2024,69.45,69.45,66.78,68.77,17258,124,VTM Ltd
26-April-2024,68.88,68.88,67.0,67.86,9853,75,VTM Ltd
25-April-2024,65.57,68.14,65.57,67.11,11840,96,VTM Ltd
24-April-2024,70.99,70.99,67.13,67.57,22255,192,VTM Ltd
23-April-2024,69.0,70.69,69.0,69.65,5362,102,VTM Ltd
22-April-2024,71.66,71.85,68.5,68.97,13636,131,VTM Ltd
19-April-2024,69.98,70.6,69.5,70.25,2227,59,VTM Ltd
18-April-2024,73.04,73.5,69.55,69.83,20556,145,VTM Ltd
16-April-2024,73.25,73.25,70.52,71.61,9309,87,VTM Ltd
15-April-2024,72.25,72.25,70.01,71.67,4762,74,VTM Ltd
12-April-2024,71.45,71.78,69.0,71.72,16573,119,VTM Ltd
10-April-2024,69.05,69.95,67.25,69.93,16764,96,VTM Ltd
9-April-2024,70.05,72.6,65.61,69.39,24040,199,VTM Ltd
8-April-2024,73.5,73.5,69.52,69.99,14520,113,VTM Ltd
5-April-2024,71.5,72.74,69.9,70.61,37934,229,VTM Ltd
4-April-2024,71.4,72.7,70.11,71.83,6419,71,VTM Ltd
3-April-2024,73.71,73.71,70.95,71.55,10340,71,VTM Ltd
2-April-2024,71.8,73.7,71.5,71.92,5259,58,VTM Ltd
1-April-2024,72.1,73.57,70.5,70.98,20971,112,VTM Ltd
28-March-2024,74.37,75.0,71.0,71.56,17336,117,VTM Ltd
27-March-2024,74.23,75.0,70.21,72.91,30626,149,VTM Ltd
26-March-2024,77.0,77.0,72.0,72.77,15656,117,VTM Ltd
22-March-2024,76.0,76.0,74.5,74.89,11775,76,VTM Ltd
21-March-2024,69.02,75.01,68.57,74.67,36191,155,VTM Ltd
20-March-2024,70.95,71.55,67.5,69.02,22649,109,VTM Ltd
19-March-2024,70.0,70.99,68.05,69.5,3837,49,VTM Ltd
18-March-2024,69.25,70.5,68.52,70.04,5165,46,VTM Ltd
15-March-2024,68.09,68.5,66.55,67.89,13267,49,VTM Ltd
14-March-2024,68.16,68.87,66.5,67.44,15342,104,VTM Ltd
13-March-2024,67.65,70.2,65.0,66.82,12524,142,VTM Ltd
12-March-2024,71.75,71.75,67.0,68.74,12497,99,VTM Ltd
11-March-2024,73.95,73.95,69.75,70.37,17059,149,VTM Ltd
7-March-2024,73.1,73.1,71.0,72.55,9603,97,VTM Ltd
6-March-2024,70.36,71.95,68.21,71.62,23931,165,VTM Ltd
5-March-2024,72.5,72.5,70.6,70.94,3471,69,VTM Ltd
4-March-2024,72.82,73.45,70.1,71.93,6194,99,VTM Ltd
2-March-2024,73.0,74.8,71.54,72.82,1320,24,VTM Ltd
1-March-2024,72.7,73.98,72.15,72.9,12819,94,VTM Ltd
29-February-2024,70.5,72.0,69.7,71.44,11089,107,VTM Ltd
28-February-2024,70.0,70.77,67.53,69.98,17046,119,VTM Ltd
27-February-2024,71.7,72.45,69.3,69.78,32164,193,VTM Ltd
26-February-2024,74.7,74.7,70.61,71.7,22696,155,VTM Ltd
23-February-2024,74.05,74.05,72.5,73.42,14185,93,VTM Ltd
22-February-2024,74.9,74.9,72.85,73.56,24238,150,VTM Ltd
21-February-2024,74.0,76.45,73.0,73.74,48577,207,VTM Ltd
20-February-2024,74.0,74.94,73.0,73.42,11871,102,VTM Ltd
19-February-2024,77.01,77.01,73.05,73.83,20066,162,VTM Ltd
16-February-2024,76.99,77.0,73.51,74.94,50884,306,VTM Ltd
15-February-2024,78.4,79.0,74.0,75.44,50950,334,VTM Ltd
14-February-2024,71.45,76.4,69.11,75.26,113397,355,VTM Ltd
13-February-2024,74.9,74.9,70.0,71.43,53110,270,VTM Ltd
12-February-2024,73.99,73.99,69.75,72.39,57690,273,VTM Ltd
9-February-2024,72.05,74.59,69.1,71.09,50453,312,VTM Ltd
8-February-2024,68.05,72.65,66.7,71.74,121291,610,VTM Ltd
7-February-2024,66.7,66.9,64.5,66.72,12808,142,VTM Ltd
6-February-2024,66.75,67.0,64.6,65.54,25450,171,VTM Ltd
5-February-2024,67.75,67.75,64.0,65.14,23328,194,VTM Ltd
2-February-2024,66.2,68.1,65.75,66.31,16401,118,VTM Ltd
1-February-2024,67.0,68.5,65.65,66.28,16408,119,VTM Ltd
31-January-2024,65.21,66.95,65.0,66.44,8985,122,VTM Ltd
30-January-2024,67.45,68.5,65.5,66.23,19683,178,VTM Ltd
29-January-2024,65.21,67.3,65.0,65.92,14649,126,VTM Ltd
25-January-2024,67.4,67.4,64.8,65.21,7518,102,VTM Ltd
24-January-2024,66.75,66.75,64.0,66.08,13841,99,VTM Ltd
23-January-2024,65.65,67.75,64.0,64.48,17600,182,VTM Ltd
20-January-2024,69.0,69.0,64.51,65.33,14576,202,VTM Ltd
19-January-2024,67.0,68.95,65.52,66.7,5671,99,VTM Ltd
18-January-2024,67.0,69.99,65.0,66.14,30558,163,VTM Ltd
17-January-2024,65.86,67.99,65.5,66.63,16634,131,VTM Ltd
16-January-2024,69.38,69.38,65.5,65.86,16300,149,VTM Ltd
15-January-2024,69.7,69.7,65.5,67.08,17915,191,VTM Ltd
12-January-2024,68.3,69.7,66.0,68.5,47795,234,VTM Ltd
11-January-2024,68.09,68.09,66.3,66.48,15297,118,VTM Ltd
10-January-2024,67.0,68.45,64.0,67.18,50571,256,VTM Ltd
9-January-2024,64.5,67.0,63.2,66.7,40924,265,VTM Ltd
8-January-2024,65.15,66.0,62.5,63.71,18386,184,VTM Ltd
5-January-2024,62.28,63.94,61.35,63.57,15696,155,VTM Ltd
4-January-2024,63.08,63.5,62.01,62.57,7019,66,VTM Ltd
3-January-2024,64.4,64.5,62.4,63.06,3643,67,VTM Ltd
2-January-2024,63.95,64.95,62.0,63.53,27016,189,VTM Ltd
1-January-2024,63.1,63.99,62.1,63.0,3789,73,VTM Ltd
29-December-2023,63.5,63.94,62.21,63.1,8084,57,VTM Ltd
28-December-2023,63.5,63.65,61.75,63.23,7024,86,VTM Ltd
27-December-2023,65.9,65.9,62.46,63.34,7548,91,VTM Ltd
26-December-2023,62.5,64.5,62.5,64.27,7887,78,VTM Ltd
22-December-2023,62.8,63.69,62.0,62.57,9150,79,VTM Ltd
21-December-2023,61.0,61.79,55.71,61.11,23041,147,VTM Ltd
20-December-2023,64.0,64.4,60.25,61.08,31427,173,VTM Ltd
19-December-2023,64.0,65.99,62.5,63.09,15849,133,VTM Ltd
18-December-2023,64.55,65.65,63.05,64.03,27119,173,VTM Ltd
15-December-2023,64.52,65.79,63.1,64.22,25670,170,VTM Ltd
14-December-2023,62.9,66.7,62.0,64.52,122477,435,VTM Ltd
13-December-2023,62.97,62.97,61.11,61.81,10296,74,VTM Ltd
12-December-2023,62.3,63.65,61.31,61.89,14718,105,VTM Ltd
11-December-2023,61.6,62.55,61.0,61.33,9107,75,VTM Ltd
