Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades,filename
28-June-2024,120.0,121.0,117.35,120.1,27338,444,Xchanging Solutions Limited
27-June-2024,120.7,120.7,117.3,118.15,33205,807,Xchanging Solutions Limited
26-June-2024,119.5,120.4,117.7,118.1,40241,746,Xchanging Solutions Limited
25-June-2024,121.45,121.45,119.3,119.75,12575,302,Xchanging Solutions Limited
24-June-2024,121.0,122.75,120.1,120.55,92837,1348,Xchanging Solutions Limited
21-June-2024,118.0,122.4,117.9,120.4,72334,1030,Xchanging Solutions Limited
20-June-2024,118.95,118.95,116.8,117.3,54142,817,Xchanging Solutions Limited
19-June-2024,117.4,118.15,116.15,117.8,51187,690,Xchanging Solutions Limited
18-June-2024,119.5,119.5,116.5,116.9,68889,907,Xchanging Solutions Limited
14-June-2024,118.55,119.9,116.85,119.3,92992,1635,Xchanging Solutions Limited
13-June-2024,123.4,125.0,120.4,121.0,174928,2461,Xchanging Solutions Limited
12-June-2024,119.25,123.6,117.9,121.9,110387,1657,Xchanging Solutions Limited
11-June-2024,117.35,118.25,116.0,117.3,119198,3031,Xchanging Solutions Limited
10-June-2024,117.85,119.85,116.3,117.45,85315,1682,Xchanging Solutions Limited
7-June-2024,116.9,118.25,114.75,116.25,93196,1819,Xchanging Solutions Limited
6-June-2024,113.4,116.1,112.75,114.8,50037,1029,Xchanging Solutions Limited
5-June-2024,112.95,114.65,108.05,113.05,69613,1312,Xchanging Solutions Limited
4-June-2024,115.0,115.0,102.75,108.35,120967,1867,Xchanging Solutions Limited
3-June-2024,118.05,119.05,114.25,114.75,65724,1194,Xchanging Solutions Limited
31-May-2024,116.3,116.3,113.45,114.8,12620,285,Xchanging Solutions Limited
30-May-2024,117.0,117.0,114.65,115.0,21908,464,Xchanging Solutions Limited
29-May-2024,116.45,117.35,115.5,115.75,18510,442,Xchanging Solutions Limited
28-May-2024,115.15,118.15,114.65,116.1,46382,696,Xchanging Solutions Limited
27-May-2024,121.25,121.25,114.5,115.15,26939,674,Xchanging Solutions Limited
24-May-2024,123.5,123.75,118.55,119.0,94972,1694,Xchanging Solutions Limited
23-May-2024,123.0,124.05,120.35,122.85,55210,997,Xchanging Solutions Limited
22-May-2024,124.15,125.9,120.0,121.35,25335,636,Xchanging Solutions Limited
