Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades,filename
23-November-2023,29.96,30.15,29.96,30.01,7760,15,Ambica Agarbathies & Aroma Ind. Ltd.
22-November-2023,30.4,30.57,30.0,30.57,6300,9,Ambica Agarbathies & Aroma Ind. Ltd.
21-November-2023,29.92,30.3,29.92,30.05,7004,14,Ambica Agarbathies & Aroma Ind. Ltd.
20-November-2023,30.97,30.97,30.49,30.49,1254,12,Ambica Agarbathies & Aroma Ind. Ltd.
17-November-2023,30.5,31.11,30.01,31.11,10128,23,Ambica Agarbathies & Aroma Ind. Ltd.
16-November-2023,30.59,30.59,30.51,30.51,7977,16,Ambica Agarbathies & Aroma Ind. Ltd.
15-November-2023,30.65,30.65,30.24,30.51,9200,19,Ambica Agarbathies & Aroma Ind. Ltd.
13-November-2023,30.0,30.85,30.0,30.85,15614,18,Ambica Agarbathies & Aroma Ind. Ltd.
12-November-2023,30.26,30.26,30.26,30.26,1500,2,Ambica Agarbathies & Aroma Ind. Ltd.
10-November-2023,31.5,32.0,30.87,30.87,3521,17,Ambica Agarbathies & Aroma Ind. Ltd.
9-November-2023,31.5,31.5,31.5,31.5,1,1,Ambica Agarbathies & Aroma Ind. Ltd.
8-November-2023,31.01,31.01,31.01,31.01,654,3,Ambica Agarbathies & Aroma Ind. Ltd.
7-November-2023,30.75,30.75,30.75,30.75,4510,7,Ambica Agarbathies & Aroma Ind. Ltd.
6-November-2023,30.73,30.73,30.15,30.15,2406,18,Ambica Agarbathies & Aroma Ind. Ltd.
3-November-2023,30.75,30.75,30.73,30.73,3212,13,Ambica Agarbathies & Aroma Ind. Ltd.
2-November-2023,31.35,31.35,31.35,31.35,530,10,Ambica Agarbathies & Aroma Ind. Ltd.
1-November-2023,31.7,32.34,31.7,31.98,1412,9,Ambica Agarbathies & Aroma Ind. Ltd.
31-October-2023,33.0,33.0,32.34,32.34,670,6,Ambica Agarbathies & Aroma Ind. Ltd.
30-October-2023,33.0,33.0,33.0,33.0,340,2,Ambica Agarbathies & Aroma Ind. Ltd.
27-October-2023,33.41,33.41,33.41,33.41,500,2,Ambica Agarbathies & Aroma Ind. Ltd.
26-October-2023,34.6,34.6,33.91,33.91,120,6,Ambica Agarbathies & Aroma Ind. Ltd.
25-October-2023,34.6,34.6,34.6,34.6,2706,7,Ambica Agarbathies & Aroma Ind. Ltd.
23-October-2023,35.3,35.3,35.3,35.3,58,2,Ambica Agarbathies & Aroma Ind. Ltd.
20-October-2023,37.48,37.48,36.02,36.02,1703,3,Ambica Agarbathies & Aroma Ind. Ltd.
19-October-2023,36.81,36.81,36.75,36.75,305,3,Ambica Agarbathies & Aroma Ind. Ltd.
18-October-2023,37.5,37.5,37.5,37.5,4048,7,Ambica Agarbathies & Aroma Ind. Ltd.
17-October-2023,39.75,39.75,36.25,38.26,372,29,Ambica Agarbathies & Aroma Ind. Ltd.
16-October-2023,37.68,38.4,36.86,38.1,1447,12,Ambica Agarbathies & Aroma Ind. Ltd.
13-October-2023,39.7,40.0,36.5,36.94,6484,37,Ambica Agarbathies & Aroma Ind. Ltd.
12-October-2023,38.2,38.2,37.0,38.1,28984,62,Ambica Agarbathies & Aroma Ind. Ltd.
11-October-2023,36.23,36.39,35.5,36.39,553,15,Ambica Agarbathies & Aroma Ind. Ltd.
10-October-2023,33.15,34.66,33.15,34.66,250,4,Ambica Agarbathies & Aroma Ind. Ltd.
9-October-2023,33.39,33.41,32.01,33.01,1758,25,Ambica Agarbathies & Aroma Ind. Ltd.
6-October-2023,31.26,31.83,31.26,31.83,778,4,Ambica Agarbathies & Aroma Ind. Ltd.
5-October-2023,31.21,31.27,31.21,31.21,2043,15,Ambica Agarbathies & Aroma Ind. Ltd.
4-October-2023,32.0,32.0,31.84,31.84,432,10,Ambica Agarbathies & Aroma Ind. Ltd.
3-October-2023,32.55,32.55,32.48,32.48,597,7,Ambica Agarbathies & Aroma Ind. Ltd.
29-September-2023,33.05,33.05,33.03,33.03,251,4,Ambica Agarbathies & Aroma Ind. Ltd.
28-September-2023,33.7,33.7,33.7,33.7,313,5,Ambica Agarbathies & Aroma Ind. Ltd.
27-September-2023,33.8,34.39,33.75,34.38,918,14,Ambica Agarbathies & Aroma Ind. Ltd.
26-September-2023,34.2,34.2,33.78,33.78,246,7,Ambica Agarbathies & Aroma Ind. Ltd.
25-September-2023,35.85,35.85,34.46,34.46,403,6,Ambica Agarbathies & Aroma Ind. Ltd.
22-September-2023,35.16,35.16,35.16,35.16,42,4,Ambica Agarbathies & Aroma Ind. Ltd.
21-September-2023,36.45,36.45,35.87,35.87,38,6,Ambica Agarbathies & Aroma Ind. Ltd.
20-September-2023,36.1,36.6,35.46,36.6,701,5,Ambica Agarbathies & Aroma Ind. Ltd.
18-September-2023,36.1,36.6,36.1,36.1,2508,10,Ambica Agarbathies & Aroma Ind. Ltd.
15-September-2023,35.99,36.62,35.99,36.6,4640,19,Ambica Agarbathies & Aroma Ind. Ltd.
14-September-2023,35.18,35.91,35.18,35.91,6549,18,Ambica Agarbathies & Aroma Ind. Ltd.
13-September-2023,34.55,35.89,34.55,35.89,80,3,Ambica Agarbathies & Aroma Ind. Ltd.
12-September-2023,36.15,36.15,35.23,35.23,3901,10,Ambica Agarbathies & Aroma Ind. Ltd.
11-September-2023,35.74,35.74,35.74,35.74,12902,27,Ambica Agarbathies & Aroma Ind. Ltd.
8-September-2023,36.46,36.46,36.46,36.46,2406,9,Ambica Agarbathies & Aroma Ind. Ltd.
7-September-2023,37.2,37.2,37.2,37.2,670,10,Ambica Agarbathies & Aroma Ind. Ltd.
6-September-2023,38.0,38.0,37.95,37.95,12131,28,Ambica Agarbathies & Aroma Ind. Ltd.
5-September-2023,38.62,38.62,38.62,38.62,60,8,Ambica Agarbathies & Aroma Ind. Ltd.
4-September-2023,39.4,39.4,39.4,39.4,1135,7,Ambica Agarbathies & Aroma Ind. Ltd.
1-September-2023,40.2,40.2,40.2,40.2,27,3,Ambica Agarbathies & Aroma Ind. Ltd.
31-August-2023,41.02,41.02,41.02,41.02,12,2,Ambica Agarbathies & Aroma Ind. Ltd.
30-August-2023,42.45,42.55,40.31,41.85,13977,53,Ambica Agarbathies & Aroma Ind. Ltd.
29-August-2023,43.06,43.06,41.6,42.43,36553,112,Ambica Agarbathies & Aroma Ind. Ltd.
