Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades,filename
28-June-2024,44.66,44.66,44.66,44.66,136362,89,ATLANTAA LIMITED
27-June-2024,47.43,47.43,45.57,45.57,321757,197,ATLANTAA LIMITED
26-June-2024,46.5,46.5,46.5,46.5,18198,49,ATLANTAA LIMITED
25-June-2024,45.59,45.59,45.59,45.59,18546,43,ATLANTAA LIMITED
24-June-2024,44.7,44.7,44.7,44.7,24091,56,ATLANTAA LIMITED
21-June-2024,43.83,43.83,43.83,43.83,51688,57,ATLANTAA LIMITED
20-June-2024,42.9,42.98,42.75,42.98,90841,103,ATLANTAA LIMITED
19-June-2024,42.14,42.14,41.95,42.14,246521,152,ATLANTAA LIMITED
18-June-2024,41.32,41.32,41.32,41.32,75147,56,ATLANTAA LIMITED
14-June-2024,40.51,40.51,40.51,40.51,38285,60,ATLANTAA LIMITED
13-June-2024,39.72,39.72,39.72,39.72,154088,71,ATLANTAA LIMITED
12-June-2024,38.95,38.95,38.95,38.95,8129,49,ATLANTAA LIMITED
11-June-2024,38.19,38.19,38.19,38.19,30293,50,ATLANTAA LIMITED
10-June-2024,37.45,37.45,37.45,37.45,15341,39,ATLANTAA LIMITED
7-June-2024,35.28,36.72,35.28,36.72,67644,58,ATLANTAA LIMITED
6-June-2024,36.0,36.0,35.35,36.0,18433,41,ATLANTAA LIMITED
5-June-2024,36.02,36.02,36.02,36.02,22963,37,ATLANTAA LIMITED
4-June-2024,38.25,38.25,36.75,36.75,45120,69,ATLANTAA LIMITED
3-June-2024,38.5,38.5,37.15,37.5,71276,104,ATLANTAA LIMITED
31-May-2024,37.84,37.84,37.83,37.84,370789,380,ATLANTAA LIMITED
30-May-2024,36.04,36.04,36.04,36.04,65021,100,ATLANTAA LIMITED
29-May-2024,34.33,34.33,34.33,34.33,95692,73,ATLANTAA LIMITED
28-May-2024,32.7,32.7,32.7,32.7,29664,43,ATLANTAA LIMITED
27-May-2024,31.15,31.15,31.15,31.15,5529,19,ATLANTAA LIMITED
24-May-2024,30.15,30.5,29.62,29.67,5842,90,ATLANTAA LIMITED
23-May-2024,30.67,31.3,30.25,31.0,3925,23,ATLANTAA LIMITED
22-May-2024,31.6,31.99,30.25,30.33,3762,38,ATLANTAA LIMITED
21-May-2024,32.09,32.12,31.25,31.7,14964,83,ATLANTAA LIMITED
18-May-2024,32.99,32.99,31.2,32.09,3829,31,ATLANTAA LIMITED
17-May-2024,31.9,32.43,30.7,32.22,8680,71,ATLANTAA LIMITED
16-May-2024,30.6,32.0,29.75,31.62,6298,68,ATLANTAA LIMITED
15-May-2024,30.75,32.0,29.8,30.75,19255,86,ATLANTAA LIMITED
14-May-2024,29.85,31.34,29.4,31.34,27740,95,ATLANTAA LIMITED
13-May-2024,30.35,30.35,29.0,29.85,11179,95,ATLANTAA LIMITED
10-May-2024,30.6,30.6,29.1,30.1,10065,45,ATLANTAA LIMITED
9-May-2024,31.8,31.85,30.22,30.22,14898,77,ATLANTAA LIMITED
8-May-2024,30.28,31.81,29.65,31.81,16172,113,ATLANTAA LIMITED
7-May-2024,30.51,31.5,30.12,30.3,21466,130,ATLANTAA LIMITED
6-May-2024,33.86,33.86,31.08,31.7,8591,42,ATLANTAA LIMITED
3-May-2024,32.49,32.69,32.35,32.69,18409,46,ATLANTAA LIMITED
2-May-2024,29.25,31.14,29.25,31.14,9929,30,ATLANTAA LIMITED
30-April-2024,30.7,30.99,29.15,29.66,21223,112,ATLANTAA LIMITED
29-April-2024,31.2,31.2,30.01,30.12,4860,45,ATLANTAA LIMITED
26-April-2024,29.9,32.0,29.9,30.57,12485,93,ATLANTAA LIMITED
25-April-2024,32.55,32.55,31.29,31.29,32191,122,ATLANTAA LIMITED
24-April-2024,34.8,34.8,32.93,32.93,47021,85,ATLANTAA LIMITED
23-April-2024,34.07,35.07,31.73,34.66,40070,132,ATLANTAA LIMITED
22-April-2024,36.0,36.5,33.26,33.4,31293,157,ATLANTAA LIMITED
19-April-2024,36.49,38.31,34.67,34.98,296115,1653,ATLANTAA LIMITED
18-April-2024,36.0,36.49,35.5,36.49,28804,109,ATLANTAA LIMITED
16-April-2024,34.0,34.76,33.36,34.76,25420,103,ATLANTAA LIMITED
15-April-2024,32.9,34.02,30.78,33.11,385283,1692,ATLANTAA LIMITED
12-April-2024,29.44,32.45,28.76,32.4,469825,1570,ATLANTAA LIMITED
10-April-2024,26.17,29.5,25.75,29.5,84727,610,ATLANTAA LIMITED
9-April-2024,29.84,29.84,26.46,26.82,48809,623,ATLANTAA LIMITED
8-April-2024,26.9,28.55,26.55,28.55,63632,331,ATLANTAA LIMITED
5-April-2024,24.08,25.96,24.08,25.96,25061,332,ATLANTAA LIMITED
4-April-2024,23.94,24.5,23.15,23.6,6099,228,ATLANTAA LIMITED
3-April-2024,24.3,25.0,23.9,23.99,11827,240,ATLANTAA LIMITED
2-April-2024,23.33,24.49,23.33,24.28,33315,187,ATLANTAA LIMITED
1-April-2024,22.71,23.77,22.71,23.75,17220,274,ATLANTAA LIMITED
28-March-2024,22.64,24.04,22.62,22.64,23722,265,ATLANTAA LIMITED
27-March-2024,24.0,24.24,22.88,22.9,37168,369,ATLANTAA LIMITED
26-March-2024,25.3,25.88,23.73,24.08,33103,400,ATLANTAA LIMITED
22-March-2024,24.69,24.97,24.12,24.97,53978,233,ATLANTAA LIMITED
21-March-2024,23.01,23.79,23.01,23.79,42195,113,ATLANTAA LIMITED
20-March-2024,22.15,22.72,21.71,22.66,11302,161,ATLANTAA LIMITED
19-March-2024,21.42,21.65,21.28,21.64,17234,83,ATLANTAA LIMITED
18-March-2024,20.4,21.19,20.3,20.62,9890,41,ATLANTAA LIMITED
15-March-2024,20.1,20.98,20.0,20.19,3976,30,ATLANTAA LIMITED
14-March-2024,19.5,20.46,18.52,20.22,26271,113,ATLANTAA LIMITED
13-March-2024,20.44,20.9,19.49,19.49,8573,64,ATLANTAA LIMITED
12-March-2024,21.15,22.45,20.48,20.51,33289,149,ATLANTAA LIMITED
11-March-2024,23.02,23.02,21.05,21.55,17577,88,ATLANTAA LIMITED
7-March-2024,21.0,21.94,20.0,21.94,1829,24,ATLANTAA LIMITED
6-March-2024,21.62,21.62,20.9,20.92,6104,44,ATLANTAA LIMITED
5-March-2024,21.36,22.49,21.3,22.0,8802,50,ATLANTAA LIMITED
4-March-2024,23.03,23.5,22.33,22.38,5679,55,ATLANTAA LIMITED
2-March-2024,22.75,23.57,21.38,23.5,2253,16,ATLANTAA LIMITED
1-March-2024,22.85,23.5,21.9,22.5,8077,83,ATLANTAA LIMITED
29-February-2024,22.2,22.9,22.01,22.85,9215,52,ATLANTAA LIMITED
28-February-2024,22.9,22.9,21.76,21.83,6004,63,ATLANTAA LIMITED
27-February-2024,22.6,23.25,22.41,22.9,8933,32,ATLANTAA LIMITED
26-February-2024,22.91,24.08,22.52,23.06,9247,75,ATLANTAA LIMITED
23-February-2024,23.2,23.95,22.76,22.94,14023,75,ATLANTAA LIMITED
22-February-2024,24.5,24.5,22.75,23.76,22321,84,ATLANTAA LIMITED
21-February-2024,24.18,25.25,23.5,23.77,15806,88,ATLANTAA LIMITED
20-February-2024,24.5,24.67,23.8,24.14,21656,64,ATLANTAA LIMITED
19-February-2024,23.5,24.04,22.25,23.5,17454,63,ATLANTAA LIMITED
16-February-2024,23.0,23.93,22.57,22.9,2493,56,ATLANTAA LIMITED
15-February-2024,21.56,23.19,21.56,23.09,56769,105,ATLANTAA LIMITED
14-February-2024,21.1,22.2,21.1,22.09,5025,43,ATLANTAA LIMITED
13-February-2024,22.99,22.99,21.78,22.2,16990,105,ATLANTAA LIMITED
