Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades
28-June-2024,75.0,76.95,73.47,74.17,111728,1807
27-June-2024,78.2,79.79,74.94,75.42,562343,4766
26-June-2024,75.09,78.35,74.05,77.75,774230,8871
25-June-2024,76.99,77.33,73.8,74.15,284398,5186
24-June-2024,72.9,78.82,72.9,75.86,490801,4327
21-June-2024,73.85,76.22,72.49,73.97,296474,2320
20-June-2024,71.65,75.46,70.97,73.85,392896,3138
19-June-2024,74.0,74.0,70.95,71.83,299636,2462
18-June-2024,75.0,76.95,73.5,73.91,295565,6389
14-June-2024,73.01,74.6,70.32,73.79,230135,2634
13-June-2024,69.85,74.9,68.24,72.74,350868,3302
12-June-2024,63.6,69.9,63.56,68.95,286264,2415
11-June-2024,64.0,65.5,62.7,63.55,123972,1827
10-June-2024,65.02,66.23,64.57,64.79,39573,451
7-June-2024,66.51,66.51,64.6,65.02,120056,1495
6-June-2024,65.0,65.84,63.85,65.83,173273,1901
5-June-2024,59.0,63.1,58.85,62.71,39906,748
4-June-2024,64.5,65.33,61.9,61.91,63476,987
3-June-2024,63.67,66.08,62.75,65.15,77724,1134
31-May-2024,64.0,65.0,62.3,62.94,48881,864
30-May-2024,65.78,65.78,62.15,62.51,54047,879
29-May-2024,63.69,64.83,63.13,63.9,9435,423
28-May-2024,65.66,65.89,64.35,64.8,71687,1161
27-May-2024,62.47,64.99,62.47,64.39,43958,583
24-May-2024,65.16,66.7,63.4,63.57,135871,2444
23-May-2024,67.23,67.6,64.8,65.16,104352,1882
22-May-2024,69.0,69.69,66.51,66.88,130982,1856
21-May-2024,68.55,71.2,68.46,69.11,49921,774
18-May-2024,69.26,71.55,69.26,70.83,48192,1067
17-May-2024,69.13,72.56,69.13,70.53,312978,3610
16-May-2024,65.82,69.11,65.23,69.11,299208,1640
15-May-2024,63.0,65.82,62.28,65.82,89872,997
14-May-2024,63.0,63.59,62.0,62.69,82929,1224
13-May-2024,61.51,62.54,58.4,62.3,163922,1817
10-May-2024,62.74,62.74,60.21,60.66,38070,590
9-May-2024,62.37,64.39,61.3,61.51,29582,495
8-May-2024,62.8,63.43,62.21,62.4,38652,565
7-May-2024,63.86,65.29,62.5,62.88,114212,1626
6-May-2024,64.36,67.01,63.2,63.78,161008,2198
3-May-2024,68.84,69.59,65.35,66.4,133084,1015
2-May-2024,70.85,70.95,68.25,68.46,358203,2940
30-April-2024,73.37,73.39,70.35,71.8,34762,416
