Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades,filename
28-June-2024,231.95,231.95,222.0,229.05,10779,433,T.V.Today Network Limited
27-June-2024,232.0,232.7,229.0,230.95,3581,167,T.V.Today Network Limited
26-June-2024,229.95,234.0,226.85,232.45,22725,652,T.V.Today Network Limited
25-June-2024,226.45,228.75,226.45,228.15,3720,167,T.V.Today Network Limited
24-June-2024,230.5,231.15,226.15,227.05,10946,378,T.V.Today Network Limited
21-June-2024,234.9,234.9,229.3,231.7,5011,261,T.V.Today Network Limited
20-June-2024,224.0,230.1,221.55,228.2,4092,219,T.V.Today Network Limited
19-June-2024,228.6,231.2,224.25,225.55,7480,292,T.V.Today Network Limited
18-June-2024,230.0,234.65,227.0,227.6,5861,258,T.V.Today Network Limited
14-June-2024,230.1,235.55,230.1,232.25,13544,390,T.V.Today Network Limited
13-June-2024,229.95,230.8,225.55,230.0,17404,885,T.V.Today Network Limited
12-June-2024,226.5,231.5,223.15,227.85,24611,799,T.V.Today Network Limited
11-June-2024,226.0,226.0,221.4,222.5,6920,249,T.V.Today Network Limited
10-June-2024,226.75,229.3,219.05,222.3,29650,852,T.V.Today Network Limited
7-June-2024,220.5,223.55,220.2,221.45,7475,326,T.V.Today Network Limited
6-June-2024,223.6,223.6,218.0,220.35,12171,445,T.V.Today Network Limited
5-June-2024,211.5,221.3,207.55,219.2,21048,915,T.V.Today Network Limited
4-June-2024,218.15,221.85,202.65,208.45,7850,474,T.V.Today Network Limited
3-June-2024,214.0,223.2,214.0,218.7,11336,352,T.V.Today Network Limited
31-May-2024,218.1,218.1,211.3,213.6,11049,502,T.V.Today Network Limited
30-May-2024,214.05,218.2,213.0,213.8,16694,563,T.V.Today Network Limited
29-May-2024,220.5,220.5,216.65,217.45,2277,140,T.V.Today Network Limited
28-May-2024,224.7,224.7,215.55,215.8,4133,167,T.V.Today Network Limited
27-May-2024,222.8,223.0,219.45,220.25,11155,393,T.V.Today Network Limited
