Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades,filename
28-June-2024,10.07,10.19,10.01,10.19,414271,404,Jaiprakash Associates Limited
27-June-2024,9.95,9.98,9.52,9.71,1588121,2877,Jaiprakash Associates Limited
26-June-2024,9.41,10.1,9.41,9.95,2466246,2736,Jaiprakash Associates Limited
25-June-2024,10.0,10.5,9.73,9.83,2589842,2299,Jaiprakash Associates Limited
24-June-2024,10.7,10.7,10.24,10.24,4779321,1411,Jaiprakash Associates Limited
21-June-2024,10.35,10.89,10.35,10.77,1017437,1157,Jaiprakash Associates Limited
20-June-2024,10.5,10.98,10.32,10.54,1317011,1685,Jaiprakash Associates Limited
19-June-2024,11.25,11.25,10.74,10.83,2161149,2133,Jaiprakash Associates Limited
18-June-2024,11.6,11.86,10.74,11.3,5765528,4134,Jaiprakash Associates Limited
14-June-2024,11.3,11.3,11.05,11.3,7714051,1316,Jaiprakash Associates Limited
13-June-2024,10.77,10.77,10.77,10.77,342717,163,Jaiprakash Associates Limited
12-June-2024,10.01,10.26,10.01,10.26,7233063,1061,Jaiprakash Associates Limited
11-June-2024,9.78,9.78,9.78,9.78,2461375,1588,Jaiprakash Associates Limited
10-June-2024,10.29,10.29,10.29,10.29,1832834,1167,Jaiprakash Associates Limited
7-June-2024,10.83,10.83,10.83,10.83,1064874,1375,Jaiprakash Associates Limited
6-June-2024,11.4,11.4,11.4,11.4,1250768,1428,Jaiprakash Associates Limited
5-June-2024,11.99,11.99,11.99,11.99,971768,1679,Jaiprakash Associates Limited
4-June-2024,13.32,13.32,13.32,13.32,9950130,2439,Jaiprakash Associates Limited
3-June-2024,16.71,16.98,14.4,14.79,11398929,10770,Jaiprakash Associates Limited
31-May-2024,14.89,15.57,14.58,15.47,10995232,7132,Jaiprakash Associates Limited
30-May-2024,14.73,15.12,14.5,14.76,6978956,5033,Jaiprakash Associates Limited
29-May-2024,15.5,15.62,14.63,14.73,11627962,9329,Jaiprakash Associates Limited
28-May-2024,15.4,15.85,14.98,15.53,6860138,5664,Jaiprakash Associates Limited
27-May-2024,16.05,16.1,15.29,15.41,5546072,5428,Jaiprakash Associates Limited
24-May-2024,15.44,16.15,15.39,15.83,11159672,7577,Jaiprakash Associates Limited
23-May-2024,15.62,16.05,15.25,15.5,7270510,4321,Jaiprakash Associates Limited
22-May-2024,16.06,16.1,15.32,15.64,9366556,7471,Jaiprakash Associates Limited
21-May-2024,16.86,16.86,15.82,16.01,4698466,3368,Jaiprakash Associates Limited
18-May-2024,16.62,17.24,16.62,16.92,2000277,1810,Jaiprakash Associates Limited
17-May-2024,16.87,17.24,16.33,16.42,7162996,6078,Jaiprakash Associates Limited
16-May-2024,17.13,17.27,16.72,16.82,3965779,2632,Jaiprakash Associates Limited
15-May-2024,17.47,17.52,16.86,17.04,5449533,3932,Jaiprakash Associates Limited
14-May-2024,16.44,17.25,16.14,17.05,6406621,5089,Jaiprakash Associates Limited
13-May-2024,16.74,16.77,15.92,16.42,4957300,4019,Jaiprakash Associates Limited
10-May-2024,17.04,17.21,16.36,16.74,6490805,6575,Jaiprakash Associates Limited
9-May-2024,17.69,17.79,16.62,16.72,7039499,7695,Jaiprakash Associates Limited
8-May-2024,17.64,18.01,17.36,17.62,6342604,4708,Jaiprakash Associates Limited
7-May-2024,18.8,18.8,17.28,17.64,8983630,6221,Jaiprakash Associates Limited
6-May-2024,19.97,20.0,18.61,18.72,6747219,4961,Jaiprakash Associates Limited
3-May-2024,20.61,20.65,19.75,19.89,10494183,6336,Jaiprakash Associates Limited
2-May-2024,20.38,20.9,19.8,20.39,11857737,6353,Jaiprakash Associates Limited
30-April-2024,20.05,20.79,19.85,19.97,9600738,5474,Jaiprakash Associates Limited
