Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades
28-June-2024,120.45,124.95,120.05,123.25,2809732,11503
27-June-2024,124.95,124.95,117.9,119.0,2806987,15358
26-June-2024,124.0,126.0,123.1,124.35,1018200,6067
25-June-2024,125.05,125.95,123.8,124.1,720595,4888
24-June-2024,125.8,126.65,122.85,125.05,1563165,6372
21-June-2024,127.8,127.8,125.45,125.75,1681872,13182
20-June-2024,128.45,129.85,127.8,128.5,685907,4442
19-June-2024,128.75,130.2,127.0,128.25,1232917,6977
18-June-2024,128.95,130.0,128.35,128.55,997348,5863
14-June-2024,126.6,129.5,126.45,128.9,1498481,5762
13-June-2024,128.15,128.8,125.8,126.55,2372530,12592
12-June-2024,126.2,127.95,126.05,127.5,1125608,5472
11-June-2024,126.15,127.25,125.4,126.1,916895,5058
10-June-2024,126.3,128.3,125.0,125.3,1324187,8202
7-June-2024,124.25,125.5,123.05,125.05,2545682,17319
6-June-2024,123.45,126.5,122.25,123.9,2374281,12095
5-June-2024,118.05,122.6,110.55,121.8,6561290,39662
4-June-2024,137.1,137.1,106.4,115.35,13425979,96971
3-June-2024,134.05,138.5,132.95,137.0,3694429,21646
31-May-2024,128.45,129.9,126.05,129.4,1298668,8466
30-May-2024,128.05,129.95,127.0,127.4,1048799,5074
29-May-2024,127.45,130.6,127.0,128.0,1646228,8633
28-May-2024,130.25,131.55,126.9,128.05,1638077,8125
27-May-2024,126.35,130.95,125.9,129.5,2171662,9445
24-May-2024,126.65,127.3,125.3,126.35,902040,5496
23-May-2024,126.7,128.0,126.0,126.6,2202841,17345
22-May-2024,127.15,127.15,123.65,125.85,983168,10084
21-May-2024,126.15,128.0,125.8,126.35,2441718,14655
18-May-2024,125.1,126.55,125.1,126.1,165040,1950
17-May-2024,125.5,126.0,124.65,125.05,827912,5367
16-May-2024,125.35,126.2,122.45,125.05,1646637,9425
15-May-2024,126.75,127.75,124.0,124.25,2400822,12899
14-May-2024,123.3,126.6,123.0,125.75,1173447,8722
13-May-2024,124.05,124.05,119.0,123.0,1661479,11255
10-May-2024,123.85,124.75,120.75,123.85,2271725,12313
9-May-2024,127.0,127.0,120.8,122.05,4151412,25026
8-May-2024,122.35,126.2,122.1,125.0,3071892,19052
7-May-2024,128.15,128.15,120.75,122.3,5223392,32788
6-May-2024,137.0,137.0,126.45,127.1,6512755,45477
3-May-2024,139.3,139.3,134.3,135.8,1700370,11259
2-May-2024,141.4,142.35,137.4,138.0,2740961,17550
30-April-2024,138.05,142.9,136.4,141.1,5339309,28530
29-April-2024,137.15,138.8,134.85,137.25,3967597,25653
26-April-2024,136.4,138.05,136.0,136.45,1432416,6237
25-April-2024,132.75,136.95,132.65,135.85,4265145,32050
24-April-2024,133.05,133.7,132.1,133.05,1115169,4301
23-April-2024,135.0,135.0,132.55,132.8,2884375,15916
22-April-2024,129.9,133.75,129.9,133.1,2533937,21446
19-April-2024,128.0,129.35,125.25,128.25,2562321,15544
18-April-2024,129.65,132.4,128.85,129.55,2761195,16251
16-April-2024,132.2,132.5,126.5,128.2,3348426,23307
15-April-2024,130.8,135.35,129.25,132.85,2188704,9931
12-April-2024,135.8,138.3,134.4,134.75,3681267,16367
10-April-2024,132.6,136.9,132.35,136.3,1875236,9639
9-April-2024,133.65,134.75,131.3,132.45,1867616,11621
8-April-2024,136.5,136.8,132.5,132.95,1811678,10110
5-April-2024,135.3,137.5,134.25,136.5,3227445,19474
4-April-2024,137.0,137.25,134.05,135.1,5404599,31837
3-April-2024,126.7,136.6,125.6,135.2,5713406,33457
2-April-2024,125.5,127.0,125.0,126.7,891407,5176
1-April-2024,125.3,126.1,124.95,125.55,798124,5412
28-March-2024,123.0,125.1,123.0,124.35,2004923,10563
27-March-2024,124.05,125.2,122.2,122.75,1914476,9142
26-March-2024,122.85,124.55,122.1,124.05,1587164,6104
22-March-2024,121.2,123.25,120.1,122.7,2104173,9817
21-March-2024,118.75,121.5,118.4,121.05,2675859,11421
20-March-2024,117.25,118.35,114.15,116.65,2796619,12549
19-March-2024,120.8,120.8,116.0,116.55,2045891,12635
18-March-2024,117.8,120.5,117.2,120.05,2136159,13834
15-March-2024,120.85,121.25,114.85,117.75,3854736,19917
14-March-2024,116.65,122.25,116.35,120.65,2211191,12362
13-March-2024,126.15,126.75,116.9,118.65,3462893,14404
12-March-2024,129.0,130.1,124.95,125.9,3264817,18946
11-March-2024,130.3,133.0,128.3,129.05,2237107,10608
7-March-2024,130.4,131.65,129.5,129.8,1618314,7458
6-March-2024,129.7,130.65,125.6,130.3,5094988,28448
5-March-2024,125.65,130.0,125.5,129.7,4677485,37000
4-March-2024,126.25,126.65,124.75,126.1,1785880,7524
2-March-2024,125.05,126.25,124.55,125.75,186997,5787
1-March-2024,123.05,125.0,121.0,124.85,3550147,17122
29-February-2024,120.6,125.45,118.75,121.95,4126077,19867
28-February-2024,123.75,125.45,120.15,120.7,3279887,18282
27-February-2024,124.9,125.75,122.6,123.4,3310443,15971
26-February-2024,127.65,128.3,124.25,124.85,3786355,19192
23-February-2024,129.4,130.75,127.0,128.0,3809016,17468
22-February-2024,129.15,129.25,125.65,129.0,2011738,9836
21-February-2024,129.75,131.1,127.2,128.3,6630987,18721
20-February-2024,129.25,130.5,128.2,129.5,2728550,14143
19-February-2024,130.65,131.3,128.15,128.45,3672611,22814
16-February-2024,129.95,132.6,129.6,130.15,4940231,21123
15-February-2024,124.75,129.3,123.6,128.8,7279373,29966
14-February-2024,120.85,124.3,119.5,123.0,3896441,20473
13-February-2024,118.15,123.45,115.7,122.15,4693513,23484
12-February-2024,124.85,125.5,117.05,118.15,3014072,17092
9-February-2024,124.35,124.5,117.85,123.85,6181199,35880
8-February-2024,125.5,127.25,123.1,124.3,6496404,26862
7-February-2024,123.85,125.85,122.9,123.9,5114951,28018
6-February-2024,122.85,122.85,119.1,121.95,4848394,29097
5-February-2024,126.4,126.8,120.85,121.65,8956010,43130
2-February-2024,121.6,128.25,120.15,125.45,8786651,32910
1-February-2024,115.15,119.6,113.7,118.85,9343717,40259
31-January-2024,109.64,114.95,109.05,114.46,5918370,18522
30-January-2024,108.18,110.95,106.9,109.24,7603817,25800
29-January-2024,107.65,109.48,105.44,107.52,8876044,35350
25-January-2024,102.58,106.1,100.7,104.61,5370946,16751
24-January-2024,99.31,102.6,97.8,102.14,6334415,20562
23-January-2024,107.84,107.84,98.28,98.79,5741291,21596
20-January-2024,103.72,105.69,102.61,104.97,2784978,9920
19-January-2024,99.26,102.51,98.87,102.14,6789803,15853
18-January-2024,97.03,98.95,94.27,98.46,6990331,19245
17-January-2024,97.9,99.95,96.35,97.24,6083322,19784
16-January-2024,98.59,100.0,96.82,98.28,6918172,19764
15-January-2024,98.5,99.6,97.8,98.2,5008982,18277
12-January-2024,95.26,98.6,94.7,97.72,3865061,10876
11-January-2024,95.1,95.95,94.21,94.79,3296884,11795
10-January-2024,94.96,95.19,93.4,94.4,5279196,16642
9-January-2024,96.15,96.77,94.55,94.96,3988939,13921
8-January-2024,97.63,97.63,94.77,95.0,6375046,19243
5-January-2024,97.97,97.97,95.7,97.26,3092531,8378
4-January-2024,96.65,97.84,96.44,97.37,5486472,16515
3-January-2024,95.96,97.95,94.75,96.47,7476743,20629
2-January-2024,97.88,98.87,96.1,97.02,5791828,19721
1-January-2024,96.1,99.25,95.82,97.81,7169612,19508
29-December-2023,96.67,96.67,94.85,95.79,8548898,22094
28-December-2023,92.7,97.7,92.7,95.63,12894988,24226
27-December-2023,89.08,92.1,89.05,91.77,6201267,16816
26-December-2023,89.87,90.4,88.25,88.52,2479411,8304
22-December-2023,90.32,90.44,88.35,89.22,2236416,6605
21-December-2023,85.82,90.18,84.79,89.83,4764954,11177
20-December-2023,91.81,92.2,86.3,86.81,3860770,11878
19-December-2023,91.36,92.35,90.04,91.36,3769915,13896
18-December-2023,91.39,92.19,90.37,91.36,2209166,8207
15-December-2023,91.81,91.81,89.62,91.24,4253321,14185
14-December-2023,89.89,90.74,89.27,89.91,3588771,12098
13-December-2023,88.51,89.19,87.93,88.77,4290482,12210
12-December-2023,89.0,89.81,87.76,88.19,4999850,13310
11-December-2023,86.89,89.34,86.65,88.45,6215107,17235
8-December-2023,87.24,88.1,84.65,86.55,4944385,11371
7-December-2023,85.8,87.2,84.47,86.71,3501975,8676
6-December-2023,85.68,86.45,84.85,85.44,6039270,17188
5-December-2023,84.29,85.8,83.53,85.03,5097226,12651
4-December-2023,83.0,84.6,82.33,83.73,9820530,28558
1-December-2023,78.0,81.47,78.0,80.71,5558630,9834
30-November-2023,79.07,79.89,77.25,77.55,4092397,12248
29-November-2023,78.9,79.32,78.08,79.15,3487751,9059
28-November-2023,76.0,79.59,75.6,78.56,5141900,13433
24-November-2023,76.62,76.94,75.77,76.0,1814138,6916
23-November-2023,76.52,77.14,76.3,76.56,1689221,6278
22-November-2023,78.0,78.27,76.01,76.38,1915300,5546
21-November-2023,78.67,79.25,77.53,78.03,3126331,8663
20-November-2023,78.08,79.49,77.75,78.43,3746674,10307
17-November-2023,78.03,78.37,76.25,77.95,6410659,17122
16-November-2023,79.0,80.28,79.0,79.63,4843249,12497
15-November-2023,80.01,80.85,78.76,78.97,5423449,16219
13-November-2023,76.35,79.44,76.1,79.11,7282645,15517
12-November-2023,76.98,76.98,76.3,76.38,164866,2127
10-November-2023,75.99,76.4,75.51,76.22,977557,2883
9-November-2023,75.86,76.54,75.61,75.96,1260609,4029
8-November-2023,76.69,76.85,75.49,75.78,2358723,8834
7-November-2023,75.06,76.73,74.56,76.15,4013214,13355
6-November-2023,75.07,75.53,74.71,74.9,2273074,13968
3-November-2023,74.71,75.38,74.5,74.77,2919530,11544
2-November-2023,73.76,75.4,73.48,74.28,2568519,9223
1-November-2023,73.06,74.38,72.71,72.9,3061790,11063
31-October-2023,73.21,74.27,72.81,73.0,2760518,5882
30-October-2023,73.69,73.69,72.35,73.11,3444222,12317
27-October-2023,71.93,74.12,70.92,73.16,4540224,12725
26-October-2023,69.42,70.3,67.34,69.81,4490768,11196
25-October-2023,69.93,71.4,68.52,69.45,4822697,15216
23-October-2023,72.41,73.65,69.05,69.7,5102422,17803
20-October-2023,73.99,74.59,71.85,72.27,4083249,13592
19-October-2023,74.0,75.05,73.4,74.0,4958341,10362
18-October-2023,76.65,77.2,74.06,74.23,3824588,7794
