Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades,filename
28-June-2024,102.6,106.75,102.6,103.95,439,45,Mangalam Drugs and Organics Ltd.
27-June-2024,107.0,107.0,102.2,102.3,1518,112,Mangalam Drugs and Organics Ltd.
26-June-2024,107.0,109.0,106.1,106.35,7055,312,Mangalam Drugs and Organics Ltd.
25-June-2024,105.0,108.35,105.0,106.9,3244,81,Mangalam Drugs and Organics Ltd.
24-June-2024,106.4,106.7,105.55,106.05,3233,150,Mangalam Drugs and Organics Ltd.
21-June-2024,108.5,108.5,106.05,106.3,623,22,Mangalam Drugs and Organics Ltd.
20-June-2024,110.0,110.0,106.8,107.5,5165,311,Mangalam Drugs and Organics Ltd.
19-June-2024,113.0,115.0,105.7,107.65,50130,426,Mangalam Drugs and Organics Ltd.
18-June-2024,114.0,115.0,112.6,113.1,2214,74,Mangalam Drugs and Organics Ltd.
14-June-2024,107.8,117.8,107.8,111.8,34594,958,Mangalam Drugs and Organics Ltd.
13-June-2024,107.5,108.0,106.5,107.8,14337,366,Mangalam Drugs and Organics Ltd.
12-June-2024,107.7,109.7,106.95,107.1,2689,108,Mangalam Drugs and Organics Ltd.
11-June-2024,106.0,110.05,105.1,107.55,2821,178,Mangalam Drugs and Organics Ltd.
10-June-2024,105.0,106.0,104.9,105.05,4715,136,Mangalam Drugs and Organics Ltd.
7-June-2024,103.5,109.0,102.5,105.4,5989,198,Mangalam Drugs and Organics Ltd.
6-June-2024,100.9,103.0,100.9,101.45,1063,31,Mangalam Drugs and Organics Ltd.
5-June-2024,97.3,101.95,96.85,99.9,10801,258,Mangalam Drugs and Organics Ltd.
4-June-2024,100.6,101.3,96.1,97.7,6903,129,Mangalam Drugs and Organics Ltd.
3-June-2024,104.5,106.05,100.15,100.5,15180,312,Mangalam Drugs and Organics Ltd.
31-May-2024,102.65,102.65,101.3,101.65,9857,400,Mangalam Drugs and Organics Ltd.
30-May-2024,103.4,103.85,99.9,101.1,16068,248,Mangalam Drugs and Organics Ltd.
