Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades,filename
28-June-2024,94.9,95.0,92.5,94.98,1430,39,GSS Infotech Ltd
27-June-2024,95.99,95.99,91.3,94.9,53350,33,GSS Infotech Ltd
26-June-2024,93.0,94.5,92.0,93.0,1369,21,GSS Infotech Ltd
25-June-2024,94.95,95.0,92.5,92.5,1165,66,GSS Infotech Ltd
24-June-2024,95.5,95.94,93.8,95.0,52822,46,GSS Infotech Ltd
21-June-2024,96.99,96.99,95.5,95.5,1698,52,GSS Infotech Ltd
20-June-2024,95.8,98.15,93.1,96.75,9065,63,GSS Infotech Ltd
19-June-2024,96.43,97.0,92.5,95.92,55835,68,GSS Infotech Ltd
18-June-2024,100.95,100.95,96.04,96.52,7994,75,GSS Infotech Ltd
14-June-2024,99.0,101.7,97.25,101.09,2709,29,GSS Infotech Ltd
13-June-2024,97.0,99.0,95.1,97.68,1505,44,GSS Infotech Ltd
12-June-2024,97.5,97.9,95.5,97.03,3139,69,GSS Infotech Ltd
11-June-2024,97.05,98.88,96.9,97.88,1207,21,GSS Infotech Ltd
10-June-2024,94.0,97.0,93.7,95.15,11835,55,GSS Infotech Ltd
7-June-2024,97.0,98.28,92.6,94.02,1112,22,GSS Infotech Ltd
6-June-2024,92.31,96.0,90.0,93.61,160377,70,GSS Infotech Ltd
5-June-2024,94.99,99.38,90.5,91.59,37021,125,GSS Infotech Ltd
4-June-2024,94.11,100.0,93.15,95.26,3802,86,GSS Infotech Ltd
3-June-2024,102.0,102.0,97.0,98.04,2105,38,GSS Infotech Ltd
31-May-2024,96.95,101.2,92.1,98.45,5154,102,GSS Infotech Ltd
30-May-2024,98.0,99.9,96.1,96.5,2345,70,GSS Infotech Ltd
29-May-2024,97.2,100.0,97.2,99.5,4633,48,GSS Infotech Ltd
28-May-2024,96.95,97.25,95.0,97.2,2135,84,GSS Infotech Ltd
27-May-2024,102.6,102.6,96.55,97.4,5149,130,GSS Infotech Ltd
24-May-2024,105.0,105.0,100.0,101.05,2601,79,GSS Infotech Ltd
23-May-2024,105.0,105.0,101.75,102.4,14108,281,GSS Infotech Ltd
22-May-2024,107.05,107.45,104.25,104.9,6288,229,GSS Infotech Ltd
21-May-2024,105.35,108.45,105.35,106.75,12671,135,GSS Infotech Ltd
18-May-2024,107.6,107.6,105.35,106.5,192,10,GSS Infotech Ltd
17-May-2024,108.3,109.05,105.7,106.05,8749,408,GSS Infotech Ltd
16-May-2024,112.55,112.55,105.75,107.15,2497,132,GSS Infotech Ltd
15-May-2024,111.05,115.4,105.65,107.55,12395,459,GSS Infotech Ltd
14-May-2024,121.15,121.15,111.2,111.2,8213,473,GSS Infotech Ltd
13-May-2024,121.1,121.1,116.25,117.05,4302,196,GSS Infotech Ltd
10-May-2024,124.85,128.0,120.6,122.35,2815,228,GSS Infotech Ltd
9-May-2024,131.0,131.0,121.6,123.05,3137,246,GSS Infotech Ltd
8-May-2024,134.5,134.5,123.3,125.75,6183,228,GSS Infotech Ltd
7-May-2024,132.85,132.85,126.8,128.2,534,30,GSS Infotech Ltd
6-May-2024,130.35,130.35,127.6,128.05,671,97,GSS Infotech Ltd
3-May-2024,135.95,135.95,128.0,132.05,2863,193,GSS Infotech Ltd
2-May-2024,136.0,136.35,132.55,132.85,27688,49,GSS Infotech Ltd
30-April-2024,138.7,138.9,135.0,135.2,81563,68,GSS Infotech Ltd
29-April-2024,143.95,143.95,136.8,137.95,314,24,GSS Infotech Ltd
26-April-2024,138.95,140.0,137.55,137.75,38857,107,GSS Infotech Ltd
25-April-2024,139.8,141.5,137.0,137.95,2840,61,GSS Infotech Ltd
24-April-2024,144.05,144.05,138.3,139.9,406,19,GSS Infotech Ltd
23-April-2024,142.0,144.55,138.25,143.5,1691,66,GSS Infotech Ltd
22-April-2024,147.0,147.0,142.0,142.0,153,4,GSS Infotech Ltd
19-April-2024,135.0,141.75,129.2,140.8,5751,77,GSS Infotech Ltd
18-April-2024,133.2,136.5,132.9,135.0,68229,39,GSS Infotech Ltd
16-April-2024,133.25,133.25,130.05,133.25,1053,32,GSS Infotech Ltd
15-April-2024,136.3,136.3,132.95,133.25,2628,59,GSS Infotech Ltd
12-April-2024,142.5,142.5,136.0,139.9,2220,21,GSS Infotech Ltd
10-April-2024,133.1,142.5,132.9,142.05,4620,106,GSS Infotech Ltd
9-April-2024,151.0,151.0,139.65,139.65,1047,55,GSS Infotech Ltd
8-April-2024,145.0,149.0,144.1,147.0,8095,11,GSS Infotech Ltd
5-April-2024,141.25,145.0,141.25,145.0,1725,7,GSS Infotech Ltd
4-April-2024,148.0,148.0,143.9,146.2,1425,35,GSS Infotech Ltd
3-April-2024,136.0,143.0,135.0,142.45,6797,59,GSS Infotech Ltd
2-April-2024,135.0,136.5,135.0,136.3,59,5,GSS Infotech Ltd
1-April-2024,130.0,130.0,129.0,130.0,3832,23,GSS Infotech Ltd
28-March-2024,128.0,129.8,123.0,125.5,5246,44,GSS Infotech Ltd
27-March-2024,128.05,128.05,125.5,128.05,4080,60,GSS Infotech Ltd
26-March-2024,136.0,136.0,128.0,128.3,3442,78,GSS Infotech Ltd
22-March-2024,134.0,137.35,130.0,134.55,3505,24,GSS Infotech Ltd
21-March-2024,133.0,133.0,130.1,131.0,1755,26,GSS Infotech Ltd
20-March-2024,132.0,133.4,132.0,133.0,1075,20,GSS Infotech Ltd
19-March-2024,133.0,137.0,125.0,127.25,3147,55,GSS Infotech Ltd
18-March-2024,139.7,139.7,131.0,131.3,3147,43,GSS Infotech Ltd
15-March-2024,132.0,135.4,128.7,134.95,156,14,GSS Infotech Ltd
14-March-2024,119.95,132.55,119.95,132.0,27127,94,GSS Infotech Ltd
13-March-2024,135.55,135.55,126.25,126.25,2096,52,GSS Infotech Ltd
12-March-2024,144.85,146.4,132.7,132.85,7745,74,GSS Infotech Ltd
11-March-2024,152.0,152.0,139.6,139.65,8726,89,GSS Infotech Ltd
7-March-2024,155.8,156.0,145.1,146.9,62053,211,GSS Infotech Ltd
6-March-2024,156.45,158.9,149.0,150.25,12623,555,GSS Infotech Ltd
5-March-2024,170.75,172.0,154.9,156.1,84195,1149,GSS Infotech Ltd
4-March-2024,194.9,194.9,171.05,173.55,102208,1049,GSS Infotech Ltd
2-March-2024,194.5,194.5,188.0,194.45,15653,304,GSS Infotech Ltd
1-March-2024,154.9,185.25,152.3,185.25,568746,3069,GSS Infotech Ltd
29-February-2024,142.05,169.45,142.05,154.4,17974,850,GSS Infotech Ltd
28-February-2024,155.8,156.0,143.0,144.8,8702,255,GSS Infotech Ltd
27-February-2024,155.05,155.05,148.0,150.15,1662,105,GSS Infotech Ltd
26-February-2024,159.0,159.0,150.35,152.0,6239,275,GSS Infotech Ltd
23-February-2024,153.1,157.65,152.0,156.45,1822,104,GSS Infotech Ltd
22-February-2024,154.8,155.0,150.15,152.3,2973,112,GSS Infotech Ltd
