Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades,filename
28-June-2024,80.5,81.18,79.05,79.38,110394,1075,Network 18 Media & Investments Limited
27-June-2024,81.28,81.46,78.58,79.25,138331,1955,Network 18 Media & Investments Limited
26-June-2024,81.4,82.18,80.3,81.12,173780,1198,Network 18 Media & Investments Limited
25-June-2024,83.0,83.34,80.59,80.87,81708,1198,Network 18 Media & Investments Limited
24-June-2024,83.6,84.68,82.44,82.77,98368,1177,Network 18 Media & Investments Limited
21-June-2024,84.7,86.85,82.92,83.53,68293,759,Network 18 Media & Investments Limited
20-June-2024,84.99,84.99,83.23,84.07,93603,1068,Network 18 Media & Investments Limited
19-June-2024,84.34,86.34,82.4,84.11,142985,1515,Network 18 Media & Investments Limited
18-June-2024,86.5,86.5,84.1,84.67,99157,956,Network 18 Media & Investments Limited
14-June-2024,85.75,86.79,83.42,85.07,212038,2204,Network 18 Media & Investments Limited
13-June-2024,84.8,84.8,82.12,84.18,99169,778,Network 18 Media & Investments Limited
12-June-2024,80.59,86.0,80.2,83.24,446484,3384,Network 18 Media & Investments Limited
11-June-2024,81.43,81.6,79.15,79.98,347744,2371,Network 18 Media & Investments Limited
10-June-2024,82.4,82.87,79.51,79.83,84253,969,Network 18 Media & Investments Limited
7-June-2024,81.0,83.0,79.74,80.82,241034,2006,Network 18 Media & Investments Limited
6-June-2024,75.51,80.14,75.51,80.03,158631,1811,Network 18 Media & Investments Limited
5-June-2024,76.11,77.05,72.01,76.33,150961,2640,Network 18 Media & Investments Limited
4-June-2024,80.99,80.99,75.62,75.62,120298,1983,Network 18 Media & Investments Limited
3-June-2024,83.3,83.44,79.21,79.6,90537,1168,Network 18 Media & Investments Limited
31-May-2024,81.87,81.87,78.85,79.84,44319,644,Network 18 Media & Investments Limited
30-May-2024,79.35,81.67,77.81,80.58,49266,1059,Network 18 Media & Investments Limited
29-May-2024,79.01,80.24,77.0,77.79,72292,1466,Network 18 Media & Investments Limited
28-May-2024,80.9,81.84,79.06,79.27,22455,433,Network 18 Media & Investments Limited
27-May-2024,84.39,84.39,80.34,80.62,38327,985,Network 18 Media & Investments Limited
24-May-2024,81.99,84.0,81.99,82.14,111453,1444,Network 18 Media & Investments Limited
23-May-2024,82.11,83.5,81.13,81.6,82558,1346,Network 18 Media & Investments Limited
22-May-2024,81.06,84.0,79.69,82.28,128783,1804,Network 18 Media & Investments Limited
21-May-2024,82.0,82.9,80.25,80.63,41777,685,Network 18 Media & Investments Limited
