Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades,filename
28-June-2024,422.55,422.55,394.5,397.05,3152,342,Kernex Microsystems (India) Ltd.
27-June-2024,414.15,438.05,401.0,404.8,6370,664,Kernex Microsystems (India) Ltd.
26-June-2024,408.5,428.1,408.5,419.5,25542,1716,Kernex Microsystems (India) Ltd.
25-June-2024,416.6,430.0,416.6,416.6,48953,1384,Kernex Microsystems (India) Ltd.
24-June-2024,458.15,458.15,438.5,438.5,21814,569,Kernex Microsystems (India) Ltd.
21-June-2024,469.1,469.2,454.2,461.55,29765,1004,Kernex Microsystems (India) Ltd.
20-June-2024,444.85,446.9,429.0,446.9,46636,1866,Kernex Microsystems (India) Ltd.
19-June-2024,425.65,425.65,415.15,425.65,16914,442,Kernex Microsystems (India) Ltd.
18-June-2024,405.4,405.4,405.4,405.4,228,11,Kernex Microsystems (India) Ltd.
14-June-2024,377.0,393.0,363.75,386.1,10383,829,Kernex Microsystems (India) Ltd.
13-June-2024,366.0,375.3,359.7,374.4,20134,463,Kernex Microsystems (India) Ltd.
12-June-2024,347.3,357.45,333.55,357.45,13676,376,Kernex Microsystems (India) Ltd.
11-June-2024,363.15,363.15,338.2,340.45,14680,1153,Kernex Microsystems (India) Ltd.
10-June-2024,379.0,379.0,353.4,356.0,10931,947,Kernex Microsystems (India) Ltd.
7-June-2024,399.0,400.5,368.95,371.95,33258,569,Kernex Microsystems (India) Ltd.
6-June-2024,363.3,381.45,361.2,381.45,3478,181,Kernex Microsystems (India) Ltd.
5-June-2024,364.0,371.75,363.3,363.3,7763,339,Kernex Microsystems (India) Ltd.
4-June-2024,414.5,414.5,376.0,382.4,1968,127,Kernex Microsystems (India) Ltd.
3-June-2024,391.5,431.0,391.5,395.35,7494,643,Kernex Microsystems (India) Ltd.
31-May-2024,383.9,422.0,383.9,410.5,23330,904,Kernex Microsystems (India) Ltd.
30-May-2024,406.0,406.0,404.1,404.1,3095,99,Kernex Microsystems (India) Ltd.
29-May-2024,456.4,456.4,425.35,425.35,3228,211,Kernex Microsystems (India) Ltd.
28-May-2024,465.6,479.55,442.5,447.7,6683,611,Kernex Microsystems (India) Ltd.
27-May-2024,482.2,482.45,456.2,465.6,4293,489,Kernex Microsystems (India) Ltd.
24-May-2024,456.05,480.2,456.05,480.2,1861,183,Kernex Microsystems (India) Ltd.
23-May-2024,461.5,471.0,452.05,457.35,3195,299,Kernex Microsystems (India) Ltd.
22-May-2024,470.5,483.75,460.45,463.85,4009,273,Kernex Microsystems (India) Ltd.
21-May-2024,495.0,495.0,471.0,475.85,5405,481,Kernex Microsystems (India) Ltd.
18-May-2024,479.05,492.0,467.7,474.15,725,102,Kernex Microsystems (India) Ltd.
17-May-2024,460.0,478.95,460.0,473.6,777,133,Kernex Microsystems (India) Ltd.
16-May-2024,474.45,479.3,453.1,458.2,1290,98,Kernex Microsystems (India) Ltd.
15-May-2024,463.65,486.0,463.3,469.15,1979,171,Kernex Microsystems (India) Ltd.
14-May-2024,479.95,482.35,460.0,467.0,2868,313,Kernex Microsystems (India) Ltd.
13-May-2024,502.15,502.15,467.7,478.65,4737,445,Kernex Microsystems (India) Ltd.
10-May-2024,478.8,499.8,475.2,492.3,1423,277,Kernex Microsystems (India) Ltd.
9-May-2024,498.3,508.55,475.5,479.85,1014,204,Kernex Microsystems (India) Ltd.
8-May-2024,472.1,501.75,454.05,496.75,6547,453,Kernex Microsystems (India) Ltd.
7-May-2024,518.1,518.1,472.5,477.9,4632,201,Kernex Microsystems (India) Ltd.
6-May-2024,524.95,526.15,496.4,497.35,11338,958,Kernex Microsystems (India) Ltd.
3-May-2024,538.4,542.0,522.35,522.5,1680,93,Kernex Microsystems (India) Ltd.
2-May-2024,531.05,537.65,520.35,525.45,344,44,Kernex Microsystems (India) Ltd.
30-April-2024,552.65,552.65,522.2,526.1,3609,502,Kernex Microsystems (India) Ltd.
29-April-2024,547.95,548.0,534.0,538.05,2227,249,Kernex Microsystems (India) Ltd.
26-April-2024,549.55,556.2,534.0,537.25,3938,214,Kernex Microsystems (India) Ltd.
25-April-2024,557.85,557.85,540.3,544.05,927,108,Kernex Microsystems (India) Ltd.
24-April-2024,562.0,563.6,542.8,546.95,1458,135,Kernex Microsystems (India) Ltd.
23-April-2024,565.0,565.0,531.0,536.8,1096,195,Kernex Microsystems (India) Ltd.
22-April-2024,550.0,556.15,528.35,540.65,6171,502,Kernex Microsystems (India) Ltd.
