Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades
28-June-2024,1365.0,1382.15,1359.5,1376.45,16021,1747
27-June-2024,1405.9,1409.0,1355.95,1362.25,365294,6475
26-June-2024,1365.0,1430.0,1365.0,1414.95,22167,2006
25-June-2024,1381.0,1385.0,1365.9,1374.0,256087,2176
24-June-2024,1350.6,1386.1,1320.55,1381.1,11925,1039
21-June-2024,1373.05,1376.0,1353.25,1356.35,4824,735
20-June-2024,1388.05,1391.5,1357.1,1359.8,8387,841
19-June-2024,1410.0,1410.0,1386.6,1391.1,6147,803
18-June-2024,1397.15,1408.35,1380.0,1403.1,18141,1790
14-June-2024,1409.3,1418.1,1390.05,1393.0,6545,748
13-June-2024,1414.0,1414.0,1390.0,1408.2,13943,1585
12-June-2024,1449.95,1449.95,1404.0,1417.05,6764,734
11-June-2024,1426.95,1442.85,1423.1,1428.85,8483,672
10-June-2024,1428.1,1447.85,1410.0,1421.5,10598,1101
7-June-2024,1404.25,1461.5,1396.55,1426.7,46532,3015
6-June-2024,1438.95,1438.95,1376.1,1402.65,38843,2728
5-June-2024,1369.95,1467.3,1353.2,1427.35,570282,7582
4-June-2024,1307.05,1356.9,1256.65,1348.45,56989,5537
3-June-2024,1275.0,1316.5,1275.0,1307.0,11858,1304
31-May-2024,1286.1,1286.6,1259.0,1269.65,6448,766
30-May-2024,1288.75,1303.15,1265.7,1273.35,11708,1344
29-May-2024,1315.35,1321.4,1295.0,1300.75,7764,749
28-May-2024,1331.0,1344.25,1324.65,1330.7,10490,1562
27-May-2024,1307.85,1335.55,1307.85,1328.6,26571,1659
24-May-2024,1329.0,1329.0,1298.75,1310.35,21870,3496
23-May-2024,1310.2,1328.0,1293.6,1320.1,15456,1524
22-May-2024,1293.7,1327.05,1285.0,1306.5,23712,1977
21-May-2024,1299.65,1299.65,1270.7,1282.5,17712,1537
18-May-2024,1309.9,1309.9,1291.25,1299.65,2628,532
17-May-2024,1319.95,1319.95,1290.0,1295.45,6221,634
16-May-2024,1295.0,1307.6,1280.5,1302.6,25159,1740
15-May-2024,1319.15,1319.15,1288.7,1292.95,11927,944
14-May-2024,1339.65,1346.1,1304.0,1306.2,12784,1091
13-May-2024,1322.0,1348.75,1311.8,1338.15,23565,1798
10-May-2024,1332.0,1335.0,1314.55,1320.95,8418,787
9-May-2024,1347.45,1352.4,1321.0,1330.85,38771,2566
8-May-2024,1321.85,1372.0,1310.35,1350.4,79459,15184
7-May-2024,1267.8,1350.0,1267.8,1322.05,342460,17475
6-May-2024,1260.0,1269.25,1230.0,1250.75,211821,2218
3-May-2024,1242.05,1255.0,1234.85,1251.55,11100,941
2-May-2024,1226.65,1253.95,1217.95,1233.2,27545,1974
30-April-2024,1223.7,1239.8,1216.9,1219.5,24291,2160
29-April-2024,1200.35,1221.25,1192.35,1218.6,10219,897
26-April-2024,1204.85,1210.7,1190.1,1202.15,14283,1071
25-April-2024,1221.0,1228.55,1186.0,1201.95,17256,1035
24-April-2024,1180.85,1220.7,1175.95,1210.55,226626,1666
23-April-2024,1190.45,1193.35,1176.65,1178.35,6508,650
22-April-2024,1170.4,1190.0,1166.0,1186.1,10318,988
19-April-2024,1164.6,1175.45,1140.4,1169.05,9800,750
18-April-2024,1185.35,1193.0,1158.05,1162.5,361703,1106
16-April-2024,1171.85,1190.25,1170.5,1177.4,20968,2139
15-April-2024,1175.55,1193.75,1170.85,1176.7,10692,1092
12-April-2024,1228.85,1231.1,1193.6,1199.5,18779,2013
10-April-2024,1236.35,1238.55,1215.6,1230.25,7082,752
9-April-2024,1247.65,1248.15,1220.6,1237.1,10957,959
8-April-2024,1225.0,1277.05,1225.0,1246.15,48211,3640
5-April-2024,1181.0,1216.05,1176.0,1209.35,35967,3210
4-April-2024,1190.05,1200.25,1172.9,1176.8,24024,1661
3-April-2024,1219.1,1219.1,1180.4,1190.0,22190,1655
2-April-2024,1232.85,1232.85,1202.65,1209.65,14888,1057
1-April-2024,1242.45,1270.55,1222.55,1227.1,11962,1198
28-March-2024,1211.45,1258.5,1211.45,1251.7,25594,2097
27-March-2024,1199.4,1239.25,1195.25,1235.15,23900,1589
26-March-2024,1209.8,1210.0,1193.2,1199.4,15709,1237
22-March-2024,1215.4,1235.55,1211.3,1224.3,16200,1421
21-March-2024,1216.7,1234.95,1216.7,1231.1,7108,754
20-March-2024,1200.1,1218.4,1186.3,1215.25,9062,735
19-March-2024,1259.25,1259.25,1197.45,1202.4,10215,1024
18-March-2024,1193.45,1246.1,1193.45,1241.55,9056,843
15-March-2024,1209.35,1224.1,1205.5,1211.7,5021,574
14-March-2024,1176.75,1230.3,1176.75,1227.0,8976,890
13-March-2024,1208.6,1233.3,1186.05,1196.95,12241,1187
12-March-2024,1240.45,1240.45,1209.0,1211.9,11057,1041
11-March-2024,1234.7,1260.4,1234.7,1238.4,8780,594
7-March-2024,1262.8,1262.8,1228.0,1233.65,5795,488
6-March-2024,1241.45,1249.1,1220.75,1240.1,5946,561
5-March-2024,1255.6,1265.2,1240.5,1244.1,8778,850
4-March-2024,1284.85,1284.85,1242.05,1254.5,8902,710
2-March-2024,1293.15,1293.15,1266.15,1272.25,1661,284
1-March-2024,1246.0,1282.75,1246.0,1267.75,10440,823
29-February-2024,1225.4,1263.25,1225.4,1256.9,10500,787
28-February-2024,1277.0,1278.4,1229.25,1232.25,24992,1465
27-February-2024,1270.8,1270.8,1242.35,1267.0,16031,2975
26-February-2024,1245.45,1257.0,1239.05,1251.55,8375,665
23-February-2024,1262.45,1263.85,1238.0,1251.5,5832,519
22-February-2024,1247.85,1261.55,1222.35,1256.15,15193,1564
21-February-2024,1230.2,1249.4,1225.45,1236.2,14084,1239
20-February-2024,1239.95,1248.5,1218.85,1228.25,16454,1023
19-February-2024,1229.4,1240.0,1223.0,1229.9,6507,471
16-February-2024,1231.55,1246.25,1231.55,1239.55,14603,839
15-February-2024,1205.0,1234.85,1203.5,1231.65,14314,936
14-February-2024,1209.85,1209.85,1176.7,1202.7,15730,918
13-February-2024,1195.15,1203.5,1190.95,1197.35,10773,614
12-February-2024,1225.0,1225.0,1193.8,1198.4,10376,935
9-February-2024,1215.55,1223.95,1198.8,1219.4,11905,1165
8-February-2024,1245.0,1245.0,1215.0,1217.4,14453,1206
7-February-2024,1222.05,1248.75,1222.05,1238.1,15449,1129
6-February-2024,1221.05,1239.3,1211.95,1237.5,12909,917
5-February-2024,1237.1,1242.15,1209.0,1218.0,27369,2262
2-February-2024,1258.0,1261.45,1233.35,1239.3,22213,1513
1-February-2024,1205.25,1299.9,1205.25,1254.3,559870,9694
31-January-2024,1179.7,1179.7,1150.8,1164.15,16008,2137
30-January-2024,1180.0,1180.0,1155.25,1169.2,18129,1661
29-January-2024,1173.75,1180.95,1157.1,1168.65,130267,3373
25-January-2024,1158.85,1167.6,1141.3,1157.35,42814,1344
24-January-2024,1128.0,1168.4,1123.8,1162.8,26544,2327
23-January-2024,1132.65,1158.0,1125.8,1129.85,38644,3058
20-January-2024,1156.0,1156.0,1115.2,1124.7,10381,1044
19-January-2024,1124.85,1154.15,1112.8,1149.6,38216,2902
18-January-2024,1095.15,1114.95,1076.0,1103.95,20188,1947
17-January-2024,1118.9,1123.6,1096.6,1099.85,236404,1741
16-January-2024,1132.75,1134.1,1117.95,1122.5,13161,1429
15-January-2024,1154.85,1160.75,1129.2,1131.95,17232,1911
12-January-2024,1164.0,1166.65,1150.55,1155.45,14073,1249
11-January-2024,1148.95,1169.2,1145.35,1155.5,14663,1412
10-January-2024,1162.9,1168.4,1132.0,1141.9,11994,1209
9-January-2024,1180.35,1196.35,1158.2,1162.65,178329,1635
8-January-2024,1186.0,1186.0,1149.0,1174.85,171148,4703
5-January-2024,1203.3,1229.95,1185.6,1219.85,96500,4380
4-January-2024,1169.35,1207.0,1167.1,1202.0,501693,3117
3-January-2024,1160.0,1173.85,1155.9,1168.9,74958,3433
2-January-2024,1157.85,1161.0,1136.45,1159.0,27198,2318
1-January-2024,1139.95,1150.0,1128.5,1144.65,260937,1138
29-December-2023,1114.9,1138.7,1107.9,1130.9,291182,3217
28-December-2023,1107.0,1118.6,1103.45,1113.8,21110,1219
27-December-2023,1100.05,1118.0,1097.35,1103.4,41344,3629
26-December-2023,1076.45,1096.05,1074.5,1093.25,13279,1296
22-December-2023,1077.25,1077.5,1065.25,1073.9,23301,1916
21-December-2023,1048.55,1076.0,1026.95,1073.1,30006,2349
20-December-2023,1057.05,1069.0,1042.15,1049.5,47978,3629
19-December-2023,1034.1,1058.0,1028.2,1050.35,14064,1445
18-December-2023,1025.05,1050.2,1025.05,1030.15,10131,815
15-December-2023,1049.9,1049.9,1035.0,1040.8,13789,1292
14-December-2023,1049.55,1050.8,1040.45,1044.85,13404,1421
13-December-2023,1037.25,1049.55,1020.25,1046.55,11074,1088
12-December-2023,1053.0,1065.25,1027.25,1031.0,29711,2617
11-December-2023,1023.0,1045.55,1017.75,1043.25,26905,2493
8-December-2023,1019.85,1026.3,1015.4,1021.6,29363,3248
7-December-2023,1043.95,1043.95,1017.55,1019.85,9007,788
6-December-2023,1045.8,1047.2,1030.35,1038.5,6509,767
5-December-2023,1045.0,1053.15,1037.1,1045.8,29827,2355
4-December-2023,1036.05,1043.2,1027.9,1041.1,32989,3114
1-December-2023,1010.5,1028.0,1007.95,1025.6,13621,853
30-November-2023,996.15,1011.65,996.15,1007.65,20269,1166
29-November-2023,1001.45,1020.65,1000.2,1001.55,7929,918
28-November-2023,1009.5,1009.5,997.1,1001.4,7238,823
24-November-2023,1014.95,1015.5,1002.95,1009.35,12822,1261
23-November-2023,1014.95,1014.95,1002.25,1013.3,11226,779
22-November-2023,1001.95,1013.2,997.0,1008.4,27236,2267
21-November-2023,997.55,1004.35,993.7,1000.6,17318,2131
20-November-2023,996.05,1006.95,992.65,997.55,10148,985
17-November-2023,988.95,1003.2,978.4,997.45,11025,922
16-November-2023,985.05,987.0,974.1,978.95,20697,1918
15-November-2023,982.35,990.2,980.65,987.85,14656,1286
13-November-2023,985.05,985.05,976.9,981.55,3022,333
12-November-2023,991.95,992.0,985.0,987.55,3937,473
10-November-2023,996.95,996.95,975.25,984.95,5865,553
9-November-2023,1024.75,1024.75,986.0,987.55,15141,1098
8-November-2023,1013.05,1026.15,1012.2,1015.35,8177,754
7-November-2023,1024.0,1026.5,1010.2,1021.5,7373,707
6-November-2023,1030.1,1030.1,1018.85,1024.9,9602,616
3-November-2023,994.05,1023.2,985.55,1020.6,49322,3187
2-November-2023,1002.0,1007.0,978.0,991.75,46751,2975
