Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades,filename
28-June-2024,819.55,829.9,813.0,824.6,100172,4964,DLF LIMITED
27-June-2024,822.75,830.9,812.0,816.95,118008,6067,DLF LIMITED
26-June-2024,824.1,836.35,822.0,826.4,81594,4049,DLF LIMITED
25-June-2024,843.0,843.0,814.3,825.1,82829,3900,DLF LIMITED
24-June-2024,849.5,849.5,833.7,840.4,78164,4066,DLF LIMITED
21-June-2024,875.0,879.55,854.05,855.8,93262,4275,DLF LIMITED
20-June-2024,856.15,876.05,856.15,874.95,48092,1875,DLF LIMITED
19-June-2024,880.15,881.0,850.7,859.75,67243,3556,DLF LIMITED
18-June-2024,880.05,887.8,873.0,878.6,67943,2377,DLF LIMITED
14-June-2024,879.45,883.5,871.55,877.95,118744,5040,DLF LIMITED
13-June-2024,861.7,880.05,858.9,874.45,105629,3302,DLF LIMITED
12-June-2024,859.3,865.8,850.5,859.25,104485,4048,DLF LIMITED
11-June-2024,854.85,869.5,850.0,856.05,95306,2817,DLF LIMITED
10-June-2024,845.05,856.7,837.65,847.3,153387,5555,DLF LIMITED
7-June-2024,830.0,848.5,822.65,844.65,182439,6764,DLF LIMITED
6-June-2024,800.0,835.9,799.4,829.7,172487,5352,DLF LIMITED
5-June-2024,785.85,798.95,747.5,795.8,165200,6622,DLF LIMITED
4-June-2024,880.0,880.0,689.9,762.6,457560,22491,DLF LIMITED
3-June-2024,859.9,872.8,835.05,868.85,429361,14746,DLF LIMITED
31-May-2024,805.35,822.0,805.35,816.6,177814,5934,DLF LIMITED
30-May-2024,816.0,820.8,799.65,802.15,134104,6202,DLF LIMITED
29-May-2024,819.9,825.95,812.15,818.85,117024,4787,DLF LIMITED
28-May-2024,844.0,848.0,818.0,820.1,77480,3824,DLF LIMITED
27-May-2024,840.9,848.0,834.8,842.1,84469,4014,DLF LIMITED
24-May-2024,849.15,854.1,837.0,840.9,167754,6560,DLF LIMITED
23-May-2024,853.45,853.45,834.5,847.35,50195,2007,DLF LIMITED
22-May-2024,858.0,860.35,838.85,847.35,45666,2170,DLF LIMITED
21-May-2024,848.4,857.4,846.75,851.65,38863,1792,DLF LIMITED
18-May-2024,849.15,854.25,845.9,851.25,36190,1185,DLF LIMITED
17-May-2024,849.85,859.6,841.0,848.9,126073,5349,DLF LIMITED
16-May-2024,830.55,846.85,826.65,842.6,143252,5687,DLF LIMITED
15-May-2024,839.0,847.7,813.65,826.75,137565,4566,DLF LIMITED
14-May-2024,847.9,852.35,831.0,838.9,194571,4294,DLF LIMITED
13-May-2024,834.85,842.1,811.0,838.25,86551,3739,DLF LIMITED
10-May-2024,843.9,844.8,817.95,825.75,127467,6000,DLF LIMITED
9-May-2024,864.3,871.15,834.65,837.1,89989,3338,DLF LIMITED
8-May-2024,856.0,862.55,846.8,852.45,106490,5670,DLF LIMITED
7-May-2024,886.75,889.6,841.1,856.85,174217,4754,DLF LIMITED
6-May-2024,880.7,901.2,876.65,887.05,110321,3220,DLF LIMITED
3-May-2024,906.9,906.9,863.45,878.05,116079,4383,DLF LIMITED
2-May-2024,888.0,900.6,882.0,895.8,94425,5034,DLF LIMITED
30-April-2024,889.95,907.0,882.0,892.0,160887,4981,DLF LIMITED
29-April-2024,912.0,914.15,877.0,886.25,96439,3396,DLF LIMITED
26-April-2024,896.95,911.4,894.0,907.7,133412,3929,DLF LIMITED
25-April-2024,893.0,897.0,883.0,894.55,78176,3364,DLF LIMITED
24-April-2024,888.1,898.4,885.6,893.75,83562,4092,DLF LIMITED
23-April-2024,870.6,898.15,870.6,885.5,132138,3322,DLF LIMITED
22-April-2024,856.45,868.95,854.05,864.9,61787,2818,DLF LIMITED
19-April-2024,839.1,859.0,833.65,855.85,132441,5176,DLF LIMITED
18-April-2024,888.2,888.2,851.5,856.05,107967,5211,DLF LIMITED
16-April-2024,874.1,883.45,868.4,876.25,85076,2373,DLF LIMITED
15-April-2024,863.05,895.9,863.05,884.85,94988,3288,DLF LIMITED
12-April-2024,910.05,921.0,905.9,908.15,98868,3560,DLF LIMITED
10-April-2024,914.4,921.0,909.15,911.5,42894,1617,DLF LIMITED
9-April-2024,924.3,930.75,904.0,910.35,85649,2496,DLF LIMITED
8-April-2024,907.45,928.4,904.45,917.85,252077,6859,DLF LIMITED
5-April-2024,890.9,909.6,884.8,905.95,176172,4523,DLF LIMITED
4-April-2024,913.65,914.2,884.05,888.35,153534,6476,DLF LIMITED
3-April-2024,934.0,934.0,901.5,904.55,183411,7076,DLF LIMITED
2-April-2024,949.0,949.0,930.25,934.9,100503,4447,DLF LIMITED
1-April-2024,899.0,967.0,899.0,948.45,279520,8985,DLF LIMITED
28-March-2024,884.05,906.8,882.75,898.3,100547,3876,DLF LIMITED
27-March-2024,875.05,888.5,875.05,880.75,86734,3190,DLF LIMITED
26-March-2024,869.7,876.8,858.5,873.55,43150,1158,DLF LIMITED
22-March-2024,859.6,869.9,856.7,865.8,55780,1529,DLF LIMITED
21-March-2024,840.75,859.35,834.7,857.5,69247,1746,DLF LIMITED
20-March-2024,827.95,834.55,805.5,825.85,126793,4079,DLF LIMITED
19-March-2024,833.4,841.8,820.55,823.4,80146,2113,DLF LIMITED
18-March-2024,825.2,839.0,819.8,835.75,125896,4044,DLF LIMITED
15-March-2024,836.0,849.1,809.25,824.6,142599,4751,DLF LIMITED
14-March-2024,823.05,843.9,817.1,840.8,118946,5605,DLF LIMITED
13-March-2024,861.55,872.9,821.15,830.15,671792,4013,DLF LIMITED
12-March-2024,908.45,913.85,860.95,864.35,105680,3455,DLF LIMITED
11-March-2024,922.4,933.5,907.3,910.3,41678,1617,DLF LIMITED
7-March-2024,929.95,929.95,917.5,920.2,61824,2442,DLF LIMITED
6-March-2024,935.95,935.95,908.5,922.8,131521,4352,DLF LIMITED
5-March-2024,934.25,939.0,926.15,932.5,71306,3002,DLF LIMITED
4-March-2024,924.35,941.55,923.85,932.0,103438,2564,DLF LIMITED
2-March-2024,919.85,944.0,916.0,922.9,8308,587,DLF LIMITED
1-March-2024,909.75,916.95,901.1,909.7,87578,3203,DLF LIMITED
29-February-2024,904.5,914.25,881.85,901.3,89365,3509,DLF LIMITED
28-February-2024,915.9,919.65,893.85,898.45,53521,2460,DLF LIMITED
27-February-2024,903.3,918.05,903.3,915.9,127533,4686,DLF LIMITED
26-February-2024,899.45,910.5,887.9,903.1,120947,4731,DLF LIMITED
23-February-2024,896.85,904.9,892.4,900.0,159366,4286,DLF LIMITED
22-February-2024,894.9,895.0,879.05,893.05,67336,2567,DLF LIMITED
21-February-2024,864.3,896.5,864.3,886.75,230851,7681,DLF LIMITED
20-February-2024,850.1,869.0,846.15,864.05,97824,3773,DLF LIMITED
19-February-2024,868.85,868.85,845.35,848.7,105849,3780,DLF LIMITED
16-February-2024,855.9,869.35,849.5,863.55,78070,3502,DLF LIMITED
15-February-2024,849.05,858.0,842.9,850.95,162870,5278,DLF LIMITED
14-February-2024,818.15,847.2,816.15,844.15,156193,4144,DLF LIMITED
13-February-2024,808.15,832.0,799.4,830.8,92783,2515,DLF LIMITED
12-February-2024,830.4,837.45,803.4,807.55,86953,2243,DLF LIMITED
9-February-2024,829.75,836.65,809.7,834.1,147670,6313,DLF LIMITED
8-February-2024,830.45,840.8,823.3,831.2,153721,5013,DLF LIMITED
7-February-2024,805.0,838.45,805.0,827.8,317496,11329,DLF LIMITED
6-February-2024,799.85,801.95,784.45,797.0,52199,1733,DLF LIMITED
5-February-2024,788.8,805.8,782.9,784.85,259095,1834,DLF LIMITED
2-February-2024,804.75,808.0,784.15,790.05,280945,1957,DLF LIMITED
1-February-2024,807.85,808.8,791.2,798.8,116453,2922,DLF LIMITED
31-January-2024,787.85,806.7,783.0,802.35,209155,7243,DLF LIMITED
30-January-2024,768.8,798.4,766.95,787.9,1096436,11653,DLF LIMITED
29-January-2024,761.95,771.35,755.05,768.6,79864,2050,DLF LIMITED
25-January-2024,778.85,778.85,749.7,758.55,254134,5714,DLF LIMITED
24-January-2024,739.05,749.05,732.2,747.45,129109,4538,DLF LIMITED
23-January-2024,785.1,791.6,734.0,739.8,141210,4706,DLF LIMITED
20-January-2024,784.0,787.5,769.2,775.9,47912,1595,DLF LIMITED
19-January-2024,782.35,787.95,778.7,785.1,129557,4049,DLF LIMITED
18-January-2024,772.2,780.05,763.0,775.6,111537,3282,DLF LIMITED
17-January-2024,784.85,790.0,771.7,775.25,78593,2378,DLF LIMITED
16-January-2024,801.15,805.9,777.65,786.8,189605,6837,DLF LIMITED
15-January-2024,806.6,815.6,798.55,806.55,674150,4717,DLF LIMITED
12-January-2024,800.85,811.15,796.6,801.2,76954,2386,DLF LIMITED
11-January-2024,797.15,804.85,794.65,797.3,91198,2965,DLF LIMITED
10-January-2024,791.85,800.75,777.85,794.6,661517,3632,DLF LIMITED
9-January-2024,773.8,792.8,762.35,789.4,203199,5714,DLF LIMITED
8-January-2024,757.1,773.45,752.0,758.8,213971,5279,DLF LIMITED
5-January-2024,761.0,770.0,747.55,752.95,165304,6157,DLF LIMITED
4-January-2024,716.15,764.85,716.15,761.4,408639,10283,DLF LIMITED
3-January-2024,710.15,720.35,707.0,715.45,56215,1894,DLF LIMITED
2-January-2024,725.0,725.0,704.55,713.6,130327,3975,DLF LIMITED
1-January-2024,729.95,731.1,721.25,723.8,79026,2358,DLF LIMITED
29-December-2023,727.65,730.25,721.7,726.55,41748,1196,DLF LIMITED
28-December-2023,722.65,729.7,715.35,728.45,60002,1541,DLF LIMITED
27-December-2023,719.75,724.0,711.45,720.35,63126,1490,DLF LIMITED
26-December-2023,722.95,722.95,711.65,714.7,75813,1806,DLF LIMITED
22-December-2023,695.05,718.6,694.8,715.85,197650,6404,DLF LIMITED
21-December-2023,679.95,694.6,670.25,693.05,319353,7189,DLF LIMITED
20-December-2023,703.2,705.0,672.05,675.4,140641,3383,DLF LIMITED
19-December-2023,698.75,701.95,691.85,697.7,82346,2358,DLF LIMITED
18-December-2023,698.15,705.7,693.5,697.45,112334,3397,DLF LIMITED
15-December-2023,700.8,708.5,695.25,705.4,153065,2568,DLF LIMITED
14-December-2023,682.0,701.75,682.0,699.45,292177,8882,DLF LIMITED
13-December-2023,667.65,675.2,664.15,674.05,83884,1736,DLF LIMITED
12-December-2023,667.6,677.25,659.85,662.45,154235,3444,DLF LIMITED
11-December-2023,653.8,673.45,653.6,667.6,279532,6290,DLF LIMITED
8-December-2023,651.85,663.9,641.3,650.2,190003,4348,DLF LIMITED
7-December-2023,653.45,654.75,647.15,648.7,92028,2417,DLF LIMITED
6-December-2023,648.05,660.0,648.05,653.65,139239,4262,DLF LIMITED
5-December-2023,651.05,654.15,640.1,650.2,281210,3876,DLF LIMITED
4-December-2023,635.3,651.8,632.65,649.4,114296,2859,DLF LIMITED
1-December-2023,634.95,634.95,626.0,628.4,58654,1590,DLF LIMITED
30-November-2023,639.85,639.85,623.35,625.75,162429,4687,DLF LIMITED
29-November-2023,630.1,641.55,629.25,637.5,1343477,7205,DLF LIMITED
28-November-2023,620.05,631.65,619.35,629.25,195085,4761,DLF LIMITED
24-November-2023,636.1,641.05,628.5,629.5,42062,1339,DLF LIMITED
23-November-2023,633.0,640.0,632.6,636.0,88959,3286,DLF LIMITED
22-November-2023,636.95,636.95,623.9,632.55,70121,2675,DLF LIMITED
21-November-2023,631.95,640.95,627.1,634.9,120248,3325,DLF LIMITED
20-November-2023,631.0,634.5,623.7,626.6,115827,4521,DLF LIMITED
17-November-2023,628.95,632.2,625.15,631.25,48070,1416,DLF LIMITED
16-November-2023,624.65,633.4,620.1,630.0,110511,3362,DLF LIMITED
15-November-2023,612.9,624.4,611.95,622.3,166769,3921,DLF LIMITED
13-November-2023,614.85,614.85,604.05,608.75,108172,3852,DLF LIMITED
12-November-2023,612.35,612.35,606.7,610.45,53062,2923,DLF LIMITED
10-November-2023,600.75,607.75,595.15,606.1,127888,3941,DLF LIMITED
9-November-2023,599.95,605.6,596.85,600.8,130699,2886,DLF LIMITED
8-November-2023,598.4,601.2,591.25,595.85,420661,6920,DLF LIMITED
7-November-2023,594.85,596.95,586.8,592.4,74158,1459,DLF LIMITED
6-November-2023,604.55,604.55,590.35,591.9,105144,1986,DLF LIMITED
3-November-2023,578.5,599.75,578.5,595.3,1454446,5899,DLF LIMITED
2-November-2023,579.55,582.4,570.3,577.7,107295,2080,DLF LIMITED
1-November-2023,565.65,586.65,565.5,574.4,514479,9592,DLF LIMITED
31-October-2023,559.35,570.25,558.1,563.5,872654,21979,DLF LIMITED
30-October-2023,540.85,558.3,531.15,553.85,1042731,25676,DLF LIMITED
27-October-2023,524.55,538.2,524.55,536.0,189823,3197,DLF LIMITED
26-October-2023,523.05,525.95,513.55,523.55,192576,4984,DLF LIMITED
25-October-2023,534.45,539.5,525.45,530.25,87394,1518,DLF LIMITED
23-October-2023,552.45,555.0,529.6,532.75,155339,4546,DLF LIMITED
20-October-2023,557.4,565.0,548.4,552.45,78652,1446,DLF LIMITED
19-October-2023,565.0,565.0,555.45,560.0,96930,2655,DLF LIMITED
18-October-2023,567.0,569.85,561.65,567.45,128466,2853,DLF LIMITED
17-October-2023,568.2,570.6,565.35,567.55,82836,2259,DLF LIMITED
16-October-2023,567.75,571.75,563.6,567.55,105919,2849,DLF LIMITED
13-October-2023,563.85,576.55,562.0,568.45,170659,5040,DLF LIMITED
12-October-2023,565.25,568.9,562.9,567.2,43303,1696,DLF LIMITED
11-October-2023,563.95,568.95,560.85,565.25,98287,2121,DLF LIMITED
10-October-2023,541.55,564.7,541.55,561.7,427647,9066,DLF LIMITED
9-October-2023,547.8,547.8,536.5,540.9,187068,4313,DLF LIMITED
6-October-2023,524.05,550.7,524.05,549.05,382479,4037,DLF LIMITED
5-October-2023,523.2,532.65,523.2,524.9,60696,1809,DLF LIMITED
4-October-2023,537.95,537.95,515.4,526.0,652654,17438,DLF LIMITED
3-October-2023,533.95,540.8,527.45,539.25,79409,1625,DLF LIMITED
29-September-2023,520.05,534.1,520.05,530.85,74288,1621,DLF LIMITED
28-September-2023,528.05,529.95,517.35,519.65,61624,2370,DLF LIMITED
27-September-2023,519.6,531.4,516.8,528.8,63005,1626,DLF LIMITED
26-September-2023,522.05,525.6,519.25,520.2,40983,1478,DLF LIMITED
25-September-2023,514.15,527.2,514.15,522.05,35041,1308,DLF LIMITED
22-September-2023,523.25,523.25,515.0,515.9,44108,1754,DLF LIMITED
21-September-2023,519.15,525.7,512.45,516.85,101793,3348,DLF LIMITED
20-September-2023,527.85,532.0,519.55,522.4,52133,1259,DLF LIMITED
18-September-2023,533.0,535.0,527.8,529.2,118623,1375,DLF LIMITED
15-September-2023,537.45,539.25,528.45,532.25,51832,1926,DLF LIMITED
14-September-2023,530.35,543.4,530.35,537.25,78969,1643,DLF LIMITED
13-September-2023,521.3,530.35,520.05,528.95,95190,2118,DLF LIMITED
12-September-2023,541.8,541.8,522.5,524.45,104550,2237,DLF LIMITED
11-September-2023,543.0,544.4,537.15,540.6,156718,4159,DLF LIMITED
8-September-2023,533.65,544.45,531.55,540.05,213912,4585,DLF LIMITED
7-September-2023,517.95,532.3,514.45,530.05,1127359,7623,DLF LIMITED
6-September-2023,520.95,522.55,513.85,518.85,46024,1245,DLF LIMITED
5-September-2023,514.05,525.75,514.05,521.1,144202,3111,DLF LIMITED
4-September-2023,503.25,516.8,503.25,513.8,272426,6020,DLF LIMITED
1-September-2023,504.85,509.55,500.5,503.6,84865,2857,DLF LIMITED
31-August-2023,502.0,507.05,495.85,503.75,87875,1890,DLF LIMITED
30-August-2023,494.55,502.8,494.55,499.85,250451,4274,DLF LIMITED
29-August-2023,481.1,497.75,481.1,494.0,116213,2658,DLF LIMITED
28-August-2023,478.95,485.8,477.05,482.35,76592,1748,DLF LIMITED
25-August-2023,483.4,483.4,473.2,474.9,96077,2949,DLF LIMITED
24-August-2023,484.9,490.6,482.65,483.65,126705,3034,DLF LIMITED
23-August-2023,480.55,484.8,478.0,480.75,46972,1138,DLF LIMITED
22-August-2023,488.85,488.85,479.3,479.95,80149,2376,DLF LIMITED
21-August-2023,473.7,483.15,473.65,482.05,41197,1058,DLF LIMITED
18-August-2023,477.5,477.9,472.45,473.7,56233,1153,DLF LIMITED
17-August-2023,477.9,483.15,473.85,477.5,55617,1889,DLF LIMITED
16-August-2023,461.55,479.6,461.55,477.9,75352,3075,DLF LIMITED
14-August-2023,479.05,479.05,463.25,470.75,147559,3785,DLF LIMITED
11-August-2023,491.15,493.5,479.95,481.8,182964,3729,DLF LIMITED
10-August-2023,487.0,492.9,483.2,491.0,151648,2950,DLF LIMITED
9-August-2023,487.9,489.5,483.2,485.65,68233,1533,DLF LIMITED
8-August-2023,487.05,492.9,482.3,487.9,52536,1250,DLF LIMITED
7-August-2023,490.05,492.65,485.3,489.0,68768,1468,DLF LIMITED
4-August-2023,488.55,494.05,488.2,489.5,64083,1586,DLF LIMITED
3-August-2023,492.05,496.0,484.2,488.2,148643,4543,DLF LIMITED
2-August-2023,495.2,502.6,482.3,494.15,342363,5916,DLF LIMITED
1-August-2023,510.0,511.7,496.9,499.7,23907967,17285,DLF LIMITED
31-July-2023,516.55,521.7,509.05,518.65,172084,4528,DLF LIMITED
28-July-2023,510.1,517.75,505.0,515.85,154861,2893,DLF LIMITED
27-July-2023,487.45,513.6,487.45,510.15,213877,4503,DLF LIMITED
26-July-2023,480.05,489.4,479.2,487.3,604471,4487,DLF LIMITED
25-July-2023,499.95,499.95,478.5,479.85,145723,3477,DLF LIMITED
24-July-2023,501.15,508.5,491.7,493.75,189692,4656,DLF LIMITED
21-July-2023,504.65,505.0,496.2,500.8,97255,2750,DLF LIMITED
20-July-2023,501.05,508.95,501.05,504.65,127896,3386,DLF LIMITED
19-July-2023,493.05,504.0,493.05,501.0,69938,1581,DLF LIMITED
18-July-2023,500.95,503.0,491.75,494.55,154526,3726,DLF LIMITED
17-July-2023,489.55,498.8,489.55,498.1,49668,1376,DLF LIMITED
14-July-2023,492.2,496.15,491.05,493.05,105710,2614,DLF LIMITED
13-July-2023,491.65,498.75,489.6,492.15,97332,1638,DLF LIMITED
12-July-2023,498.05,500.5,485.45,492.3,204169,6063,DLF LIMITED
11-July-2023,502.9,504.75,498.3,499.65,114055,3027,DLF LIMITED
10-July-2023,501.05,505.5,496.15,502.0,133515,3425,DLF LIMITED
7-July-2023,513.1,516.4,501.35,502.85,252793,5143,DLF LIMITED
6-July-2023,502.05,517.5,502.05,513.6,271387,4889,DLF LIMITED
5-July-2023,490.2,503.6,488.3,499.6,190580,4004,DLF LIMITED
4-July-2023,493.2,497.0,488.5,489.85,104317,1744,DLF LIMITED
3-July-2023,492.05,497.85,486.45,493.15,73330,1686,DLF LIMITED
30-June-2023,485.9,493.5,485.9,490.5,97978,2071,DLF LIMITED
28-June-2023,481.3,487.95,481.3,485.85,130151,3198,DLF LIMITED
27-June-2023,477.1,486.9,477.1,483.85,73551,1653,DLF LIMITED
26-June-2023,476.5,477.95,469.5,477.1,82122,2115,DLF LIMITED
23-June-2023,481.1,481.45,473.1,477.15,65561,1794,DLF LIMITED
22-June-2023,482.0,484.8,478.5,481.1,198463,3993,DLF LIMITED
21-June-2023,489.0,494.25,480.55,482.95,107893,1945,DLF LIMITED
20-June-2023,485.1,491.65,481.3,489.0,70358,1837,DLF LIMITED
19-June-2023,496.05,499.35,483.0,485.1,95129,1945,DLF LIMITED
16-June-2023,491.25,497.75,490.3,495.75,105269,2086,DLF LIMITED
15-June-2023,500.05,508.5,489.0,490.3,220754,5590,DLF LIMITED
14-June-2023,504.05,506.25,499.85,503.75,144686,3137,DLF LIMITED
13-June-2023,491.0,504.7,489.0,503.45,726314,4154,DLF LIMITED
12-June-2023,486.05,492.4,485.8,490.55,67060,1419,DLF LIMITED
