Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades
28-June-2024,12.57,12.57,12.57,12.57,2145,10
27-June-2024,12.82,12.82,12.82,12.82,988,20
26-June-2024,13.34,13.34,13.08,13.08,17299,44
25-June-2024,13.08,13.08,13.08,13.08,595,9
24-June-2024,12.83,12.83,12.83,12.83,1354,7
21-June-2024,12.58,12.58,12.58,12.58,17734,28
20-June-2024,12.34,12.34,12.34,12.34,4485,10
19-June-2024,12.1,12.1,12.1,12.1,1874,9
18-June-2024,11.87,11.87,11.87,11.87,552,8
14-June-2024,11.64,11.64,11.64,11.64,3165,10
13-June-2024,11.42,11.42,11.42,11.42,12285,22
12-June-2024,11.2,11.2,11.2,11.2,2216,11
11-June-2024,10.57,10.99,10.57,10.99,7086,17
10-June-2024,10.78,10.78,10.78,10.78,4147,18
7-June-2024,11.0,11.0,11.0,11.0,729,12
6-June-2024,11.22,11.22,11.22,11.22,1610,10
5-June-2024,11.44,11.44,11.44,11.44,2091,6
4-June-2024,11.67,11.67,11.67,11.67,2734,8
3-June-2024,11.9,11.9,11.9,11.9,3025,11
31-May-2024,12.14,12.14,12.14,12.14,2915,11
30-May-2024,12.38,12.38,12.38,12.38,5096,13
29-May-2024,12.63,12.63,12.63,12.63,7706,15
28-May-2024,12.4,13.19,12.4,12.88,38206,81
27-May-2024,13.06,13.06,12.5,13.05,65318,88
24-May-2024,12.44,12.44,12.44,12.44,3880,16
23-May-2024,11.84,11.85,11.83,11.85,22398,23
22-May-2024,11.29,11.29,11.29,11.29,95039,47
21-May-2024,10.76,10.76,10.76,10.76,71384,43
18-May-2024,10.25,10.25,10.25,10.25,8387,3
17-May-2024,9.77,9.77,9.77,9.77,1600,3
16-May-2024,9.6,9.77,9.58,9.58,3295,14
15-May-2024,9.77,9.77,9.76,9.77,1651,9
14-May-2024,9.77,9.77,9.77,9.77,1111,12
13-May-2024,9.96,9.96,9.96,9.96,5501,9
10-May-2024,10.16,10.36,10.16,10.16,3592,16
9-May-2024,10.57,10.57,10.36,10.36,1838,9
8-May-2024,10.57,10.57,10.57,10.57,2273,9
7-May-2024,11.0,11.2,10.78,10.78,2971,9
6-May-2024,11.0,11.0,10.87,11.0,4826,16
3-May-2024,11.09,11.09,11.09,11.09,7013,12
2-May-2024,11.31,11.75,11.31,11.31,5100,23
30-April-2024,11.54,12.0,11.54,11.54,6213,25
29-April-2024,12.01,12.25,11.77,11.77,452,8
26-April-2024,12.01,12.01,12.01,12.01,1288,12
25-April-2024,12.25,12.25,12.25,12.25,3857,10
24-April-2024,12.7,12.7,12.5,12.5,29,2
23-April-2024,12.75,12.75,12.75,12.75,211,4
18-April-2024,13.0,13.35,13.0,13.0,1841,12
16-April-2024,13.33,13.33,13.09,13.09,1981,10
15-April-2024,13.35,13.35,13.35,13.35,91,3
12-April-2024,13.35,13.35,13.35,13.35,2212,12
10-April-2024,13.89,13.89,13.62,13.62,371,4
9-April-2024,14.5,14.5,13.3,13.89,5889,49
8-April-2024,13.49,14.0,13.02,13.99,2828,34
5-April-2024,13.12,13.35,13.12,13.35,54191,34
4-April-2024,13.0,13.0,12.65,12.73,3702,32
3-April-2024,12.04,12.64,12.04,12.64,6672,16
2-April-2024,11.25,12.04,10.9,12.04,2082,22
1-April-2024,11.47,11.47,11.47,11.47,2813,13
28-March-2024,11.0,11.0,10.93,10.93,2381,15
27-March-2024,11.0,11.15,10.93,11.15,3968,20
26-March-2024,11.15,11.17,11.15,11.15,20652,12
22-March-2024,11.37,11.37,11.37,11.37,71,3
21-March-2024,11.61,11.61,11.6,11.6,2388,7
20-March-2024,11.83,11.83,11.83,11.83,15826,9
19-March-2024,12.07,12.07,12.07,12.07,5211,14
18-March-2024,12.31,12.31,12.31,12.31,1020,9
15-March-2024,12.56,12.56,12.56,12.56,10100,3
14-March-2024,12.81,12.81,12.81,12.81,1343,6
13-March-2024,13.07,13.07,13.07,13.07,91,2
12-March-2024,13.33,13.33,13.33,13.33,2170,10
11-March-2024,13.6,13.6,13.6,13.6,205,6
7-March-2024,13.87,13.87,13.87,13.87,4182,7
6-March-2024,14.15,14.15,14.15,14.15,113,7
5-March-2024,14.43,14.43,14.43,14.43,9,3
4-March-2024,14.72,14.72,14.72,14.72,436,7
2-March-2024,15.02,15.02,15.02,15.02,19,1
1-March-2024,15.02,15.25,15.02,15.02,11742,30
