Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades,filename
28-June-2024,890.0,900.0,869.0,874.05,16625,867,Balmer Lawrie Investments Ltd.
27-June-2024,902.85,906.9,880.0,887.45,12061,907,Balmer Lawrie Investments Ltd.
26-June-2024,898.8,910.0,888.5,895.8,10694,1158,Balmer Lawrie Investments Ltd.
25-June-2024,914.7,918.8,884.0,900.8,20467,1256,Balmer Lawrie Investments Ltd.
24-June-2024,872.0,929.0,869.0,900.4,62783,2915,Balmer Lawrie Investments Ltd.
21-June-2024,879.0,885.0,867.0,872.2,12353,696,Balmer Lawrie Investments Ltd.
20-June-2024,872.2,887.75,872.2,879.55,11482,772,Balmer Lawrie Investments Ltd.
19-June-2024,894.6,899.7,875.0,879.85,17249,968,Balmer Lawrie Investments Ltd.
18-June-2024,885.0,899.0,875.1,894.5,55093,1219,Balmer Lawrie Investments Ltd.
14-June-2024,852.0,881.0,842.0,873.55,58310,1086,Balmer Lawrie Investments Ltd.
13-June-2024,863.0,865.0,837.0,847.55,22987,950,Balmer Lawrie Investments Ltd.
12-June-2024,859.7,860.0,850.0,858.2,11590,680,Balmer Lawrie Investments Ltd.
11-June-2024,850.0,877.0,849.05,850.75,25174,1061,Balmer Lawrie Investments Ltd.
10-June-2024,822.0,869.95,822.0,844.0,43599,1635,Balmer Lawrie Investments Ltd.
7-June-2024,792.0,815.0,778.15,806.55,25938,1036,Balmer Lawrie Investments Ltd.
6-June-2024,775.0,808.0,766.0,776.1,83197,1329,Balmer Lawrie Investments Ltd.
5-June-2024,755.0,780.0,706.0,762.0,39458,2723,Balmer Lawrie Investments Ltd.
4-June-2024,849.9,849.9,718.7,736.15,97381,4185,Balmer Lawrie Investments Ltd.
3-June-2024,867.9,875.0,842.05,856.65,82516,1442,Balmer Lawrie Investments Ltd.
31-May-2024,898.0,898.0,836.1,840.3,42006,3279,Balmer Lawrie Investments Ltd.
30-May-2024,902.75,913.9,870.0,889.0,36696,2157,Balmer Lawrie Investments Ltd.
29-May-2024,865.0,890.95,851.6,886.4,42103,2045,Balmer Lawrie Investments Ltd.
28-May-2024,902.0,914.4,842.5,851.6,59470,3279,Balmer Lawrie Investments Ltd.
27-May-2024,970.0,975.0,879.95,902.0,81323,3764,Balmer Lawrie Investments Ltd.
24-May-2024,952.0,978.0,941.0,970.4,36383,1480,Balmer Lawrie Investments Ltd.
23-May-2024,964.0,964.0,939.0,943.7,26846,1081,Balmer Lawrie Investments Ltd.
22-May-2024,940.0,944.95,930.0,933.9,22327,1087,Balmer Lawrie Investments Ltd.
21-May-2024,911.0,956.8,905.0,928.75,72624,3344,Balmer Lawrie Investments Ltd.
18-May-2024,865.0,906.85,865.0,902.45,26551,1126,Balmer Lawrie Investments Ltd.
17-May-2024,842.0,871.0,831.05,863.7,49387,2038,Balmer Lawrie Investments Ltd.
16-May-2024,827.8,855.0,822.05,837.05,36157,1563,Balmer Lawrie Investments Ltd.
15-May-2024,797.0,821.0,793.95,819.4,46940,1935,Balmer Lawrie Investments Ltd.
14-May-2024,774.7,790.0,762.2,786.15,25335,1211,Balmer Lawrie Investments Ltd.
13-May-2024,774.0,779.95,742.5,759.4,46819,1690,Balmer Lawrie Investments Ltd.
10-May-2024,741.1,756.2,741.1,747.05,16012,514,Balmer Lawrie Investments Ltd.
9-May-2024,754.0,773.9,727.5,736.1,25730,987,Balmer Lawrie Investments Ltd.
