Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades,filename
28-June-2024,71.35,73.89,68.3,70.0,17843,502,AMD Industries Ltd
27-June-2024,73.45,73.6,70.71,72.45,1852,74,AMD Industries Ltd
26-June-2024,73.0,73.59,71.78,72.01,4955,198,AMD Industries Ltd
25-June-2024,74.0,84.0,73.0,73.03,2506,163,AMD Industries Ltd
24-June-2024,72.9,75.0,72.37,72.73,14255,393,AMD Industries Ltd
21-June-2024,74.33,74.33,72.02,72.28,1458,109,AMD Industries Ltd
20-June-2024,74.0,76.0,72.7,72.87,6056,136,AMD Industries Ltd
19-June-2024,75.0,75.0,72.15,72.92,14761,216,AMD Industries Ltd
18-June-2024,79.2,82.25,72.57,73.89,30228,615,AMD Industries Ltd
14-June-2024,68.08,78.6,68.08,76.94,19330,431,AMD Industries Ltd
13-June-2024,68.21,68.4,67.64,68.05,12664,172,AMD Industries Ltd
12-June-2024,68.66,70.42,67.06,67.4,5415,179,AMD Industries Ltd
11-June-2024,68.1,69.1,66.72,67.31,6258,217,AMD Industries Ltd
10-June-2024,69.21,69.8,65.7,69.22,19165,397,AMD Industries Ltd
7-June-2024,67.68,70.5,65.9,68.14,10255,276,AMD Industries Ltd
6-June-2024,59.11,66.35,59.11,66.35,16025,168,AMD Industries Ltd
5-June-2024,58.0,61.5,57.05,60.32,3126,77,AMD Industries Ltd
4-June-2024,60.06,61.8,55.8,57.72,13093,315,AMD Industries Ltd
3-June-2024,57.9,61.98,57.9,60.06,7432,229,AMD Industries Ltd
31-May-2024,61.99,62.8,58.3,60.7,5005,160,AMD Industries Ltd
30-May-2024,63.0,63.0,60.3,61.44,4274,88,AMD Industries Ltd
29-May-2024,62.51,63.25,61.0,63.01,2973,84,AMD Industries Ltd
28-May-2024,64.0,65.3,62.2,62.59,5061,182,AMD Industries Ltd
27-May-2024,63.1,66.0,62.9,63.8,5189,92,AMD Industries Ltd
24-May-2024,66.0,66.0,63.0,64.42,13753,400,AMD Industries Ltd
23-May-2024,68.84,69.05,66.35,67.45,2826,83,AMD Industries Ltd
22-May-2024,68.49,68.8,67.0,67.49,1353,39,AMD Industries Ltd
21-May-2024,70.0,70.0,67.0,67.15,3119,88,AMD Industries Ltd
18-May-2024,66.51,69.1,66.51,68.0,1155,7,AMD Industries Ltd
17-May-2024,72.0,72.0,67.01,67.54,1405,96,AMD Industries Ltd
16-May-2024,70.46,70.74,68.4,69.39,2502,82,AMD Industries Ltd
15-May-2024,69.21,72.05,68.61,69.6,5408,651,AMD Industries Ltd
14-May-2024,67.51,72.31,67.5,68.81,36825,282,AMD Industries Ltd
13-May-2024,69.99,70.07,66.75,67.3,19817,167,AMD Industries Ltd
10-May-2024,72.29,73.98,67.94,69.53,46079,755,AMD Industries Ltd
9-May-2024,64.0,70.89,64.0,70.89,18427,123,AMD Industries Ltd
8-May-2024,64.8,66.0,64.0,64.45,1053,82,AMD Industries Ltd
7-May-2024,66.0,67.3,65.0,65.46,1128,61,AMD Industries Ltd
6-May-2024,68.65,69.19,66.0,67.26,1839,138,AMD Industries Ltd
3-May-2024,68.05,70.15,67.15,70.09,2907,94,AMD Industries Ltd
