Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades
28-June-2024,15.41,15.69,15.37,15.5,2277185,3287
27-June-2024,15.84,15.84,15.26,15.38,3044731,5881
26-June-2024,16.07,16.07,15.7,15.73,2911124,4162
25-June-2024,16.11,16.23,15.83,15.93,1995572,3539
24-June-2024,16.21,16.31,16.0,16.04,1963060,2719
21-June-2024,15.96,16.64,15.88,16.2,3905916,4254
20-June-2024,16.1,16.24,15.9,15.96,2182693,3006
19-June-2024,16.28,16.45,15.79,16.11,2617331,4239
18-June-2024,16.69,16.69,16.2,16.27,2140544,3878
14-June-2024,16.63,16.85,16.4,16.59,3539985,4377
13-June-2024,17.1,17.24,16.41,16.54,6069644,7172
12-June-2024,15.29,17.28,15.15,17.01,15494379,14782
11-June-2024,14.97,15.37,14.82,15.21,2981625,3353
10-June-2024,15.16,15.24,14.81,14.9,2516423,4171
7-June-2024,14.88,15.04,14.52,14.95,3178801,2795
6-June-2024,14.44,14.98,14.32,14.64,3006269,3847
5-June-2024,13.86,14.39,13.5,14.18,3705384,5334
4-June-2024,15.1,15.1,12.89,13.85,8918398,11737
3-June-2024,15.51,15.79,15.05,15.12,4497963,6784
31-May-2024,15.78,15.78,15.02,15.15,3605716,2866
30-May-2024,15.74,15.97,15.2,15.48,3062976,3905
29-May-2024,15.82,16.15,15.47,15.75,3969735,4495
28-May-2024,16.14,16.48,15.72,15.83,4789196,7394
27-May-2024,17.29,17.3,16.45,16.57,3822380,4734
24-May-2024,16.7,17.29,16.65,17.11,2969733,2389
23-May-2024,16.78,16.9,16.53,16.78,5273552,3907
22-May-2024,16.54,16.75,16.24,16.61,4524346,3210
21-May-2024,16.75,16.81,16.3,16.46,2198400,1555
18-May-2024,16.54,16.6,16.4,16.53,298908,570
17-May-2024,16.28,16.54,16.24,16.4,2659869,1808
16-May-2024,16.56,16.79,16.05,16.27,3854639,3669
15-May-2024,16.38,17.25,16.38,16.56,10245883,7100
14-May-2024,16.24,16.59,15.89,16.37,2974418,3117
13-May-2024,16.49,16.49,15.61,16.01,3164380,3812
10-May-2024,15.8,16.6,15.37,16.23,3790691,3725
9-May-2024,16.74,16.86,15.41,15.67,6391796,8337
8-May-2024,16.7,16.89,16.55,16.65,3986291,3828
7-May-2024,17.08,17.3,16.62,16.67,5873013,7102
6-May-2024,17.75,17.86,17.03,17.15,3622561,4764
3-May-2024,17.59,18.32,17.59,17.72,8282669,13259
2-May-2024,17.76,17.79,17.48,17.56,2906001,3565
30-April-2024,17.91,18.05,17.58,17.65,3133211,3947
29-April-2024,17.98,18.35,17.79,17.93,4116539,3731
26-April-2024,17.95,18.29,17.87,17.92,4053929,3955
25-April-2024,17.98,18.28,17.85,17.94,3428187,3360
24-April-2024,18.12,18.39,17.86,17.95,4376996,4849
23-April-2024,17.52,18.35,17.52,18.18,6049471,5791
22-April-2024,17.7,17.89,17.31,17.46,3477475,3422
19-April-2024,17.49,17.69,17.22,17.51,4261746,3207
18-April-2024,17.92,18.19,17.58,17.69,3590851,2836
16-April-2024,17.38,18.05,17.38,17.73,2589971,2255
15-April-2024,17.79,17.94,17.35,17.69,4582086,5269
12-April-2024,18.5,18.78,18.0,18.15,2470773,4100
10-April-2024,18.79,18.79,18.4,18.62,3037364,3181
9-April-2024,18.78,18.85,18.35,18.7,2079094,1875
8-April-2024,19.01,19.14,18.41,18.69,2572015,2189
5-April-2024,19.3,19.3,18.61,18.93,5018080,4128
4-April-2024,19.3,19.4,18.85,19.25,5983866,5256
3-April-2024,18.23,19.53,18.23,19.12,10565860,6594
2-April-2024,17.8,18.23,17.48,18.14,6800103,5197
1-April-2024,16.92,17.9,16.9,17.8,6398886,5016
28-March-2024,17.04,17.25,16.63,16.77,5734652,5030
27-March-2024,17.34,17.4,16.7,16.82,7798643,6369
26-March-2024,17.81,17.94,17.08,17.36,6535747,4921
22-March-2024,17.29,18.05,17.15,17.86,8361099,5469
21-March-2024,16.93,17.64,16.93,17.31,4505059,2836
20-March-2024,17.07,17.14,16.53,16.64,8270872,5941
19-March-2024,17.33,17.84,16.63,16.75,9740264,5880
18-March-2024,17.97,18.0,17.17,17.39,7266023,4464
15-March-2024,17.93,18.2,16.96,17.59,10220284,6603
14-March-2024,16.68,18.27,16.35,17.72,14230882,6713
13-March-2024,18.74,18.96,16.07,16.39,16272935,13166
12-March-2024,19.34,19.5,18.2,18.61,8049467,7587
11-March-2024,20.16,20.36,19.05,19.21,5166688,5793
