Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades,filename
28-June-2024,900.9,904.95,880.35,886.65,18771,1149,KEC International Ltd.
27-June-2024,939.25,941.05,886.5,893.15,132720,5941,KEC International Ltd.
26-June-2024,865.0,867.0,854.1,862.95,7165,796,KEC International Ltd.
25-June-2024,871.15,878.35,854.45,856.05,7795,1037,KEC International Ltd.
24-June-2024,870.2,882.95,856.35,875.85,39690,2544,KEC International Ltd.
21-June-2024,873.05,878.3,852.1,868.55,34881,2456,KEC International Ltd.
20-June-2024,905.55,905.55,869.25,872.8,21139,1633,KEC International Ltd.
19-June-2024,924.7,925.6,887.75,892.05,22418,1854,KEC International Ltd.
18-June-2024,953.15,953.15,918.1,931.55,25349,1351,KEC International Ltd.
14-June-2024,869.8,947.65,869.4,935.2,199602,12933,KEC International Ltd.
13-June-2024,838.45,871.15,826.5,868.95,54115,3033,KEC International Ltd.
12-June-2024,818.0,839.9,813.95,827.3,67387,3785,KEC International Ltd.
11-June-2024,824.65,833.3,811.0,818.0,61562,3603,KEC International Ltd.
10-June-2024,817.9,829.0,791.6,809.05,139305,7347,KEC International Ltd.
7-June-2024,767.0,781.15,764.0,767.85,22861,1465,KEC International Ltd.
6-June-2024,734.05,784.0,730.0,772.4,46547,3549,KEC International Ltd.
5-June-2024,715.3,742.8,700.0,720.35,37055,2442,KEC International Ltd.
4-June-2024,770.0,778.0,675.1,697.4,28508,2350,KEC International Ltd.
3-June-2024,772.0,785.05,756.7,774.7,23859,3042,KEC International Ltd.
31-May-2024,750.45,761.3,736.7,738.7,13742,1415,KEC International Ltd.
30-May-2024,760.0,765.65,751.3,757.2,6637,728,KEC International Ltd.
29-May-2024,758.25,767.5,755.0,759.9,6796,502,KEC International Ltd.
28-May-2024,763.05,779.0,754.8,758.25,35590,1937,KEC International Ltd.
27-May-2024,775.7,787.3,767.0,772.6,25830,1675,KEC International Ltd.
24-May-2024,794.85,794.85,778.0,781.2,12734,756,KEC International Ltd.
23-May-2024,804.95,804.95,781.1,784.75,29440,2806,KEC International Ltd.
22-May-2024,802.0,803.0,788.3,799.7,34646,2029,KEC International Ltd.
21-May-2024,800.0,811.35,787.55,796.15,18015,1404,KEC International Ltd.
18-May-2024,781.15,800.15,781.15,791.6,3503,338,KEC International Ltd.
17-May-2024,778.25,794.95,775.0,790.5,48866,2426,KEC International Ltd.
16-May-2024,767.95,805.6,761.0,779.9,117371,5548,KEC International Ltd.
15-May-2024,718.4,788.9,718.35,760.9,163458,6909,KEC International Ltd.
14-May-2024,716.85,721.3,716.8,719.9,8217,639,KEC International Ltd.
13-May-2024,738.0,738.0,715.5,717.15,5975,429,KEC International Ltd.
10-May-2024,747.0,747.0,715.35,723.5,19324,1133,KEC International Ltd.
9-May-2024,738.05,747.0,730.0,735.65,23731,1522,KEC International Ltd.
8-May-2024,755.0,767.7,733.35,737.55,29845,1624,KEC International Ltd.
7-May-2024,740.5,747.6,735.35,740.0,68250,3520,KEC International Ltd.
6-May-2024,751.8,753.95,731.55,752.05,5646,496,KEC International Ltd.
3-May-2024,741.2,754.3,734.0,751.8,10591,617,KEC International Ltd.
2-May-2024,749.95,750.75,736.0,745.55,21053,1187,KEC International Ltd.
30-April-2024,763.85,778.6,745.0,749.05,86702,3166,KEC International Ltd.
29-April-2024,725.45,737.9,725.1,731.35,18034,1304,KEC International Ltd.
26-April-2024,739.85,739.85,722.1,726.3,8199,501,KEC International Ltd.
25-April-2024,744.85,744.85,732.95,733.35,12659,553,KEC International Ltd.
24-April-2024,739.05,745.3,730.4,738.35,8279,495,KEC International Ltd.
23-April-2024,743.45,743.45,723.5,733.5,28364,1585,KEC International Ltd.
22-April-2024,704.35,750.0,704.35,739.15,34857,1446,KEC International Ltd.
19-April-2024,696.75,711.0,692.05,696.3,12635,888,KEC International Ltd.
18-April-2024,704.05,711.0,698.85,701.15,21099,1724,KEC International Ltd.
16-April-2024,704.55,716.0,697.15,701.6,23309,1601,KEC International Ltd.
15-April-2024,701.65,738.0,701.65,704.5,42788,3086,KEC International Ltd.
12-April-2024,763.25,763.25,743.05,746.7,5918,444,KEC International Ltd.
10-April-2024,759.5,769.5,752.45,764.15,8754,695,KEC International Ltd.
9-April-2024,754.7,761.5,744.15,756.95,12536,867,KEC International Ltd.
8-April-2024,763.95,768.35,746.3,753.65,13795,799,KEC International Ltd.
5-April-2024,776.75,789.0,755.05,758.85,67567,2915,KEC International Ltd.
4-April-2024,757.05,838.25,757.05,769.6,479861,20488,KEC International Ltd.
3-April-2024,721.0,736.9,721.0,728.55,5028,393,KEC International Ltd.
2-April-2024,715.75,741.0,708.2,734.8,12898,796,KEC International Ltd.
1-April-2024,697.2,722.0,695.0,718.35,14867,858,KEC International Ltd.
28-March-2024,681.15,699.45,673.45,693.95,15323,1609,KEC International Ltd.
27-March-2024,675.1,686.1,674.05,679.15,14234,1082,KEC International Ltd.
26-March-2024,675.25,680.0,666.9,674.3,11998,1042,KEC International Ltd.
22-March-2024,669.95,680.0,661.25,673.1,19312,1740,KEC International Ltd.
21-March-2024,655.1,670.0,655.1,663.6,3929,486,KEC International Ltd.
20-March-2024,663.0,668.1,648.5,654.1,6144,794,KEC International Ltd.
19-March-2024,696.75,696.75,659.0,661.7,5389,487,KEC International Ltd.
18-March-2024,668.0,684.5,663.2,675.7,11563,754,KEC International Ltd.
15-March-2024,685.2,690.95,661.65,665.45,15793,991,KEC International Ltd.
14-March-2024,701.0,710.35,680.45,685.2,54158,2917,KEC International Ltd.
13-March-2024,737.0,741.1,685.0,689.7,28008,1573,KEC International Ltd.
12-March-2024,739.4,763.95,726.05,734.4,64952,3265,KEC International Ltd.
11-March-2024,703.95,769.0,703.95,748.55,169708,6559,KEC International Ltd.
7-March-2024,714.85,714.85,694.45,702.35,3655,414,KEC International Ltd.
6-March-2024,723.0,724.75,696.5,700.1,17287,1345,KEC International Ltd.
5-March-2024,722.95,730.6,713.7,724.0,5683,450,KEC International Ltd.
4-March-2024,722.55,736.15,705.65,729.0,12904,738,KEC International Ltd.
2-March-2024,728.75,728.75,700.05,720.0,635,139,KEC International Ltd.
1-March-2024,728.95,728.95,711.05,714.45,14658,1216,KEC International Ltd.
29-February-2024,729.95,729.95,700.9,726.65,38320,2316,KEC International Ltd.
28-February-2024,700.1,736.1,700.1,727.1,112041,4512,KEC International Ltd.
27-February-2024,670.0,701.0,670.0,697.05,48320,3234,KEC International Ltd.
26-February-2024,680.1,680.1,668.15,671.9,5884,477,KEC International Ltd.
23-February-2024,665.2,680.75,663.4,676.25,18470,1317,KEC International Ltd.
22-February-2024,654.25,670.95,653.0,665.2,12447,980,KEC International Ltd.
21-February-2024,660.95,663.3,652.25,655.95,4207,458,KEC International Ltd.
20-February-2024,646.45,670.0,646.45,653.8,12820,664,KEC International Ltd.
19-February-2024,674.45,675.0,659.75,667.25,25400,1168,KEC International Ltd.
16-February-2024,690.0,690.0,666.6,669.2,49136,2514,KEC International Ltd.
15-February-2024,698.95,703.8,683.45,690.25,51763,3155,KEC International Ltd.
14-February-2024,660.0,699.5,655.0,696.65,21292,1205,KEC International Ltd.
13-February-2024,658.1,674.0,642.6,672.15,15625,861,KEC International Ltd.
12-February-2024,655.05,669.9,636.2,654.5,28619,2271,KEC International Ltd.
9-February-2024,662.0,671.0,649.55,659.7,26920,1721,KEC International Ltd.
8-February-2024,685.45,685.45,660.0,661.1,52192,1824,KEC International Ltd.
7-February-2024,645.5,663.55,645.5,650.85,8363,471,KEC International Ltd.
6-February-2024,648.55,665.6,648.55,658.8,4337,231,KEC International Ltd.
5-February-2024,670.0,670.0,648.8,651.3,13879,551,KEC International Ltd.
2-February-2024,670.0,670.0,659.7,665.55,19867,832,KEC International Ltd.
1-February-2024,661.85,666.2,644.3,660.65,15478,878,KEC International Ltd.
31-January-2024,648.65,675.0,644.9,657.4,105855,3384,KEC International Ltd.
30-January-2024,640.85,643.75,625.2,628.05,20588,799,KEC International Ltd.
29-January-2024,615.15,625.8,615.15,622.9,2651,212,KEC International Ltd.
25-January-2024,622.2,625.55,612.1,614.4,3250,205,KEC International Ltd.
24-January-2024,617.3,627.1,607.25,623.3,6432,429,KEC International Ltd.
23-January-2024,621.05,633.1,611.8,616.95,10784,515,KEC International Ltd.
20-January-2024,616.25,627.1,615.5,616.55,1941,162,KEC International Ltd.
19-January-2024,626.95,626.95,615.15,624.8,9962,468,KEC International Ltd.
18-January-2024,608.4,628.0,597.0,621.3,7791,606,KEC International Ltd.
17-January-2024,623.05,623.05,610.1,613.8,27356,1149,KEC International Ltd.
16-January-2024,623.2,630.25,619.3,627.25,18443,896,KEC International Ltd.
15-January-2024,610.75,621.6,607.05,620.1,35690,1908,KEC International Ltd.
12-January-2024,613.85,617.7,605.75,609.95,1231856,1804,KEC International Ltd.
11-January-2024,613.85,616.7,602.6,606.1,5422,367,KEC International Ltd.
10-January-2024,609.2,609.6,597.95,606.25,9267,419,KEC International Ltd.
