Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades,filename
28-June-2024,1458.05,1480.0,1360.85,1363.85,5489,987,Aurionpro Solutions Ltd.
27-June-2024,1430.0,1441.5,1388.2,1432.45,19868,1689,Aurionpro Solutions Ltd.
26-June-2024,2828.0,2828.0,2720.0,2745.75,8340,1331,Aurionpro Solutions Ltd.
25-June-2024,2846.5,2848.7,2775.0,2784.1,3636,504,Aurionpro Solutions Ltd.
24-June-2024,2885.0,2894.6,2779.0,2790.65,11346,2084,Aurionpro Solutions Ltd.
21-June-2024,2900.0,2919.8,2769.65,2792.75,7162,1314,Aurionpro Solutions Ltd.
20-June-2024,3049.75,3049.75,2853.25,2863.45,3872,1147,Aurionpro Solutions Ltd.
19-June-2024,2840.95,2960.4,2830.2,2954.15,5248,878,Aurionpro Solutions Ltd.
18-June-2024,2797.95,2820.35,2711.0,2819.45,7314,1451,Aurionpro Solutions Ltd.
14-June-2024,2714.7,2745.6,2660.05,2686.05,8069,1617,Aurionpro Solutions Ltd.
13-June-2024,2665.0,2670.95,2465.0,2669.4,9982,2144,Aurionpro Solutions Ltd.
12-June-2024,2489.55,2543.8,2489.55,2543.8,3761,80,Aurionpro Solutions Ltd.
11-June-2024,2377.0,2422.7,2364.55,2422.7,3240,373,Aurionpro Solutions Ltd.
10-June-2024,2261.2,2307.35,2237.1,2307.35,5230,566,Aurionpro Solutions Ltd.
7-June-2024,2149.45,2209.85,2107.0,2197.5,2499,641,Aurionpro Solutions Ltd.
6-June-2024,2150.0,2214.05,2123.3,2128.9,1988,212,Aurionpro Solutions Ltd.
5-June-2024,2112.0,2160.0,2048.0,2109.75,2723,363,Aurionpro Solutions Ltd.
4-June-2024,2260.0,2285.1,2155.75,2155.75,2133,309,Aurionpro Solutions Ltd.
3-June-2024,2294.0,2294.3,2239.15,2269.2,2243,274,Aurionpro Solutions Ltd.
31-May-2024,2164.0,2185.05,2109.5,2185.05,2543,559,Aurionpro Solutions Ltd.
30-May-2024,2068.2,2124.95,2035.05,2081.0,2587,459,Aurionpro Solutions Ltd.
29-May-2024,2034.0,2129.95,1960.05,2068.2,4294,901,Aurionpro Solutions Ltd.
28-May-2024,2127.05,2172.1,2019.65,2035.35,6104,997,Aurionpro Solutions Ltd.
27-May-2024,2229.9,2258.6,2100.0,2125.9,3298,353,Aurionpro Solutions Ltd.
24-May-2024,2186.4,2250.6,2100.0,2186.0,2325,199,Aurionpro Solutions Ltd.
23-May-2024,2111.0,2222.0,2098.45,2143.5,3688,443,Aurionpro Solutions Ltd.
22-May-2024,2290.0,2290.0,2208.85,2208.85,2821,291,Aurionpro Solutions Ltd.
21-May-2024,2400.05,2425.9,2304.85,2325.1,5142,505,Aurionpro Solutions Ltd.
18-May-2024,2440.35,2460.0,2365.1,2426.15,1493,126,Aurionpro Solutions Ltd.
17-May-2024,2536.0,2555.0,2440.35,2440.35,3141,411,Aurionpro Solutions Ltd.
16-May-2024,2670.0,2670.0,2500.0,2568.75,10930,300,Aurionpro Solutions Ltd.
15-May-2024,2634.0,2634.0,2500.0,2607.9,8424,465,Aurionpro Solutions Ltd.
14-May-2024,2470.0,2540.0,2466.7,2508.6,721,63,Aurionpro Solutions Ltd.
13-May-2024,2590.0,2590.0,2408.05,2466.7,557,101,Aurionpro Solutions Ltd.
10-May-2024,2409.9,2508.5,2375.0,2490.15,795,128,Aurionpro Solutions Ltd.
9-May-2024,2493.0,2493.0,2366.0,2408.9,3312,220,Aurionpro Solutions Ltd.
8-May-2024,2497.95,2547.95,2455.0,2478.4,385,44,Aurionpro Solutions Ltd.
7-May-2024,2460.0,2552.1,2450.05,2472.95,3194,204,Aurionpro Solutions Ltd.
6-May-2024,2476.0,2498.9,2401.0,2438.85,1494,106,Aurionpro Solutions Ltd.
3-May-2024,2499.75,2517.0,2420.0,2476.0,714,32,Aurionpro Solutions Ltd.
2-May-2024,2486.05,2540.25,2395.0,2471.4,1486,153,Aurionpro Solutions Ltd.
30-April-2024,2500.0,2536.0,2486.05,2511.1,648,85,Aurionpro Solutions Ltd.
29-April-2024,2560.0,2560.0,2450.0,2507.35,933,105,Aurionpro Solutions Ltd.
26-April-2024,2540.0,2579.5,2490.7,2516.5,1663,196,Aurionpro Solutions Ltd.
25-April-2024,2674.0,2674.0,2554.55,2576.1,3579,394,Aurionpro Solutions Ltd.
24-April-2024,2780.0,2799.65,2549.3,2688.95,5258,332,Aurionpro Solutions Ltd.
23-April-2024,2629.95,2683.45,2606.85,2683.45,1357,52,Aurionpro Solutions Ltd.
22-April-2024,2495.0,2555.7,2470.0,2555.7,2549,143,Aurionpro Solutions Ltd.
19-April-2024,2320.0,2437.45,2275.05,2434.0,3786,276,Aurionpro Solutions Ltd.
18-April-2024,2305.1,2400.0,2290.05,2321.4,2713,161,Aurionpro Solutions Ltd.
16-April-2024,2325.0,2374.0,2262.5,2321.2,1086,115,Aurionpro Solutions Ltd.
15-April-2024,2314.0,2374.85,2253.0,2339.6,14521,155,Aurionpro Solutions Ltd.
12-April-2024,2390.0,2390.0,2320.05,2371.2,719,90,Aurionpro Solutions Ltd.
