Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades,filename
28-June-2024,42.02,43.53,42.02,42.64,3275,80,Jet Airways (India) Ltd
27-June-2024,42.5,43.76,42.5,42.61,5943,87,Jet Airways (India) Ltd
26-June-2024,43.0,43.5,42.67,42.78,9188,101,Jet Airways (India) Ltd
25-June-2024,43.03,43.93,43.02,43.21,6280,100,Jet Airways (India) Ltd
24-June-2024,43.24,43.94,43.2,43.32,12204,286,Jet Airways (India) Ltd
21-June-2024,43.06,44.2,43.06,43.99,21533,162,Jet Airways (India) Ltd
20-June-2024,43.01,44.47,43.01,43.85,8897,93,Jet Airways (India) Ltd
19-June-2024,43.99,44.68,43.41,43.5,9996,122,Jet Airways (India) Ltd
18-June-2024,44.99,44.99,43.6,43.92,12020,195,Jet Airways (India) Ltd
14-June-2024,44.99,44.99,43.85,44.01,12556,221,Jet Airways (India) Ltd
13-June-2024,44.26,44.55,43.49,44.24,17327,277,Jet Airways (India) Ltd
12-June-2024,44.81,44.81,43.35,44.26,13989,244,Jet Airways (India) Ltd
11-June-2024,43.58,45.0,43.09,44.83,13085,137,Jet Airways (India) Ltd
10-June-2024,43.85,44.7,43.16,43.91,14081,129,Jet Airways (India) Ltd
7-June-2024,44.59,44.59,43.65,43.84,18110,232,Jet Airways (India) Ltd
6-June-2024,42.73,45.7,42.73,44.39,7697,105,Jet Airways (India) Ltd
5-June-2024,43.86,43.94,43.0,43.59,20062,197,Jet Airways (India) Ltd
4-June-2024,45.65,45.65,42.65,43.01,29428,358,Jet Airways (India) Ltd
3-June-2024,44.37,46.0,44.37,44.78,17503,250,Jet Airways (India) Ltd
31-May-2024,45.25,45.25,44.0,44.37,13497,272,Jet Airways (India) Ltd
30-May-2024,44.16,45.7,44.16,45.03,14664,94,Jet Airways (India) Ltd
29-May-2024,45.84,45.85,44.5,44.88,5058,125,Jet Airways (India) Ltd
28-May-2024,44.99,45.75,44.25,44.95,12561,210,Jet Airways (India) Ltd
27-May-2024,45.94,45.94,44.79,44.8,11652,195,Jet Airways (India) Ltd
24-May-2024,44.61,45.8,44.61,45.48,18752,215,Jet Airways (India) Ltd
23-May-2024,45.99,46.2,45.0,45.45,10592,224,Jet Airways (India) Ltd
22-May-2024,46.79,46.79,45.4,45.44,10325,207,Jet Airways (India) Ltd
21-May-2024,46.58,46.58,45.55,45.91,7439,179,Jet Airways (India) Ltd
18-May-2024,45.65,46.79,45.65,46.59,1430,20,Jet Airways (India) Ltd
17-May-2024,45.34,47.24,45.34,45.62,14495,219,Jet Airways (India) Ltd
16-May-2024,46.55,47.0,46.17,46.35,6325,54,Jet Airways (India) Ltd
15-May-2024,47.24,47.24,46.0,46.5,3247,61,Jet Airways (India) Ltd
14-May-2024,45.31,47.0,45.3,46.3,12676,147,Jet Airways (India) Ltd
13-May-2024,47.15,47.15,45.15,45.95,10117,128,Jet Airways (India) Ltd
10-May-2024,46.0,46.5,44.5,46.25,7381,128,Jet Airways (India) Ltd
9-May-2024,47.0,47.99,45.0,45.17,25785,230,Jet Airways (India) Ltd
8-May-2024,47.96,47.96,46.2,46.99,13292,204,Jet Airways (India) Ltd
7-May-2024,48.64,48.64,47.05,48.18,6140,99,Jet Airways (India) Ltd
6-May-2024,48.83,48.83,46.4,47.59,6810,99,Jet Airways (India) Ltd
3-May-2024,48.7,48.8,47.0,47.36,43702,306,Jet Airways (India) Ltd
2-May-2024,46.57,49.0,46.5,48.71,12711,141,Jet Airways (India) Ltd
30-April-2024,49.0,49.19,47.76,47.85,11890,105,Jet Airways (India) Ltd
29-April-2024,50.4,50.5,47.55,49.01,27708,189,Jet Airways (India) Ltd
26-April-2024,46.78,49.0,46.78,49.0,20101,122,Jet Airways (India) Ltd
25-April-2024,47.55,47.8,46.5,46.67,19321,225,Jet Airways (India) Ltd
24-April-2024,47.7,47.92,46.45,46.9,16901,139,Jet Airways (India) Ltd
23-April-2024,48.13,48.13,46.8,47.02,29899,242,Jet Airways (India) Ltd
22-April-2024,48.99,48.99,47.1,47.68,6426,124,Jet Airways (India) Ltd
19-April-2024,48.0,48.85,46.7,48.29,6512,106,Jet Airways (India) Ltd
18-April-2024,48.56,49.0,48.2,48.5,11754,163,Jet Airways (India) Ltd
16-April-2024,47.21,48.58,47.05,48.57,8382,87,Jet Airways (India) Ltd
15-April-2024,49.01,49.01,46.75,48.01,12074,132,Jet Airways (India) Ltd
12-April-2024,51.74,51.74,49.0,49.02,18335,210,Jet Airways (India) Ltd
10-April-2024,49.5,50.34,49.0,49.98,15467,250,Jet Airways (India) Ltd
9-April-2024,49.56,52.35,49.56,49.83,14279,134,Jet Airways (India) Ltd
8-April-2024,52.92,52.92,49.02,50.54,12639,126,Jet Airways (India) Ltd
5-April-2024,51.99,52.39,50.0,51.03,21775,174,Jet Airways (India) Ltd
4-April-2024,51.3,53.25,49.8,51.25,21709,218,Jet Airways (India) Ltd
3-April-2024,49.8,51.33,46.75,51.33,79681,431,Jet Airways (India) Ltd
2-April-2024,46.0,48.89,45.85,48.89,35359,167,Jet Airways (India) Ltd
1-April-2024,46.57,46.57,46.57,46.57,35109,340,Jet Airways (India) Ltd
28-March-2024,49.02,49.02,49.02,49.02,18619,168,Jet Airways (India) Ltd
27-March-2024,51.59,51.59,51.59,51.59,10119,127,Jet Airways (India) Ltd
26-March-2024,54.3,54.3,54.3,54.3,13099,165,Jet Airways (India) Ltd
22-March-2024,63.15,63.15,57.15,57.15,61843,388,Jet Airways (India) Ltd
21-March-2024,60.15,60.15,60.15,60.15,36690,152,Jet Airways (India) Ltd
20-March-2024,57.29,57.29,57.29,57.29,15969,163,Jet Airways (India) Ltd
