Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades
28-June-2024,22.13,22.9,21.5,22.06,10148,133
27-June-2024,22.48,23.99,21.5,22.03,16536,186
26-June-2024,23.18,23.18,21.5,22.22,10122,122
25-June-2024,24.99,24.99,22.38,22.73,6469,99
24-June-2024,25.57,25.57,22.37,23.26,11181,124
21-June-2024,22.95,24.0,22.95,23.31,35111,176
20-June-2024,22.0,23.0,21.0,22.43,21010,189
19-June-2024,22.2,22.2,21.19,21.9,10149,127
18-June-2024,21.75,22.2,21.71,21.8,12638,155
14-June-2024,22.31,22.31,20.48,21.71,59134,332
13-June-2024,23.18,23.18,22.05,22.75,12550,157
12-June-2024,22.78,22.98,22.2,22.73,7073,106
11-June-2024,21.7,23.0,21.5,22.72,8487,121
10-June-2024,23.0,23.0,21.0,21.8,7847,164
7-June-2024,22.1,23.0,21.84,22.29,5242,99
6-June-2024,21.25,22.2,21.01,21.65,5438,92
5-June-2024,21.42,22.01,20.77,21.59,7043,94
4-June-2024,21.82,22.53,20.7,21.0,12791,154
3-June-2024,22.87,22.87,21.11,21.46,11299,177
31-May-2024,21.83,22.47,21.4,21.79,8234,131
30-May-2024,21.2,21.72,20.35,21.4,4461,96
29-May-2024,21.84,21.84,20.31,21.12,2710,82
28-May-2024,22.78,22.78,20.81,21.18,15728,199
27-May-2024,23.21,23.55,21.62,21.72,15156,190
24-May-2024,23.45,23.89,22.28,22.75,17844,144
23-May-2024,24.1,24.1,22.5,23.45,7130,140
22-May-2024,23.82,23.91,22.07,22.97,6724,104
21-May-2024,24.3,24.97,23.09,23.13,25917,212
18-May-2024,24.0,24.37,24.0,24.3,3718,25
17-May-2024,23.1,23.21,23.1,23.21,2139,32
16-May-2024,22.99,23.4,21.5,22.11,10851,118
15-May-2024,23.0,23.74,22.05,22.39,4234,85
14-May-2024,23.0,23.82,21.67,22.8,5899,101
13-May-2024,22.25,22.75,22.01,22.69,1014,50
10-May-2024,22.77,23.25,22.01,22.7,3601,82
9-May-2024,22.75,23.59,22.75,22.77,1134,36
8-May-2024,22.95,23.5,22.51,23.5,5299,60
7-May-2024,23.35,24.47,22.64,22.96,18009,139
6-May-2024,23.4,24.2,23.05,23.83,4410,83
3-May-2024,23.4,24.3,23.26,23.58,5311,78
2-May-2024,24.49,24.84,23.41,23.73,5673,87
30-April-2024,24.05,24.8,23.66,24.12,12526,114
29-April-2024,24.98,24.98,24.05,24.84,9039,95
26-April-2024,23.53,24.89,23.53,23.97,12769,101
25-April-2024,25.33,25.33,23.85,24.48,3916,101
24-April-2024,25.03,25.09,24.16,24.76,10831,113
23-April-2024,22.64,24.24,22.51,23.91,7776,78
22-April-2024,22.47,23.4,21.9,23.1,7551,76
19-April-2024,22.5,23.3,21.8,22.47,9408,112
18-April-2024,22.3,24.4,22.3,22.77,4769,97
16-April-2024,24.93,24.93,23.11,23.36,5476,81
15-April-2024,24.77,24.77,23.62,23.76,4932,52
12-April-2024,25.18,25.18,23.6,24.76,2285,48
10-April-2024,24.85,25.4,24.37,24.81,2836,42
9-April-2024,25.4,25.4,24.3,24.36,6905,79
8-April-2024,24.61,25.94,24.61,25.4,3344,66
5-April-2024,26.4,26.88,25.41,25.65,7060,119
4-April-2024,26.95,26.95,25.51,26.35,15893,128
3-April-2024,24.7,26.48,24.15,25.0,15920,110
2-April-2024,22.34,24.65,22.34,24.21,19759,151
1-April-2024,21.32,22.6,21.32,22.43,6809,90
28-March-2024,20.76,21.68,20.2,20.9,5494,80
27-March-2024,21.99,21.99,20.23,20.35,19718,213
26-March-2024,24.0,24.0,20.8,21.25,5359,90
22-March-2024,21.96,23.23,21.5,22.44,9608,137
21-March-2024,21.6,22.03,20.31,21.32,8266,106
20-March-2024,21.51,21.81,20.05,21.18,2851,51
19-March-2024,21.42,22.0,20.2,21.09,10162,82
18-March-2024,21.85,21.85,19.88,21.0,12304,103
15-March-2024,22.32,22.32,19.7,19.88,47992,241
14-March-2024,23.2,23.2,20.0,21.88,5056,84
13-March-2024,24.55,24.55,20.1,21.46,11015,129
12-March-2024,24.6,24.6,21.0,22.32,5802,123
11-March-2024,23.8,24.98,22.75,23.09,13829,117
7-March-2024,25.45,25.45,22.81,23.33,6815,99
6-March-2024,24.75,24.75,23.0,23.63,3581,71
5-March-2024,24.42,25.19,23.6,24.26,3680,84
4-March-2024,24.4,24.4,23.41,23.94,4984,86
2-March-2024,24.84,24.84,23.3,24.41,1270,24
1-March-2024,25.0,25.0,23.65,23.66,6698,77
29-February-2024,23.54,24.5,23.01,23.57,4060,77
28-February-2024,25.5,25.5,23.5,23.54,7429,103
27-February-2024,24.71,25.45,24.21,25.0,6630,105
26-February-2024,25.61,25.73,24.2,24.23,11725,116
23-February-2024,25.1,25.59,24.6,25.11,11728,94
22-February-2024,25.48,25.74,24.2,24.64,6261,83
21-February-2024,25.89,25.89,24.8,24.98,8406,96
20-February-2024,25.86,25.86,24.25,25.12,5805,81
19-February-2024,26.0,26.9,24.0,24.8,40316,236
16-February-2024,26.99,27.0,25.0,25.51,14163,179
15-February-2024,26.36,27.25,25.1,26.23,16619,221
14-February-2024,25.37,26.99,24.33,25.84,13835,123
