Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades,filename
28-June-2024,162.15,171.15,162.15,166.65,27364,1244,Aditya Birla  Money Ltd
27-June-2024,170.1,171.05,158.6,162.15,69903,2381,Aditya Birla  Money Ltd
26-June-2024,172.2,172.2,165.7,166.75,16083,675,Aditya Birla  Money Ltd
25-June-2024,176.95,176.95,168.3,168.8,60896,2060,Aditya Birla  Money Ltd
24-June-2024,170.25,179.95,164.95,173.55,82358,2581,Aditya Birla  Money Ltd
21-June-2024,175.7,175.7,168.2,170.25,77611,1796,Aditya Birla  Money Ltd
20-June-2024,168.9,183.4,167.0,174.2,88453,1912,Aditya Birla  Money Ltd
19-June-2024,168.0,169.7,162.1,165.1,23457,913,Aditya Birla  Money Ltd
18-June-2024,156.6,173.2,156.0,166.8,183865,2764,Aditya Birla  Money Ltd
14-June-2024,157.05,163.95,156.5,159.65,66478,1822,Aditya Birla  Money Ltd
13-June-2024,165.0,165.0,156.55,159.7,34089,759,Aditya Birla  Money Ltd
12-June-2024,167.0,167.6,160.65,163.2,106519,2522,Aditya Birla  Money Ltd
11-June-2024,158.85,170.5,156.55,164.1,135975,3524,Aditya Birla  Money Ltd
10-June-2024,158.7,170.0,156.0,156.55,123092,2404,Aditya Birla  Money Ltd
7-June-2024,137.25,158.5,137.25,155.5,492759,11531,Aditya Birla  Money Ltd
6-June-2024,129.6,133.4,128.55,133.4,74858,1060,Aditya Birla  Money Ltd
5-June-2024,122.0,127.9,116.05,127.05,21115,759,Aditya Birla  Money Ltd
4-June-2024,129.2,131.65,122.0,122.1,31023,552,Aditya Birla  Money Ltd
3-June-2024,123.15,128.4,123.15,128.4,2993,48,Aditya Birla  Money Ltd
31-May-2024,122.1,125.15,121.3,122.3,23117,653,Aditya Birla  Money Ltd
30-May-2024,126.8,127.5,122.1,124.2,28181,683,Aditya Birla  Money Ltd
29-May-2024,127.35,127.35,122.35,124.4,22094,497,Aditya Birla  Money Ltd
28-May-2024,127.05,127.4,123.5,124.85,6604,256,Aditya Birla  Money Ltd
27-May-2024,131.0,131.0,125.65,126.6,43362,847,Aditya Birla  Money Ltd
24-May-2024,129.0,130.35,128.4,128.7,5474,227,Aditya Birla  Money Ltd
23-May-2024,129.2,132.0,128.5,128.95,9531,296,Aditya Birla  Money Ltd
22-May-2024,128.35,133.0,127.45,131.0,47103,974,Aditya Birla  Money Ltd
21-May-2024,126.2,132.0,126.2,128.4,40063,1232,Aditya Birla  Money Ltd
18-May-2024,134.85,134.95,130.55,131.95,10240,258,Aditya Birla  Money Ltd
17-May-2024,129.05,133.7,129.05,131.85,45291,1436,Aditya Birla  Money Ltd
16-May-2024,130.5,133.0,125.0,131.35,55729,1300,Aditya Birla  Money Ltd
15-May-2024,131.8,134.15,128.5,130.45,99506,1071,Aditya Birla  Money Ltd
14-May-2024,122.5,127.8,122.5,127.8,18095,244,Aditya Birla  Money Ltd
13-May-2024,127.1,129.75,120.85,121.75,23760,629,Aditya Birla  Money Ltd
10-May-2024,125.0,127.7,121.85,127.2,7975,377,Aditya Birla  Money Ltd
9-May-2024,131.9,132.1,122.55,123.15,48825,1184,Aditya Birla  Money Ltd
8-May-2024,127.8,129.7,125.7,128.95,11408,374,Aditya Birla  Money Ltd
7-May-2024,131.0,131.15,126.45,127.35,8617,329,Aditya Birla  Money Ltd
6-May-2024,133.5,135.15,127.7,131.0,51287,1202,Aditya Birla  Money Ltd
3-May-2024,139.2,139.2,132.5,134.4,19870,473,Aditya Birla  Money Ltd
2-May-2024,134.65,139.25,132.8,136.05,39217,917,Aditya Birla  Money Ltd
30-April-2024,136.23,136.23,131.4,132.62,14760,377,Aditya Birla  Money Ltd
29-April-2024,132.01,134.66,132.0,133.56,61576,1174,Aditya Birla  Money Ltd
26-April-2024,129.78,135.74,126.48,130.73,65650,1097,Aditya Birla  Money Ltd
25-April-2024,141.83,141.83,128.66,129.28,328335,3373,Aditya Birla  Money Ltd
24-April-2024,135.08,135.08,129.5,135.08,241745,1000,Aditya Birla  Money Ltd
23-April-2024,128.65,128.65,128.65,128.65,77664,476,Aditya Birla  Money Ltd
22-April-2024,121.0,122.59,118.35,122.53,60931,351,Aditya Birla  Money Ltd
19-April-2024,111.8,117.2,108.21,116.76,44162,390,Aditya Birla  Money Ltd
18-April-2024,111.0,115.26,110.95,113.9,15837,149,Aditya Birla  Money Ltd
16-April-2024,100.7,110.99,100.7,109.78,30347,197,Aditya Birla  Money Ltd
15-April-2024,107.0,108.0,105.08,105.75,13758,270,Aditya Birla  Money Ltd
12-April-2024,110.01,111.0,109.5,110.61,1704,48,Aditya Birla  Money Ltd
10-April-2024,110.0,113.0,108.58,110.95,16668,154,Aditya Birla  Money Ltd
9-April-2024,111.25,113.4,108.5,109.55,12370,148,Aditya Birla  Money Ltd
8-April-2024,110.55,113.45,108.95,110.89,7016,82,Aditya Birla  Money Ltd
5-April-2024,115.5,115.5,111.5,112.1,35265,226,Aditya Birla  Money Ltd
4-April-2024,116.4,116.4,109.95,115.22,27913,194,Aditya Birla  Money Ltd
3-April-2024,109.4,110.86,106.0,110.86,20950,133,Aditya Birla  Money Ltd
2-April-2024,101.0,105.59,101.0,105.59,15553,130,Aditya Birla  Money Ltd
1-April-2024,96.3,101.11,96.05,100.57,16402,202,Aditya Birla  Money Ltd
28-March-2024,95.8,99.1,95.8,96.3,35673,278,Aditya Birla  Money Ltd
27-March-2024,93.25,96.95,93.0,95.8,27574,243,Aditya Birla  Money Ltd
26-March-2024,93.5,96.5,91.4,93.4,25064,125,Aditya Birla  Money Ltd
22-March-2024,97.95,97.95,93.5,95.15,26406,158,Aditya Birla  Money Ltd
21-March-2024,93.95,97.75,93.95,96.55,19834,218,Aditya Birla  Money Ltd
20-March-2024,96.7,96.75,93.0,93.95,9684,228,Aditya Birla  Money Ltd
19-March-2024,102.5,102.5,96.25,96.8,12327,251,Aditya Birla  Money Ltd
18-March-2024,104.55,104.55,98.0,101.2,7114,109,Aditya Birla  Money Ltd
15-March-2024,96.8,99.6,92.5,99.6,2012,46,Aditya Birla  Money Ltd
14-March-2024,93.7,96.8,88.05,94.9,48517,591,Aditya Birla  Money Ltd
13-March-2024,101.5,101.5,92.25,92.65,8249,125,Aditya Birla  Money Ltd
12-March-2024,100.9,100.9,95.9,97.1,9983,156,Aditya Birla  Money Ltd
11-March-2024,105.5,106.75,100.0,100.9,20441,134,Aditya Birla  Money Ltd
7-March-2024,106.35,106.35,102.5,103.95,21896,297,Aditya Birla  Money Ltd
6-March-2024,112.8,112.8,104.3,106.45,12371,130,Aditya Birla  Money Ltd
5-March-2024,111.3,112.6,109.05,109.75,14789,286,Aditya Birla  Money Ltd
4-March-2024,110.6,116.0,110.6,112.5,5241,71,Aditya Birla  Money Ltd
2-March-2024,113.0,113.0,110.0,112.1,3540,67,Aditya Birla  Money Ltd
1-March-2024,111.0,114.45,111.0,112.25,8513,192,Aditya Birla  Money Ltd
29-February-2024,116.4,116.4,108.0,112.9,13796,124,Aditya Birla  Money Ltd
28-February-2024,116.6,119.0,112.15,112.85,27278,266,Aditya Birla  Money Ltd
27-February-2024,114.15,116.5,114.0,114.3,15166,166,Aditya Birla  Money Ltd
26-February-2024,112.25,117.0,112.25,114.15,7073,75,Aditya Birla  Money Ltd
23-February-2024,118.45,118.45,111.55,114.3,5559,65,Aditya Birla  Money Ltd
22-February-2024,118.3,119.45,114.1,114.6,11782,213,Aditya Birla  Money Ltd
21-February-2024,116.1,120.0,115.1,115.95,10401,164,Aditya Birla  Money Ltd
20-February-2024,118.0,120.0,117.05,118.0,3651,45,Aditya Birla  Money Ltd
19-February-2024,116.6,119.0,116.05,117.5,16009,192,Aditya Birla  Money Ltd
16-February-2024,121.4,121.4,115.0,116.6,7346,109,Aditya Birla  Money Ltd
15-February-2024,117.0,121.65,117.0,119.0,13247,98,Aditya Birla  Money Ltd
14-February-2024,112.0,117.0,108.0,116.0,32352,245,Aditya Birla  Money Ltd
13-February-2024,111.0,113.95,106.1,112.9,17919,303,Aditya Birla  Money Ltd
12-February-2024,116.5,116.5,111.35,111.65,30113,413,Aditya Birla  Money Ltd
9-February-2024,121.8,121.8,114.8,117.2,59385,430,Aditya Birla  Money Ltd
8-February-2024,117.25,123.0,113.3,120.8,61272,374,Aditya Birla  Money Ltd
7-February-2024,121.95,121.95,118.05,119.25,11359,122,Aditya Birla  Money Ltd
6-February-2024,122.9,122.9,118.5,121.0,38648,304,Aditya Birla  Money Ltd
5-February-2024,123.95,123.95,118.5,120.05,26027,414,Aditya Birla  Money Ltd
2-February-2024,121.0,124.5,121.0,122.7,45624,370,Aditya Birla  Money Ltd
1-February-2024,124.05,127.8,118.0,120.5,45654,430,Aditya Birla  Money Ltd
31-January-2024,126.0,127.95,122.05,123.9,24563,222,Aditya Birla  Money Ltd
30-January-2024,127.3,132.2,127.3,128.05,62318,1102,Aditya Birla  Money Ltd
29-January-2024,134.6,134.6,122.2,127.4,49434,828,Aditya Birla  Money Ltd
25-January-2024,127.55,136.55,127.55,133.4,37833,872,Aditya Birla  Money Ltd
24-January-2024,126.15,129.0,121.25,126.9,61424,1342,Aditya Birla  Money Ltd
23-January-2024,139.75,139.75,122.95,125.25,64482,1029,Aditya Birla  Money Ltd
20-January-2024,130.85,134.85,129.85,131.3,20836,472,Aditya Birla  Money Ltd
19-January-2024,133.8,137.15,129.7,130.75,66196,1247,Aditya Birla  Money Ltd
18-January-2024,136.85,137.3,124.9,132.8,59367,1488,Aditya Birla  Money Ltd
17-January-2024,133.65,138.25,129.7,135.0,86845,1328,Aditya Birla  Money Ltd
16-January-2024,140.2,141.0,128.05,131.0,111824,1610,Aditya Birla  Money Ltd
15-January-2024,139.6,141.85,134.25,137.55,251626,3138,Aditya Birla  Money Ltd
12-January-2024,126.45,148.35,125.05,139.75,1212723,15134,Aditya Birla  Money Ltd
11-January-2024,119.9,131.35,119.9,126.3,421658,4530,Aditya Birla  Money Ltd
10-January-2024,118.4,121.55,116.5,119.9,42737,855,Aditya Birla  Money Ltd
9-January-2024,120.5,123.2,117.0,118.35,70978,1132,Aditya Birla  Money Ltd
8-January-2024,119.0,128.8,119.0,121.15,238127,3536,Aditya Birla  Money Ltd
5-January-2024,122.35,122.95,118.15,119.0,28997,523,Aditya Birla  Money Ltd
4-January-2024,116.85,122.0,115.75,120.0,105172,1371,Aditya Birla  Money Ltd
3-January-2024,115.5,117.4,113.25,115.15,145796,1402,Aditya Birla  Money Ltd
2-January-2024,114.95,118.4,112.15,116.3,241019,2579,Aditya Birla  Money Ltd
1-January-2024,107.25,119.8,104.25,113.95,264689,3700,Aditya Birla  Money Ltd
29-December-2023,104.35,104.35,101.6,103.55,83029,834,Aditya Birla  Money Ltd
28-December-2023,104.15,104.15,101.0,101.35,39538,630,Aditya Birla  Money Ltd
27-December-2023,105.55,105.55,102.25,103.05,21280,287,Aditya Birla  Money Ltd
26-December-2023,101.6,104.85,101.6,103.5,21226,420,Aditya Birla  Money Ltd
22-December-2023,107.85,107.85,100.0,102.8,46494,795,Aditya Birla  Money Ltd
21-December-2023,100.45,104.1,100.45,103.05,84999,1251,Aditya Birla  Money Ltd
20-December-2023,111.8,111.8,98.8,100.45,110670,2028,Aditya Birla  Money Ltd
19-December-2023,113.35,115.6,108.5,109.0,102477,1339,Aditya Birla  Money Ltd
18-December-2023,106.65,115.05,106.6,112.5,36237,689,Aditya Birla  Money Ltd
15-December-2023,107.9,109.1,105.6,107.05,57610,716,Aditya Birla  Money Ltd
14-December-2023,107.7,108.7,105.4,105.85,17665,349,Aditya Birla  Money Ltd
13-December-2023,108.0,108.75,106.15,106.85,55048,832,Aditya Birla  Money Ltd
12-December-2023,110.15,110.9,106.25,107.1,25141,353,Aditya Birla  Money Ltd
11-December-2023,111.4,112.5,108.45,109.3,22097,363,Aditya Birla  Money Ltd
8-December-2023,109.05,113.25,108.05,110.35,67380,766,Aditya Birla  Money Ltd
7-December-2023,105.55,108.6,105.55,107.55,57746,749,Aditya Birla  Money Ltd
6-December-2023,108.7,109.9,107.6,108.0,66029,783,Aditya Birla  Money Ltd
5-December-2023,107.35,110.05,106.05,107.95,80104,983,Aditya Birla  Money Ltd
4-December-2023,106.15,107.0,104.5,105.65,21172,485,Aditya Birla  Money Ltd
1-December-2023,107.4,109.0,104.65,105.45,78657,1287,Aditya Birla  Money Ltd
