Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades,filename
15-May-2024,2.39,2.39,2.31,2.31,3758,13,T. Spiritual World Ltd.
14-May-2024,2.35,2.35,2.35,2.35,35922,72,T. Spiritual World Ltd.
13-May-2024,2.14,2.24,2.04,2.24,36078,98,T. Spiritual World Ltd.
10-May-2024,2.14,2.14,2.13,2.14,43210,55,T. Spiritual World Ltd.
9-May-2024,2.04,2.04,1.86,2.04,93533,75,T. Spiritual World Ltd.
8-May-2024,1.86,1.95,1.86,1.95,32116,55,T. Spiritual World Ltd.
7-May-2024,1.81,1.86,1.7,1.86,46124,53,T. Spiritual World Ltd.
6-May-2024,1.79,1.83,1.71,1.78,15733,42,T. Spiritual World Ltd.
3-May-2024,1.73,1.79,1.73,1.79,21710,15,T. Spiritual World Ltd.
2-May-2024,1.73,1.76,1.73,1.76,2118,15,T. Spiritual World Ltd.
30-April-2024,1.7,1.73,1.7,1.73,4600,11,T. Spiritual World Ltd.
29-April-2024,1.64,1.7,1.64,1.7,8568,24,T. Spiritual World Ltd.
26-April-2024,1.66,1.67,1.66,1.67,12055,18,T. Spiritual World Ltd.
25-April-2024,1.66,1.66,1.66,1.66,1515,6,T. Spiritual World Ltd.
24-April-2024,1.69,1.69,1.69,1.69,863,10,T. Spiritual World Ltd.
23-April-2024,1.72,1.72,1.72,1.72,395,7,T. Spiritual World Ltd.
22-April-2024,1.78,1.78,1.75,1.75,6778,21,T. Spiritual World Ltd.
19-April-2024,1.78,1.78,1.78,1.78,620,7,T. Spiritual World Ltd.
18-April-2024,1.81,1.85,1.81,1.81,2790,16,T. Spiritual World Ltd.
16-April-2024,1.85,1.85,1.84,1.84,1522,9,T. Spiritual World Ltd.
15-April-2024,1.9,1.9,1.87,1.87,657,12,T. Spiritual World Ltd.
12-April-2024,1.85,1.9,1.85,1.9,19840,18,T. Spiritual World Ltd.
10-April-2024,1.87,1.87,1.87,1.87,873,9,T. Spiritual World Ltd.
9-April-2024,1.87,1.87,1.87,1.87,5664,11,T. Spiritual World Ltd.
8-April-2024,1.87,1.87,1.84,1.84,3907,16,T. Spiritual World Ltd.
5-April-2024,1.82,1.84,1.82,1.84,13207,25,T. Spiritual World Ltd.
4-April-2024,1.82,1.82,1.82,1.82,9011,9,T. Spiritual World Ltd.
3-April-2024,1.73,1.79,1.73,1.79,8072,17,T. Spiritual World Ltd.
2-April-2024,1.73,1.76,1.7,1.76,6939,15,T. Spiritual World Ltd.
1-April-2024,1.76,1.76,1.73,1.73,8561,18,T. Spiritual World Ltd.
28-March-2024,1.75,1.83,1.67,1.76,22026,78,T. Spiritual World Ltd.
27-March-2024,1.75,1.8,1.64,1.75,7077,42,T. Spiritual World Ltd.
