Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades
28-June-2024,346.45,355.15,343.25,344.6,5489,411
27-June-2024,347.65,348.65,340.05,343.45,5373,439
26-June-2024,352.45,352.45,345.0,345.55,6351,430
25-June-2024,346.5,358.9,346.5,349.55,24392,1347
24-June-2024,344.45,360.85,342.55,346.5,25680,1320
21-June-2024,355.0,369.0,355.0,359.15,25483,1079
20-June-2024,364.0,369.25,358.3,359.4,19119,700
19-June-2024,360.5,373.0,351.0,361.65,48550,1733
18-June-2024,378.8,379.1,356.1,359.3,11843,344
14-June-2024,372.0,381.9,369.45,371.65,45786,2104
13-June-2024,376.0,376.0,355.0,370.55,72377,2964
12-June-2024,348.0,348.3,342.25,344.25,4337,234
11-June-2024,335.35,343.2,325.0,340.05,7978,611
10-June-2024,326.65,331.4,321.15,322.75,12930,862
7-June-2024,313.0,334.5,313.0,326.65,10133,639
6-June-2024,306.35,317.15,306.35,313.6,8438,416
5-June-2024,293.8,308.35,289.95,306.35,6390,534
4-June-2024,310.0,322.95,274.05,292.35,21638,1495
3-June-2024,311.05,323.0,307.5,309.1,3782,308
31-May-2024,315.0,317.0,306.0,307.1,6346,588
30-May-2024,322.45,322.45,312.7,314.65,2812,251
29-May-2024,321.05,323.5,318.45,320.5,1572,138
28-May-2024,324.6,326.8,318.75,319.4,5444,382
27-May-2024,328.8,328.8,322.5,324.45,5700,374
24-May-2024,320.0,329.85,320.0,327.3,2159,171
23-May-2024,326.45,329.35,325.0,325.35,6023,430
22-May-2024,322.2,331.65,322.1,327.4,6084,494
21-May-2024,350.4,350.4,326.9,328.65,2147,228
18-May-2024,333.7,336.65,333.7,335.3,736,36
17-May-2024,322.15,333.3,320.85,330.0,13215,589
16-May-2024,325.0,331.25,323.2,324.25,4133,393
15-May-2024,325.05,330.5,325.05,327.85,3746,288
14-May-2024,332.05,333.0,325.0,328.1,9047,590
13-May-2024,325.3,330.75,319.95,329.25,1186,174
10-May-2024,325.45,327.25,321.4,323.75,1795,154
9-May-2024,331.0,331.0,324.1,324.75,1313,132
8-May-2024,336.2,337.6,328.0,328.6,8822,658
7-May-2024,341.3,343.85,329.6,331.75,7301,516
6-May-2024,363.25,363.25,347.6,350.85,9541,670
3-May-2024,361.5,363.3,350.05,357.05,3316,266
2-May-2024,361.5,361.7,352.4,355.85,14902,622
30-April-2024,361.05,364.1,358.15,360.7,5192,284
29-April-2024,352.35,374.0,352.35,357.2,22901,1329
26-April-2024,349.05,351.0,343.4,344.85,8792,501
25-April-2024,336.95,353.2,336.95,348.2,8081,443
24-April-2024,335.6,339.0,331.0,335.2,12142,543
23-April-2024,336.45,344.0,330.8,332.45,11908,788
22-April-2024,337.65,351.1,336.1,340.35,4180,349
19-April-2024,331.2,337.75,329.4,331.0,3640,235
18-April-2024,334.05,342.95,331.0,332.2,4232,363
16-April-2024,335.1,341.55,334.95,335.5,5939,382
15-April-2024,325.05,341.85,325.05,337.35,9544,555
12-April-2024,362.55,362.55,346.25,347.85,2684,178
10-April-2024,366.95,366.95,353.75,355.4,11996,626
9-April-2024,349.35,363.6,342.05,357.95,17206,1272
8-April-2024,358.85,359.5,345.65,349.35,9688,575
5-April-2024,353.0,356.5,344.45,355.1,3796,291
4-April-2024,352.95,354.5,343.2,353.15,8006,430
3-April-2024,336.1,351.0,336.1,348.2,11047,554
2-April-2024,335.35,342.0,332.45,338.6,4916,312
1-April-2024,312.05,335.0,312.05,333.1,4572,274
28-March-2024,323.35,323.35,309.45,311.9,23658,942
27-March-2024,319.45,325.5,312.55,316.2,10259,380
26-March-2024,337.35,338.05,315.05,318.2,36206,1235
22-March-2024,331.0,341.25,329.05,336.0,7260,487
21-March-2024,321.0,333.9,321.0,331.7,15008,589
20-March-2024,322.65,325.95,313.0,319.7,7572,582
19-March-2024,330.1,333.5,320.7,322.65,3277,216
18-March-2024,338.0,344.35,328.4,330.85,15884,373
15-March-2024,336.45,347.05,329.35,339.55,14507,790
14-March-2024,336.7,348.8,331.05,334.9,20844,918
13-March-2024,364.65,364.95,334.0,336.7,12433,603
12-March-2024,360.0,380.1,352.05,359.05,8529,505
11-March-2024,373.2,376.55,359.95,362.15,12607,664
7-March-2024,369.95,381.0,369.95,375.05,13745,586
6-March-2024,375.0,377.5,362.15,371.75,6599,377
5-March-2024,374.5,383.0,374.0,376.4,34557,1315
4-March-2024,353.95,376.0,346.9,370.85,35041,1742
2-March-2024,340.05,351.55,340.05,349.65,1813,122
1-March-2024,349.35,349.75,341.55,342.85,8181,473
29-February-2024,347.25,352.45,340.85,344.4,7784,443
28-February-2024,358.8,361.0,344.15,345.3,9349,335
27-February-2024,368.3,368.3,354.4,355.3,5972,388
26-February-2024,373.8,373.8,357.95,361.1,5612,230
23-February-2024,364.0,366.1,358.7,362.25,11275,528
22-February-2024,373.3,373.3,355.6,362.55,15716,707
21-February-2024,378.65,379.6,366.25,368.55,20192,1091
20-February-2024,375.55,385.0,370.25,376.7,22904,861
19-February-2024,358.0,371.95,358.0,370.1,8792,455
16-February-2024,352.8,361.2,352.8,354.35,3445,153
15-February-2024,358.0,365.25,355.55,356.95,2979,221
14-February-2024,340.75,356.95,338.55,355.05,7834,348
13-February-2024,356.25,356.25,340.9,342.6,6514,525
12-February-2024,372.75,374.35,345.05,349.25,22959,1315
9-February-2024,388.85,388.85,366.75,372.7,22515,1168
8-February-2024,395.0,395.65,385.25,389.1,11102,470
7-February-2024,389.45,407.5,387.4,390.05,80492,2232
6-February-2024,390.5,391.45,382.55,387.9,13011,536
5-February-2024,366.9,391.55,362.0,386.05,64799,2209
2-February-2024,370.35,376.75,362.1,366.3,12149,425
1-February-2024,386.55,386.7,367.55,369.8,20680,590
31-January-2024,361.4,367.9,357.15,365.55,18865,852
30-January-2024,350.85,361.95,347.95,356.65,9059,555
29-January-2024,364.95,364.95,344.3,349.0,23065,1198
25-January-2024,348.15,366.05,348.0,355.75,22822,1047
24-January-2024,354.0,354.15,346.1,347.4,17432,899
23-January-2024,375.4,375.45,347.75,352.65,10428,514
20-January-2024,382.35,382.35,368.1,368.95,2183,134
19-January-2024,382.95,385.7,372.4,374.5,33675,858
18-January-2024,360.1,382.55,360.1,380.25,11200,739
17-January-2024,371.05,378.0,370.4,372.15,8600,423
16-January-2024,370.15,382.45,370.15,375.15,22205,717
15-January-2024,378.05,380.85,371.0,375.35,17584,924
12-January-2024,383.85,383.85,376.0,377.55,4766,309
11-January-2024,383.0,387.2,374.65,376.9,24171,949
10-January-2024,384.0,391.25,380.05,383.0,9524,681
9-January-2024,388.4,394.45,383.55,387.9,18335,1085
8-January-2024,401.65,401.65,386.0,388.4,18174,1222
5-January-2024,405.0,410.4,398.8,402.05,5827,368
4-January-2024,411.9,413.45,404.15,404.95,8778,389
3-January-2024,414.4,416.45,407.25,409.7,3899,260
2-January-2024,414.45,415.0,405.0,414.45,15574,646
1-January-2024,410.95,417.0,404.6,413.4,40037,1130
29-December-2023,398.95,409.95,396.15,405.9,18445,794
28-December-2023,395.7,396.55,390.25,391.35,7135,320
27-December-2023,386.55,399.3,386.55,393.65,5144,406
26-December-2023,401.35,401.35,393.0,393.9,10518,647
22-December-2023,411.9,411.9,394.3,398.65,10782,665
21-December-2023,391.0,406.05,391.0,403.9,17198,805
20-December-2023,412.0,413.65,394.95,398.75,27466,972
19-December-2023,419.15,420.0,410.0,412.6,20917,835
18-December-2023,440.0,440.0,415.3,418.05,77040,1909
15-December-2023,407.55,409.2,397.2,400.15,21230,572
14-December-2023,416.75,416.75,398.35,401.3,30452,1005
13-December-2023,411.05,412.45,391.0,401.6,20214,923
12-December-2023,413.25,418.0,405.15,407.2,10957,643
11-December-2023,405.0,416.0,402.0,412.0,43917,1604
8-December-2023,399.0,408.1,390.4,393.8,141453,5068
7-December-2023,433.95,434.75,386.1,409.05,112872,5383
6-December-2023,492.1,509.0,442.9,445.6,75534,3914
5-December-2023,506.6,506.6,489.05,501.35,18924,1080
4-December-2023,511.55,511.55,495.0,497.35,7799,504
1-December-2023,507.3,512.25,500.75,501.5,8348,608
30-November-2023,521.75,533.2,500.7,503.35,30546,2079
29-November-2023,499.85,535.2,499.85,522.2,35210,2302
28-November-2023,505.0,512.45,492.85,501.45,7226,636
24-November-2023,509.05,513.7,494.45,499.3,19130,1304
23-November-2023,471.95,523.45,471.5,508.9,91605,4162
22-November-2023,459.6,473.5,456.6,468.85,17317,1085
21-November-2023,469.95,469.95,456.95,462.6,4722,309
20-November-2023,455.0,468.9,455.0,463.15,16322,1230
