Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades,filename
28-June-2024,322.6,333.5,322.05,330.1,472197,8384,PETRONET LNG LTD.
27-June-2024,314.35,321.5,314.35,320.3,89674,1819,PETRONET LNG LTD.
26-June-2024,318.55,320.45,313.9,314.65,85732,2077,PETRONET LNG LTD.
25-June-2024,323.15,333.9,317.35,317.85,288186,5157,PETRONET LNG LTD.
24-June-2024,318.05,329.0,317.35,324.2,226195,6885,PETRONET LNG LTD.
21-June-2024,316.95,323.2,313.9,320.15,180704,3111,PETRONET LNG LTD.
20-June-2024,311.0,314.7,307.55,314.15,142680,2557,PETRONET LNG LTD.
19-June-2024,318.75,318.75,309.55,310.65,117757,2611,PETRONET LNG LTD.
18-June-2024,323.3,324.25,315.5,316.4,172545,3092,PETRONET LNG LTD.
14-June-2024,324.0,327.75,321.4,323.3,254356,5839,PETRONET LNG LTD.
13-June-2024,322.65,325.2,319.85,323.1,177996,3270,PETRONET LNG LTD.
12-June-2024,317.65,325.9,317.15,320.5,554755,7026,PETRONET LNG LTD.
11-June-2024,305.1,316.5,304.4,315.15,289890,5579,PETRONET LNG LTD.
10-June-2024,301.55,307.0,301.3,302.55,96854,1971,PETRONET LNG LTD.
7-June-2024,299.05,303.15,296.6,301.2,159940,3774,PETRONET LNG LTD.
6-June-2024,292.6,306.8,291.35,302.4,323416,5203,PETRONET LNG LTD.
5-June-2024,278.1,288.9,271.6,287.9,134369,2839,PETRONET LNG LTD.
4-June-2024,317.9,317.9,253.4,277.8,744868,19043,PETRONET LNG LTD.
3-June-2024,305.3,317.75,302.1,316.75,544929,11231,PETRONET LNG LTD.
31-May-2024,295.4,298.5,291.7,297.55,99180,2808,PETRONET LNG LTD.
30-May-2024,297.75,298.9,292.6,293.9,143455,2989,PETRONET LNG LTD.
29-May-2024,295.05,299.75,293.9,297.55,60965,1104,PETRONET LNG LTD.
28-May-2024,300.05,302.55,295.25,296.15,38924,913,PETRONET LNG LTD.
27-May-2024,303.85,306.15,298.9,301.7,95960,1721,PETRONET LNG LTD.
24-May-2024,307.2,308.15,303.85,305.3,61313,1332,PETRONET LNG LTD.
23-May-2024,303.65,312.75,302.75,308.3,255529,4106,PETRONET LNG LTD.
22-May-2024,309.05,311.0,303.35,309.65,259664,14810,PETRONET LNG LTD.
21-May-2024,310.0,316.3,307.5,308.75,129875,3637,PETRONET LNG LTD.
18-May-2024,314.35,315.75,312.35,313.4,22545,602,PETRONET LNG LTD.
17-May-2024,315.0,320.0,310.4,312.05,367648,6641,PETRONET LNG LTD.
16-May-2024,309.6,313.2,306.45,312.4,124332,2676,PETRONET LNG LTD.
15-May-2024,308.25,309.1,303.25,307.1,127942,2307,PETRONET LNG LTD.
14-May-2024,297.05,305.75,297.05,304.25,81678,1310,PETRONET LNG LTD.
13-May-2024,299.1,299.45,291.45,297.45,125941,2523,PETRONET LNG LTD.
10-May-2024,296.15,301.2,293.35,299.8,100413,1574,PETRONET LNG LTD.
9-May-2024,308.55,308.55,294.8,295.7,195608,3936,PETRONET LNG LTD.
8-May-2024,295.5,309.95,295.5,307.65,166222,2389,PETRONET LNG LTD.
7-May-2024,306.0,306.0,295.85,297.35,208922,3568,PETRONET LNG LTD.
6-May-2024,316.9,316.9,304.05,304.8,288303,4610,PETRONET LNG LTD.
3-May-2024,322.35,322.8,310.8,313.85,288250,5810,PETRONET LNG LTD.
2-May-2024,310.85,322.5,306.0,320.7,651138,9431,PETRONET LNG LTD.
30-April-2024,306.55,316.9,305.65,310.55,657020,9245,PETRONET LNG LTD.
29-April-2024,309.85,312.25,304.05,305.1,279453,3702,PETRONET LNG LTD.
26-April-2024,304.05,312.0,304.0,308.75,464392,5970,PETRONET LNG LTD.
25-April-2024,299.55,304.0,297.8,302.65,328251,3855,PETRONET LNG LTD.
24-April-2024,296.0,302.3,291.4,299.15,175592,2015,PETRONET LNG LTD.
23-April-2024,298.6,300.35,294.45,295.35,151355,2055,PETRONET LNG LTD.
22-April-2024,301.05,305.35,295.75,297.75,366553,5595,PETRONET LNG LTD.
19-April-2024,297.5,304.0,294.85,300.15,225525,2545,PETRONET LNG LTD.
18-April-2024,311.55,318.6,299.65,301.65,366896,4973,PETRONET LNG LTD.
16-April-2024,301.0,313.5,299.4,307.95,638200,7188,PETRONET LNG LTD.
15-April-2024,296.3,311.8,295.1,305.0,680472,9207,PETRONET LNG LTD.
12-April-2024,303.4,315.2,302.75,305.5,1056065,10627,PETRONET LNG LTD.
10-April-2024,290.35,309.0,288.9,302.65,964848,13318,PETRONET LNG LTD.
9-April-2024,283.35,290.1,280.5,288.2,151465,4003,PETRONET LNG LTD.
8-April-2024,278.95,283.25,277.25,280.9,131106,2093,PETRONET LNG LTD.
5-April-2024,276.55,278.8,272.95,277.55,117369,2620,PETRONET LNG LTD.
4-April-2024,283.05,285.95,273.6,275.75,141179,2022,PETRONET LNG LTD.
3-April-2024,274.65,287.5,272.6,282.7,304716,3581,PETRONET LNG LTD.
2-April-2024,268.4,273.5,266.0,272.7,83349,1364,PETRONET LNG LTD.
1-April-2024,263.5,269.1,262.05,265.2,146195,2631,PETRONET LNG LTD.
28-March-2024,267.2,268.4,261.15,263.35,150823,3030,PETRONET LNG LTD.
27-March-2024,266.2,269.9,263.2,263.8,64344,1081,PETRONET LNG LTD.
26-March-2024,259.4,268.65,258.15,265.5,166837,3016,PETRONET LNG LTD.
22-March-2024,259.0,261.0,256.25,259.35,95758,2113,PETRONET LNG LTD.
21-March-2024,260.65,263.65,257.5,258.8,108267,2618,PETRONET LNG LTD.
20-March-2024,263.35,264.55,257.7,261.2,40902,817,PETRONET LNG LTD.
19-March-2024,263.6,265.05,259.6,261.6,72792,1203,PETRONET LNG LTD.
18-March-2024,261.4,266.2,261.4,264.35,84986,1825,PETRONET LNG LTD.
15-March-2024,266.45,269.5,258.05,264.4,282428,3655,PETRONET LNG LTD.
14-March-2024,263.0,268.9,261.1,267.0,96031,1714,PETRONET LNG LTD.
13-March-2024,273.5,278.15,262.4,263.45,355465,7891,PETRONET LNG LTD.
12-March-2024,277.45,281.1,274.6,275.65,80186,1351,PETRONET LNG LTD.
11-March-2024,280.35,283.25,275.55,279.3,95823,1849,PETRONET LNG LTD.
7-March-2024,285.65,288.25,280.85,281.6,126495,2574,PETRONET LNG LTD.
6-March-2024,290.7,292.75,280.35,285.75,237871,4686,PETRONET LNG LTD.
5-March-2024,293.0,294.25,286.95,291.15,177408,2128,PETRONET LNG LTD.
4-March-2024,281.05,292.2,281.05,291.1,528025,6810,PETRONET LNG LTD.
2-March-2024,284.55,284.55,279.85,281.9,7255,385,PETRONET LNG LTD.
1-March-2024,274.95,283.9,273.85,282.6,88737,1549,PETRONET LNG LTD.
29-February-2024,272.05,275.25,270.75,273.35,199958,2991,PETRONET LNG LTD.
28-February-2024,281.3,286.0,272.45,273.8,147544,2152,PETRONET LNG LTD.
27-February-2024,287.7,287.7,278.25,281.3,87151,1573,PETRONET LNG LTD.
26-February-2024,284.45,288.95,283.1,286.3,165284,1970,PETRONET LNG LTD.
23-February-2024,285.45,287.7,281.45,284.5,148074,1866,PETRONET LNG LTD.
22-February-2024,280.4,285.95,277.2,283.95,141382,1799,PETRONET LNG LTD.
21-February-2024,281.75,284.9,279.55,280.55,156392,1873,PETRONET LNG LTD.
20-February-2024,283.1,283.85,278.65,281.2,260371,3323,PETRONET LNG LTD.
19-February-2024,279.75,285.9,276.35,282.75,156923,2216,PETRONET LNG LTD.
16-February-2024,280.0,282.55,276.8,277.6,264444,3821,PETRONET LNG LTD.
15-February-2024,274.15,283.95,271.15,277.2,493006,7030,PETRONET LNG LTD.
14-February-2024,265.5,272.75,262.0,272.15,165175,2195,PETRONET LNG LTD.
13-February-2024,257.7,266.45,255.6,265.8,610833,6097,PETRONET LNG LTD.
12-February-2024,272.5,272.5,255.85,257.4,506860,9121,PETRONET LNG LTD.
9-February-2024,280.45,280.45,264.7,270.2,620144,10093,PETRONET LNG LTD.
8-February-2024,285.95,285.95,277.1,278.3,408879,5463,PETRONET LNG LTD.
7-February-2024,291.9,291.9,281.05,282.9,447346,5973,PETRONET LNG LTD.
6-February-2024,277.35,296.15,274.6,289.95,1716158,20718,PETRONET LNG LTD.
5-February-2024,272.0,279.0,268.5,273.7,334581,3810,PETRONET LNG LTD.
2-February-2024,268.75,272.15,266.95,269.25,168025,2784,PETRONET LNG LTD.
1-February-2024,269.15,270.05,260.95,265.4,309482,4357,PETRONET LNG LTD.
31-January-2024,269.75,270.5,263.45,269.0,416254,7113,PETRONET LNG LTD.
30-January-2024,267.85,284.5,264.5,267.6,1301154,18215,PETRONET LNG LTD.
29-January-2024,259.8,266.25,257.65,262.85,613001,8023,PETRONET LNG LTD.
25-January-2024,260.65,262.6,255.6,256.6,688903,2841,PETRONET LNG LTD.
24-January-2024,262.75,263.9,254.15,260.15,608372,8959,PETRONET LNG LTD.
23-January-2024,259.85,266.45,253.85,260.1,1095661,11608,PETRONET LNG LTD.
20-January-2024,247.15,250.45,245.1,246.45,158078,2234,PETRONET LNG LTD.
19-January-2024,242.0,244.95,240.0,243.45,441355,7045,PETRONET LNG LTD.
18-January-2024,232.25,240.7,227.95,240.2,489737,7869,PETRONET LNG LTD.
17-January-2024,235.85,237.5,231.9,232.95,124853,1550,PETRONET LNG LTD.
16-January-2024,232.3,239.7,231.7,236.55,594911,8950,PETRONET LNG LTD.
