Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades,filename
28-June-2024,42.0,42.0,40.32,40.74,49708,600,SHIVAM AUTOTECH LIMITED
27-June-2024,42.15,44.55,40.75,41.1,38147,781,SHIVAM AUTOTECH LIMITED
26-June-2024,41.85,42.9,41.51,41.84,50973,690,SHIVAM AUTOTECH LIMITED
25-June-2024,42.32,42.89,41.81,41.85,22311,282,SHIVAM AUTOTECH LIMITED
24-June-2024,41.6,42.71,40.86,41.86,16482,305,SHIVAM AUTOTECH LIMITED
21-June-2024,42.85,43.0,40.77,41.58,69421,709,SHIVAM AUTOTECH LIMITED
20-June-2024,39.68,43.2,38.56,42.63,78930,463,SHIVAM AUTOTECH LIMITED
19-June-2024,39.92,40.3,38.6,38.98,26594,288,SHIVAM AUTOTECH LIMITED
18-June-2024,39.58,40.7,38.96,39.92,55684,335,SHIVAM AUTOTECH LIMITED
14-June-2024,40.8,40.9,39.27,40.19,18229,194,SHIVAM AUTOTECH LIMITED
13-June-2024,41.32,42.0,40.28,40.73,48794,381,SHIVAM AUTOTECH LIMITED
12-June-2024,41.1,42.5,39.5,41.31,35134,408,SHIVAM AUTOTECH LIMITED
11-June-2024,43.55,43.7,39.0,40.57,52271,558,SHIVAM AUTOTECH LIMITED
10-June-2024,43.7,46.65,42.0,43.4,279710,2145,SHIVAM AUTOTECH LIMITED
7-June-2024,35.56,42.09,35.1,42.07,255620,1030,SHIVAM AUTOTECH LIMITED
6-June-2024,33.71,35.22,33.71,35.08,19196,155,SHIVAM AUTOTECH LIMITED
5-June-2024,32.0,33.95,31.11,33.25,39440,253,SHIVAM AUTOTECH LIMITED
4-June-2024,34.0,34.5,31.15,32.7,46778,379,SHIVAM AUTOTECH LIMITED
3-June-2024,35.47,36.25,34.06,34.61,24792,275,SHIVAM AUTOTECH LIMITED
31-May-2024,35.0,35.45,34.4,34.77,10492,165,SHIVAM AUTOTECH LIMITED
30-May-2024,34.25,35.2,34.25,34.84,10350,99,SHIVAM AUTOTECH LIMITED
29-May-2024,35.54,35.54,34.1,34.79,5217,102,SHIVAM AUTOTECH LIMITED
28-May-2024,37.2,37.24,34.4,34.69,30734,320,SHIVAM AUTOTECH LIMITED
27-May-2024,39.0,39.0,36.02,36.48,22857,202,SHIVAM AUTOTECH LIMITED
24-May-2024,37.22,39.9,37.22,38.42,30573,545,SHIVAM AUTOTECH LIMITED
23-May-2024,38.25,38.55,37.61,37.97,34516,275,SHIVAM AUTOTECH LIMITED
22-May-2024,38.05,39.03,37.7,37.99,12681,114,SHIVAM AUTOTECH LIMITED
21-May-2024,39.7,40.35,36.85,37.13,33198,324,SHIVAM AUTOTECH LIMITED
18-May-2024,39.0,40.0,38.7,39.7,1131,39,SHIVAM AUTOTECH LIMITED
17-May-2024,38.21,39.24,38.21,38.79,3986,95,SHIVAM AUTOTECH LIMITED
16-May-2024,39.59,39.59,38.2,38.59,7374,108,SHIVAM AUTOTECH LIMITED
15-May-2024,39.39,39.65,38.77,39.3,7101,62,SHIVAM AUTOTECH LIMITED
14-May-2024,38.89,39.3,38.41,38.74,9258,134,SHIVAM AUTOTECH LIMITED
13-May-2024,39.21,39.21,37.99,38.67,7562,109,SHIVAM AUTOTECH LIMITED
10-May-2024,38.11,38.51,37.35,38.45,21609,143,SHIVAM AUTOTECH LIMITED
9-May-2024,40.56,40.56,38.11,38.11,7374,124,SHIVAM AUTOTECH LIMITED
8-May-2024,40.0,40.04,38.71,38.83,14059,176,SHIVAM AUTOTECH LIMITED
7-May-2024,41.2,41.2,38.49,39.27,21260,224,SHIVAM AUTOTECH LIMITED
6-May-2024,42.65,42.65,40.7,40.86,17628,268,SHIVAM AUTOTECH LIMITED
3-May-2024,43.34,43.75,42.27,42.65,10843,121,SHIVAM AUTOTECH LIMITED
2-May-2024,44.0,44.85,42.5,42.93,30862,390,SHIVAM AUTOTECH LIMITED
30-April-2024,41.75,45.0,41.74,43.8,62624,465,SHIVAM AUTOTECH LIMITED
29-April-2024,41.57,43.05,41.44,41.65,57631,199,SHIVAM AUTOTECH LIMITED
26-April-2024,42.81,42.9,42.25,42.42,8859,108,SHIVAM AUTOTECH LIMITED
25-April-2024,43.06,44.0,42.15,42.66,10252,126,SHIVAM AUTOTECH LIMITED
24-April-2024,43.04,43.7,42.56,42.56,2432,60,SHIVAM AUTOTECH LIMITED
23-April-2024,43.14,44.35,42.9,43.04,7289,96,SHIVAM AUTOTECH LIMITED
22-April-2024,42.83,44.49,42.82,42.94,11271,131,SHIVAM AUTOTECH LIMITED
19-April-2024,43.81,43.81,42.82,42.82,9946,125,SHIVAM AUTOTECH LIMITED
18-April-2024,41.34,44.9,41.34,43.64,24507,254,SHIVAM AUTOTECH LIMITED
16-April-2024,39.5,42.74,39.5,42.18,20293,203,SHIVAM AUTOTECH LIMITED
15-April-2024,42.99,42.99,40.7,41.89,57049,597,SHIVAM AUTOTECH LIMITED
12-April-2024,45.96,46.19,43.46,43.91,47532,469,SHIVAM AUTOTECH LIMITED
10-April-2024,44.31,45.85,43.64,45.06,48078,366,SHIVAM AUTOTECH LIMITED
9-April-2024,43.66,46.0,42.5,44.35,26691,288,SHIVAM AUTOTECH LIMITED
8-April-2024,43.11,44.01,42.6,42.78,18426,188,SHIVAM AUTOTECH LIMITED
5-April-2024,42.01,44.9,42.01,44.52,65739,431,SHIVAM AUTOTECH LIMITED
4-April-2024,43.44,43.45,42.4,43.36,54288,350,SHIVAM AUTOTECH LIMITED
3-April-2024,40.21,41.39,39.2,41.39,6792,92,SHIVAM AUTOTECH LIMITED
2-April-2024,39.99,39.99,38.3,39.42,15090,124,SHIVAM AUTOTECH LIMITED
1-April-2024,37.45,38.4,37.45,38.32,5719,89,SHIVAM AUTOTECH LIMITED
28-March-2024,37.09,37.8,36.51,36.93,17247,155,SHIVAM AUTOTECH LIMITED
27-March-2024,37.31,37.79,36.05,36.73,70104,408,SHIVAM AUTOTECH LIMITED
26-March-2024,40.37,40.4,37.06,37.16,49657,315,SHIVAM AUTOTECH LIMITED
22-March-2024,37.94,38.49,37.8,38.49,39517,105,SHIVAM AUTOTECH LIMITED
21-March-2024,34.36,36.66,34.36,36.66,14178,83,SHIVAM AUTOTECH LIMITED
