Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades,filename
28-June-2024,104.0,104.0,101.1,101.45,14864,183,RENAISSANCE GLOBAL LIMITED
27-June-2024,101.0,103.5,101.0,101.95,30768,541,RENAISSANCE GLOBAL LIMITED
26-June-2024,104.55,104.65,102.8,103.2,13525,246,RENAISSANCE GLOBAL LIMITED
25-June-2024,106.4,106.4,103.1,103.35,17755,178,RENAISSANCE GLOBAL LIMITED
24-June-2024,105.0,106.05,103.6,104.3,14724,144,RENAISSANCE GLOBAL LIMITED
21-June-2024,104.0,105.95,102.45,104.4,20764,425,RENAISSANCE GLOBAL LIMITED
20-June-2024,106.15,107.75,104.05,104.65,21771,462,RENAISSANCE GLOBAL LIMITED
19-June-2024,106.9,108.4,105.1,105.4,23448,232,RENAISSANCE GLOBAL LIMITED
18-June-2024,106.75,108.75,105.05,106.15,22314,431,RENAISSANCE GLOBAL LIMITED
14-June-2024,105.45,107.75,105.2,106.95,34775,472,RENAISSANCE GLOBAL LIMITED
13-June-2024,105.5,105.85,104.05,105.25,24345,463,RENAISSANCE GLOBAL LIMITED
12-June-2024,107.95,107.95,103.85,104.5,14978,352,RENAISSANCE GLOBAL LIMITED
11-June-2024,108.25,108.25,104.0,105.35,20504,376,RENAISSANCE GLOBAL LIMITED
10-June-2024,108.0,108.0,105.45,106.3,14324,132,RENAISSANCE GLOBAL LIMITED
7-June-2024,105.15,107.45,103.85,105.25,23807,512,RENAISSANCE GLOBAL LIMITED
6-June-2024,103.0,107.05,102.85,105.5,36198,580,RENAISSANCE GLOBAL LIMITED
5-June-2024,101.0,103.15,98.05,103.0,15007,251,RENAISSANCE GLOBAL LIMITED
4-June-2024,103.85,103.85,96.0,101.55,18159,344,RENAISSANCE GLOBAL LIMITED
3-June-2024,105.1,106.6,103.25,105.4,16368,291,RENAISSANCE GLOBAL LIMITED
31-May-2024,98.6,104.1,98.6,102.85,36376,573,RENAISSANCE GLOBAL LIMITED
30-May-2024,103.0,103.0,95.0,97.6,44401,1381,RENAISSANCE GLOBAL LIMITED
29-May-2024,101.9,102.8,100.9,101.9,18818,702,RENAISSANCE GLOBAL LIMITED
28-May-2024,99.95,103.45,99.95,101.6,13620,192,RENAISSANCE GLOBAL LIMITED
27-May-2024,106.95,106.95,101.8,101.95,12977,150,RENAISSANCE GLOBAL LIMITED
24-May-2024,104.3,105.8,102.1,102.55,23804,536,RENAISSANCE GLOBAL LIMITED
23-May-2024,105.4,105.75,102.45,103.3,13241,288,RENAISSANCE GLOBAL LIMITED
22-May-2024,106.05,106.6,105.05,105.3,12151,142,RENAISSANCE GLOBAL LIMITED
21-May-2024,106.5,108.5,105.2,106.4,20968,404,RENAISSANCE GLOBAL LIMITED
18-May-2024,106.25,106.95,105.45,106.5,1940,143,RENAISSANCE GLOBAL LIMITED
17-May-2024,106.5,108.0,105.05,105.95,18527,337,RENAISSANCE GLOBAL LIMITED
16-May-2024,105.9,106.5,104.35,105.0,26383,464,RENAISSANCE GLOBAL LIMITED
15-May-2024,109.25,109.25,105.0,106.05,13577,222,RENAISSANCE GLOBAL LIMITED
14-May-2024,100.6,105.6,100.6,104.9,11430,81,RENAISSANCE GLOBAL LIMITED
13-May-2024,102.95,104.0,101.0,102.65,15489,313,RENAISSANCE GLOBAL LIMITED
10-May-2024,103.55,104.95,102.15,103.6,13902,266,RENAISSANCE GLOBAL LIMITED
9-May-2024,104.0,106.85,102.3,102.6,23961,351,RENAISSANCE GLOBAL LIMITED
8-May-2024,107.7,107.7,103.25,104.05,19584,199,RENAISSANCE GLOBAL LIMITED
7-May-2024,108.75,108.8,104.85,106.8,17304,237,RENAISSANCE GLOBAL LIMITED
6-May-2024,112.6,112.7,107.0,108.0,19689,294,RENAISSANCE GLOBAL LIMITED
3-May-2024,112.3,112.5,110.85,111.7,12633,150,RENAISSANCE GLOBAL LIMITED
2-May-2024,115.4,115.4,110.9,111.3,24839,265,RENAISSANCE GLOBAL LIMITED
30-April-2024,112.44,113.13,110.2,110.85,13787,144,RENAISSANCE GLOBAL LIMITED
29-April-2024,114.47,115.3,109.45,111.42,21269,315,RENAISSANCE GLOBAL LIMITED
26-April-2024,113.78,114.58,112.66,113.21,12148,120,RENAISSANCE GLOBAL LIMITED
25-April-2024,114.59,115.65,112.96,113.34,23617,288,RENAISSANCE GLOBAL LIMITED
24-April-2024,114.77,116.83,113.0,114.06,21917,323,RENAISSANCE GLOBAL LIMITED
23-April-2024,113.03,118.21,113.03,114.97,12757,146,RENAISSANCE GLOBAL LIMITED
22-April-2024,116.05,119.41,115.33,115.77,24244,425,RENAISSANCE GLOBAL LIMITED
19-April-2024,117.0,117.61,114.4,115.24,25732,335,RENAISSANCE GLOBAL LIMITED
18-April-2024,115.98,119.6,115.41,117.41,22916,454,RENAISSANCE GLOBAL LIMITED
