Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades
28-June-2024,38.0,38.0,38.0,38.0,387,2
27-June-2024,38.09,38.09,38.09,38.09,693,8
26-June-2024,38.1,38.1,38.1,38.1,851,7
25-June-2024,38.87,38.87,38.87,38.87,421,4
24-June-2024,39.66,39.66,39.66,39.66,200,2
21-June-2024,39.64,40.43,39.64,40.43,1857,7
20-June-2024,41.24,41.24,39.64,39.64,610,13
19-June-2024,40.44,40.44,40.44,40.44,571,4
18-June-2024,40.5,41.26,40.5,41.26,342,26
14-June-2024,42.1,42.1,41.26,41.26,197,10
13-June-2024,42.89,42.89,42.1,42.1,239,15
12-June-2024,43.98,46.0,41.8,42.1,1015,25
11-June-2024,43.98,43.98,42.21,43.98,3319,27
10-June-2024,41.89,41.89,41.89,41.89,513,6
7-June-2024,39.9,39.9,39.9,39.9,1713,17
6-June-2024,36.2,38.01,35.0,38.0,674,12
5-June-2024,37.97,38.0,36.1,36.2,443,12
4-June-2024,37.97,40.0,37.97,37.97,1659,23
3-June-2024,39.15,40.0,39.15,39.15,1322,15
31-May-2024,40.2,42.0,38.4,39.15,1907,24
30-May-2024,41.0,41.0,39.86,40.2,644,10
29-May-2024,44.0,44.0,41.85,41.95,486,15
28-May-2024,46.72,46.72,43.05,44.05,207,9
27-May-2024,44.5,44.5,44.49,44.5,211,6
24-May-2024,47.48,47.48,44.35,46.83,536,18
23-May-2024,47.53,49.0,46.55,46.55,4,3
22-May-2024,49.0,49.0,49.0,49.0,219,8
21-May-2024,51.15,51.15,51.0,51.0,204,8
18-May-2024,51.15,51.15,51.15,51.15,5,2
17-May-2024,49.9,49.9,48.38,48.76,509,11
16-May-2024,50.0,50.92,49.39,50.92,369,12
15-May-2024,49.07,49.07,48.5,48.5,155,8
14-May-2024,50.0,50.0,48.45,49.07,538,9
13-May-2024,51.0,51.0,48.45,51.0,1386,15
10-May-2024,51.97,51.97,49.45,50.99,1794,15
9-May-2024,52.0,52.0,49.5,49.5,650,4
8-May-2024,50.8,52.0,48.26,52.0,1471,21
7-May-2024,54.45,54.75,50.72,50.8,777,19
6-May-2024,51.0,53.4,50.73,53.38,1409,20
3-May-2024,54.74,54.74,52.02,53.4,953,16
2-May-2024,54.75,54.75,54.75,54.75,2458,33
30-April-2024,52.15,52.15,47.5,52.15,2601,27
29-April-2024,46.73,49.67,46.73,49.67,1964,17
26-April-2024,48.0,50.6,46.72,47.31,3324,24
25-April-2024,50.7,50.7,49.0,49.17,913,12
