Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades
28-June-2024,62.4,63.5,61.15,61.63,11645,217
27-June-2024,63.49,64.4,62.45,63.05,6543,222
26-June-2024,62.25,63.6,62.25,62.77,3672,134
25-June-2024,59.62,63.35,59.62,62.63,4706,179
24-June-2024,61.11,61.78,60.34,60.87,5504,275
21-June-2024,62.0,62.97,60.56,62.12,17947,280
20-June-2024,60.0,62.74,59.9,61.74,5941,238
19-June-2024,60.9,60.9,59.62,59.74,4897,114
18-June-2024,60.5,61.27,59.29,59.69,14342,267
14-June-2024,62.83,63.01,60.88,61.18,3427,113
13-June-2024,60.0,63.27,59.6,62.58,13089,294
12-June-2024,60.5,60.5,59.25,59.25,3169,197
11-June-2024,61.2,61.2,59.65,59.68,2001,81
7-June-2024,59.0,60.0,58.7,58.85,771,34
6-June-2024,56.9,58.5,56.9,57.75,6807,176
5-June-2024,56.8,57.52,54.15,56.63,15805,185
4-June-2024,57.5,58.4,54.35,56.28,1483,126
3-June-2024,58.5,60.5,57.1,58.62,13959,586
31-May-2024,58.5,58.9,57.5,57.73,6397,223
30-May-2024,59.35,59.47,57.77,57.97,7762,115
29-May-2024,58.35,59.8,58.35,59.45,2642,117
28-May-2024,61.01,61.01,58.25,58.74,8303,296
27-May-2024,59.1,61.6,57.8,61.06,4755,289
24-May-2024,59.26,59.65,59.0,59.1,1328,33
23-May-2024,59.0,59.39,59.0,59.26,737,51
22-May-2024,60.3,60.6,59.15,59.51,3967,134
21-May-2024,59.5,60.6,59.05,60.6,1318,41
17-May-2024,59.51,60.41,58.9,59.52,2224,71
16-May-2024,61.0,61.35,60.25,60.28,387,32
15-May-2024,61.99,62.0,60.2,60.31,10797,187
14-May-2024,61.62,62.6,60.7,62.0,1881,60
13-May-2024,59.21,61.21,59.2,60.41,2255,83
10-May-2024,59.5,63.91,58.3,60.42,24276,237
9-May-2024,61.57,61.57,58.5,59.21,1141,67
8-May-2024,57.46,60.79,57.46,60.36,381,33
7-May-2024,59.2,59.2,57.95,58.27,1919,55
6-May-2024,62.71,62.71,59.2,59.27,987,43
3-May-2024,60.5,61.0,59.9,60.0,2055,58
2-May-2024,62.99,63.45,59.8,60.36,5229,176
30-April-2024,59.96,62.01,59.95,61.43,29799,1000
29-April-2024,60.0,61.38,59.95,59.95,6483,206
26-April-2024,60.15,61.35,60.0,60.48,6638,122
25-April-2024,60.09,60.75,59.7,60.27,3166,43
24-April-2024,60.0,61.0,59.74,59.85,12860,308
23-April-2024,59.5,60.8,59.15,59.76,3236,183
22-April-2024,58.02,60.19,58.02,59.48,4846,173
19-April-2024,57.51,59.5,57.5,59.49,2003,92
18-April-2024,58.9,60.4,58.36,59.01,3980,109
16-April-2024,59.86,60.44,58.25,58.89,2259,96
15-April-2024,55.62,60.0,55.62,59.29,10191,179
12-April-2024,62.38,62.38,60.1,61.22,866,45
10-April-2024,60.39,61.9,60.35,61.16,4002,114
9-April-2024,60.2,62.39,58.58,58.99,9841,622
8-April-2024,62.12,63.5,60.48,60.79,16492,391
5-April-2024,62.31,63.55,61.56,63.0,2776,119
4-April-2024,64.66,64.99,61.84,62.31,12516,219
3-April-2024,60.71,64.0,60.71,63.39,18533,376
2-April-2024,57.66,62.55,56.25,61.35,26409,324
1-April-2024,54.09,58.56,54.09,57.64,6344,192
28-March-2024,54.54,54.54,52.7,53.03,6636,128
27-March-2024,55.75,55.75,52.2,52.65,21952,464
26-March-2024,58.89,58.89,54.11,54.85,11976,269
