Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades,filename
28-June-2024,11.62,12.55,11.59,12.18,14786,36,CELLA SPACE LIMITED
27-June-2024,12.15,12.29,11.77,12.19,5844,28,CELLA SPACE LIMITED
26-June-2024,11.69,12.38,11.21,12.38,4702,34,CELLA SPACE LIMITED
25-June-2024,12.45,12.45,11.76,11.8,7028,46,CELLA SPACE LIMITED
24-June-2024,12.01,12.5,11.54,12.37,2377,30,CELLA SPACE LIMITED
21-June-2024,12.34,12.34,11.85,12.01,2785,24,CELLA SPACE LIMITED
20-June-2024,12.09,12.5,11.8,12.46,7424,48,CELLA SPACE LIMITED
19-June-2024,12.66,13.03,12.21,12.34,8512,43,CELLA SPACE LIMITED
18-June-2024,12.5,13.1,12.5,12.66,5203,52,CELLA SPACE LIMITED
14-June-2024,13.18,13.39,12.6,13.08,6817,53,CELLA SPACE LIMITED
13-June-2024,13.74,13.74,12.82,13.18,10345,72,CELLA SPACE LIMITED
12-June-2024,13.25,13.9,12.6,13.49,13020,92,CELLA SPACE LIMITED
11-June-2024,13.26,13.65,12.35,13.25,23621,111,CELLA SPACE LIMITED
10-June-2024,13.5,13.7,12.51,13.0,11902,84,CELLA SPACE LIMITED
7-June-2024,12.95,13.5,12.35,13.06,9191,59,CELLA SPACE LIMITED
6-June-2024,12.9,13.25,12.9,12.95,3764,42,CELLA SPACE LIMITED
5-June-2024,11.99,13.0,11.99,12.9,8694,52,CELLA SPACE LIMITED
4-June-2024,13.81,13.81,12.51,12.62,10933,62,CELLA SPACE LIMITED
3-June-2024,13.5,13.65,12.35,13.16,11726,104,CELLA SPACE LIMITED
31-May-2024,13.99,14.0,13.0,13.0,12160,78,CELLA SPACE LIMITED
30-May-2024,12.7,13.38,12.12,13.38,32703,92,CELLA SPACE LIMITED
29-May-2024,12.71,13.49,12.71,12.75,35004,90,CELLA SPACE LIMITED
28-May-2024,14.04,14.04,12.72,13.37,55780,244,CELLA SPACE LIMITED
27-May-2024,13.38,13.38,13.38,13.38,12848,22,CELLA SPACE LIMITED
24-May-2024,12.75,12.75,12.5,12.75,22201,109,CELLA SPACE LIMITED
23-May-2024,11.85,12.16,11.8,12.15,22939,160,CELLA SPACE LIMITED
22-May-2024,11.59,11.59,11.55,11.59,18528,163,CELLA SPACE LIMITED
21-May-2024,11.02,11.04,10.77,11.04,15406,71,CELLA SPACE LIMITED
18-May-2024,11.05,11.05,10.07,10.52,2152,27,CELLA SPACE LIMITED
17-May-2024,10.4,10.69,10.32,10.56,19103,57,CELLA SPACE LIMITED
16-May-2024,10.5,10.5,10.1,10.19,1591,28,CELLA SPACE LIMITED
15-May-2024,10.37,10.37,9.77,10.29,3057,33,CELLA SPACE LIMITED
14-May-2024,9.99,10.23,9.66,10.17,1643,35,CELLA SPACE LIMITED
13-May-2024,10.35,10.35,9.66,9.8,7470,34,CELLA SPACE LIMITED
10-May-2024,10.72,10.72,9.75,10.15,11891,37,CELLA SPACE LIMITED
9-May-2024,11.01,11.01,10.02,10.26,8241,30,CELLA SPACE LIMITED
8-May-2024,10.75,10.97,10.01,10.53,32352,42,CELLA SPACE LIMITED
7-May-2024,10.24,10.54,9.67,10.53,4337,47,CELLA SPACE LIMITED
6-May-2024,10.94,10.98,9.96,10.04,10165,61,CELLA SPACE LIMITED
3-May-2024,10.93,11.26,10.31,10.46,17172,76,CELLA SPACE LIMITED
2-May-2024,10.45,10.76,10.27,10.73,28582,79,CELLA SPACE LIMITED
30-April-2024,10.42,10.69,9.76,10.25,13482,53,CELLA SPACE LIMITED
29-April-2024,10.65,10.68,9.8,10.22,19971,82,CELLA SPACE LIMITED
26-April-2024,10.51,10.74,9.8,10.18,25999,50,CELLA SPACE LIMITED
25-April-2024,10.56,10.56,9.75,10.27,6429,55,CELLA SPACE LIMITED
24-April-2024,9.99,10.13,9.2,10.1,10376,46,CELLA SPACE LIMITED
23-April-2024,9.68,9.9,9.13,9.66,2302,20,CELLA SPACE LIMITED
22-April-2024,8.76,9.56,8.76,9.49,823,12,CELLA SPACE LIMITED
19-April-2024,9.49,9.75,9.2,9.2,2507,16,CELLA SPACE LIMITED
18-April-2024,10.0,10.0,9.21,9.3,2821,13,CELLA SPACE LIMITED
16-April-2024,9.67,9.69,8.78,9.69,904,14,CELLA SPACE LIMITED
15-April-2024,8.8,9.24,8.8,9.24,5312,20,CELLA SPACE LIMITED
12-April-2024,8.8,8.97,8.8,8.8,1358,9,CELLA SPACE LIMITED
10-April-2024,9.09,9.09,8.31,8.55,5030,20,CELLA SPACE LIMITED
9-April-2024,9.0,9.44,8.6,8.66,1930,21,CELLA SPACE LIMITED
8-April-2024,9.0,9.26,8.38,9.0,1110,13,CELLA SPACE LIMITED
5-April-2024,8.86,8.86,8.43,8.82,2275,6,CELLA SPACE LIMITED
4-April-2024,9.17,9.17,8.5,8.86,459,12,CELLA SPACE LIMITED
3-April-2024,8.45,8.74,8.45,8.74,2235,12,CELLA SPACE LIMITED
2-April-2024,8.75,8.75,8.41,8.44,2010,11,CELLA SPACE LIMITED
1-April-2024,7.98,8.75,7.98,8.75,432,9,CELLA SPACE LIMITED
28-March-2024,8.55,8.97,8.3,8.4,5214,23,CELLA SPACE LIMITED
27-March-2024,8.5,8.91,8.24,8.55,12975,13,CELLA SPACE LIMITED
26-March-2024,9.34,9.34,8.49,8.49,1858,16,CELLA SPACE LIMITED
22-March-2024,8.7,8.95,8.53,8.93,7654,10,CELLA SPACE LIMITED
21-March-2024,8.53,8.53,8.53,8.53,123,5,CELLA SPACE LIMITED
20-March-2024,8.52,8.53,8.52,8.53,14208,18,CELLA SPACE LIMITED
19-March-2024,8.92,8.92,8.12,8.13,1500,13,CELLA SPACE LIMITED
18-March-2024,9.15,9.15,8.52,8.53,1349,8,CELLA SPACE LIMITED
15-March-2024,8.56,8.98,8.16,8.94,3464,20,CELLA SPACE LIMITED
14-March-2024,9.39,9.39,8.56,8.56,752,14,CELLA SPACE LIMITED
13-March-2024,9.48,9.48,9.01,9.01,3468,16,CELLA SPACE LIMITED
