Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades,filename
28-June-2024,121.7,123.45,121.5,122.15,97200,1455,IDFC LIMITED
27-June-2024,122.0,124.15,121.75,122.05,334615,5239,IDFC LIMITED
26-June-2024,122.1,123.2,121.7,122.2,234112,3858,IDFC LIMITED
25-June-2024,122.0,123.35,121.6,122.85,63908,1417,IDFC LIMITED
24-June-2024,122.95,123.35,120.8,122.7,78040,1430,IDFC LIMITED
21-June-2024,123.8,124.55,122.3,122.75,365901,3577,IDFC LIMITED
20-June-2024,121.85,123.95,121.1,123.75,245518,2407,IDFC LIMITED
19-June-2024,122.2,122.5,118.9,121.1,288593,3409,IDFC LIMITED
18-June-2024,115.05,121.15,115.05,120.85,498702,4056,IDFC LIMITED
14-June-2024,114.2,115.4,113.85,114.75,229361,3213,IDFC LIMITED
13-June-2024,114.95,115.2,113.75,114.25,76421,1245,IDFC LIMITED
12-June-2024,114.2,115.45,114.0,114.7,208176,2992,IDFC LIMITED
11-June-2024,114.85,115.05,113.75,114.25,216840,3265,IDFC LIMITED
10-June-2024,115.4,116.3,114.35,114.55,283760,3623,IDFC LIMITED
7-June-2024,114.95,115.95,113.9,115.1,401089,3075,IDFC LIMITED
6-June-2024,116.0,116.0,113.8,114.35,194905,1974,IDFC LIMITED
5-June-2024,109.0,114.8,105.85,114.2,593626,8210,IDFC LIMITED
4-June-2024,116.7,116.7,105.1,107.35,1962227,28657,IDFC LIMITED
3-June-2024,118.05,118.5,115.5,116.45,597502,6251,IDFC LIMITED
31-May-2024,114.6,115.4,112.45,113.35,134288,1649,IDFC LIMITED
30-May-2024,115.0,115.0,112.95,113.85,377474,6253,IDFC LIMITED
29-May-2024,115.8,115.85,114.4,114.7,103612,1220,IDFC LIMITED
28-May-2024,115.6,117.55,114.85,115.8,473160,3768,IDFC LIMITED
27-May-2024,114.6,117.4,114.3,116.25,466764,4088,IDFC LIMITED
24-May-2024,115.85,116.5,114.25,114.6,149062,1544,IDFC LIMITED
23-May-2024,115.15,115.5,114.35,115.2,292259,3885,IDFC LIMITED
22-May-2024,115.2,115.2,113.75,114.65,237946,4721,IDFC LIMITED
21-May-2024,116.05,116.05,114.25,114.85,309987,4923,IDFC LIMITED
18-May-2024,114.9,116.95,114.05,114.35,11777,264,IDFC LIMITED
17-May-2024,113.75,114.4,113.3,114.25,245336,3269,IDFC LIMITED
16-May-2024,114.45,114.45,112.8,113.8,235460,3828,IDFC LIMITED
15-May-2024,114.2,114.7,113.05,113.45,89078,1485,IDFC LIMITED
14-May-2024,114.75,114.8,113.15,114.0,159504,2041,IDFC LIMITED
13-May-2024,113.5,114.4,110.5,113.8,268957,2704,IDFC LIMITED
10-May-2024,111.95,113.2,110.75,112.7,350102,6794,IDFC LIMITED
9-May-2024,113.95,114.25,111.0,111.4,490355,11143,IDFC LIMITED
8-May-2024,114.8,115.95,113.45,113.8,402385,6111,IDFC LIMITED
7-May-2024,118.15,118.45,113.5,114.45,497582,3749,IDFC LIMITED
6-May-2024,120.0,120.0,117.9,118.1,411506,5255,IDFC LIMITED
3-May-2024,121.95,121.95,118.7,119.4,153186,2065,IDFC LIMITED
2-May-2024,121.75,122.5,121.15,121.35,330854,3363,IDFC LIMITED
30-April-2024,123.0,123.0,120.5,121.7,687854,6957,IDFC LIMITED
29-April-2024,123.0,123.1,119.0,121.65,1376032,12448,IDFC LIMITED
26-April-2024,125.3,128.65,124.6,127.25,839453,8257,IDFC LIMITED
25-April-2024,124.0,124.7,123.5,124.35,217427,1154,IDFC LIMITED
24-April-2024,125.25,125.45,123.9,124.1,316434,2724,IDFC LIMITED
23-April-2024,124.65,125.4,124.15,124.95,491831,4252,IDFC LIMITED
22-April-2024,124.0,124.45,123.05,123.95,192601,2131,IDFC LIMITED
19-April-2024,120.85,123.6,119.45,122.75,506486,4357,IDFC LIMITED
18-April-2024,123.05,125.2,121.45,122.0,529524,4184,IDFC LIMITED
16-April-2024,121.8,123.5,120.95,122.45,115363,1022,IDFC LIMITED
15-April-2024,116.2,123.35,116.2,121.85,684568,6544,IDFC LIMITED
12-April-2024,124.65,125.45,123.4,123.55,212438,2365,IDFC LIMITED
10-April-2024,120.9,124.9,120.7,124.3,832493,7789,IDFC LIMITED
9-April-2024,121.8,121.9,119.85,120.75,167962,1894,IDFC LIMITED
8-April-2024,119.8,121.9,118.75,121.35,372111,3093,IDFC LIMITED
5-April-2024,115.95,117.8,115.05,117.45,351340,4560,IDFC LIMITED
4-April-2024,116.4,116.4,114.85,116.05,123271,1519,IDFC LIMITED
3-April-2024,115.2,115.2,114.0,114.85,175139,1665,IDFC LIMITED
2-April-2024,113.2,115.65,112.7,115.15,391105,3937,IDFC LIMITED
