Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades,filename
28-June-2024,976.05,976.05,930.1,935.25,6417,1006,Kaveri Seed Company Ltd
27-June-2024,945.0,978.05,934.55,956.9,17035,2047,Kaveri Seed Company Ltd
26-June-2024,1000.0,1000.0,940.65,945.45,10993,1926,Kaveri Seed Company Ltd
25-June-2024,1012.95,1012.95,975.0,977.15,16345,2429,Kaveri Seed Company Ltd
24-June-2024,951.7,1019.75,951.7,1012.25,14669,2523,Kaveri Seed Company Ltd
21-June-2024,1034.9,1039.4,953.0,959.55,32523,2836,Kaveri Seed Company Ltd
20-June-2024,920.9,1029.05,916.45,1014.6,61793,4554,Kaveri Seed Company Ltd
19-June-2024,964.9,964.9,932.25,935.15,5799,650,Kaveri Seed Company Ltd
18-June-2024,959.35,959.35,927.5,946.65,3511,328,Kaveri Seed Company Ltd
14-June-2024,915.0,961.0,910.7,940.5,39800,2951,Kaveri Seed Company Ltd
13-June-2024,963.0,976.75,888.0,903.35,52374,5067,Kaveri Seed Company Ltd
12-June-2024,927.0,956.55,915.0,941.8,13973,1759,Kaveri Seed Company Ltd
11-June-2024,930.0,950.0,924.4,930.7,5635,621,Kaveri Seed Company Ltd
10-June-2024,952.0,985.1,930.0,933.8,35381,3057,Kaveri Seed Company Ltd
7-June-2024,907.1,964.0,899.25,952.2,40676,3863,Kaveri Seed Company Ltd
6-June-2024,850.0,954.0,850.0,891.1,27323,2681,Kaveri Seed Company Ltd
5-June-2024,865.4,927.15,838.05,856.05,36561,3601,Kaveri Seed Company Ltd
4-June-2024,850.5,873.7,818.0,856.15,7126,923,Kaveri Seed Company Ltd
3-June-2024,858.6,925.0,843.4,864.9,10857,1274,Kaveri Seed Company Ltd
31-May-2024,860.05,860.05,831.9,846.95,5987,679,Kaveri Seed Company Ltd
30-May-2024,854.95,862.05,833.45,848.85,14840,923,Kaveri Seed Company Ltd
29-May-2024,854.45,876.3,843.95,850.25,4781,747,Kaveri Seed Company Ltd
28-May-2024,869.95,888.0,838.75,850.3,8175,875,Kaveri Seed Company Ltd
27-May-2024,866.15,890.0,839.2,850.9,10089,1147,Kaveri Seed Company Ltd
24-May-2024,873.95,873.95,841.0,857.0,6852,918,Kaveri Seed Company Ltd
23-May-2024,867.1,875.55,844.7,866.4,27640,2287,Kaveri Seed Company Ltd
22-May-2024,815.2,889.95,815.2,884.35,52302,4781,Kaveri Seed Company Ltd
21-May-2024,850.0,850.0,815.3,820.45,20282,1660,Kaveri Seed Company Ltd
18-May-2024,842.25,855.3,839.0,849.75,157,34,Kaveri Seed Company Ltd
17-May-2024,850.65,866.35,842.45,850.25,3181,360,Kaveri Seed Company Ltd
16-May-2024,853.5,874.75,843.9,850.7,16278,1423,Kaveri Seed Company Ltd
15-May-2024,851.25,863.95,849.45,853.5,9878,992,Kaveri Seed Company Ltd
14-May-2024,846.05,866.15,846.05,852.55,12005,903,Kaveri Seed Company Ltd
13-May-2024,824.8,859.9,824.8,851.35,19245,1536,Kaveri Seed Company Ltd
10-May-2024,854.75,874.75,832.0,847.65,26400,2181,Kaveri Seed Company Ltd
9-May-2024,900.0,906.5,826.45,832.35,30998,2825,Kaveri Seed Company Ltd
8-May-2024,815.1,899.75,815.1,887.0,56104,4358,Kaveri Seed Company Ltd
7-May-2024,842.0,842.0,812.0,834.95,9532,995,Kaveri Seed Company Ltd
6-May-2024,844.85,854.95,806.5,837.8,16241,1468,Kaveri Seed Company Ltd
3-May-2024,866.75,866.75,815.0,837.55,25388,2220,Kaveri Seed Company Ltd
2-May-2024,869.45,872.05,837.95,848.95,30283,2333,Kaveri Seed Company Ltd
30-April-2024,864.35,886.05,862.0,869.05,14842,1597,Kaveri Seed Company Ltd
29-April-2024,890.4,890.4,856.55,874.7,18489,1567,Kaveri Seed Company Ltd
26-April-2024,830.55,888.4,830.55,879.75,71422,5011,Kaveri Seed Company Ltd
25-April-2024,789.55,847.05,784.2,842.1,62458,3569,Kaveri Seed Company Ltd
24-April-2024,768.8,817.8,756.2,788.2,29143,2074,Kaveri Seed Company Ltd
23-April-2024,780.15,783.0,745.7,755.2,24895,2020,Kaveri Seed Company Ltd
22-April-2024,760.0,797.55,746.4,782.5,65131,5010,Kaveri Seed Company Ltd
19-April-2024,673.55,762.4,673.55,757.15,109810,6908,Kaveri Seed Company Ltd
18-April-2024,679.8,701.25,679.8,687.0,4170,377,Kaveri Seed Company Ltd
16-April-2024,672.25,690.0,672.25,679.9,8411,623,Kaveri Seed Company Ltd
15-April-2024,668.1,688.0,668.1,684.65,1613,215,Kaveri Seed Company Ltd
12-April-2024,683.15,693.55,674.05,680.55,3793,301,Kaveri Seed Company Ltd
10-April-2024,662.6,684.2,659.75,677.6,2554,339,Kaveri Seed Company Ltd
9-April-2024,661.4,673.65,661.4,669.0,2584,286,Kaveri Seed Company Ltd
8-April-2024,670.0,679.2,661.55,666.25,16033,1309,Kaveri Seed Company Ltd
5-April-2024,668.75,679.95,665.05,669.25,1928,195,Kaveri Seed Company Ltd
4-April-2024,653.2,672.6,651.15,670.35,4490,433,Kaveri Seed Company Ltd
3-April-2024,650.2,650.2,638.45,647.25,3836,322,Kaveri Seed Company Ltd
2-April-2024,635.15,647.2,630.5,636.05,4105,410,Kaveri Seed Company Ltd
1-April-2024,625.05,655.4,620.45,646.35,4567,506,Kaveri Seed Company Ltd
28-March-2024,623.1,632.65,619.5,623.2,2334,227,Kaveri Seed Company Ltd
27-March-2024,631.9,635.35,620.9,622.75,3390,346,Kaveri Seed Company Ltd
26-March-2024,631.0,638.4,616.55,631.4,8853,750,Kaveri Seed Company Ltd
22-March-2024,627.95,643.2,622.9,631.5,3549,497,Kaveri Seed Company Ltd
21-March-2024,628.0,633.95,620.4,622.6,4727,487,Kaveri Seed Company Ltd
20-March-2024,635.45,640.0,621.1,624.25,3108,356,Kaveri Seed Company Ltd
19-March-2024,655.15,659.75,632.1,640.75,9104,731,Kaveri Seed Company Ltd
18-March-2024,672.65,672.65,654.0,658.55,3286,370,Kaveri Seed Company Ltd
15-March-2024,655.45,678.55,654.0,674.05,24365,1711,Kaveri Seed Company Ltd
14-March-2024,651.8,676.4,648.85,674.1,9538,667,Kaveri Seed Company Ltd
13-March-2024,690.0,699.5,645.45,651.8,21271,1811,Kaveri Seed Company Ltd
12-March-2024,687.55,692.9,673.0,686.65,2096,244,Kaveri Seed Company Ltd
11-March-2024,679.35,683.0,671.0,672.95,1530,161,Kaveri Seed Company Ltd
7-March-2024,670.0,696.1,670.0,686.3,4418,381,Kaveri Seed Company Ltd
6-March-2024,676.15,688.1,669.0,676.3,8492,669,Kaveri Seed Company Ltd
5-March-2024,689.0,689.0,682.75,685.15,1482,156,Kaveri Seed Company Ltd
4-March-2024,679.35,685.9,667.8,681.45,3214,275,Kaveri Seed Company Ltd
2-March-2024,668.25,675.0,668.05,670.35,106,37,Kaveri Seed Company Ltd
1-March-2024,666.2,674.25,664.25,670.5,4173,408,Kaveri Seed Company Ltd
29-February-2024,658.05,697.85,656.7,665.55,40245,2619,Kaveri Seed Company Ltd
28-February-2024,668.65,668.65,652.0,655.65,6222,394,Kaveri Seed Company Ltd
27-February-2024,662.2,667.7,656.1,661.05,4468,360,Kaveri Seed Company Ltd
26-February-2024,668.6,668.6,655.5,657.2,5040,277,Kaveri Seed Company Ltd
23-February-2024,660.7,673.95,660.65,667.45,9112,776,Kaveri Seed Company Ltd
22-February-2024,683.0,686.5,674.0,684.35,12519,1021,Kaveri Seed Company Ltd
21-February-2024,688.4,688.4,676.1,678.95,8093,707,Kaveri Seed Company Ltd
20-February-2024,684.3,689.55,680.0,683.9,3505,233,Kaveri Seed Company Ltd
19-February-2024,676.1,683.0,676.1,680.3,9262,520,Kaveri Seed Company Ltd
16-February-2024,678.85,683.0,672.65,675.05,9110,540,Kaveri Seed Company Ltd
15-February-2024,665.2,677.55,665.2,675.2,3613,252,Kaveri Seed Company Ltd
14-February-2024,659.55,666.0,657.65,661.25,9578,707,Kaveri Seed Company Ltd
13-February-2024,665.35,669.15,656.1,660.3,5594,498,Kaveri Seed Company Ltd
12-February-2024,677.1,677.1,648.05,664.3,10935,724,Kaveri Seed Company Ltd
9-February-2024,656.0,661.95,647.55,659.2,16446,1023,Kaveri Seed Company Ltd
8-February-2024,660.05,662.7,653.05,658.3,12357,980,Kaveri Seed Company Ltd
7-February-2024,664.9,669.4,656.25,658.95,11753,826,Kaveri Seed Company Ltd
6-February-2024,650.25,670.0,650.25,661.55,8741,600,Kaveri Seed Company Ltd
5-February-2024,669.15,675.0,646.55,652.65,50337,2854,Kaveri Seed Company Ltd
2-February-2024,728.65,728.65,664.25,673.95,55519,3472,Kaveri Seed Company Ltd
1-February-2024,748.8,763.0,706.05,715.45,75570,3699,Kaveri Seed Company Ltd
31-January-2024,683.85,724.45,680.8,719.75,37685,1976,Kaveri Seed Company Ltd
30-January-2024,670.5,683.25,670.5,677.75,14810,965,Kaveri Seed Company Ltd
29-January-2024,664.55,677.0,664.55,672.0,14266,997,Kaveri Seed Company Ltd
25-January-2024,664.1,671.0,658.3,667.65,5973,583,Kaveri Seed Company Ltd
24-January-2024,656.85,672.5,656.85,662.4,12454,995,Kaveri Seed Company Ltd
23-January-2024,674.55,674.6,656.35,662.0,9657,688,Kaveri Seed Company Ltd
20-January-2024,684.3,684.3,666.45,674.2,7629,655,Kaveri Seed Company Ltd
19-January-2024,676.55,685.3,668.45,674.6,23131,1158,Kaveri Seed Company Ltd
18-January-2024,669.1,672.0,653.05,666.55,24840,1518,Kaveri Seed Company Ltd
17-January-2024,674.85,674.85,662.0,669.1,11217,780,Kaveri Seed Company Ltd
16-January-2024,668.85,677.9,663.5,672.35,15156,792,Kaveri Seed Company Ltd
15-January-2024,659.7,665.0,653.5,660.65,22616,1614,Kaveri Seed Company Ltd
12-January-2024,655.25,655.95,650.2,654.35,6813,454,Kaveri Seed Company Ltd
11-January-2024,655.95,664.4,644.6,650.65,20011,1012,Kaveri Seed Company Ltd
10-January-2024,665.85,665.85,654.1,660.25,15041,809,Kaveri Seed Company Ltd
9-January-2024,667.35,669.25,656.0,660.35,14431,1123,Kaveri Seed Company Ltd
8-January-2024,668.3,670.45,656.9,663.25,32779,2151,Kaveri Seed Company Ltd
5-January-2024,655.65,675.0,655.65,662.6,51121,2534,Kaveri Seed Company Ltd
4-January-2024,655.0,659.0,647.35,654.9,24021,1399,Kaveri Seed Company Ltd
3-January-2024,644.75,651.0,644.0,648.4,6027,438,Kaveri Seed Company Ltd
2-January-2024,649.85,654.1,640.0,644.8,11093,818,Kaveri Seed Company Ltd
1-January-2024,657.0,660.3,641.0,645.2,70716,3605,Kaveri Seed Company Ltd
29-December-2023,615.85,617.45,609.45,612.95,2604,218,Kaveri Seed Company Ltd
28-December-2023,614.0,620.0,610.0,611.5,5903,428,Kaveri Seed Company Ltd
27-December-2023,616.0,627.0,600.65,611.05,14359,723,Kaveri Seed Company Ltd
26-December-2023,612.1,624.7,611.3,617.05,7689,692,Kaveri Seed Company Ltd
22-December-2023,613.6,625.3,608.2,611.85,5108,447,Kaveri Seed Company Ltd
21-December-2023,606.4,615.65,601.9,610.2,5282,454,Kaveri Seed Company Ltd
20-December-2023,634.2,634.2,605.45,609.9,4950,545,Kaveri Seed Company Ltd
19-December-2023,613.25,642.0,613.25,626.55,29883,1717,Kaveri Seed Company Ltd
18-December-2023,618.25,618.25,606.0,613.6,11215,850,Kaveri Seed Company Ltd
15-December-2023,606.7,615.0,606.0,609.3,9041,784,Kaveri Seed Company Ltd
14-December-2023,613.25,616.3,606.6,607.45,2707,282,Kaveri Seed Company Ltd
13-December-2023,603.45,613.15,602.8,611.55,2379,285,Kaveri Seed Company Ltd
12-December-2023,616.2,621.65,604.95,606.55,4466,575,Kaveri Seed Company Ltd
11-December-2023,607.1,615.35,604.85,612.65,2387,216,Kaveri Seed Company Ltd
8-December-2023,614.95,619.85,604.25,607.05,9062,734,Kaveri Seed Company Ltd
7-December-2023,614.4,623.5,605.6,609.85,5258,298,Kaveri Seed Company Ltd
6-December-2023,622.95,624.2,616.25,621.95,3793,368,Kaveri Seed Company Ltd
5-December-2023,604.0,626.7,603.45,618.4,10101,652,Kaveri Seed Company Ltd
4-December-2023,604.9,605.55,596.15,601.25,4741,311,Kaveri Seed Company Ltd
1-December-2023,613.75,614.0,590.0,599.35,10139,810,Kaveri Seed Company Ltd
30-November-2023,590.05,612.75,590.05,606.05,15095,1079,Kaveri Seed Company Ltd
29-November-2023,584.9,594.35,584.9,591.35,1477,175,Kaveri Seed Company Ltd
28-November-2023,592.6,595.55,586.1,589.25,8433,520,Kaveri Seed Company Ltd
24-November-2023,592.6,595.35,588.05,592.05,7464,532,Kaveri Seed Company Ltd
23-November-2023,585.0,593.4,583.0,591.8,3750,237,Kaveri Seed Company Ltd
22-November-2023,595.0,595.0,583.0,586.35,1871,194,Kaveri Seed Company Ltd
21-November-2023,581.0,593.75,581.0,589.95,2095,490,Kaveri Seed Company Ltd
20-November-2023,596.65,596.7,584.0,588.85,15588,1300,Kaveri Seed Company Ltd
17-November-2023,614.7,614.7,591.4,598.75,18121,1364,Kaveri Seed Company Ltd
16-November-2023,628.8,628.8,601.55,605.45,8953,739,Kaveri Seed Company Ltd
