Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades,filename
28-June-2024,25.7,25.7,25.5,25.7,10175,30,Cyber Media (India) Ltd.
27-June-2024,23.07,24.48,23.07,24.48,2089,18,Cyber Media (India) Ltd.
26-June-2024,23.97,23.97,23.3,23.32,3209,29,Cyber Media (India) Ltd.
25-June-2024,23.74,24.0,23.6,23.97,2225,26,Cyber Media (India) Ltd.
24-June-2024,23.99,23.99,23.6,23.65,3704,25,Cyber Media (India) Ltd.
21-June-2024,23.32,24.34,23.05,23.77,3624,21,Cyber Media (India) Ltd.
20-June-2024,24.1,24.1,23.5,23.8,2113,17,Cyber Media (India) Ltd.
19-June-2024,24.65,24.65,23.52,24.1,1859,26,Cyber Media (India) Ltd.
18-June-2024,24.0,24.3,23.64,24.28,2584,21,Cyber Media (India) Ltd.
14-June-2024,24.0,24.49,23.95,23.95,2339,13,Cyber Media (India) Ltd.
13-June-2024,24.16,24.64,23.86,23.88,1015,13,Cyber Media (India) Ltd.
12-June-2024,23.82,24.35,23.07,24.0,8104,43,Cyber Media (India) Ltd.
11-June-2024,23.69,23.85,23.13,23.82,5036,27,Cyber Media (India) Ltd.
10-June-2024,24.12,24.12,23.38,23.69,4327,56,Cyber Media (India) Ltd.
7-June-2024,24.78,24.88,24.12,24.61,3203,18,Cyber Media (India) Ltd.
6-June-2024,22.13,23.7,22.13,23.7,242,6,Cyber Media (India) Ltd.
5-June-2024,23.98,23.98,22.47,22.59,2775,21,Cyber Media (India) Ltd.
4-June-2024,23.65,23.65,22.92,23.65,6977,33,Cyber Media (India) Ltd.
3-June-2024,23.05,24.12,23.05,24.12,2664,13,Cyber Media (India) Ltd.
31-May-2024,22.45,24.05,22.45,23.52,2238,38,Cyber Media (India) Ltd.
30-May-2024,24.45,24.45,22.85,22.91,4471,63,Cyber Media (India) Ltd.
29-May-2024,24.0,24.0,23.25,23.45,5497,37,Cyber Media (India) Ltd.
28-May-2024,24.62,24.62,23.39,24.3,5292,34,Cyber Media (India) Ltd.
27-May-2024,25.0,25.0,24.3,24.62,405,10,Cyber Media (India) Ltd.
24-May-2024,24.2,25.84,24.2,25.0,2633,12,Cyber Media (India) Ltd.
23-May-2024,26.0,26.1,24.66,24.66,906,9,Cyber Media (India) Ltd.
22-May-2024,24.75,25.97,24.34,25.49,16372,55,Cyber Media (India) Ltd.
21-May-2024,24.83,25.39,24.51,24.88,4537,31,Cyber Media (India) Ltd.
18-May-2024,24.4,25.49,24.0,25.49,3986,30,Cyber Media (India) Ltd.
17-May-2024,24.01,24.91,24.01,24.9,2389,17,Cyber Media (India) Ltd.
16-May-2024,24.6,25.24,24.25,24.46,5929,41,Cyber Media (India) Ltd.
15-May-2024,24.18,25.51,24.18,25.1,2607,9,Cyber Media (India) Ltd.
14-May-2024,26.0,26.0,24.33,24.66,1051,16,Cyber Media (India) Ltd.
13-May-2024,25.99,26.4,24.07,25.08,2745,26,Cyber Media (India) Ltd.
10-May-2024,23.51,25.38,23.51,25.24,2953,42,Cyber Media (India) Ltd.
9-May-2024,25.14,25.15,24.15,24.7,18883,53,Cyber Media (India) Ltd.
8-May-2024,26.0,26.39,25.14,25.39,17354,70,Cyber Media (India) Ltd.
7-May-2024,26.68,26.68,26.46,26.46,1254,24,Cyber Media (India) Ltd.
6-May-2024,29.34,29.34,27.85,27.85,14213,24,Cyber Media (India) Ltd.
3-May-2024,29.0,29.34,28.5,29.31,62544,155,Cyber Media (India) Ltd.
2-May-2024,25.5,28.06,25.5,27.95,20820,111,Cyber Media (India) Ltd.
30-April-2024,26.1,27.85,25.71,26.73,5944,20,Cyber Media (India) Ltd.
29-April-2024,26.99,27.1,26.15,26.63,807,15,Cyber Media (India) Ltd.
26-April-2024,26.54,27.0,25.89,25.9,14720,54,Cyber Media (India) Ltd.
25-April-2024,28.5,28.65,26.2,27.25,11891,65,Cyber Media (India) Ltd.
24-April-2024,26.97,27.32,25.51,27.32,12586,69,Cyber Media (India) Ltd.
23-April-2024,26.11,26.11,24.07,26.02,5114,25,Cyber Media (India) Ltd.
22-April-2024,24.16,24.87,24.16,24.87,4,4,Cyber Media (India) Ltd.
19-April-2024,23.38,23.69,23.38,23.69,2237,7,Cyber Media (India) Ltd.
18-April-2024,22.93,23.85,22.93,23.85,4616,19,Cyber Media (India) Ltd.
16-April-2024,22.54,23.39,22.54,23.39,11448,23,Cyber Media (India) Ltd.
15-April-2024,22.94,22.94,22.94,22.94,488,13,Cyber Media (India) Ltd.
12-April-2024,23.4,23.4,23.4,23.4,861,13,Cyber Media (India) Ltd.
10-April-2024,23.52,23.89,23.52,23.87,8250,17,Cyber Media (India) Ltd.
9-April-2024,24.0,24.0,23.87,23.99,1644,18,Cyber Media (India) Ltd.
8-April-2024,24.14,24.35,24.02,24.35,4556,20,Cyber Media (India) Ltd.
