Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades,filename
28-June-2024,102.8,105.1,102.6,103.22,80052,1313,Camlin Fine Sciences Ltd
27-June-2024,108.49,108.49,104.02,104.3,29440,585,Camlin Fine Sciences Ltd
26-June-2024,106.07,108.38,106.07,106.8,47384,802,Camlin Fine Sciences Ltd
25-June-2024,109.2,109.2,106.17,106.93,42505,859,Camlin Fine Sciences Ltd
24-June-2024,107.55,109.8,106.69,107.43,46850,959,Camlin Fine Sciences Ltd
21-June-2024,111.8,112.42,107.75,108.4,111993,1805,Camlin Fine Sciences Ltd
20-June-2024,107.5,113.5,106.13,111.18,196547,2484,Camlin Fine Sciences Ltd
19-June-2024,108.0,109.25,105.32,106.5,42869,782,Camlin Fine Sciences Ltd
18-June-2024,113.34,113.38,108.4,108.82,92026,1378,Camlin Fine Sciences Ltd
14-June-2024,109.7,111.75,108.69,111.16,100547,1780,Camlin Fine Sciences Ltd
13-June-2024,111.9,112.5,108.09,109.7,178936,2386,Camlin Fine Sciences Ltd
12-June-2024,107.7,113.33,107.0,110.08,215411,2890,Camlin Fine Sciences Ltd
11-June-2024,104.1,106.4,103.5,103.96,120089,1633,Camlin Fine Sciences Ltd
10-June-2024,96.08,104.25,96.08,103.11,122763,1965,Camlin Fine Sciences Ltd
7-June-2024,96.48,97.28,95.55,96.95,15123,349,Camlin Fine Sciences Ltd
6-June-2024,92.78,95.8,92.14,95.49,33671,655,Camlin Fine Sciences Ltd
5-June-2024,87.2,92.05,85.71,90.96,74158,1207,Camlin Fine Sciences Ltd
4-June-2024,93.05,93.83,80.0,86.95,44809,819,Camlin Fine Sciences Ltd
3-June-2024,96.45,97.65,93.25,93.77,26273,340,Camlin Fine Sciences Ltd
31-May-2024,94.65,96.25,93.55,93.85,25043,376,Camlin Fine Sciences Ltd
30-May-2024,94.9,95.95,93.85,94.05,61459,460,Camlin Fine Sciences Ltd
29-May-2024,94.0,97.05,94.0,94.9,18919,222,Camlin Fine Sciences Ltd
28-May-2024,96.85,98.5,94.25,94.65,35183,528,Camlin Fine Sciences Ltd
27-May-2024,97.75,99.9,96.6,96.85,54360,1052,Camlin Fine Sciences Ltd
24-May-2024,94.9,102.2,93.8,99.5,247538,3739,Camlin Fine Sciences Ltd
23-May-2024,95.75,95.75,93.7,94.05,51310,1028,Camlin Fine Sciences Ltd
22-May-2024,97.0,97.4,93.75,95.05,387744,1104,Camlin Fine Sciences Ltd
21-May-2024,99.5,99.5,96.4,96.75,52461,1093,Camlin Fine Sciences Ltd
18-May-2024,100.4,101.1,98.6,99.85,18620,300,Camlin Fine Sciences Ltd
17-May-2024,99.9,101.15,99.6,99.8,15614,280,Camlin Fine Sciences Ltd
16-May-2024,100.9,100.9,98.75,99.2,29824,598,Camlin Fine Sciences Ltd
15-May-2024,101.25,102.2,99.45,99.75,21828,669,Camlin Fine Sciences Ltd
14-May-2024,98.7,101.25,98.7,100.75,23689,610,Camlin Fine Sciences Ltd
13-May-2024,101.4,101.4,97.65,98.6,33252,803,Camlin Fine Sciences Ltd
10-May-2024,99.45,101.0,97.1,100.75,50646,793,Camlin Fine Sciences Ltd
9-May-2024,99.4,100.95,98.0,98.75,56073,1105,Camlin Fine Sciences Ltd
8-May-2024,102.6,105.1,99.95,100.35,46325,1102,Camlin Fine Sciences Ltd
7-May-2024,104.7,106.2,101.7,105.5,66886,1428,Camlin Fine Sciences Ltd
6-May-2024,102.65,104.4,101.9,104.25,13847,435,Camlin Fine Sciences Ltd
3-May-2024,106.1,107.7,102.35,103.7,61942,1083,Camlin Fine Sciences Ltd
2-May-2024,107.55,107.55,104.65,105.65,28828,649,Camlin Fine Sciences Ltd
30-April-2024,107.74,108.31,106.0,106.21,37667,626,Camlin Fine Sciences Ltd
29-April-2024,109.21,109.54,106.52,106.98,56307,741,Camlin Fine Sciences Ltd
26-April-2024,110.01,110.5,108.36,108.65,61029,1035,Camlin Fine Sciences Ltd
25-April-2024,111.01,111.66,108.77,109.37,35552,413,Camlin Fine Sciences Ltd
24-April-2024,111.58,113.3,111.0,111.38,60846,748,Camlin Fine Sciences Ltd
23-April-2024,112.77,112.77,109.88,111.22,31160,510,Camlin Fine Sciences Ltd
22-April-2024,109.99,114.0,108.55,110.9,82959,881,Camlin Fine Sciences Ltd
19-April-2024,107.55,109.0,104.4,108.17,41636,652,Camlin Fine Sciences Ltd
18-April-2024,107.7,109.8,106.7,107.62,103271,1552,Camlin Fine Sciences Ltd
16-April-2024,105.0,109.4,104.93,107.36,44679,723,Camlin Fine Sciences Ltd
15-April-2024,104.12,106.3,100.69,105.72,44227,787,Camlin Fine Sciences Ltd
12-April-2024,104.42,107.4,104.0,105.92,124856,1650,Camlin Fine Sciences Ltd
10-April-2024,103.99,106.1,101.44,104.68,114954,1613,Camlin Fine Sciences Ltd
9-April-2024,106.91,107.03,102.25,103.1,102170,1634,Camlin Fine Sciences Ltd
8-April-2024,110.99,110.99,105.7,106.21,202969,2164,Camlin Fine Sciences Ltd
5-April-2024,99.6,110.56,99.6,109.8,2762099,3960,Camlin Fine Sciences Ltd
4-April-2024,101.0,101.69,98.7,98.87,39683,736,Camlin Fine Sciences Ltd
3-April-2024,95.03,101.2,95.03,100.66,176146,2258,Camlin Fine Sciences Ltd
2-April-2024,96.2,98.14,94.83,95.64,35685,724,Camlin Fine Sciences Ltd
1-April-2024,89.86,96.9,89.86,96.27,153073,1840,Camlin Fine Sciences Ltd
28-March-2024,95.05,96.8,88.45,89.25,139264,1703,Camlin Fine Sciences Ltd
27-March-2024,96.2,99.0,94.4,95.0,393317,1921,Camlin Fine Sciences Ltd
26-March-2024,98.85,99.1,95.35,96.15,103739,974,Camlin Fine Sciences Ltd
22-March-2024,100.5,101.25,97.95,98.35,170200,2242,Camlin Fine Sciences Ltd
21-March-2024,98.9,102.0,97.7,100.4,138803,2017,Camlin Fine Sciences Ltd
20-March-2024,98.95,99.45,94.8,98.1,103354,1685,Camlin Fine Sciences Ltd
19-March-2024,100.25,102.4,97.45,98.0,146629,1782,Camlin Fine Sciences Ltd
18-March-2024,101.4,103.55,99.85,100.5,77540,1293,Camlin Fine Sciences Ltd
15-March-2024,101.5,104.65,99.7,100.25,124730,1527,Camlin Fine Sciences Ltd
14-March-2024,102.75,105.65,100.5,101.25,315107,3943,Camlin Fine Sciences Ltd
13-March-2024,112.95,113.05,101.2,102.75,159647,2509,Camlin Fine Sciences Ltd
12-March-2024,111.8,116.0,110.1,111.7,103322,1059,Camlin Fine Sciences Ltd
11-March-2024,116.0,118.0,110.1,110.95,61693,885,Camlin Fine Sciences Ltd
7-March-2024,115.7,116.0,113.15,113.8,45516,873,Camlin Fine Sciences Ltd
6-March-2024,116.7,116.7,112.05,113.55,73150,1517,Camlin Fine Sciences Ltd
5-March-2024,118.4,118.95,115.1,116.05,35544,779,Camlin Fine Sciences Ltd
4-March-2024,120.2,121.0,116.75,117.6,45728,1036,Camlin Fine Sciences Ltd
2-March-2024,116.55,121.3,116.0,120.35,12549,723,Camlin Fine Sciences Ltd
1-March-2024,116.25,118.6,116.25,117.15,35931,658,Camlin Fine Sciences Ltd
29-February-2024,119.9,119.9,115.0,115.5,48894,1415,Camlin Fine Sciences Ltd
28-February-2024,122.65,122.65,117.0,117.65,52905,1223,Camlin Fine Sciences Ltd
27-February-2024,123.3,124.9,120.5,121.4,62393,1187,Camlin Fine Sciences Ltd
26-February-2024,125.25,127.6,122.3,123.1,55707,883,Camlin Fine Sciences Ltd
23-February-2024,126.0,127.95,124.85,125.6,97074,1944,Camlin Fine Sciences Ltd
22-February-2024,123.95,125.75,122.6,124.4,88650,1427,Camlin Fine Sciences Ltd
21-February-2024,129.3,129.3,123.0,123.95,247608,3123,Camlin Fine Sciences Ltd
20-February-2024,124.15,129.9,124.15,127.65,112916,1945,Camlin Fine Sciences Ltd
19-February-2024,115.1,129.0,115.0,126.35,129502,2532,Camlin Fine Sciences Ltd
16-February-2024,113.9,115.45,112.75,113.8,74383,2727,Camlin Fine Sciences Ltd
15-February-2024,115.95,117.1,112.1,112.6,95806,1708,Camlin Fine Sciences Ltd
14-February-2024,116.5,117.0,114.15,115.3,56298,1331,Camlin Fine Sciences Ltd
13-February-2024,119.55,120.15,115.1,117.05,90974,1244,Camlin Fine Sciences Ltd
12-February-2024,124.8,125.05,118.75,119.55,45931,859,Camlin Fine Sciences Ltd
9-February-2024,131.0,131.0,125.8,126.9,15998,474,Camlin Fine Sciences Ltd
8-February-2024,129.65,132.2,129.0,130.9,56965,1735,Camlin Fine Sciences Ltd
7-February-2024,131.6,133.85,129.1,129.5,49853,1038,Camlin Fine Sciences Ltd
6-February-2024,123.8,130.9,123.25,129.5,34704,649,Camlin Fine Sciences Ltd
5-February-2024,127.3,127.3,123.45,123.8,60985,1390,Camlin Fine Sciences Ltd
2-February-2024,128.75,128.9,125.65,126.05,21857,513,Camlin Fine Sciences Ltd
1-February-2024,129.25,129.35,127.4,127.7,13899,246,Camlin Fine Sciences Ltd
31-January-2024,127.25,131.2,127.25,129.25,37622,570,Camlin Fine Sciences Ltd
30-January-2024,128.05,129.45,126.65,127.0,14775,412,Camlin Fine Sciences Ltd
29-January-2024,128.15,131.4,128.15,128.65,35748,796,Camlin Fine Sciences Ltd
25-January-2024,129.35,130.45,127.95,128.45,9636,268,Camlin Fine Sciences Ltd
24-January-2024,127.95,129.3,126.85,128.45,34968,653,Camlin Fine Sciences Ltd
23-January-2024,132.55,132.95,127.0,127.55,23283,648,Camlin Fine Sciences Ltd
