Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades,filename
28-June-2024,65.28,65.45,64.55,64.86,1124236,6882,IRB Infrastructure Developers Limited
27-June-2024,65.77,66.29,64.12,64.81,1624665,9934,IRB Infrastructure Developers Limited
26-June-2024,65.8,66.38,65.42,65.65,5267958,19530,IRB Infrastructure Developers Limited
25-June-2024,66.64,66.9,65.6,65.73,3445102,22147,IRB Infrastructure Developers Limited
24-June-2024,65.89,67.28,65.38,66.34,4050836,17404,IRB Infrastructure Developers Limited
21-June-2024,66.09,66.68,65.35,66.25,6200022,28105,IRB Infrastructure Developers Limited
20-June-2024,64.99,66.24,64.1,65.66,3325969,16185,IRB Infrastructure Developers Limited
19-June-2024,66.81,66.94,64.06,64.48,8821773,53974,IRB Infrastructure Developers Limited
18-June-2024,67.99,67.99,66.35,66.52,2939766,12703,IRB Infrastructure Developers Limited
14-June-2024,66.85,67.75,66.3,67.14,12115312,40585,IRB Infrastructure Developers Limited
13-June-2024,68.07,68.07,66.1,66.48,12568902,48758,IRB Infrastructure Developers Limited
12-June-2024,67.19,68.4,67.06,67.36,14369871,56998,IRB Infrastructure Developers Limited
11-June-2024,64.9,66.75,64.11,66.14,62904691,120238,IRB Infrastructure Developers Limited
10-June-2024,75.89,75.95,69.6,70.15,15200019,75000,IRB Infrastructure Developers Limited
7-June-2024,71.43,78.05,71.0,77.13,8863903,30652,IRB Infrastructure Developers Limited
6-June-2024,68.9,71.45,68.75,70.16,6812499,29395,IRB Infrastructure Developers Limited
5-June-2024,67.51,68.5,62.66,67.31,4646724,28422,IRB Infrastructure Developers Limited
4-June-2024,74.35,74.35,58.32,65.52,24733843,115033,IRB Infrastructure Developers Limited
3-June-2024,74.01,74.6,71.05,72.89,11754114,47681,IRB Infrastructure Developers Limited
31-May-2024,66.1,66.7,64.61,66.08,8989723,42727,IRB Infrastructure Developers Limited
30-May-2024,66.85,67.55,63.3,65.24,340849900,114815,IRB Infrastructure Developers Limited
29-May-2024,70.99,72.94,69.6,72.74,1352392,7464,IRB Infrastructure Developers Limited
28-May-2024,73.49,73.6,70.25,71.52,1902514,9626,IRB Infrastructure Developers Limited
27-May-2024,73.04,76.55,72.6,72.88,4384049,22291,IRB Infrastructure Developers Limited
24-May-2024,74.14,74.5,72.02,72.55,3999963,20351,IRB Infrastructure Developers Limited
23-May-2024,74.0,75.85,72.87,74.07,2968809,15351,IRB Infrastructure Developers Limited
22-May-2024,69.78,74.39,68.4,73.37,26082310,23856,IRB Infrastructure Developers Limited
21-May-2024,69.55,71.65,68.57,69.28,2361463,12079,IRB Infrastructure Developers Limited
18-May-2024,68.96,69.57,68.6,68.87,337839,3393,IRB Infrastructure Developers Limited
17-May-2024,66.19,68.84,65.85,67.99,1392244,6924,IRB Infrastructure Developers Limited
16-May-2024,66.3,66.37,65.3,65.77,1337507,7605,IRB Infrastructure Developers Limited
15-May-2024,66.82,67.02,65.54,65.7,888762,5397,IRB Infrastructure Developers Limited
14-May-2024,64.2,65.99,63.66,65.83,835258,4956,IRB Infrastructure Developers Limited
13-May-2024,63.62,64.37,60.73,63.93,1872628,10469,IRB Infrastructure Developers Limited
10-May-2024,66.89,66.89,62.05,62.62,5738032,29462,IRB Infrastructure Developers Limited
9-May-2024,68.24,69.47,65.11,65.66,1160643,8112,IRB Infrastructure Developers Limited
8-May-2024,67.0,68.87,65.72,67.84,1969399,9321,IRB Infrastructure Developers Limited
7-May-2024,67.81,68.34,65.32,66.02,2000430,8923,IRB Infrastructure Developers Limited
6-May-2024,70.39,70.39,65.25,67.63,1840121,10587,IRB Infrastructure Developers Limited
3-May-2024,70.54,70.64,68.74,69.72,4141035,17420,IRB Infrastructure Developers Limited
2-May-2024,68.44,71.0,67.53,69.73,1948117,10545,IRB Infrastructure Developers Limited
30-April-2024,69.49,69.67,67.72,67.97,1277801,5258,IRB Infrastructure Developers Limited
29-April-2024,69.48,70.13,68.5,68.92,1084211,6347,IRB Infrastructure Developers Limited
26-April-2024,68.13,70.38,67.61,68.79,4334699,16337,IRB Infrastructure Developers Limited
25-April-2024,67.64,69.29,67.3,67.81,2108583,10991,IRB Infrastructure Developers Limited
24-April-2024,69.35,69.35,67.26,67.65,1638611,9372,IRB Infrastructure Developers Limited
23-April-2024,67.56,69.47,67.3,68.36,1275315,6540,IRB Infrastructure Developers Limited
22-April-2024,67.33,67.5,66.36,67.04,1107988,5663,IRB Infrastructure Developers Limited
19-April-2024,63.29,66.99,63.29,66.09,3554963,20180,IRB Infrastructure Developers Limited
18-April-2024,67.13,67.54,65.12,65.36,1210285,6959,IRB Infrastructure Developers Limited
16-April-2024,64.77,67.49,64.5,65.8,11575105,7229,IRB Infrastructure Developers Limited
15-April-2024,60.26,67.49,60.26,65.48,5691781,28056,IRB Infrastructure Developers Limited
12-April-2024,69.4,70.21,67.72,68.06,1327243,7242,IRB Infrastructure Developers Limited
10-April-2024,70.33,70.33,66.94,69.19,2010232,9322,IRB Infrastructure Developers Limited
9-April-2024,70.84,72.06,69.12,70.33,2716302,13314,IRB Infrastructure Developers Limited
8-April-2024,67.99,73.0,67.62,69.99,11595018,42801,IRB Infrastructure Developers Limited
5-April-2024,63.36,67.9,63.0,67.21,4376688,15684,IRB Infrastructure Developers Limited
4-April-2024,64.19,65.3,62.52,63.13,2538265,11248,IRB Infrastructure Developers Limited
3-April-2024,63.89,64.42,62.9,63.52,1235622,6834,IRB Infrastructure Developers Limited
2-April-2024,61.5,64.84,60.85,63.74,3610998,17184,IRB Infrastructure Developers Limited
