Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades,filename
28-June-2024,2072.6,2081.75,2048.0,2052.55,5880,671,JBM Auto Limited
27-June-2024,2114.25,2128.3,2046.0,2066.3,34731,3942,JBM Auto Limited
26-June-2024,2174.35,2192.3,2109.95,2127.35,12639,1476,JBM Auto Limited
25-June-2024,2088.05,2207.9,2068.95,2147.15,126813,11443,JBM Auto Limited
24-June-2024,2025.0,2086.25,2015.8,2064.9,13659,2596,JBM Auto Limited
21-June-2024,2012.0,2065.0,2003.25,2037.7,19365,2313,JBM Auto Limited
20-June-2024,2059.95,2059.95,2003.2,2011.4,6607,878,JBM Auto Limited
19-June-2024,2070.0,2071.85,2026.45,2032.1,18015,2260,JBM Auto Limited
18-June-2024,2077.0,2090.0,2049.65,2064.15,6116,661,JBM Auto Limited
14-June-2024,2072.8,2098.0,2051.25,2061.85,12646,1499,JBM Auto Limited
13-June-2024,2094.45,2094.45,2045.1,2062.0,26215,3358,JBM Auto Limited
12-June-2024,2081.4,2098.0,2070.9,2080.4,11793,1254,JBM Auto Limited
11-June-2024,2100.05,2119.95,2050.05,2081.35,77541,5500,JBM Auto Limited
10-June-2024,2035.75,2100.0,1975.0,2046.65,30682,2749,JBM Auto Limited
7-June-2024,2164.3,2254.6,2007.0,2023.8,86239,8745,JBM Auto Limited
6-June-2024,2011.05,2181.0,2011.05,2147.65,59854,5649,JBM Auto Limited
5-June-2024,1945.05,1996.75,1874.95,1982.1,15365,1913,JBM Auto Limited
4-June-2024,2109.9,2109.9,1796.85,1937.0,99809,8786,JBM Auto Limited
3-June-2024,2210.95,2210.95,2082.3,2098.3,17621,1500,JBM Auto Limited
31-May-2024,2049.95,2107.7,1987.45,2090.85,18233,2032,JBM Auto Limited
30-May-2024,2086.15,2110.0,2031.4,2038.15,10660,1107,JBM Auto Limited
29-May-2024,2121.05,2123.15,2055.0,2080.45,20176,1655,JBM Auto Limited
28-May-2024,2140.0,2156.45,2056.1,2115.2,90489,6568,JBM Auto Limited
27-May-2024,1997.25,2142.0,1975.0,2124.3,77065,6607,JBM Auto Limited
24-May-2024,1908.05,2044.9,1908.05,1965.4,99401,6807,JBM Auto Limited
23-May-2024,1949.25,1965.9,1885.05,1903.05,34707,3230,JBM Auto Limited
22-May-2024,1811.0,1938.2,1804.0,1925.7,42337,3097,JBM Auto Limited
21-May-2024,1821.25,1837.45,1804.75,1807.05,14001,2067,JBM Auto Limited
18-May-2024,1839.95,1840.0,1797.1,1834.6,1256,218,JBM Auto Limited
17-May-2024,1842.2,1855.15,1822.6,1833.25,12330,1549,JBM Auto Limited
16-May-2024,1863.75,1863.75,1825.0,1842.2,10369,1466,JBM Auto Limited
15-May-2024,1801.05,1855.0,1801.05,1832.95,8436,821,JBM Auto Limited
14-May-2024,1814.15,1834.4,1800.0,1813.6,7084,907,JBM Auto Limited
13-May-2024,1890.0,1904.5,1800.65,1813.95,32470,3154,JBM Auto Limited
10-May-2024,1815.0,1930.5,1754.0,1883.85,31204,2957,JBM Auto Limited
9-May-2024,1886.6,1897.45,1792.0,1804.15,9042,1455,JBM Auto Limited
8-May-2024,1859.9,1909.8,1812.8,1862.8,6878,1013,JBM Auto Limited
7-May-2024,1937.0,1938.95,1835.7,1844.15,29272,3535,JBM Auto Limited
6-May-2024,1999.75,1999.75,1893.65,1921.65,11411,1289,JBM Auto Limited
3-May-2024,2050.0,2052.6,1923.25,1961.35,30834,2042,JBM Auto Limited
2-May-2024,1926.7,1990.65,1901.0,1959.7,20933,1833,JBM Auto Limited
30-April-2024,1926.0,1943.0,1892.35,1903.45,17284,1583,JBM Auto Limited
29-April-2024,1827.15,1920.0,1820.0,1905.7,83326,5864,JBM Auto Limited
26-April-2024,1805.35,1820.0,1777.0,1781.9,5761,741,JBM Auto Limited
25-April-2024,1829.6,1840.0,1812.5,1820.5,17483,2085,JBM Auto Limited
24-April-2024,1783.45,1840.0,1778.4,1823.2,11906,1254,JBM Auto Limited
23-April-2024,1769.65,1789.0,1764.9,1769.1,11475,1361,JBM Auto Limited
22-April-2024,1764.95,1794.0,1760.9,1766.95,5428,600,JBM Auto Limited
19-April-2024,1715.05,1760.95,1708.9,1746.9,18943,2116,JBM Auto Limited
18-April-2024,1778.15,1795.4,1753.0,1760.95,6899,931,JBM Auto Limited
16-April-2024,1710.0,1775.3,1698.0,1743.25,16752,2035,JBM Auto Limited
15-April-2024,1665.1,1739.25,1665.1,1711.85,27855,3739,JBM Auto Limited
12-April-2024,1755.55,1785.0,1746.55,1758.5,20613,1992,JBM Auto Limited
10-April-2024,1773.75,1781.35,1711.0,1754.6,26406,3567,JBM Auto Limited
9-April-2024,1757.75,1794.6,1757.75,1770.5,19467,1986,JBM Auto Limited
8-April-2024,1797.95,1797.95,1746.05,1752.55,22780,3084,JBM Auto Limited
5-April-2024,1790.15,1797.35,1765.0,1773.65,20018,2782,JBM Auto Limited
4-April-2024,1814.0,1830.4,1765.75,1790.9,33089,3212,JBM Auto Limited
3-April-2024,1804.85,1813.8,1786.45,1790.8,28067,2979,JBM Auto Limited
2-April-2024,1840.85,1849.0,1795.5,1802.75,10872,1515,JBM Auto Limited
1-April-2024,1820.65,1867.95,1820.65,1839.4,23961,2252,JBM Auto Limited
28-March-2024,1804.1,1862.0,1786.0,1804.4,47024,4138,JBM Auto Limited
27-March-2024,1814.85,1855.9,1764.0,1772.05,47358,4578,JBM Auto Limited
26-March-2024,1859.6,1859.6,1787.35,1794.75,13598,1646,JBM Auto Limited
22-March-2024,1872.05,1904.0,1865.0,1869.55,15545,1767,JBM Auto Limited
21-March-2024,1890.0,1969.45,1863.3,1870.5,33475,2872,JBM Auto Limited
20-March-2024,1934.3,1960.65,1851.8,1857.3,12902,1511,JBM Auto Limited
19-March-2024,1876.95,2060.6,1872.55,1896.75,30646,3847,JBM Auto Limited
18-March-2024,1926.0,1926.0,1860.65,1875.2,3189,453,JBM Auto Limited
15-March-2024,1884.55,1931.95,1850.0,1888.5,21031,2458,JBM Auto Limited
14-March-2024,1655.05,1944.95,1655.05,1873.6,26905,3040,JBM Auto Limited
13-March-2024,1781.35,1835.0,1683.0,1707.15,49031,6686,JBM Auto Limited
12-March-2024,1812.45,1895.9,1750.0,1793.1,15148,1810,JBM Auto Limited
11-March-2024,1910.65,1927.8,1757.7,1803.2,31438,3629,JBM Auto Limited
7-March-2024,1908.0,1988.75,1891.05,1900.1,19810,2500,JBM Auto Limited
6-March-2024,2000.45,2007.95,1892.85,1904.75,37655,4302,JBM Auto Limited
5-March-2024,2089.1,2110.3,1990.65,2003.9,28729,3279,JBM Auto Limited
4-March-2024,2158.55,2158.95,2075.2,2089.1,16698,2095,JBM Auto Limited
2-March-2024,2150.0,2200.0,2133.0,2148.15,4276,746,JBM Auto Limited
1-March-2024,2199.9,2199.9,2132.65,2147.2,5995,744,JBM Auto Limited
29-February-2024,2188.95,2228.6,2110.55,2160.35,29607,4078,JBM Auto Limited
28-February-2024,2269.95,2269.95,2160.0,2176.2,8701,1116,JBM Auto Limited
27-February-2024,2209.75,2319.6,2187.7,2238.3,34693,2131,JBM Auto Limited
26-February-2024,2185.1,2236.0,2167.5,2185.75,20399,1982,JBM Auto Limited
23-February-2024,2249.3,2317.3,2193.35,2207.1,38298,4155,JBM Auto Limited
22-February-2024,2334.45,2334.45,2206.05,2229.15,23988,2489,JBM Auto Limited
21-February-2024,2303.65,2410.0,2270.1,2306.65,38470,4113,JBM Auto Limited
20-February-2024,2317.0,2350.0,2265.85,2291.4,23245,2249,JBM Auto Limited
19-February-2024,2057.75,2417.3,2057.2,2380.3,82828,5802,JBM Auto Limited
16-February-2024,2007.15,2059.95,1988.9,2014.45,12271,1648,JBM Auto Limited
15-February-2024,2022.15,2043.8,1990.05,2007.1,9262,1197,JBM Auto Limited
14-February-2024,1997.55,2038.55,1985.2,2005.9,5513,703,JBM Auto Limited
13-February-2024,2102.45,2102.45,1865.65,2013.25,14598,1974,JBM Auto Limited
12-February-2024,2047.7,2207.95,2022.3,2063.85,65127,6189,JBM Auto Limited
9-February-2024,1973.15,2045.0,1940.6,2014.5,12835,1369,JBM Auto Limited
8-February-2024,2000.05,2014.95,1973.05,1977.1,13137,1573,JBM Auto Limited
7-February-2024,2030.15,2050.45,1990.6,2003.65,6290,980,JBM Auto Limited
6-February-2024,2003.85,2050.85,1984.95,2027.1,10265,1161,JBM Auto Limited
5-February-2024,1984.55,2030.3,1950.0,1969.95,25430,2993,JBM Auto Limited
2-February-2024,2004.1,2047.75,1936.35,1950.35,12089,1300,JBM Auto Limited
1-February-2024,1920.15,2010.8,1920.15,1963.2,18529,1961,JBM Auto Limited
31-January-2024,1941.5,1975.0,1881.0,1915.65,20809,1910,JBM Auto Limited
30-January-2024,1910.15,1929.85,1880.0,1899.5,11916,1472,JBM Auto Limited
29-January-2024,1852.15,1947.0,1852.15,1902.55,9226,1046,JBM Auto Limited
25-January-2024,1868.95,1881.75,1820.0,1847.0,8934,1240,JBM Auto Limited
24-January-2024,1799.15,1885.7,1771.75,1856.05,8820,1000,JBM Auto Limited
23-January-2024,1805.15,1884.5,1791.65,1800.0,9508,1198,JBM Auto Limited
20-January-2024,1903.15,1922.1,1868.0,1872.1,10308,1433,JBM Auto Limited
19-January-2024,1908.35,1940.15,1882.15,1896.7,6578,776,JBM Auto Limited
18-January-2024,1900.15,1929.0,1763.05,1886.05,15367,1713,JBM Auto Limited
