Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades
28-June-2024,1157.55,1170.0,1140.5,1153.45,2480,375
27-June-2024,1109.5,1178.25,1109.5,1146.4,5227,611
26-June-2024,1152.05,1152.05,1105.25,1114.4,832,125
25-June-2024,1170.0,1170.0,1125.9,1129.45,467,96
24-June-2024,1162.0,1162.0,1122.05,1143.2,1896,369
21-June-2024,1214.9,1214.9,1100.0,1144.05,15298,1450
20-June-2024,1174.75,1178.15,1159.7,1162.6,1322,162
19-June-2024,1205.95,1207.3,1159.05,1169.35,6176,867
18-June-2024,1186.0,1232.95,1147.55,1205.9,9838,1208
14-June-2024,1130.0,1178.15,1125.5,1163.1,1552,339
13-June-2024,1154.0,1179.0,1144.6,1151.2,2531,281
12-June-2024,1092.05,1151.0,1060.6,1144.3,5000,557
11-June-2024,1075.45,1135.0,1062.0,1110.25,4652,532
10-June-2024,1158.0,1158.0,1063.45,1075.4,2026,355
7-June-2024,1059.35,1106.45,1038.7,1097.6,1273,236
6-June-2024,1020.0,1045.25,1018.0,1027.75,2711,184
5-June-2024,984.9,1015.0,924.95,1006.4,3866,416
4-June-2024,1039.2,1039.2,904.0,975.35,6200,629
3-June-2024,1080.0,1083.75,1004.6,1011.95,4897,369
31-May-2024,1055.0,1070.85,1021.0,1041.2,2467,300
30-May-2024,1179.0,1179.0,1025.1,1053.05,3185,375
29-May-2024,1066.3,1099.0,1060.0,1096.4,1038,124
28-May-2024,1051.2,1068.55,1035.1,1055.25,1067,191
27-May-2024,1002.5,1040.15,988.3,1030.55,2658,174
24-May-2024,1078.95,1078.95,993.05,999.95,4419,463
23-May-2024,1092.95,1092.95,1028.0,1040.6,4764,559
22-May-2024,1099.95,1099.95,1049.0,1081.15,2839,446
21-May-2024,1071.1,1090.0,1051.05,1080.85,5755,604
18-May-2024,1075.4,1075.4,1010.0,1051.9,1206,177
17-May-2024,950.0,1062.5,950.0,1054.3,3457,628
16-May-2024,1049.95,1049.95,999.0,1006.05,1392,177
15-May-2024,1047.95,1050.85,1033.0,1041.55,6663,474
14-May-2024,1039.95,1059.3,1021.15,1032.5,3865,458
13-May-2024,1025.85,1045.05,992.35,1029.05,17297,1244
10-May-2024,990.05,998.95,950.1,983.1,2127,231
9-May-2024,1009.95,1021.5,984.45,992.3,23747,2180
8-May-2024,963.0,1044.0,940.9,1010.45,42935,4891
7-May-2024,920.0,1007.0,919.65,956.9,64810,4638
6-May-2024,825.0,847.2,810.7,842.5,7692,963
3-May-2024,810.0,840.0,800.0,820.7,11440,1273
2-May-2024,775.1,833.1,772.0,803.85,12462,1534
30-April-2024,764.1,775.5,760.95,765.35,985,194
29-April-2024,735.15,785.6,735.15,767.75,1206,175
26-April-2024,790.0,790.0,765.85,775.45,1739,225
25-April-2024,808.45,810.0,775.0,784.1,13298,1654
24-April-2024,744.7,799.65,739.7,794.35,10768,932
23-April-2024,725.25,740.0,723.8,736.75,669,165
22-April-2024,726.05,729.4,718.1,721.55,660,99
19-April-2024,718.6,732.0,706.75,725.05,1922,294
18-April-2024,728.6,739.9,710.95,724.75,6245,571
16-April-2024,711.65,738.15,700.9,725.3,2078,306
15-April-2024,705.2,746.7,693.35,707.9,4860,623
12-April-2024,705.95,728.4,699.5,713.35,3640,311
10-April-2024,704.5,707.55,693.9,701.7,952,191
9-April-2024,718.0,720.1,700.3,706.8,2449,292
8-April-2024,730.0,737.0,708.95,713.05,2067,308
5-April-2024,721.7,737.7,721.7,726.55,471,65
4-April-2024,749.0,749.0,722.9,727.1,822,160
3-April-2024,730.0,749.0,720.0,733.15,1991,187
2-April-2024,712.25,768.25,712.25,733.0,2161,293
1-April-2024,725.0,744.85,719.35,732.3,4535,435
28-March-2024,725.3,738.8,724.75,733.1,2491,91
27-March-2024,727.05,733.1,714.9,725.45,2320,340
26-March-2024,743.4,744.3,721.65,723.9,642,97
22-March-2024,725.15,749.4,725.15,738.45,835,158
21-March-2024,721.2,752.0,719.0,744.8,949,151
20-March-2024,714.9,739.8,698.0,711.6,7279,778
19-March-2024,732.4,732.4,712.0,714.45,5292,740
18-March-2024,723.8,741.9,707.05,731.05,1467,110
15-March-2024,725.35,729.4,700.0,714.6,3657,382
14-March-2024,709.1,736.7,708.0,729.45,1965,352
13-March-2024,748.95,748.95,691.35,715.4,10447,1085
12-March-2024,742.0,780.0,723.05,729.1,6173,669
11-March-2024,752.95,764.4,737.55,752.0,2994,447
7-March-2024,774.65,776.05,745.6,753.25,530,131
6-March-2024,778.4,785.0,749.5,780.05,1040,209
5-March-2024,812.3,812.3,778.0,783.8,561,122
4-March-2024,825.6,825.6,802.6,804.95,842,141
2-March-2024,835.0,837.9,780.95,834.15,567,37
1-March-2024,808.55,835.85,808.55,812.3,2287,279
29-February-2024,810.6,844.5,803.2,825.05,1486,311
28-February-2024,855.95,876.7,788.2,810.6,8008,901
27-February-2024,839.1,861.8,824.5,855.9,1572,204
26-February-2024,869.2,869.2,821.05,829.2,3063,270
23-February-2024,860.05,865.0,840.0,845.95,6157,661
