Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades
28-June-2024,54.37,55.5,53.4,53.41,759,23
27-June-2024,55.1,56.65,53.15,54.36,1357,32
26-June-2024,55.1,57.0,54.65,55.1,2180,29
25-June-2024,55.0,56.83,55.0,55.06,4660,31
24-June-2024,54.52,55.4,53.1,54.83,2082,27
21-June-2024,54.0,55.93,52.0,53.45,7322,57
20-June-2024,56.72,58.15,55.94,55.94,5125,35
19-June-2024,60.09,60.09,56.15,56.15,1394,36
18-June-2024,57.41,61.75,57.41,58.07,14434,181
14-June-2024,70.0,70.5,58.51,63.7,21798,249
13-June-2024,62.0,65.0,60.01,64.56,13174,132
12-June-2024,56.0,61.25,56.0,60.06,7666,67
11-June-2024,61.16,61.16,55.4,55.88,1061,24
10-June-2024,60.8,62.0,55.95,59.96,4994,38
7-June-2024,62.0,62.0,55.75,59.68,2759,24
6-June-2024,56.35,57.65,53.8,56.56,2221,27
5-June-2024,52.72,55.36,52.72,55.36,5077,17
4-June-2024,53.0,53.0,52.7,52.73,552,12
3-June-2024,55.45,55.65,54.32,55.1,2956,36
31-May-2024,56.75,56.75,53.0,53.0,397,18
30-May-2024,53.5,55.98,52.17,55.75,241,15
29-May-2024,52.0,53.5,52.0,53.5,753,17
28-May-2024,53.55,54.0,52.25,52.81,1197,21
27-May-2024,54.35,56.6,53.36,55.0,995,37
24-May-2024,54.5,58.8,54.1,54.46,1570,29
23-May-2024,60.0,60.61,55.13,56.0,3609,32
22-May-2024,58.0,58.0,57.42,57.99,3485,25
21-May-2024,53.57,56.17,53.57,56.17,2104,34
17-May-2024,56.49,56.49,53.28,53.5,3131,23
16-May-2024,54.5,54.5,52.01,53.99,357,14
15-May-2024,54.87,54.87,51.52,52.0,804,20
14-May-2024,55.44,55.44,52.26,52.26,756,21
13-May-2024,54.99,54.99,52.45,54.35,502,20
10-May-2024,54.7,54.7,52.51,54.5,943,29
9-May-2024,54.6,55.99,52.05,52.21,543,14
8-May-2024,54.35,54.6,52.11,53.64,3673,23
7-May-2024,54.0,54.0,52.0,52.0,2182,27
6-May-2024,53.1,53.1,51.8,51.8,200,6
3-May-2024,53.06,53.1,53.0,53.1,1966,16
2-May-2024,53.49,55.7,52.25,53.05,2206,28
30-April-2024,56.8,56.8,52.22,53.49,2957,27
29-April-2024,54.49,54.49,54.0,54.38,695,18
26-April-2024,54.39,54.39,52.01,52.89,1236,19
25-April-2024,53.8,53.8,51.56,53.0,1332,15
24-April-2024,54.85,54.85,53.8,53.8,97,9
23-April-2024,51.19,54.0,51.0,53.0,1347,20
22-April-2024,52.8,52.85,51.01,52.5,2298,22
19-April-2024,53.17,54.25,51.31,53.0,668,16
18-April-2024,53.86,53.86,52.5,52.64,733,22
16-April-2024,51.0,53.4,51.0,51.3,1459,27
15-April-2024,52.0,53.19,50.01,52.95,1218,34
12-April-2024,51.95,52.17,50.52,50.66,1675,25
10-April-2024,54.0,54.0,49.3,50.15,1672,28
9-April-2024,51.55,52.0,51.55,51.86,441,16
8-April-2024,56.0,56.0,52.5,52.64,3718,30
5-April-2024,56.95,56.95,52.4,55.0,1091,14
4-April-2024,56.3,56.3,51.52,55.12,520,20
3-April-2024,53.97,54.18,53.0,54.18,509,13
2-April-2024,51.82,54.0,51.0,51.6,1206,20
1-April-2024,51.61,52.87,51.61,51.71,1362,33
28-March-2024,49.75,54.0,49.75,50.36,1107,30
27-March-2024,56.0,56.0,52.33,52.33,325,11
26-March-2024,55.5,55.5,54.89,54.95,690,13
22-March-2024,55.0,55.0,52.25,55.0,300,18
21-March-2024,54.06,55.49,51.0,54.99,433,9
20-March-2024,53.0,53.0,51.5,53.0,143,10
19-March-2024,50.0,54.49,50.0,53.0,401,4
18-March-2024,51.52,52.0,51.51,52.0,389,9
15-March-2024,58.0,58.0,53.17,53.93,1271,24
14-March-2024,50.92,56.19,50.92,55.96,1457,33
13-March-2024,53.1,56.49,53.1,53.6,2114,24
12-March-2024,57.6,57.6,54.54,55.89,651,19
11-March-2024,59.2,59.24,53.6,57.41,4431,44
7-March-2024,57.12,57.13,53.28,56.42,1559,28
6-March-2024,59.9,59.9,55.05,56.0,1056,27
5-March-2024,58.89,58.89,56.5,57.51,1305,26
4-March-2024,59.9,59.9,55.55,57.46,4059,39
2-March-2024,57.98,58.5,55.05,58.47,2216,21
1-March-2024,53.6,56.28,52.5,55.93,19861,79
29-February-2024,52.89,53.6,50.92,53.6,12648,55
28-February-2024,53.6,53.6,51.0,51.05,6206,38
27-February-2024,51.0,53.89,49.5,53.6,2486,37
26-February-2024,53.05,54.5,50.41,51.55,5595,44
23-February-2024,52.3,52.3,50.55,51.99,1154,22
22-February-2024,52.8,52.8,50.51,51.95,2011,32
21-February-2024,51.95,52.99,50.0,52.89,3824,29
20-February-2024,53.31,54.2,51.95,52.18,6244,38
19-February-2024,56.18,56.18,54.2,54.64,15638,89
16-February-2024,53.5,53.52,50.21,53.51,7020,60
15-February-2024,50.98,50.98,50.98,50.98,984,14
14-February-2024,46.9,48.56,44.01,48.56,3464,22
13-February-2024,48.55,48.55,46.25,46.25,3270,22
12-February-2024,49.0,52.5,47.55,47.7,12830,60
9-February-2024,49.35,50.87,47.51,50.0,839,18
8-February-2024,50.15,50.88,48.04,49.09,2159,31
7-February-2024,51.25,51.25,48.04,49.75,4334,49
6-February-2024,48.3,50.95,48.28,50.56,1169,27
5-February-2024,50.0,51.35,49.0,49.11,3164,45
2-February-2024,51.48,52.0,50.06,50.06,1300,22
1-February-2024,50.39,52.0,50.0,50.82,1772,23
31-January-2024,52.5,52.5,49.4,49.68,5864,68
30-January-2024,52.75,52.75,50.52,52.0,1536,27
29-January-2024,51.35,52.67,51.07,51.51,3362,48
25-January-2024,51.62,53.75,51.37,53.75,1985,28
24-January-2024,52.68,53.8,51.65,53.75,596,17
23-January-2024,56.0,56.0,51.5,51.65,1845,20
20-January-2024,54.98,55.79,51.8,54.01,3023,55
19-January-2024,52.16,54.97,51.85,54.49,2989,45
18-January-2024,53.98,53.98,50.6,53.93,306,15
17-January-2024,54.89,55.35,53.05,53.25,2493,36
16-January-2024,56.79,57.19,53.01,54.89,1462,39
15-January-2024,52.06,56.06,52.06,55.41,3860,49
12-January-2024,54.0,56.85,51.8,54.79,7899,99
11-January-2024,57.2,57.52,54.0,54.15,2560,50
10-January-2024,57.67,60.54,54.79,54.79,4755,67
9-January-2024,60.7,60.7,57.67,57.67,3480,47
8-January-2024,64.53,64.53,58.39,60.7,3721,60
5-January-2024,62.12,62.12,59.17,61.46,5989,99
4-January-2024,56.36,59.17,56.36,59.17,3854,57
3-January-2024,51.01,56.36,51.01,56.36,11162,102
2-January-2024,53.68,56.5,53.68,53.68,8931,102
1-January-2024,56.5,56.5,56.5,56.5,2542,41
29-December-2023,59.47,59.47,59.47,59.47,1918,32
28-December-2023,62.6,62.6,62.6,62.6,1874,27
27-December-2023,67.0,67.0,65.89,65.89,1721,46
26-December-2023,69.82,69.82,66.5,69.35,16963,185
22-December-2023,64.65,66.5,64.65,66.5,12554,85
21-December-2023,63.5,63.51,57.47,63.34,11605,162
20-December-2023,61.6,61.6,59.8,60.49,23747,172
19-December-2023,58.67,58.67,58.67,58.67,2516,28
18-December-2023,55.88,55.88,55.88,55.88,1932,25
15-December-2023,53.22,53.22,53.22,53.22,1965,13
14-December-2023,50.69,50.69,50.69,50.69,820,24
13-December-2023,48.28,48.28,48.28,48.28,2271,20
12-December-2023,45.99,45.99,45.99,45.99,2082,19
11-December-2023,43.8,43.8,43.8,43.8,4089,27
8-December-2023,41.92,41.92,39.14,41.72,2905,42
7-December-2023,39.93,39.93,38.01,39.93,2329,31
6-December-2023,38.96,41.43,38.0,38.03,2507,30
5-December-2023,39.02,40.0,39.0,39.46,1818,24
4-December-2023,40.34,41.0,39.01,39.02,427,15
1-December-2023,41.0,41.0,39.55,39.55,612,8
30-November-2023,40.99,40.99,39.11,40.96,560,14
29-November-2023,40.9,41.0,39.08,40.99,938,17
28-November-2023,41.0,41.0,38.95,40.9,1023,21
24-November-2023,40.9,41.1,40.5,41.0,2353,19
23-November-2023,40.24,41.2,40.24,40.9,1895,21
22-November-2023,42.9,42.9,41.91,42.35,307,11
21-November-2023,42.05,42.99,41.0,42.9,337,13
20-November-2023,41.0,43.05,41.0,41.23,782,21
17-November-2023,43.0,43.0,41.0,41.0,532,11
16-November-2023,45.0,45.0,42.3,43.0,3606,39
15-November-2023,47.0,47.0,44.52,44.52,1286,17
13-November-2023,49.0,49.0,46.75,46.86,2700,23
12-November-2023,49.19,49.19,49.19,49.19,1212,8
10-November-2023,46.76,49.79,46.76,46.85,626,13
9-November-2023,49.99,49.99,46.35,48.94,1151,18
8-November-2023,48.9,48.9,46.06,48.78,1367,16
7-November-2023,49.0,49.0,45.26,48.0,872,19
6-November-2023,48.25,48.4,44.0,46.76,634,27
3-November-2023,46.1,48.0,46.1,46.1,3618,13
2-November-2023,46.12,46.12,45.0,46.1,2445,35
1-November-2023,41.84,43.93,40.0,43.93,2501,25
31-October-2023,40.62,42.59,40.59,41.84,3100,18
30-October-2023,39.46,40.62,36.77,40.62,6037,32
27-October-2023,37.5,38.69,37.0,38.69,410,6
26-October-2023,37.1,40.9,37.09,37.5,2356,30
25-October-2023,38.0,39.84,38.0,39.04,46,7
23-October-2023,40.0,42.0,38.0,38.09,3361,44
20-October-2023,39.49,40.89,39.49,40.0,1061,16
19-October-2023,38.02,39.5,38.0,39.49,172,10
18-October-2023,39.58,40.49,38.01,38.01,1784,26
17-October-2023,39.84,39.84,37.15,39.58,1642,13
16-October-2023,37.42,38.96,37.42,38.89,1515,15
13-October-2023,38.0,40.18,37.1,37.16,1929,22
12-October-2023,38.87,39.0,37.03,39.0,815,9
11-October-2023,37.89,39.86,37.89,38.87,287,9
10-October-2023,40.0,40.0,37.15,38.66,68,10
9-October-2023,40.8,40.8,38.0,39.0,1124,15
6-October-2023,39.97,40.78,37.27,40.0,941,13
5-October-2023,39.27,39.27,39.0,39.0,529,7
4-October-2023,37.11,39.48,37.11,38.51,421,14
3-October-2023,38.5,38.5,37.02,38.0,831,16
29-September-2023,39.05,39.05,38.5,38.5,1725,11
28-September-2023,39.49,39.49,39.0,39.0,290,10
27-September-2023,40.43,40.43,37.66,38.01,1467,14
26-September-2023,40.38,40.38,36.87,39.64,4566,40
25-September-2023,42.88,42.88,38.81,38.81,6246,30
22-September-2023,41.0,42.96,38.95,40.85,1246,21
21-September-2023,41.35,42.49,39.57,41.0,555,14
20-September-2023,39.51,42.0,39.51,41.35,538,17
18-September-2023,39.68,42.7,38.66,41.57,6634,36
15-September-2023,41.75,41.75,38.96,40.69,219,13
14-September-2023,39.21,41.2,39.21,40.99,498,13
13-September-2023,38.0,41.69,38.0,41.25,2028,17
12-September-2023,40.8,41.8,38.0,40.0,2007,31
11-September-2023,41.42,41.42,38.0,40.0,5063,36
8-September-2023,39.5,39.5,39.45,39.45,35,2
7-September-2023,40.54,40.54,37.1,39.5,2189,33
6-September-2023,39.45,39.45,37.6,38.61,198,16
5-September-2023,39.85,39.93,36.3,39.25,1136,16
4-September-2023,40.0,40.0,36.5,38.03,940,31
1-September-2023,39.78,41.0,37.29,38.19,1463,37
31-August-2023,41.77,41.77,37.81,39.25,1109,19
30-August-2023,39.89,39.89,37.0,39.79,327,17
29-August-2023,38.5,40.0,37.0,38.1,579,16
28-August-2023,37.01,38.85,36.12,38.79,888,17
25-August-2023,38.85,38.86,37.01,37.01,688,12
24-August-2023,36.96,39.77,36.06,37.03,3057,24
23-August-2023,39.24,39.24,35.75,37.9,1783,21
22-August-2023,36.74,37.82,34.4,37.38,3374,44
21-August-2023,37.91,37.95,36.02,36.02,2456,37
18-August-2023,37.91,37.91,37.91,37.91,1340,18
17-August-2023,44.05,44.05,39.87,39.9,1155,23
16-August-2023,41.86,44.45,41.86,41.96,2078,26
14-August-2023,46.5,48.22,43.75,44.06,4259,47
11-August-2023,42.02,46.0,42.02,45.94,2213,48
10-August-2023,48.0,48.0,44.23,44.23,2110,53
9-August-2023,50.03,50.03,45.27,46.55,12191,141
8-August-2023,47.65,47.65,47.65,47.65,5396,13
7-August-2023,45.39,45.39,45.39,45.39,2664,12
4-August-2023,43.23,43.23,43.23,43.23,739,10
3-August-2023,41.18,41.18,41.18,41.18,1235,11
2-August-2023,39.22,39.22,39.22,39.22,1535,15
1-August-2023,37.36,37.36,37.3,37.36,496,11
31-July-2023,35.44,35.59,35.43,35.59,2207,20
28-July-2023,33.75,34.0,32.4,33.9,2440,33
27-July-2023,31.85,34.0,31.07,32.45,1881,32
26-July-2023,32.4,32.45,29.82,32.45,2056,15
25-July-2023,32.1,33.29,30.87,30.91,728,18
24-July-2023,32.1,33.28,31.7,31.73,6652,72
21-July-2023,32.1,32.1,29.94,31.7,452,11
20-July-2023,31.36,31.5,30.58,31.5,650,6
19-July-2023,28.94,31.36,28.94,31.36,1393,14
18-July-2023,30.98,30.98,28.5,30.43,837,22
17-July-2023,30.76,30.76,29.81,29.81,376,17
14-July-2023,30.98,30.98,30.38,30.38,90,7
13-July-2023,30.64,30.68,28.2,30.0,144,9
12-July-2023,32.01,32.01,29.1,29.32,929,19
11-July-2023,29.01,31.15,29.01,30.5,803,16
10-July-2023,30.6,31.0,28.5,29.67,340,15
7-July-2023,29.8,30.0,29.61,30.0,279,8
6-July-2023,31.99,31.99,29.53,30.04,831,15
5-July-2023,32.5,32.5,29.63,30.93,731,13
4-July-2023,30.4,31.14,30.0,31.14,1418,15
3-July-2023,31.64,31.76,29.66,29.66,785,23
30-June-2023,32.69,32.69,30.77,30.83,725,22
28-June-2023,30.23,32.49,29.45,32.35,2131,34
27-June-2023,31.65,31.65,31.0,31.0,148,5
26-June-2023,32.0,32.0,29.0,31.05,1593,17
23-June-2023,29.01,30.97,29.01,30.5,3346,22
22-June-2023,30.94,32.44,29.41,29.51,1811,21
21-June-2023,30.4,30.98,28.53,30.94,3600,28
20-June-2023,29.51,31.99,29.51,29.78,1453,18
19-June-2023,33.0,33.0,30.32,30.74,787,28
16-June-2023,30.3,31.94,29.03,31.9,675,15
15-June-2023,30.45,30.45,29.11,30.42,2646,25
14-June-2023,30.77,30.77,29.0,29.0,680,22
13-June-2023,31.5,31.5,29.5,29.52,3147,41
12-June-2023,29.98,30.0,28.69,30.0,1041,10
9-June-2023,29.62,32.45,29.61,30.2,463,13
8-June-2023,31.98,31.98,30.4,31.16,1146,21
7-June-2023,29.22,32.1,29.22,31.98,927,8
6-June-2023,32.23,32.23,30.75,30.75,298,15
5-June-2023,30.2,30.75,30.2,30.75,2459,26
2-June-2023,29.48,30.34,28.07,29.48,1729,13
1-June-2023,29.48,29.48,26.68,29.19,3655,29
31-May-2023,30.9,30.9,28.03,28.08,3882,31
30-May-2023,29.67,29.67,26.85,29.5,218,8
29-May-2023,31.09,31.09,28.19,28.26,244,8
26-May-2023,32.5,32.5,29.63,29.63,4770,14
25-May-2023,32.0,33.39,30.38,31.18,470,11
24-May-2023,32.49,32.49,29.45,31.97,169,9
23-May-2023,32.22,32.22,29.16,30.99,1579,20
22-May-2023,30.69,30.69,30.69,30.69,151,4
19-May-2023,30.0,30.0,29.1,29.23,109,5
18-May-2023,33.45,33.45,30.4,30.42,1190,12
17-May-2023,33.0,33.0,30.05,32.0,320,7
16-May-2023,32.25,32.25,31.5,31.63,1567,7
15-May-2023,32.19,32.19,31.0,31.9,313,7
12-May-2023,31.4,31.4,31.0,31.0,5,2
11-May-2023,29.12,31.9,29.12,30.0,187,9
10-May-2023,31.23,31.23,29.13,30.65,85,5
9-May-2023,32.66,32.66,29.79,29.79,2376,28
8-May-2023,29.1,31.41,29.1,31.35,10,6
5-May-2023,32.85,32.9,29.88,29.94,2537,27
4-May-2023,31.5,31.5,28.58,31.45,279,10
3-May-2023,30.35,30.35,27.47,30.05,1992,13
2-May-2023,30.2,31.5,28.6,28.91,576,13
28-April-2023,30.5,30.5,30.0,30.0,94,6
27-April-2023,31.66,31.66,28.7,29.17,686,15
26-April-2023,33.14,33.14,30.0,30.16,831,25
25-April-2023,31.57,34.89,31.57,31.57,3069,43
24-April-2023,33.23,33.23,33.23,33.23,346,7
21-April-2023,34.97,34.97,34.97,34.97,3,3
20-April-2023,36.85,39.7,36.81,36.81,756,12
19-April-2023,37.0,40.7,36.95,38.74,2866,37
18-April-2023,39.12,39.12,36.4,38.87,2491,41
17-April-2023,37.26,37.26,37.26,37.26,2559,15
13-April-2023,37.36,37.36,33.82,35.49,6991,42
12-April-2023,35.59,35.59,35.59,35.59,401,5
11-April-2023,33.9,33.9,33.9,33.9,2202,11
10-April-2023,32.29,32.29,32.15,32.29,3968,25
6-April-2023,30.76,30.76,30.76,30.76,7731,23
5-April-2023,29.3,29.3,29.19,29.3,2518,17
3-April-2023,27.91,27.91,27.91,27.91,456,4
31-March-2023,26.58,26.59,26.58,26.59,5068,9
29-March-2023,25.33,25.33,25.33,25.33,522,5
28-March-2023,24.0,24.13,24.0,24.13,2776,10
27-March-2023,22.94,22.99,22.94,22.99,3051,8
24-March-2023,22.0,23.02,21.9,21.9,410,5
23-March-2023,22.05,23.02,21.05,23.02,165,6
21-March-2023,22.45,22.45,21.93,21.93,1013,8
20-March-2023,23.06,23.06,21.39,21.39,250,3
17-March-2023,22.92,22.92,21.78,22.5,287,3
16-March-2023,22.92,22.92,22.92,22.92,2,2
15-March-2023,26.54,26.54,24.11,24.11,617,6
13-March-2023,27.16,27.16,25.3,25.3,32,4
10-March-2023,26.5,26.5,26.5,26.5,100,2
9-March-2023,27.0,27.0,27.0,27.0,210,2
8-March-2023,25.55,27.47,25.55,27.47,22,2
6-March-2023,26.8,26.8,26.8,26.8,10,1
3-March-2023,26.85,26.9,25.7,25.7,3747,17
2-March-2023,25.65,25.65,25.65,25.65,26,2
1-March-2023,27.0,27.0,27.0,27.0,102,3
28-February-2023,24.55,27.05,24.55,26.75,583,9
27-February-2023,26.35,26.35,25.15,25.8,259,6
24-February-2023,25.65,26.4,24.4,26.35,660,7
23-February-2023,25.35,25.85,23.65,25.5,1577,14
22-February-2023,24.0,24.9,22.85,24.7,229,8
21-February-2023,23.2,24.0,23.2,24.0,112,4
20-February-2023,23.35,24.4,23.35,24.4,184,5
17-February-2023,25.65,25.65,24.3,24.4,1128,13
16-February-2023,25.65,25.7,23.55,25.55,1412,16
15-February-2023,24.4,24.8,22.8,24.65,1528,22
14-February-2023,25.6,25.6,24.0,24.0,11,2
13-February-2023,22.45,24.55,22.45,24.4,320,7
10-February-2023,24.6,24.6,22.55,23.45,201,8
9-February-2023,22.65,23.45,22.65,23.45,1002,9
8-February-2023,22.7,23.8,21.75,23.8,50,4
6-February-2023,24.05,24.05,22.7,22.7,486,6
3-February-2023,22.8,24.95,22.8,22.95,812,13
2-February-2023,21.65,23.85,21.65,23.85,743,13
1-February-2023,24.7,24.7,22.7,22.75,327,6
31-January-2023,23.75,24.0,23.75,23.85,439,13
30-January-2023,25.0,27.55,24.95,25.0,999,15
27-January-2023,25.0,26.25,25.0,26.25,204,6
25-January-2023,26.25,27.05,26.25,26.25,413,11
24-January-2023,28.95,29.5,27.6,27.6,1444,23
23-January-2023,29.5,29.5,27.1,29.05,958,27
20-January-2023,29.6,29.6,27.05,28.1,3877,41
19-January-2023,26.4,28.2,26.4,28.2,11862,52
18-January-2023,24.75,26.9,24.75,26.9,6143,27
17-January-2023,25.95,26.0,25.05,25.65,4034,23
16-January-2023,24.8,24.8,24.8,24.8,3145,10
13-January-2023,21.85,23.65,21.85,23.65,1586,9
12-January-2023,23.0,24.0,22.05,22.55,311,9
11-January-2023,23.0,24.0,22.9,22.95,927,10
10-January-2023,24.5,24.5,22.9,22.9,421,3
9-January-2023,25.1,25.1,24.0,24.0,11,7
6-January-2023,22.6,24.8,22.6,24.0,1667,14
5-January-2023,25.45,25.45,23.65,23.7,1021,6
4-January-2023,24.55,25.4,23.25,24.6,1037,8
3-January-2023,25.7,25.7,24.45,24.45,25,2
2-January-2023,25.85,25.85,23.45,25.7,2700,19
30-December-2022,24.65,24.65,24.65,24.65,605,4
29-December-2022,24.7,26.0,24.7,25.9,1003,10
28-December-2022,23.9,26.25,23.9,25.95,71,6
27-December-2022,25.25,25.25,24.05,25.15,674,9
26-December-2022,23.2,25.3,23.2,25.3,56,5
23-December-2022,24.35,24.35,22.05,24.3,498,8
22-December-2022,25.35,25.35,23.0,23.2,160,10
21-December-2022,26.35,26.35,24.0,24.15,2859,14
20-December-2022,25.1,25.1,25.0,25.1,1060,6
19-December-2022,25.1,25.1,22.8,25.1,6258,25
16-December-2022,24.85,24.85,22.55,23.95,650,16
15-December-2022,22.4,24.65,22.4,23.7,1560,16
14-December-2022,21.6,23.5,21.6,23.5,1248,13
13-December-2022,22.3,24.2,22.2,22.55,1201,10
12-December-2022,23.9,23.95,21.75,23.35,3957,17
9-December-2022,23.1,23.1,21.0,22.85,445,7
8-December-2022,20.35,22.15,20.35,22.0,17,4
7-December-2022,21.2,21.25,21.1,21.1,1098,6
6-December-2022,21.85,21.85,21.85,21.85,2,2
5-December-2022,23.8,23.8,21.6,23.0,1220,10
2-December-2022,23.5,23.5,22.7,22.7,157,5
1-December-2022,22.5,22.5,22.5,22.5,228,2
30-November-2022,23.45,23.45,21.4,21.45,34,3
29-November-2022,22.75,22.75,21.85,22.5,266,5
28-November-2022,21.85,21.9,21.85,21.85,527,5
25-November-2022,19.95,20.9,19.95,20.9,164,3
24-November-2022,19.85,21.85,19.85,19.95,514,5
23-November-2022,20.5,20.85,20.5,20.85,28,4
22-November-2022,20.85,20.85,20.85,20.85,23,2
21-November-2022,21.75,21.75,20.8,20.8,128,4
18-November-2022,21.75,22.85,21.75,21.75,105,3
17-November-2022,22.95,22.95,21.85,21.9,361,10
16-November-2022,21.9,23.0,21.9,22.95,484,12
15-November-2022,20.9,23.0,20.9,22.95,254,11
14-November-2022,23.5,23.5,21.55,22.0,114,10
11-November-2022,21.0,22.6,20.6,22.4,355,7
10-November-2022,23.35,23.35,21.55,21.55,362,8
9-November-2022,23.5,23.5,22.0,22.25,1177,14
7-November-2022,21.45,22.4,20.4,22.4,199,4
4-November-2022,19.95,21.45,19.55,21.45,1380,13
3-November-2022,22.15,22.4,20.45,20.55,1348,13
2-November-2022,19.65,21.5,19.65,21.4,177,7
1-November-2022,20.25,20.5,20.25,20.5,46,2
31-October-2022,20.75,21.0,20.75,21.0,481,3
28-October-2022,20.85,21.85,20.85,21.8,1337,11
27-October-2022,22.85,22.85,20.85,20.85,2274,15
25-October-2022,21.8,23.25,21.8,21.8,376,7
24-October-2022,22.95,22.95,22.8,22.8,301,6
21-October-2022,23.4,23.45,21.3,21.9,3366,27
20-October-2022,22.6,22.6,20.55,22.4,876,16
19-October-2022,21.55,21.55,21.55,21.55,1209,9
18-October-2022,18.65,20.55,18.65,20.55,2236,17
