Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades,filename
28-June-2024,145.0,149.25,141.4,144.75,1261111,11397,PNB Gilts Ltd
27-June-2024,133.8,148.4,127.9,142.15,1241167,11033,PNB Gilts Ltd
26-June-2024,138.25,139.0,133.35,134.65,437128,3853,PNB Gilts Ltd
25-June-2024,125.25,140.6,125.25,135.35,1180248,10672,PNB Gilts Ltd
24-June-2024,117.0,125.0,115.4,122.25,1056078,8212,PNB Gilts Ltd
21-June-2024,114.05,118.05,114.05,116.85,229152,1991,PNB Gilts Ltd
20-June-2024,110.0,115.5,110.0,113.1,360133,3543,PNB Gilts Ltd
19-June-2024,110.5,115.5,108.8,110.25,184064,1525,PNB Gilts Ltd
18-June-2024,110.0,113.85,108.3,110.35,166232,1545,PNB Gilts Ltd
14-June-2024,110.0,110.95,108.55,109.65,137430,1653,PNB Gilts Ltd
13-June-2024,110.0,111.5,109.4,109.65,55359,537,PNB Gilts Ltd
12-June-2024,111.65,112.55,109.45,110.0,75720,1109,PNB Gilts Ltd
11-June-2024,109.55,115.8,108.35,110.75,449546,5758,PNB Gilts Ltd
10-June-2024,108.8,110.6,107.4,108.05,166872,1837,PNB Gilts Ltd
7-June-2024,108.0,110.25,105.3,107.0,231087,2464,PNB Gilts Ltd
6-June-2024,97.3,109.5,96.3,107.2,569543,6033,PNB Gilts Ltd
5-June-2024,98.85,99.7,94.3,95.35,67470,1661,PNB Gilts Ltd
4-June-2024,103.0,103.0,90.6,96.25,100730,1408,PNB Gilts Ltd
3-June-2024,105.1,106.4,103.35,103.9,101072,1357,PNB Gilts Ltd
31-May-2024,101.95,103.3,100.95,101.6,63097,1351,PNB Gilts Ltd
30-May-2024,103.85,104.15,101.25,101.85,37616,773,PNB Gilts Ltd
29-May-2024,104.2,105.2,103.4,103.85,10332,248,PNB Gilts Ltd
28-May-2024,104.0,106.0,104.0,104.6,44046,788,PNB Gilts Ltd
27-May-2024,104.2,106.4,103.3,104.75,82745,1097,PNB Gilts Ltd
24-May-2024,104.75,106.8,104.1,104.5,61630,709,PNB Gilts Ltd
23-May-2024,105.5,107.5,105.3,106.15,122043,1664,PNB Gilts Ltd
22-May-2024,104.9,105.45,103.85,104.3,39280,656,PNB Gilts Ltd
21-May-2024,103.75,105.6,103.25,104.65,22971,306,PNB Gilts Ltd
18-May-2024,104.9,105.85,103.35,103.75,25496,310,PNB Gilts Ltd
17-May-2024,103.2,105.4,103.2,104.1,17538,325,PNB Gilts Ltd
16-May-2024,105.2,105.2,102.35,103.1,32857,624,PNB Gilts Ltd
