Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades,filename
28-June-2024,356.0,363.65,350.95,356.6,5329,401,Nitin Spinners Ltd.
27-June-2024,359.8,359.8,348.25,349.7,10352,551,Nitin Spinners Ltd.
26-June-2024,349.8,364.85,349.8,358.75,7268,415,Nitin Spinners Ltd.
25-June-2024,347.4,350.0,345.65,347.95,4134,249,Nitin Spinners Ltd.
24-June-2024,336.3,351.2,336.3,348.75,8088,389,Nitin Spinners Ltd.
21-June-2024,359.9,359.9,344.0,345.7,9455,316,Nitin Spinners Ltd.
20-June-2024,345.55,351.5,345.55,349.55,2691,153,Nitin Spinners Ltd.
19-June-2024,359.0,359.0,345.15,347.55,4476,190,Nitin Spinners Ltd.
18-June-2024,339.05,351.05,339.05,348.4,9102,283,Nitin Spinners Ltd.
14-June-2024,346.9,346.9,343.05,345.95,3068,168,Nitin Spinners Ltd.
13-June-2024,345.2,348.85,338.05,346.45,6739,443,Nitin Spinners Ltd.
12-June-2024,333.25,347.0,332.9,342.8,5732,492,Nitin Spinners Ltd.
11-June-2024,345.75,345.75,331.1,332.25,3005,168,Nitin Spinners Ltd.
10-June-2024,341.75,341.75,329.9,338.95,5676,464,Nitin Spinners Ltd.
7-June-2024,326.0,336.0,323.4,335.05,14250,814,Nitin Spinners Ltd.
6-June-2024,318.55,326.5,318.55,325.55,11906,558,Nitin Spinners Ltd.
5-June-2024,317.0,319.7,302.65,315.05,10328,672,Nitin Spinners Ltd.
4-June-2024,314.1,317.7,292.65,305.85,23401,1096,Nitin Spinners Ltd.
3-June-2024,326.1,327.0,311.9,319.5,21775,1115,Nitin Spinners Ltd.
31-May-2024,317.0,328.2,312.0,313.95,8574,732,Nitin Spinners Ltd.
30-May-2024,329.15,329.6,319.15,321.8,1760,133,Nitin Spinners Ltd.
29-May-2024,330.0,330.0,325.7,327.4,968,143,Nitin Spinners Ltd.
28-May-2024,330.05,333.95,328.25,330.85,4535,284,Nitin Spinners Ltd.
27-May-2024,335.05,335.05,326.95,329.75,5253,293,Nitin Spinners Ltd.
24-May-2024,344.55,349.0,334.3,337.35,3290,213,Nitin Spinners Ltd.
23-May-2024,346.0,351.0,340.9,345.05,3931,375,Nitin Spinners Ltd.
22-May-2024,341.15,347.1,340.7,344.95,8163,319,Nitin Spinners Ltd.
21-May-2024,347.15,351.8,341.4,348.1,1634,169,Nitin Spinners Ltd.
